id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/13/value,assist,qualifier/16/value,qualifier/17/value
2512624743,676,1,2,69,57,cuj4qahgk4idsme4dg8clk6gw,1,55.2,89.7,2023-02-26T07:29:47.351Z,2023-02-26T07:29:49Z,4058152623,140,65.0,4058152625,141,89.3,4058152621,56,Left,4058152629,213,6.3,4058152627,212,10.3,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624759,677,1,2,69,59,cuj4qahgk4idsme4dg8clk6gw,1,65.7,90.2,2023-02-26T07:29:49.304Z,2023-02-26T07:29:52Z,4058152693,140,56.3,4058152695,141,93.6,4058152699,213,2.9,4058152697,212,10.1,4058152691,56,Left,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624775,678,1,2,70,2,cuj4qahgk4idsme4dg8clk6gw,1,57.5,92.9,2023-02-26T07:29:52.007Z,2023-02-26T07:29:53Z,4058152777,56,Left,4058152779,140,76.8,4058152781,141,92.3,4058152785,213,6.3,4058152783,212,20.3,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624779,679,3,2,70,3,cuj4qahgk4idsme4dg8clk6gw,0,78,94.4,2023-02-26T07:29:52.912Z,2023-02-26T10:49:19Z,4058395355,465,,4058152807,286,,4058152805,56,Left,4058152831,233,521,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624769,521,7,2,70,3,v046no35g7ebk8lytdjmfb43,1,22,5.6,2023-02-26T07:29:52.913Z,2023-02-26T10:49:22Z,4058152817,233,679,4058152759,285,,4058152755,56,Back,4058395393,385,,4058152753,167,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624773,522,5,2,70,3,v046no35g7ebk8lytdjmfb43,0,21.1,-1,2023-02-26T07:29:53.425Z,2023-02-26T07:29:56Z,4058152919,233,680,4058152771,56,Back,4058152773,347,,,,,,,,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624793,680,5,2,70,3,cuj4qahgk4idsme4dg8clk6gw,1,78.9,101,2023-02-26T07:29:53.425Z,2023-02-26T07:56:22Z,4058152905,233,522,4058152887,347,,4058152885,56,Left,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624825,681,1,2,70,15,cuj4qahgk4idsme4dg8clk6gw,1,79.7,100,2023-02-26T07:30:04.904Z,2023-02-26T07:30:06Z,4058153081,213,4.6,4058153075,140,79.0,4058153073,56,Left,4058153077,141,86.3,4058153079,212,9.8,4058153071,107,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624847,682,1,2,70,16,cuj4qahgk4idsme4dg8clk6gw,1,77.8,88.8,2023-02-26T07:30:06.439Z,2023-02-26T07:30:11Z,4058153231,213,1.1,4058153225,140,80.5,4058153229,212,6.0,4058153227,141,96.5,4058153223,56,Left,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624849,683,4,2,70,19,cuj4qahgk4idsme4dg8clk6gw,1,82,97,2023-02-26T07:30:09.416Z,2023-02-26T07:30:11Z,4058153243,286,,4058153239,56,Left,4058153237,294,,4058153235,13,,4058153241,152,,4058153249,233,523,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624845,523,4,2,70,19,v046no35g7ebk8lytdjmfb43,0,18,3,2023-02-26T07:30:09.417Z,2023-02-26T07:30:11Z,4058153213,152,,4058153215,285,,4058153211,56,Back,4058153209,294,,4058153207,13,,4058153255,233,683,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624945,524,17,2,70,30,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T07:30:19.761Z,2023-02-26T10:49:51Z,4058153671,244,,4058153669,31,,,,,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624935,684,1,2,70,37,cuj4qahgk4idsme4dg8clk6gw,0,80.9,95.9,2023-02-26T07:30:26.904Z,2023-02-26T07:30:28Z,4058153613,140,100.0,4058153615,141,72.0,4058153619,213,5.6,4058153607,5,,4058153609,152,,4058153617,212,26.6,4058153611,56,Center,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624963,525,5,2,70,39,v046no35g7ebk8lytdjmfb43,1,-1.2,34.2,2023-02-26T07:30:28.634Z,2023-02-26T07:56:22Z,4058153755,56,Back,4058153757,346,,4058153759,233,685,,,,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512624937,685,5,2,70,39,cuj4qahgk4idsme4dg8clk6gw,0,101.2,65.8,2023-02-26T07:30:28.634Z,2023-02-26T07:50:37Z,4058153763,233,525,4058153631,346,,4058153629,56,Center,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625147,526,27,2,71,30,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T07:31:20.400Z,2023-02-26T07:31:24Z,4058154817,41,Injury,4058154819,53,4gn22fnshsmgxyayuj2p77v85,4058154833,233,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625141,687,27,2,71,30,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-26T07:31:20.400Z,2023-02-26T07:31:24Z,4058154843,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625275,527,28,2,72,8,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T07:31:57.761Z,2023-02-26T07:36:41Z,4058155601,55,526,4058155661,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625289,688,28,2,72,8,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-02-26T07:31:57.761Z,2023-02-26T07:55:37Z,4058155673,233,527,4058155641,55,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625295,528,1,2,72,10,v046no35g7ebk8lytdjmfb43,1,3.3,46.8,2023-02-26T07:31:59.928Z,2023-02-26T07:37:29Z,4058162103,74,,4058162069,189,,4058162047,1,,4058155691,140,53.1,4058155693,141,9.5,4058162101,155,,4058155697,213,5.8,4058155695,212,58.1,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,4058155687,124,,,4058155689,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626637,579,1,2,72,11,v046no35g7ebk8lytdjmfb43,1,49.5,9.4,2023-02-26T07:32:01.270Z,2023-02-26T07:37:27Z,4058162637,213,5.7,4058162631,140,55.1,4058162635,212,6.9,4058162629,56,Right,4058162633,141,4.1,4058162741,189,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625311,529,1,2,72,14,v046no35g7ebk8lytdjmfb43,1,61.3,8.9,2023-02-26T07:32:04.160Z,2023-02-26T07:37:26Z,4058155779,213,1.0,4058155777,212,7.9,4058155771,56,Right,4058155773,140,65.5,4058155775,141,18.5,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625313,530,3,2,72,15,v046no35g7ebk8lytdjmfb43,0,71.6,27.6,2023-02-26T07:32:05.153Z,2023-02-26T10:51:06Z,4058163195,286,,4058155783,56,Center,4058397905,465,,4058177311,233,689,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625321,689,7,2,72,15,cuj4qahgk4idsme4dg8clk6gw,1,28.4,72.4,2023-02-26T07:32:05.154Z,2023-02-26T10:51:09Z,4058177297,285,,4058177339,167,,4058177307,233,530,4058397969,385,,4058155833,56,Back,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625347,531,5,2,72,18,v046no35g7ebk8lytdjmfb43,1,61.6,-1,2023-02-26T07:32:07.857Z,2023-02-26T07:32:15Z,4058155965,347,,4058155963,56,Right,4058155985,233,690,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625325,690,5,2,72,18,cuj4qahgk4idsme4dg8clk6gw,0,38.4,101,2023-02-26T07:32:07.857Z,2023-02-26T07:56:22Z,4058155865,56,Back,4058155989,233,531,4058155867,347,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625385,532,18,2,72,34,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T07:32:23.794Z,2023-02-26T07:32:24Z,4058156207,55,533,4058156183,44,Defender,4058156185,59,19,4058156181,41,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625387,533,19,2,72,34,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T07:32:23.795Z,2023-02-26T07:38:26Z,4058164441,292,5,4058156191,41,,4058164443,293,2,4058156199,44,Midfielder,4058156197,59,35,4058156195,145,2,4058156201,55,532,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625415,534,18,2,72,39,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T07:32:28.521Z,2023-02-26T07:32:29Z,4058156325,42,,4058156327,44,Forward,4058156329,59,11,4058156347,55,535,,,,,,,,,,,,,11kqna4zthfmc592eudehj3oq,J. Lofthouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625417,535,19,2,72,39,v046no35g7ebk8lytdjmfb43,1,0,0,2023-02-26T07:32:28.522Z,2023-02-26T07:38:29Z,4058156343,55,534,4058156341,44,Midfielder,4058156337,145,11,4058156339,59,21,4058156333,42,,4058164503,293,3,4058164501,292,5,,,,da3z6nhhqd45932cy3qi2kout,M. Canadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625531,536,1,2,72,52,v046no35g7ebk8lytdjmfb43,1,72.7,0,2023-02-26T07:32:41.928Z,2023-02-26T10:53:10Z,4058156833,212,10.0,4058156829,140,81.0,4058156827,56,Right,4058401131,189,,4058156837,213,0.5,4058156831,141,6.4,4058156825,107,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625535,537,50,2,72,53,v046no35g7ebk8lytdjmfb43,1,80.6,4.6,2023-02-26T07:32:42.597Z,2023-02-26T07:32:48Z,4058156849,286,,4058156871,233,691,4058156847,56,Right,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625503,691,7,2,72,53,cuj4qahgk4idsme4dg8clk6gw,1,19.4,95.4,2023-02-26T07:32:42.598Z,2023-02-26T10:53:13Z,4058156855,233,537,4058156699,56,Back,4058156697,167,,4058401213,385,,4058156701,285,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625537,538,5,2,72,54,v046no35g7ebk8lytdjmfb43,1,76.8,-1.1,2023-02-26T07:32:43.688Z,2023-02-26T07:56:23Z,4058156851,56,Right,4058156863,233,692,4058156853,347,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625509,692,5,2,72,54,cuj4qahgk4idsme4dg8clk6gw,0,23.2,101.1,2023-02-26T07:32:43.688Z,2023-02-26T07:32:48Z,4058156723,56,Back,4058156725,347,,4058156885,233,538,,,,,,,,,,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625573,539,1,2,73,3,v046no35g7ebk8lytdjmfb43,1,72.7,0,2023-02-26T07:32:53.440Z,2023-02-26T07:41:03Z,4058157039,213,0.6,4058157031,56,Right,4058157037,212,11.0,4058157029,107,,4058157035,141,7.7,4058157033,140,81.1,4058167253,189,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625575,540,1,2,73,5,v046no35g7ebk8lytdjmfb43,1,81.1,7.7,2023-02-26T07:32:54.608Z,2023-02-26T10:53:21Z,4058157065,212,10.7,4058157055,56,Right,4058157059,140,70.9,4058157067,213,3.1,4058157063,141,7.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625579,541,1,2,73,6,v046no35g7ebk8lytdjmfb43,1,70.9,7.6,2023-02-26T07:32:55.680Z,2023-02-26T07:41:01Z,4058157093,141,39.7,4058157089,56,Center,4058157091,140,62.0,4058157099,213,2.0,4058157097,212,23.7,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625591,542,1,2,73,7,v046no35g7ebk8lytdjmfb43,1,62,39.7,2023-02-26T07:32:56.640Z,2023-02-26T07:32:58Z,4058157143,140,58.9,4058157145,141,60.8,4058157149,213,1.8,4058157141,56,Center,4058157147,212,14.7,,,,,,,,,,7nhzkoa6bywrlkj9nc3f5ylii,T. Gomulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625601,543,1,2,73,9,v046no35g7ebk8lytdjmfb43,1,58.6,62.3,2023-02-26T07:32:58.704Z,2023-02-26T07:33:01Z,4058157203,56,Left,4058157207,141,86.6,4058157211,213,1.1,4058157209,212,19.0,4058157205,140,67.5,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625633,544,1,2,73,12,v046no35g7ebk8lytdjmfb43,1,65.5,76.7,2023-02-26T07:33:01.504Z,2023-02-26T07:33:06Z,4058157331,56,Back,4058157339,213,3.0,4058157337,212,21.2,4058157333,140,45.5,4058157335,141,81.4,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625641,545,3,2,73,16,v046no35g7ebk8lytdjmfb43,1,50.8,90.4,2023-02-26T07:33:06.080Z,2023-02-26T10:53:33Z,4058157375,233,693,4058401653,465,,4058157363,286,,4058157361,56,Left,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625637,693,45,2,73,16,cuj4qahgk4idsme4dg8clk6gw,0,49.2,9.6,2023-02-26T07:33:06.080Z,2023-02-26T07:33:07Z,4058157383,233,545,4058157355,285,,4058157353,56,Back,,,,,,,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625657,546,1,2,73,17,v046no35g7ebk8lytdjmfb43,1,58.1,90.2,2023-02-26T07:33:07.056Z,2023-02-26T07:33:10Z,4058157443,141,85.7,4058157441,140,65.6,4058157447,212,8.4,4058157439,56,Left,4058157451,213,5.9,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625663,547,3,2,73,19,v046no35g7ebk8lytdjmfb43,0,66.2,86.5,2023-02-26T07:33:09.381Z,2023-02-26T10:53:43Z,4058401853,465,,4058157461,286,,4058157459,56,Left,4058157505,233,694,,,,,,,,,,,,,da3z6nhhqd45932cy3qi2kout,M. Canadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625655,694,7,2,73,19,cuj4qahgk4idsme4dg8clk6gw,1,33.8,13.5,2023-02-26T07:33:09.382Z,2023-02-26T10:53:46Z,4058157427,56,Back,4058157429,285,,4058401927,383,,4058157497,233,547,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625661,695,49,2,73,20,cuj4qahgk4idsme4dg8clk6gw,1,34,12.2,2023-02-26T07:33:09.833Z,2023-02-26T07:33:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625695,696,1,2,73,23,cuj4qahgk4idsme4dg8clk6gw,0,46.3,27.2,2023-02-26T07:33:12.790Z,2023-02-26T07:33:16Z,4058157623,213,1.2,4058157625,1,,4058157621,212,43.0,4058157615,56,Left,4058157617,140,62.7,4058157619,141,85.1,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625693,548,49,2,73,26,v046no35g7ebk8lytdjmfb43,1,41.9,10.7,2023-02-26T07:33:16.417Z,2023-02-26T07:33:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625733,549,1,2,73,31,v046no35g7ebk8lytdjmfb43,1,66.6,9.8,2023-02-26T07:33:20.592Z,2023-02-26T07:33:25Z,4058157813,141,7.1,4058157809,56,Right,4058157817,213,6.1,4058157811,140,79.2,4058157815,212,13.4,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625737,550,4,2,73,35,v046no35g7ebk8lytdjmfb43,1,79.7,6.6,2023-02-26T07:33:24.945Z,2023-02-26T07:33:26Z,4058157833,265,,4058157831,152,,4058157861,233,697,4058157835,286,,4058157827,13,,4058157829,56,Right,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625739,697,4,2,73,35,cuj4qahgk4idsme4dg8clk6gw,0,20.3,93.4,2023-02-26T07:33:24.946Z,2023-02-26T07:33:27Z,4058157843,152,,4058157839,13,,4058157869,233,550,4058157845,265,,4058157847,285,,4058157841,56,Back,,,,,,,68mqljqiwgzgextvvyncb3avp,M. Beevers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625869,551,1,2,74,12,v046no35g7ebk8lytdjmfb43,1,84.1,4.1,2023-02-26T07:34:01.680Z,2023-02-26T10:54:52Z,4058403241,223,,4058158481,212,21.0,4058158471,155,,4058158807,154,,4058158483,213,1.2,4058158805,210,15,4058158473,152,,4058158467,2,,da3z6nhhqd45932cy3qi2kout,M. Canadi,4058158469,5,,1,4058403243,72,,4058158475,56,4058158479,141,4058158477,140,90.5,,,Center,,,,,,,,,,,,,33.4,,,,
2512625871,552,15,2,74,14,v046no35g7ebk8lytdjmfb43,1,89.5,40,2023-02-26T07:34:04.111Z,2023-02-26T10:54:52Z,4058158507,56,Center,4058403489,17,,4058158821,154,,4058158831,108,,4058158577,24,,4058158819,29,,4058158817,80,,4058158833,328,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,4058158823,55,551,,4058158827,102,46.1,4058158835,146,4058158829,103,4058158837,147,49.1,4058158911,233,98.8,4058158581,20,,,,,,,,,,,19.0,698,,,
2512625867,698,10,2,74,14,cuj4qahgk4idsme4dg8clk6gw,1,2,53.8,2023-02-26T07:34:04.211Z,2023-02-26T10:54:55Z,4058158921,233,552,4058158457,182,,4058158459,56,Back,4058158885,179,,4058403555,378,,4058158453,173,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625875,553,6,2,74,15,v046no35g7ebk8lytdjmfb43,1,93.8,39.8,2023-02-26T07:34:04.950Z,2023-02-26T07:55:35Z,4058158539,56,Center,4058158547,233,699,4058158541,75,,,,,,,,,,,,,,,,,bcb8xguyk226cmw4wvkkxpgix,N. Mileusnic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625873,699,6,2,74,15,cuj4qahgk4idsme4dg8clk6gw,0,6.2,60.2,2023-02-26T07:34:04.950Z,2023-02-26T10:55:19Z,4058158559,233,553,4058158535,73,,4058158533,56,Back,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625949,554,1,2,74,42,v046no35g7ebk8lytdjmfb43,0,99.5,0.5,2023-02-26T07:34:32.032Z,2023-02-26T10:55:22Z,4058404173,72,,4058159071,141,44.8,4058159407,233,704,4058159061,6,,4058159059,2,,4058159075,213,1.8,4058159063,155,,4058159073,212,31.0,da3z6nhhqd45932cy3qi2kout,M. Canadi,4058159065,223,,,4058159067,56,Center,4058159069,140,,,,,,,,92.6,,,,,,,,,,,,,,,,,
2512625961,700,61,2,74,46,cuj4qahgk4idsme4dg8clk6gw,1,7.9,52.1,2023-02-26T07:34:36.262Z,2023-02-26T10:55:56Z,4058159143,56,Back,,,,,,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626007,704,12,2,74,47,cuj4qahgk4idsme4dg8clk6gw,1,3,53.6,2023-02-26T07:34:36.974Z,2023-02-26T07:51:32Z,4058159399,141,61.2,4058159397,140,18.9,4058176051,56,Back,4058159401,212,17.5,4058159403,213,0.3,,,,,,,,,,61rdelnm1qf1rh24z6omazu1h,D. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625971,701,49,2,74,49,cuj4qahgk4idsme4dg8clk6gw,1,20.2,65.4,2023-02-26T07:34:38.694Z,2023-02-26T07:51:33Z,,,,,,,,,,,,,,,,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625981,702,1,2,74,49,cuj4qahgk4idsme4dg8clk6gw,1,15.2,67.8,2023-02-26T07:34:38.838Z,2023-02-26T10:56:06Z,4058159219,56,Back,4058159221,140,9.8,4058159227,213,2.0,4058159225,212,14.1,4058159223,141,86.8,,,,,,,,,,982owm0ccito2d1x2pkvpqeh,A. Burke-Gilroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625983,703,1,2,74,52,cuj4qahgk4idsme4dg8clk6gw,0,8.6,83.6,2023-02-26T07:34:41.526Z,2023-02-26T07:51:56Z,4058159243,1,,4058159241,213,6.3,4058159239,212,48.7,4058159231,157,,4058159237,141,81.8,4058159233,56,Left,4058159235,140,55.0,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512625993,555,49,2,74,54,v046no35g7ebk8lytdjmfb43,1,40.5,16.8,2023-02-26T07:34:44.127Z,2023-02-26T07:34:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626003,556,1,2,74,54,v046no35g7ebk8lytdjmfb43,1,40.5,16.8,2023-02-26T07:34:44.239Z,2023-02-26T07:34:47Z,4058159357,213,2.2,4058159351,140,26.7,4058159355,212,23.7,4058159349,56,Back,4058159353,141,44.3,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626021,557,1,2,74,57,v046no35g7ebk8lytdjmfb43,1,27.8,47.2,2023-02-26T07:34:47.008Z,2023-02-26T07:43:58Z,4058159513,212,58.0,4058159505,155,,4058159515,213,0.6,4058159517,1,,4058159509,140,74.4,4058159511,141,92.9,4058159507,56,Left,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626033,558,1,2,75,5,v046no35g7ebk8lytdjmfb43,1,74.1,97.2,2023-02-26T07:34:55.232Z,2023-02-26T07:34:57Z,4058159577,141,96.3,4058159579,212,5.3,4058159573,56,Left,4058159575,140,79.1,4058159581,213,6.2,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512626055,559,1,2,75,7,v046no35g7ebk8lytdjmfb43,1,77,95.9,2023-02-26T07:34:57.007Z,2023-02-26T07:35:00Z,4058159677,56,Center,4058159679,140,70.0,4058159685,213,4.3,4058159681,141,73.3,4058159683,212,17.0,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
