id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2530835867,604,1,2,71,28,cuj4qahgk4idsme4dg8clk6gw,1,69.1,30.6,2023-04-09T06:31:00.212Z,2023-04-09T06:31:03Z,4175418811,213,5.1,4175418807,141,3.4,4175418809,212,20.1,4175418805,140,76.5,4175418803,56,Right,,,,,,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835893,605,1,2,71,31,cuj4qahgk4idsme4dg8clk6gw,1,80,3.4,2023-04-09T06:31:03.523Z,2023-04-10T16:46:48Z,4175418957,212,49.1,4175418961,1,,4181201081,345,,4175418959,213,1.2,4175418951,56,Center,4181201007,20,,4175418947,2,,4181201005,224,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,4175418955,141,70.5,4175418953,140,4175418949,155,,,,97.4,,,,,,,,,,,,,,,,,,,
2530835905,606,1,2,71,34,cuj4qahgk4idsme4dg8clk6gw,0,97.4,70.5,2023-04-09T06:31:05.811Z,2023-04-09T06:35:18Z,4175419027,212,4.1,4175419025,141,64.5,4175419029,213,4.6,4175419021,56,Center,4175419023,140,97.0,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835891,718,61,2,71,36,9xmhnv6im8h7c9e17oqvcx8gl,1,3.3,33.7,2023-04-09T06:31:07.795Z,2023-04-09T06:32:42Z,4175418943,56,Back,,,,,,,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835909,607,61,2,71,36,cuj4qahgk4idsme4dg8clk6gw,1,97,70.8,2023-04-09T06:31:07.940Z,2023-04-09T06:35:20Z,4175419037,56,Center,,,,,,,,,,,,,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835919,608,5,2,71,37,cuj4qahgk4idsme4dg8clk6gw,0,101,68.8,2023-04-09T06:31:09.429Z,2023-04-09T07:05:24Z,4175419065,346,,4175419063,56,Center,4175419097,233,719,,,,,,,,,,,,,,,,5c8v9xugyq3jm2kik1eeoptnu,J. Dowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835901,719,5,2,71,37,9xmhnv6im8h7c9e17oqvcx8gl,1,-1,31.2,2023-04-09T06:31:09.429Z,2023-04-09T06:31:11Z,4175419007,346,,4175419093,233,608,4175419005,56,Back,,,,,,,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835961,720,1,2,71,46,9xmhnv6im8h7c9e17oqvcx8gl,1,4.6,43.3,2023-04-09T06:31:18.482Z,2023-04-09T06:31:19Z,4175419369,140,7.4,4175419375,213,1.3,4175419373,212,12.3,4175419367,56,Back,4175419365,124,,4175419379,237,,4175419371,141,60.9,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835973,721,1,2,71,47,9xmhnv6im8h7c9e17oqvcx8gl,1,7.3,60.9,2023-04-09T06:31:19.634Z,2023-04-09T06:31:22Z,4175419451,56,Back,4175419459,213,4.6,4175419457,212,22.7,4175419455,141,27.6,4175419453,140,5.7,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835985,722,1,2,71,50,9xmhnv6im8h7c9e17oqvcx8gl,0,13.4,20.1,2023-04-09T06:31:22.564Z,2023-04-09T06:32:44Z,4175419517,212,42.2,4175419509,155,,4175419519,213,0.3,4175419511,56,Center,4175419521,1,,4175419513,140,52.1,4175419515,141,36.9,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530835991,609,8,2,71,53,cuj4qahgk4idsme4dg8clk6gw,1,42.9,64.5,2023-04-09T06:31:25.301Z,2023-04-10T16:49:06Z,4181205995,384,,4175419551,56,Back,,,,,,,,,,,,,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836045,723,1,2,71,55,9xmhnv6im8h7c9e17oqvcx8gl,0,44.9,37.4,2023-04-09T06:31:27.108Z,2023-04-09T06:32:35Z,4175419837,56,Center,4175419845,213,0.7,4175419839,140,67.7,4175419843,212,32.6,4175419847,1,,4175419841,141,69.9,4175419835,155,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836021,610,49,2,71,58,cuj4qahgk4idsme4dg8clk6gw,1,29.4,18.9,2023-04-09T06:31:30.112Z,2023-04-09T06:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836059,611,1,2,72,0,cuj4qahgk4idsme4dg8clk6gw,0,34.1,29.2,2023-04-09T06:31:32.340Z,2023-04-09T06:36:05Z,4175419917,140,27.6,4175419921,212,17.6,4175419923,213,2.0,4175419919,141,53.0,4175419915,56,Back,,,,,,,,,,4oqiyxgv3i7lhki54wqjtyqz8,J. Forde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836055,724,49,2,72,3,9xmhnv6im8h7c9e17oqvcx8gl,1,68.5,38.8,2023-04-09T06:31:35.234Z,2023-04-09T06:31:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836085,725,1,2,72,3,9xmhnv6im8h7c9e17oqvcx8gl,1,68.5,38.8,2023-04-09T06:31:35.618Z,2023-04-09T06:31:42Z,4175420101,140,66.2,4175420099,56,Center,4175420107,213,4.4,4175420105,212,7.6,4175420103,141,28.2,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836095,726,1,2,72,10,9xmhnv6im8h7c9e17oqvcx8gl,1,79.3,21.5,2023-04-09T06:31:42.289Z,2023-04-09T06:31:45Z,4175420193,140,86.6,4175420199,213,5.6,4175420195,141,13.2,4175420187,56,Right,4175420197,212,9.5,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836111,727,1,2,72,13,9xmhnv6im8h7c9e17oqvcx8gl,1,84.5,10.4,2023-04-09T06:31:44.994Z,2023-04-09T06:31:47Z,4175420293,213,2.4,4175420285,56,Center,4175420287,140,73.3,4175420291,212,15.8,4175420289,141,25.9,,,,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836137,728,1,2,72,15,9xmhnv6im8h7c9e17oqvcx8gl,1,73.7,27.7,2023-04-09T06:31:47.058Z,2023-04-10T16:49:37Z,4175420465,212,18.0,4175420461,141,54.2,4175420457,56,Center,4175420467,213,1.6,4175420459,140,73.3,4175420695,210,15,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2530836141,729,15,2,72,17,9xmhnv6im8h7c9e17oqvcx8gl,1,74.4,52.2,2023-04-09T06:31:49.290Z,2023-04-10T16:49:37Z,4175420727,113,,4175420731,29,,4175420729,77,,4175420741,215,,4175420737,102,52.9,4175420485,22,,4175420743,146,97.1,4175420739,103,28.5,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,4175420531,20,,4175420745,147,4175420489,56,4175421235,233,612,50.7,,4175420487,18,,4175420733,55,Center,728,,,,,,,,,,,
2530836151,612,10,2,72,17,cuj4qahgk4idsme4dg8clk6gw,1,3.3,49.1,2023-04-09T06:31:49.390Z,2023-04-10T16:49:41Z,4175420579,182,,4175420581,56,Back,4175421253,233,729,4175421195,181,,4181207067,378,,4175421193,176,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836153,613,52,2,72,21,cuj4qahgk4idsme4dg8clk6gw,1,2.7,49.1,2023-04-09T06:31:53.636Z,2023-04-10T16:49:42Z,4181207139,378,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836209,614,1,2,72,23,cuj4qahgk4idsme4dg8clk6gw,0,12.9,54.9,2023-04-09T06:31:55.507Z,2023-04-09T06:36:24Z,4175420933,213,5.8,4175420925,56,Right,4175420923,199,,4175420927,140,61.5,4175420937,1,,4175420929,141,14.7,4175420931,212,57.9,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836225,730,1,2,72,28,9xmhnv6im8h7c9e17oqvcx8gl,1,38.8,84.1,2023-04-09T06:31:59.762Z,2023-04-09T06:32:01Z,4175420979,141,77.6,4175420981,212,10.3,4175420977,140,29.9,4175420983,213,3.6,4175420973,3,,4175420975,56,Back,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836229,731,49,2,72,29,9xmhnv6im8h7c9e17oqvcx8gl,1,29.6,77.5,2023-04-09T06:32:01.188Z,2023-04-09T06:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836277,732,1,2,72,34,9xmhnv6im8h7c9e17oqvcx8gl,1,28.8,77.3,2023-04-09T06:32:06.065Z,2023-04-09T06:32:16Z,4175421213,56,Back,4175421215,140,40.0,4175421221,213,5.4,4175421265,189,,4175421219,212,18.4,4175421217,141,56.5,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836309,733,1,2,72,36,9xmhnv6im8h7c9e17oqvcx8gl,0,40.9,50.6,2023-04-09T06:32:08.274Z,2023-04-09T06:32:09Z,4175421401,212,47.0,4175421393,155,,4175421395,56,Center,4175421405,1,,4175421399,141,51.3,4175421403,213,0.0,4175421397,140,85.7,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836325,615,52,2,72,40,cuj4qahgk4idsme4dg8clk6gw,1,14.3,52.4,2023-04-09T06:32:11.987Z,2023-04-10T16:50:43Z,4181209091,377,,,,,,,,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836411,616,1,2,72,53,cuj4qahgk4idsme4dg8clk6gw,0,15.3,26.8,2023-04-09T06:32:25.308Z,2023-04-09T06:32:31Z,4175422073,56,Right,4175422083,1,,4175422081,213,6.0,4175422079,212,60.5,4175422075,140,69.9,4175422071,199,,4175422077,141,0.0,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836415,617,5,2,72,59,cuj4qahgk4idsme4dg8clk6gw,0,68,-1.7,2023-04-09T06:32:30.755Z,2023-04-09T07:05:24Z,4175422097,347,,4175422095,56,Right,4175422123,233,734,,,,,,,,,,,,,,,,1vr7xk50jy6ytnogke8h6ciga,C. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836413,734,5,2,72,59,9xmhnv6im8h7c9e17oqvcx8gl,1,32,101.7,2023-04-09T06:32:30.755Z,2023-04-09T06:32:31Z,4175422099,233,617,4175422091,347,,4175422089,56,Back,,,,,,,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836497,735,1,2,73,12,9xmhnv6im8h7c9e17oqvcx8gl,1,33.8,100,2023-04-09T06:32:44.274Z,2023-04-09T06:33:16Z,4175422631,212,9.2,4175422757,189,,4175422629,141,93.2,4175422627,140,27.1,4175422623,107,,4175422625,56,Back,4175422633,213,3.8,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836511,736,1,2,73,14,9xmhnv6im8h7c9e17oqvcx8gl,1,26.7,93.3,2023-04-09T06:32:46.162Z,2023-04-09T06:33:14Z,4175422687,212,8.6,4175422795,189,,4175422683,140,34.6,4175422689,213,0.3,4175422685,141,96.5,4175422681,56,Back,,,,,,,vfwu1evhxgeeza1pvkyaxgph,Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836513,737,4,2,73,15,9xmhnv6im8h7c9e17oqvcx8gl,1,35.6,93.8,2023-04-09T06:32:47.057Z,2023-04-09T06:37:12Z,4175422891,233,619,4175422697,152,,4175422701,286,,4175422693,13,,4175422695,56,Back,4175422699,265,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836541,619,4,2,73,15,cuj4qahgk4idsme4dg8clk6gw,0,64.4,6.2,2023-04-09T06:32:47.058Z,2023-04-09T06:37:10Z,4175422871,152,,4175422869,56,Right,4175422875,285,,4175422895,233,737,4175422873,265,,4175422867,13,,,,,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836557,738,1,2,73,24,9xmhnv6im8h7c9e17oqvcx8gl,1,42,96.6,2023-04-09T06:32:56.434Z,2023-04-09T06:37:46Z,4175422975,56,Back,4175422983,213,3.7,4175422977,140,37.7,4175423917,5,,4175422979,141,92.6,4175422981,212,5.3,4175423919,152,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836595,739,1,2,73,26,9xmhnv6im8h7c9e17oqvcx8gl,0,38.1,91.7,2023-04-09T06:32:57.778Z,2023-04-09T06:33:02Z,4175423195,213,5.3,4175423183,155,,4175423185,196,,4175423193,212,55.9,4175423191,141,22.2,4175423189,140,66.5,4175423197,1,,4175423187,56,Center,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836605,620,44,2,73,30,cuj4qahgk4idsme4dg8clk6gw,1,33,79.5,2023-04-09T06:33:01.840Z,2023-04-09T06:33:03Z,4175423257,233,740,4175423237,56,Back,4175423239,285,,,,,,,,,,,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836597,740,44,2,73,30,9xmhnv6im8h7c9e17oqvcx8gl,0,67,20.5,2023-04-09T06:33:01.841Z,2023-04-09T06:33:03Z,4175423205,56,Right,4175423277,233,620,4175423207,286,,,,,,,,,,,,,,,,,c575swutxi9er3j9txklhrzoq,Ben Folami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836625,621,1,2,73,30,cuj4qahgk4idsme4dg8clk6gw,0,32.5,81.1,2023-04-09T06:33:01.987Z,2023-04-09T07:08:10Z,4175423349,213,5.9,4175423341,56,Back,4175423347,212,11.0,4175423343,140,42.4,4175423339,3,,4175423345,141,75.7,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836631,741,1,2,73,31,9xmhnv6im8h7c9e17oqvcx8gl,1,57.8,19.2,2023-04-09T06:33:03.618Z,2023-04-09T06:38:10Z,4175423385,213,0.1,4175423375,3,,4175423383,212,11.5,4175423377,56,Center,4175423381,141,21.3,4175423379,140,68.7,,,,,,,2g39f2y5dqwg3q4sw2jf6x6g9,S. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836635,742,61,2,73,33,9xmhnv6im8h7c9e17oqvcx8gl,0,63.5,23,2023-04-09T06:33:05.490Z,2023-04-09T06:33:06Z,4175423403,56,Center,,,,,,,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836683,623,56,2,73,35,cuj4qahgk4idsme4dg8clk6gw,1,0,0,2023-04-09T06:33:06.955Z,2023-04-10T16:52:08Z,4175423655,56,Back,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836657,622,5,2,73,36,cuj4qahgk4idsme4dg8clk6gw,1,29.5,101.5,2023-04-09T06:33:07.986Z,2023-04-09T07:05:25Z,4175423511,347,,4175424765,233,743,4175423509,56,Back,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836645,743,5,2,73,36,9xmhnv6im8h7c9e17oqvcx8gl,0,70.5,-1.5,2023-04-09T06:33:07.986Z,2023-04-09T06:33:37Z,4175423451,347,,4175424769,233,622,4175423449,56,Right,,,,,,,,,,,,,,,,w8u1a5hrtitytfof3jk0zbh1,J. Brillante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836783,624,1,2,73,53,cuj4qahgk4idsme4dg8clk6gw,1,29.3,100,2023-04-09T06:33:25.442Z,2023-04-09T06:33:27Z,4175424257,212,19.4,4175424259,213,5.9,4175424251,56,Back,4175424253,140,46.7,4175424249,107,,4175424255,141,92.0,,,,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836797,625,1,2,73,55,cuj4qahgk4idsme4dg8clk6gw,0,46.7,92,2023-04-09T06:33:27.663Z,2023-04-09T06:38:51Z,4175424329,213,5.7,4175424321,56,Left,4175424327,212,13.8,4175424323,140,57.5,4175424325,141,80.5,4175424317,3,,4175424319,168,,,,,2tveu4wl8zdno0v950r0r34k5,A. Taggart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836817,744,1,2,73,56,9xmhnv6im8h7c9e17oqvcx8gl,1,42.5,18.5,2023-04-09T06:33:28.738Z,2023-04-09T06:38:58Z,4175424401,56,Center,4175424409,213,0.1,4175424407,212,15.9,4175424403,140,57.5,4175424399,3,,4175424405,141,21.5,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836823,745,49,2,73,58,9xmhnv6im8h7c9e17oqvcx8gl,1,57.4,21.5,2023-04-09T06:33:30.322Z,2023-04-09T06:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836839,746,1,2,73,58,9xmhnv6im8h7c9e17oqvcx8gl,1,57.4,21.5,2023-04-09T06:33:30.513Z,2023-04-09T06:39:13Z,4175439555,156,,4175424521,141,17.4,4175424519,140,54.5,4175424523,212,4.1,4175424517,56,Right,4175424525,213,3.9,,,,,,,cl3z842ngppg6uu3tlusruep5,F. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836843,747,61,2,73,59,9xmhnv6im8h7c9e17oqvcx8gl,0,54.5,17.4,2023-04-09T06:33:31.506Z,2023-04-09T06:39:36Z,4175424551,56,Right,,,,,,,,,,,,,,,,,,,,,,njzhdtpegev8seam0oe0zpp1,B. Fornaroli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836865,627,49,2,74,0,cuj4qahgk4idsme4dg8clk6gw,1,33.5,69.4,2023-04-09T06:33:32.218Z,2023-04-09T06:39:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836859,626,1,2,74,1,cuj4qahgk4idsme4dg8clk6gw,1,39.2,84.2,2023-04-09T06:33:32.915Z,2023-04-09T06:39:41Z,4175424639,212,11.7,4175424637,141,69.4,4175424641,213,4.2,4175424633,56,Back,4175424635,140,33.5,,,,,,,,,,4wk0sw7u4c17v2owhx5bhmusq,K. Jelacic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836877,628,1,2,74,2,cuj4qahgk4idsme4dg8clk6gw,0,33.5,69.4,2023-04-09T06:33:34.470Z,2023-04-09T06:39:54Z,4175424733,155,,4175424741,212,33.4,4175424735,56,Center,4175424745,1,,4175424743,213,6.3,4175424739,141,69.0,4175424737,140,65.3,,,,869lv47g5aohwwzeyzx9xmt7u,Z. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836893,748,49,2,74,6,9xmhnv6im8h7c9e17oqvcx8gl,1,28.1,24.7,2023-04-09T06:33:38.723Z,2023-04-09T06:39:59Z,,,,,,,,,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836911,749,1,2,74,7,9xmhnv6im8h7c9e17oqvcx8gl,1,28.1,24.7,2023-04-09T06:33:38.897Z,2023-04-09T06:33:40Z,4175424931,56,Back,4175424939,213,2.4,4175424937,212,19.5,4175424935,141,44.3,4175424933,140,14.6,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836919,750,1,2,74,8,9xmhnv6im8h7c9e17oqvcx8gl,0,14.8,44.3,2023-04-09T06:33:40.209Z,2023-04-09T06:33:42Z,4175424987,141,20.0,4175424985,140,44.2,4175424989,212,35.0,4175424981,157,,4175424993,1,,4175424991,213,5.8,4175424983,56,Back,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836951,629,1,2,74,11,cuj4qahgk4idsme4dg8clk6gw,1,57.8,73.3,2023-04-09T06:33:43.261Z,2023-04-09T06:33:46Z,4175425139,157,,4175425151,1,,4175425143,140,45.1,4175425145,141,50.4,4175425141,56,Back,4175425149,213,4.0,4175425147,212,20.5,,,,8gzsegmgy3fjcluzdci515j2t,J. Clisby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836959,630,1,2,74,14,cuj4qahgk4idsme4dg8clk6gw,1,45.1,50.4,2023-04-09T06:33:46.380Z,2023-04-09T06:40:16Z,4175425203,56,Center,4175425205,140,55.0,4175425209,212,14.0,4175425201,3,,4175425207,141,36.7,4175425211,213,5.6,,,,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836963,631,49,2,74,16,cuj4qahgk4idsme4dg8clk6gw,1,53.5,37.4,2023-04-09T06:33:47.865Z,2023-04-09T06:33:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530836977,632,1,2,74,16,cuj4qahgk4idsme4dg8clk6gw,1,51.5,38.3,2023-04-09T06:33:48.367Z,2023-04-09T06:40:24Z,4175425323,213,3.0,4175425309,56,Back,4175425311,140,39.3,4175425319,212,13.0,4175425315,141,41.8,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837009,633,1,2,74,18,cuj4qahgk4idsme4dg8clk6gw,0,39.3,41.8,2023-04-09T06:33:49.919Z,2023-04-09T06:40:43Z,4175425479,56,Center,4175425489,1,,4175425481,140,75.6,4175425477,155,,4175425487,213,6.0,4175425485,212,39.3,4175425483,141,27.7,,,,4hudkn0jcog2v9q8qv1vngij9,J. Elsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837023,751,1,2,74,21,9xmhnv6im8h7c9e17oqvcx8gl,1,24.2,67.3,2023-04-09T06:33:52.753Z,2023-04-09T06:33:54Z,4175425555,140,8.4,4175425553,56,Back,4175425561,213,3.4,4175425557,141,60.6,4175425559,212,17.2,4175425551,3,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837027,752,52,2,74,23,9xmhnv6im8h7c9e17oqvcx8gl,1,8,60.5,2023-04-09T06:33:54.832Z,2023-04-10T16:53:32Z,4181214891,377,,,,,,,,,,,,,,,,,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837069,753,1,2,74,25,9xmhnv6im8h7c9e17oqvcx8gl,1,13,59,2023-04-09T06:33:57.586Z,2023-04-09T06:34:01Z,4175425789,212,12.8,4175425781,123,,4175425785,140,15.5,4175425783,56,Back,4175425791,213,4.9,4175425787,141,40.6,,,,,,,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837111,754,1,2,74,29,9xmhnv6im8h7c9e17oqvcx8gl,1,20.7,38,2023-04-09T06:34:01.041Z,2023-04-09T06:34:05Z,4175426047,56,Back,4175426051,141,61.5,4175426055,213,1.3,4175426053,212,16.4,4175426049,140,24.4,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837133,755,1,2,74,33,9xmhnv6im8h7c9e17oqvcx8gl,1,29,61.8,2023-04-09T06:34:04.993Z,2023-04-09T06:34:08Z,4175426167,56,Back,4175426169,140,31.9,4175426175,212,21.0,4175426177,213,1.4,4175426171,141,92.4,,,,,,,,,,yhkueqgsvvd5fzdffg9nky51,Roderick Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530837145,756,1,2,74,37,9xmhnv6im8h7c9e17oqvcx8gl,1,39.9,93,2023-04-09T06:34:08.865Z,2023-04-09T06:34:10Z,4175426259,213,4.7,4175426251,56,Back,4175426257,212,9.7,4175426253,140,39.8,4175426255,141,78.7,,,,,,,,,,2wnqoxtt8xlglpndyjb5rb622,Cadete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
