id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/16/value,qualifier/17/value
2500875395,618,1,2,74,24,v046no35g7ebk8lytdjmfb43,1,75.3,0,2023-01-27T10:17:41.177Z,2023-01-27T10:17:43Z,3996319667,141,8.6,3996319659,107,,3996319671,213,2.3,3996319669,212,9.3,3996319665,140,69.4,3996319663,56,Right,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875407,619,1,2,74,27,v046no35g7ebk8lytdjmfb43,0,71.4,10.1,2023-01-27T10:17:43.833Z,2023-01-27T19:55:28Z,3996319733,212,34.0,3996319723,2,,3996319735,213,1.0,3996319725,155,,3996319731,141,51.8,3996319729,140,89.2,3996319737,1,,3996319727,56,Center,abfwfqsv8o9xsnkor896869cl,J. O'Shea,3997158611,224,,,3997158613,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875417,754,52,2,74,30,chu9blh367xs3yumct5tqto2q,1,11.4,45.8,2023-01-27T10:17:47.440Z,2023-01-27T19:55:33Z,3997158721,377,,,,,,,,,,,,,,,,,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875461,755,1,2,74,40,chu9blh367xs3yumct5tqto2q,1,12.6,45.7,2023-01-27T10:17:57.048Z,2023-01-27T10:18:00Z,3996319997,213,1.2,3996319987,123,,3996319993,141,73.7,3996319995,212,20.7,3996319991,140,20.4,3996319989,56,Back,,,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875473,756,1,2,74,44,chu9blh367xs3yumct5tqto2q,1,21.1,74.1,2023-01-27T10:18:00.664Z,2023-01-27T10:18:02Z,3996320059,140,42.2,3996320057,56,Back,3996320065,213,6.3,3996320061,141,73.7,3996320063,212,22.2,,,,,,,,,,bpm5mr9bgqdsnc5cesnf2ga1h,M. Jurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875487,757,1,2,74,46,chu9blh367xs3yumct5tqto2q,1,37.7,75.2,2023-01-27T10:18:02.696Z,2023-01-27T10:18:05Z,3996320107,56,Back,3996320113,212,15.4,3996320111,141,94.2,3996320115,213,2.1,3996320109,140,29.7,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875519,758,1,2,74,48,chu9blh367xs3yumct5tqto2q,1,29.3,93.8,2023-01-27T10:18:05.072Z,2023-01-27T10:18:14Z,3996320281,212,12.4,3996320275,56,Back,3996320283,213,4.8,3996320279,141,75.8,3996320277,140,30.9,,,,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875525,759,1,2,74,57,chu9blh367xs3yumct5tqto2q,1,37,86,2023-01-27T10:18:14.232Z,2023-01-27T10:18:15Z,3996320317,141,68.3,3996320315,140,33.9,3996320313,56,Back,3996320319,212,12.5,3996320321,213,4.4,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875537,760,1,2,74,59,chu9blh367xs3yumct5tqto2q,1,34.7,72.2,2023-01-27T10:18:15.583Z,2023-01-27T10:18:17Z,3996320379,212,12.4,3996320375,140,44.6,3996320381,213,0.6,3996320373,56,Back,3996320377,141,82.2,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875549,761,1,2,75,0,chu9blh367xs3yumct5tqto2q,1,44.6,82.2,2023-01-27T10:18:16.960Z,2023-03-21T07:26:07Z,4113796303,156,,3996320447,56,Center,3996320453,212,16.8,3996320451,141,74.0,3996320455,213,5.9,3996320449,140,59.7,,,,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875567,762,1,2,75,2,chu9blh367xs3yumct5tqto2q,1,59.7,74,2023-01-27T10:18:18.888Z,2023-01-27T10:18:21Z,3996320537,56,Center,3996320539,140,55.9,3996320543,212,9.6,3996320545,213,4.3,3996320541,141,61.1,,,,,,,,,,7zbq77fks307ubp7bxvghxdqt,J. Sotirio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875577,763,1,2,75,4,chu9blh367xs3yumct5tqto2q,0,55.1,54.2,2023-01-27T10:18:20.568Z,2023-03-03T12:00:57Z,3996320577,212,22.6,3996320581,213,5.8,3996320575,141,39.8,3996320571,56,Center,3996320573,140,74.5,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875579,620,49,2,75,5,v046no35g7ebk8lytdjmfb43,1,30.1,60.3,2023-01-27T10:18:21.713Z,2023-03-03T12:00:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875613,621,1,2,75,6,v046no35g7ebk8lytdjmfb43,1,30.1,60.3,2023-01-27T10:18:23.513Z,2023-03-21T07:27:45Z,3996320737,212,19.0,3996321197,210,13,3996320739,213,5.9,3996320733,140,46.9,4067993101,155,,3996320731,56,Back,3996320735,141,49.9,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875615,622,13,2,75,7,v046no35g7ebk8lytdjmfb43,1,50,59.8,2023-01-27T10:18:23.617Z,2023-03-21T07:27:45Z,3996320749,19,,4067993745,77,,3996321255,231,52.7,3996321247,103,87.5,3996321239,29,,3996321235,72,,3996321241,55,621,3996321245,102,59.8,uyhh5u2ezau9f095symdh3sa,C. Armiento,3996321249,215,,,3996321253,230,85.5,3996320747,22,,3996320751,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2500875619,623,5,2,75,12,v046no35g7ebk8lytdjmfb43,0,101.4,51.4,2023-01-27T10:18:29.449Z,2023-01-27T10:38:54Z,3996320831,233,764,3996320785,56,Center,3996320787,346,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875617,764,5,2,75,12,chu9blh367xs3yumct5tqto2q,1,-1.4,48.6,2023-01-27T10:18:29.449Z,2023-01-27T10:18:30Z,3996320793,233,623,3996320765,346,,3996320763,56,Back,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875701,765,1,2,75,22,chu9blh367xs3yumct5tqto2q,1,3.9,46.9,2023-01-27T10:18:38.679Z,2023-01-27T10:18:42Z,3996321217,56,Back,3996321219,140,18.3,3996321215,124,,3996321221,141,26.2,3996321225,213,5.5,3996321223,212,20.7,3996321229,237,,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875745,766,1,2,75,25,chu9blh367xs3yumct5tqto2q,1,26.2,17.9,2023-01-27T10:18:41.919Z,2023-03-03T12:05:45Z,3996321527,141,2.2,3996321531,213,5.3,3996321525,140,32.9,3996321523,56,Back,3996321529,212,12.8,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875747,767,61,2,75,32,chu9blh367xs3yumct5tqto2q,1,52.3,46.6,2023-01-27T10:18:48.808Z,2023-03-03T12:05:54Z,3996321535,56,Center,,,,,,,,,,,,,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500875779,768,1,2,75,36,chu9blh367xs3yumct5tqto2q,1,69.9,35.3,2023-01-27T10:18:52.775Z,2023-03-21T07:33:11Z,3996321673,140,79.3,3996322929,22,,3996321671,56,Center,3996321675,141,53.9,3996321679,213,0.9,3996321677,212,16.0,3996322927,210,16,,,,ccof41jyzj4bnh14u8goyjutx,J. Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2500875785,769,16,2,75,38,chu9blh367xs3yumct5tqto2q,1,80.8,49.9,2023-01-27T10:18:54.663Z,2023-03-21T07:33:12Z,3996321707,56,Center,3997161931,396,53.1,3996322053,20,,3996321703,22,,3996322057,374,2023-01-27 10:18:53.453,3997161929,395,2.0,3996322953,231,48.6,3996322941,55,768,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,3996322945,102,,47.7,3996322935,120,,3996322957,275,,3996322947,103,3996322955,138,,3996322951,230,98.1,3996322937,81,,3996322061,375,75:36.905,26.6,3996321705,18,3996322949,215,3996322939,29,,,,,,,
2500876115,624,18,2,76,54,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:20:11.409Z,2023-01-27T10:22:19Z,3996323547,59,6,3996323545,44,Midfielder,3996323543,42,,3996323579,55,625,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876119,625,19,2,76,54,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:20:11.410Z,2023-01-27T10:24:39Z,3996325611,292,6,3996325613,293,3,3996323571,59,7,3996323575,55,624,3996323573,44,Midfielder,3996323569,145,4,3996323565,42,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876393,628,18,2,77,6,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:20:23.492Z,2023-03-21T07:34:15Z,3996325099,55,629,3996325073,42,,3996325075,44,Defender,3996325077,59,3,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876395,629,19,2,77,6,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:20:23.493Z,2023-03-21T07:34:15Z,3996325085,145,3,3996325081,42,,3996325091,55,628,3996325089,44,Defender,3996325087,59,16,3996325453,293,4,3996325451,292,4,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876267,626,18,2,77,19,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:20:36Z,2023-01-27T10:24:11Z,3996324457,55,627,3996324435,59,17,3996324431,42,,3996324433,44,Forward,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876269,627,19,2,77,19,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:20:36.001Z,2023-01-27T10:24:14Z,3996330457,293,2,3996324447,44,Forward,3996324439,42,,3996330455,292,9,3996324449,55,626,3996324445,59,21,3996324443,145,11,,,,da3z6nhhqd45932cy3qi2kout,M. Canadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500877459,662,40,2,77,20,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:20:36.842Z,2023-01-27T10:25:48Z,3996330769,130,18,3996330765,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5",3996330767,59,"23, 35, 13, 16, 5, 2, 27, 7, 26, 21, 99, 1, 32",3996330763,30,"cb0y1hi0ozn1rx00vx6a1xr6x, 6jri9zzc1ccwcof95srv8h4pg, 1hcnrw2udxcdff6bre73sv1pm, c0p9hlssgk28sutlee99c24t1, 3zl5ec82f8zebkxkfdz16e3th, 7mgwfxva7w88k90jhjd1wx3o5, dhnssdf1iuorniavvla5zbwx6, cl816ciqmvh4bjzm9vjq4wyga, abfwfqsv8o9xsnkor896869cl, da3z6nhhqd45932cy3qi2kout, 5h2xmb0gkhtlaeo6p5e3ejo4, 26vm9o1w3l4behscs3hk4d8x6, bngeno14i02oikz80pqjg2c5w",3996330773,194,3zl5ec82f8zebkxkfdz16e3th,3996330771,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876407,770,18,2,77,52,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-27T10:21:09.233Z,2023-01-27T10:21:09Z,3996325149,44,Midfielder,3996325147,42,,3996325215,55,771,3996325151,59,10,,,,,,,,,,,,,ukb790rcuwjsylvtyu822prd,R. Piscopo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876411,771,19,2,77,52,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-27T10:21:09.234Z,2023-01-27T10:28:06Z,3996325183,44,Midfielder,3996325185,55,770,3996325175,42,,3996325181,59,17,3996337863,293,5,3996325179,145,8,3996337861,292,7,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876483,772,18,2,78,3,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-27T10:21:20.192Z,2023-01-27T10:21:20Z,3996325547,55,773,3996325521,42,,3996325525,59,14,3996325523,44,Midfielder,,,,,,,,,,,,,uqoseczs2k03doablx2zuusq,M. Al-Taay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876485,773,19,2,78,3,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-27T10:21:20.193Z,2023-01-27T10:28:04Z,3996337787,292,7,3996325529,42,,3996325539,55,772,3996325533,145,4,3996325535,59,8,3996337789,293,3,3996325537,44,Midfielder,,,,8q4a3xz1plwm6f06jawwvo5ih,B. Dartsmelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876501,774,43,2,78,4,chu9blh367xs3yumct5tqto2q,1,0,0,2023-01-27T10:21:20.850Z,2023-01-27T10:28:01Z,3996325621,130,7,3996325625,194,bpm5mr9bgqdsnc5cesnf2ga1h,3996325623,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",3996325619,59,"1, 2, 3, 8, 25, 5, 7, 17, 9, 32, 11, 20, 24, 26, 33",3996325615,30,"30x4bcy7zsqgreti63wpds0yd, dmk1iij050mf8g3sdc3cvhazt, ccof41jyzj4bnh14u8goyjutx, 8q4a3xz1plwm6f06jawwvo5ih, a9a2obtq50arrgfe7m0cd0qtx, bpm5mr9bgqdsnc5cesnf2ga1h, 1u9k9c9uuoj9ktx8ctacv2ajt, 6lu5jfgq3rxunqnbbxpu8ztyi, 62ln44wo6iw2dweq0aqq04ded, 9lh56gt4nxb29rm416rb6lv1m, 7zbq77fks307ubp7bxvghxdqt, 4epapct9t0a0skf8522jyerjd, 4qdcbp2hdy7ap97sas98x3g0l, 6f2f519kxin4bqo4gco4lby1g, 3gpp1g8587gh95uzripmv9pwq",3996337691,144,40,3996325617,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876553,630,1,2,78,15,v046no35g7ebk8lytdjmfb43,1,49.9,49.9,2023-01-27T10:21:31.991Z,2023-01-27T10:40:56Z,3996325887,212,6.4,3996325883,140,43.8,3996325891,279,G,3996325885,141,50.6,3996325881,56,Back,3996325889,213,3.1,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876569,631,1,2,78,17,v046no35g7ebk8lytdjmfb43,1,43.8,49.7,2023-01-27T10:21:34.439Z,2023-01-27T10:21:36Z,3996325993,141,28.3,3996325995,212,16.2,3996325991,140,37.1,3996325989,56,Back,3996325997,213,4.3,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876595,632,1,2,78,20,v046no35g7ebk8lytdjmfb43,1,37.3,30.4,2023-01-27T10:21:36.647Z,2023-01-27T10:21:39Z,3996326117,140,36.1,3996326113,56,Back,3996326121,141,65.1,3996326131,213,1.6,3996326125,212,23.6,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876609,633,1,2,78,23,v046no35g7ebk8lytdjmfb43,1,36.1,65.1,2023-01-27T10:21:39.687Z,2023-01-27T10:21:43Z,3996326219,212,10.1,3996326213,56,Back,3996326217,141,79.7,3996326215,140,37.7,3996326221,213,1.4,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876633,634,1,2,78,26,v046no35g7ebk8lytdjmfb43,1,39.5,78.4,2023-01-27T10:21:43.287Z,2023-01-27T10:21:46Z,3996326337,56,Back,3996326339,140,32.9,3996326343,212,14.4,3996326341,141,59.9,3996326345,213,4.2,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876651,635,1,2,78,30,v046no35g7ebk8lytdjmfb43,1,34.5,53.3,2023-01-27T10:21:46.775Z,2023-01-27T10:21:52Z,3996326441,212,13.6,3996326443,213,4.9,3996326435,56,Back,3996326439,141,33.6,3996326437,140,36.5,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876683,636,1,2,78,35,v046no35g7ebk8lytdjmfb43,1,40.4,34.6,2023-01-27T10:21:52.487Z,2023-01-27T10:21:57Z,3996326609,212,14.8,3996326605,140,36.8,3996326607,141,55.7,3996326603,56,Back,3996326613,213,1.8,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876699,637,1,2,78,40,v046no35g7ebk8lytdjmfb43,1,44.4,52.1,2023-01-27T10:21:57.511Z,2023-01-27T10:22:00Z,3996326699,213,4.6,3996326693,140,43.5,3996326697,212,12.4,3996326691,56,Back,3996326695,141,33.9,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876719,638,1,2,78,43,v046no35g7ebk8lytdjmfb43,0,47.6,30.1,2023-01-27T10:22:00.297Z,2023-01-27T10:37:06Z,3996326853,1,,3996326851,213,6.0,3996326843,56,Right,3996326845,140,100.0,3996326847,141,9.7,3996326841,155,,3996326849,212,56.8,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876727,639,43,2,78,49,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-27T10:22:06.391Z,2023-01-27T10:37:09Z,3996326887,155,0,3996326897,213,1.7,3996326891,140,95.8,3996326885,2,0,3996326895,212,23.0,3996354251,144,1,3996326893,141,43.1,3996326889,56,Center,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876741,775,5,2,78,52,chu9blh367xs3yumct5tqto2q,1,-1,89.2,2023-01-27T10:22:09.120Z,2023-01-27T10:37:45Z,3996355083,233,783,3996326969,346,,3996326967,56,Back,,,,,,,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500882043,783,5,2,78,52,v046no35g7ebk8lytdjmfb43,0,101,10.8,2023-01-27T10:22:09.120Z,2023-01-27T10:38:54Z,3996355047,56,Right,3996355097,233,775,3996355053,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876817,776,1,2,79,6,chu9blh367xs3yumct5tqto2q,1,4.8,52.2,2023-01-27T10:22:23.342Z,2023-01-27T19:59:26Z,3996327357,124,,3996327361,140,14.7,3996327365,212,19.6,3996327363,141,27.7,3996327359,56,Back,3996327371,237,,3996327367,213,5.3,,,,30x4bcy7zsqgreti63wpds0yd,J. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876819,777,1,2,79,8,chu9blh367xs3yumct5tqto2q,1,14.6,21.8,2023-01-27T10:22:24.974Z,2023-01-27T10:22:26Z,3996327377,141,4.7,3996327373,56,Back,3996327381,213,5.4,3996327375,140,24.2,3996327379,212,15.4,,,,,,,,,,a9a2obtq50arrgfe7m0cd0qtx,C. Jenkinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876827,778,1,2,79,9,chu9blh367xs3yumct5tqto2q,1,24.2,4.7,2023-01-27T10:22:25.950Z,2023-01-27T10:22:27Z,3996327409,141,7.6,3996327405,56,Back,3996327407,140,32.9,3996327413,213,0.2,3996327411,212,9.3,,,,,,,,,,dmk1iij050mf8g3sdc3cvhazt,D. Ingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876833,779,1,2,79,10,chu9blh367xs3yumct5tqto2q,0,32.7,7,2023-01-27T10:22:27.126Z,2023-01-27T19:59:47Z,3996327457,212,5.9,3996327453,140,38.3,3996327451,56,Back,3996327455,141,8.3,3996327459,213,0.1,3996327475,233,640,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876837,640,8,2,79,10,v046no35g7ebk8lytdjmfb43,1,58.5,93.5,2023-01-27T10:22:27.127Z,2023-01-27T19:59:50Z,3996327469,56,Left,3997164741,385,,,,,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876883,780,1,2,79,17,chu9blh367xs3yumct5tqto2q,1,36.3,22,2023-01-27T10:22:34.334Z,2023-01-27T10:22:37Z,3996327739,140,60.6,3996327745,213,0.2,3996327741,141,30.2,3996327743,212,26.1,3996327737,56,Center,,,,,,,,,,62ln44wo6iw2dweq0aqq04ded,B. Mikeltadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876885,781,50,2,79,20,chu9blh367xs3yumct5tqto2q,1,63.3,33.2,2023-01-27T10:22:37.088Z,2023-01-27T10:22:38Z,3996327769,233,641,3996327755,286,,3996327753,56,Center,,,,,,,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876889,641,7,2,79,20,v046no35g7ebk8lytdjmfb43,0,36.7,66.8,2023-01-27T10:22:37.089Z,2023-01-27T20:00:05Z,3996327761,56,Back,3996327765,233,781,3996327763,285,,3997165167,385,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876917,782,1,2,79,22,chu9blh367xs3yumct5tqto2q,1,63.4,22.4,2023-01-27T10:22:38.678Z,2023-01-27T10:22:42Z,3996327929,140,66.6,3996327935,213,5.1,3996327931,141,11.5,3996327933,212,8.1,3996327927,56,Right,,,,,,,,,,9lh56gt4nxb29rm416rb6lv1m,A. Thurgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876933,783,1,2,79,25,chu9blh367xs3yumct5tqto2q,1,72.6,21.7,2023-01-27T10:22:42.542Z,2023-03-21T07:39:23Z,3996328021,213,0.1,4113818271,4,,3996328019,212,17.4,3996328015,140,89.1,3996328013,56,Center,3996328017,141,24.1,,,,,,,6lu5jfgq3rxunqnbbxpu8ztyi,K. Grozos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876951,784,1,2,79,28,chu9blh367xs3yumct5tqto2q,0,91.2,25.7,2023-01-27T10:22:44.798Z,2023-01-27T10:22:47Z,3996328099,140,91.7,3996328103,212,19.4,3996328105,213,1.5,3996328101,141,54.2,3996328097,56,Center,,,,,,,,,,1u9k9c9uuoj9ktx8ctacv2ajt,T. Buhagiar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876955,642,12,2,79,29,v046no35g7ebk8lytdjmfb43,1,7.7,44.5,2023-01-27T10:22:46.055Z,2023-01-27T10:22:47Z,3996328129,140,21.4,3996328131,141,59.0,3996328135,213,0.6,3996328127,56,Back,3996328133,212,17.4,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876957,643,49,2,79,30,v046no35g7ebk8lytdjmfb43,1,21.8,57.5,2023-01-27T10:22:47.305Z,2023-01-27T10:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876967,644,1,2,79,31,v046no35g7ebk8lytdjmfb43,1,22.9,54.5,2023-01-27T10:22:48.311Z,2023-01-27T10:22:51Z,3996328179,140,27.7,3996328185,213,0.4,3996328181,141,57.3,3996328183,212,5.4,3996328177,56,Back,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500876975,645,1,2,79,34,v046no35g7ebk8lytdjmfb43,1,24.7,65.2,2023-01-27T10:22:51.110Z,2023-01-27T10:22:52Z,3996328219,141,85.0,3996328215,56,Back,3996328223,213,1.2,3996328221,212,14.2,3996328217,140,29.1,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
