id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/16/value,qualifier/18/value
2484726667,738,10,2,74,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,0.5,53.4,2022-11-12T16:05:07.085Z,2022-11-13T00:55:34Z,3911121847,233,648,3912762587,376,,3911120273,56,Back,3911120271,182,,3911120795,179,,3911120793,177,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726675,739,52,2,74,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,0.8,53.2,2022-11-12T16:05:11.008Z,2022-11-13T00:55:43Z,3912851661,178,,3912762639,376,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484726841,649,43,2,74,55,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-12T16:05:14.400Z,2022-11-12T16:05:16Z,3911121073,56,Center,3911121227,144,61,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727479,740,1,2,75,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.1,49.9,2022-11-12T16:05:34.372Z,2022-11-13T00:17:46Z,3911124549,212,56.9,3911124539,199,,3911124547,141,59.7,3911124551,213,0.1,3911124553,1,,3911124541,56,Center,3911124543,140,66.9,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727499,741,44,2,75,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,67.9,61,2022-11-12T16:05:37.125Z,2022-11-13T10:45:10Z,3911124757,233,650,3911124663,286,,3911124661,56,Center,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727509,650,44,2,75,17,cu0eztmjcsbydyp53aleznorw,0,32.1,39,2022-11-12T16:05:37.126Z,2022-11-13T00:17:56Z,3911124705,56,Back,3911124707,285,,3911124789,233,741,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727511,742,1,2,75,17,9gefq4dz9b2hl8rqrxwrlrzmp,0,67.2,59.7,2022-11-12T16:05:37.184Z,2022-11-13T10:45:11Z,3911124709,3,,3911124711,168,,3911124713,56,Center,3911124715,140,86.3,3912821051,388,,3911124717,141,53.6,3911124721,213,6.1,3911124719,212,20.5,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727589,651,52,2,75,20,cu0eztmjcsbydyp53aleznorw,1,14.7,48.2,2022-11-12T16:05:39.611Z,2022-11-13T00:18:04Z,3912821123,178,,3912762903,377,,,,,,,,,,,,,,,,,,,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727781,652,1,2,75,23,cu0eztmjcsbydyp53aleznorw,1,15,50.7,2022-11-12T16:05:42.963Z,2022-11-13T00:18:08Z,3911125969,56,Back,3911125975,212,24.8,3912821195,178,,3911125967,123,,3911125977,213,1.0,3911125973,141,81.8,3911125971,140,27.4,3911126067,287,,expxslws50h0iw0logr02gs7p,J. Pavlenka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727935,653,1,2,75,28,cu0eztmjcsbydyp53aleznorw,1,34.2,78.3,2022-11-12T16:05:47.464Z,2022-11-13T00:18:39Z,3911126779,212,13.5,3911126777,141,58.5,3911126781,213,4.8,3911126775,140,35.2,3912821501,178,,3911126773,56,Back,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484727983,654,1,2,75,30,cu0eztmjcsbydyp53aleznorw,1,35.7,57.3,2022-11-12T16:05:50.156Z,2022-11-13T00:18:45Z,3911127001,141,26.3,3911127003,212,21.3,3911127005,213,4.6,3911126997,56,Back,3912821831,178,,3911126999,140,32.8,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728089,655,1,2,75,33,cu0eztmjcsbydyp53aleznorw,1,34.6,18.1,2022-11-12T16:05:52.666Z,2022-11-13T00:18:50Z,3911127497,56,Back,3911127499,140,47.4,3911127507,213,5.9,3911127503,212,14.5,3911127501,141,10.1,3912821907,178,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485159089,1518,83,2,75,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,53.5,80.9,2022-11-12T16:05:55.398Z,2022-11-13T10:42:16Z,3913411839,399,109203,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728105,656,1,2,75,36,cu0eztmjcsbydyp53aleznorw,0,46.5,16.9,2022-11-12T16:05:55.410Z,2022-11-13T00:18:54Z,3911127743,233,743,3911127563,56,Back,3911127573,141,16.7,3911127583,213,3.2,3911127567,140,43.7,3911127577,212,2.9,3912821963,178,,3911127739,236,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,3911127747,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728121,743,74,2,75,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,56.5,89.3,2022-11-12T16:05:55.434Z,2022-11-13T00:18:58Z,3911127689,56,Left,3911127691,285,,3911127769,233,656,3912822017,178,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728185,657,5,2,75,37,cu0eztmjcsbydyp53aleznorw,1,44.2,-1.4,2022-11-12T16:05:57.107Z,2022-11-13T00:19:02Z,3911128037,347,,3911128101,233,744,3911128031,56,Back,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728145,744,5,2,75,37,9gefq4dz9b2hl8rqrxwrlrzmp,0,55.8,101.4,2022-11-12T16:05:57.107Z,2022-11-13T00:19:03Z,3911127815,56,Left,3911127817,347,,3911128127,233,657,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728609,745,18,2,76,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-11-12T16:06:21.294Z,2022-11-13T00:19:12Z,3911130297,55,746,3911130175,42,,3911130179,44,Midfielder,3911130185,59,8,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484728617,746,19,2,76,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-11-12T16:06:21.295Z,2022-11-13T00:19:13Z,3911130239,59,44,3911136049,293,3,3911130237,145,8,3911136047,292,7,3911130231,42,,3911130241,44,Midfielder,3911130243,55,745,,,,axj39lx25teh62rih6uv9qor9,K. Kampl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729161,658,1,2,76,7,cu0eztmjcsbydyp53aleznorw,1,44.1,0,2022-11-12T16:06:26.867Z,2022-11-13T00:19:16Z,3911132893,140,54.0,3911132899,213,1.1,3911132889,56,Center,3911132901,1,,3911132897,212,22.8,3911132885,107,,3911132895,141,28.6,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729171,659,1,2,76,8,cu0eztmjcsbydyp53aleznorw,0,53.8,28.6,2022-11-12T16:06:28.137Z,2022-11-13T00:19:19Z,3911132927,141,25.1,3911132925,140,53.3,3912822277,178,,3911132929,212,2.4,3911132931,213,4.5,3911132923,56,Center,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729131,747,61,2,76,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,45.5,78.7,2022-11-12T16:06:28.147Z,2022-11-13T00:19:25Z,3911132741,56,Back,3912822373,178,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729195,748,1,2,76,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.5,66.9,2022-11-12T16:06:29.477Z,2022-11-13T00:19:29Z,3911133015,213,4.8,3911133007,56,Center,3911133011,141,54.6,3911133013,212,8.4,3912822421,178,,3911133009,140,52.9,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729205,749,49,2,76,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,52.9,54.6,2022-11-12T16:06:29.926Z,2022-11-13T00:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729315,750,1,2,76,13,9gefq4dz9b2hl8rqrxwrlrzmp,1,63.9,55.8,2022-11-12T16:06:32.475Z,2022-11-13T00:19:50Z,3911133573,140,76.5,3911133571,56,Left,3911133577,212,21.9,3911133581,213,0.9,3911133575,141,81.4,3912822605,178,,3911133569,155,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729447,751,1,2,76,14,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.6,81.4,2022-11-12T16:06:33.826Z,2022-11-13T00:19:45Z,3911134155,140,70.8,3911134157,141,71.4,3911134159,212,9.1,3912822701,178,,3911134161,213,4.0,3911134151,3,,3911134153,56,Center,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729457,752,61,2,76,16,9gefq4dz9b2hl8rqrxwrlrzmp,0,69.8,65.8,2022-11-12T16:06:35.386Z,2022-11-13T00:20:05Z,3912822927,178,,3911134179,56,Center,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729515,660,49,2,76,18,cu0eztmjcsbydyp53aleznorw,1,32.6,42.4,2022-11-12T16:06:37.768Z,2022-11-13T00:20:10Z,,,,,,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729629,661,1,2,76,21,cu0eztmjcsbydyp53aleznorw,1,43.2,47.9,2022-11-12T16:06:40.364Z,2022-11-13T00:20:14Z,3911135105,141,60.3,3911135107,212,8.4,3911135109,213,1.6,3912823069,178,,3911135103,140,43.3,3911135099,56,Back,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729731,662,1,2,76,23,cu0eztmjcsbydyp53aleznorw,1,43,54.3,2022-11-12T16:06:42.709Z,2022-11-13T00:20:18Z,3911135593,141,13.4,3912823125,178,,3911135589,140,55.4,3911135599,213,5.2,3911135597,212,30.7,3911135585,56,Right,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729919,663,1,2,76,26,cu0eztmjcsbydyp53aleznorw,1,55,21.4,2022-11-12T16:06:46.140Z,2022-11-13T00:20:25Z,3911136539,140,67.1,3911136529,155,,3911136557,213,1.3,3911136533,56,Center,3911136561,1,,3911136551,212,40.9,3912823215,178,,3911136543,141,78.6,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484729987,664,1,2,76,31,cu0eztmjcsbydyp53aleznorw,0,71.9,79.4,2022-11-12T16:06:51.229Z,2022-11-13T00:20:29Z,3911136913,155,,3912763603,72,,3911136925,1,,3911136921,212,37.0,3912823283,178,,3911136911,2,,3912763601,224,,3911136923,213,5.2,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,3911136919,141,3911136917,140,3911136915,56,89.7,Center,,,32.5,,,,,,,,,,,,,,,,,,,,,,,,
2484729973,753,44,2,76,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.5,66.3,2022-11-12T16:06:52.923Z,2022-11-13T10:45:11Z,3911136863,56,Back,3911137115,233,665,3911136865,285,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730003,665,44,2,76,33,cu0eztmjcsbydyp53aleznorw,0,88.5,33.7,2022-11-12T16:06:52.924Z,2022-11-13T00:20:57Z,3911136973,56,Center,3911137539,233,753,3911136975,286,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730009,754,12,2,76,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,64.6,2022-11-12T16:06:53Z,2022-11-13T10:45:11Z,3911137015,140,16.5,3911137017,141,59.5,3911137019,212,5.4,3911137021,213,5.6,3912823799,178,,3911137013,56,Back,3911137079,15,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730153,666,61,2,76,35,cu0eztmjcsbydyp53aleznorw,0,88.5,41.8,2022-11-12T16:06:55.055Z,2022-11-13T00:21:15Z,3912823907,178,,3911137687,56,Center,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730417,755,12,2,76,36,9gefq4dz9b2hl8rqrxwrlrzmp,1,14.3,57.7,2022-11-12T16:06:56.279Z,2022-11-13T00:21:21Z,3911138983,141,94.4,3911138981,140,24.8,3911138979,56,Back,3912823983,178,,3911138985,212,27.3,3911138987,213,1.2,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730405,667,1,2,76,42,cu0eztmjcsbydyp53aleznorw,0,75.8,6.5,2022-11-12T16:07:02.052Z,2022-11-13T00:21:33Z,3911138901,56,Center,3911138897,155,,3911138909,212,35.7,3912763833,20,,3911138913,1,,3911138905,140,90.6,3911138907,141,53.7,3912824185,178,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,3912763831,224,3911138911,213,3911138893,2,1.1,,3911139085,233,,,756,,,,,,,,,,,,,,,,,,,,,,
2484730421,756,11,2,76,45,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.5,46.8,2022-11-12T16:07:04.380Z,2022-11-13T00:21:39Z,3911139141,233,667,3912824289,388,,3912763945,378,,3911139005,56,Back,3911139009,88,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730683,757,1,2,76,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,13.6,52.8,2022-11-12T16:07:08.904Z,2022-11-13T00:21:58Z,3911140193,141,91.8,3911140191,140,23.3,3911140195,212,28.4,3912824529,178,,3911140259,287,,3911140197,213,1.2,3911140187,123,,3911140189,56,Back,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484730861,758,1,2,76,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,30.1,88.5,2022-11-12T16:07:15.088Z,2022-11-13T00:22:17Z,3911141219,140,39.8,3911141221,141,95.1,3911141223,212,11.1,3911141217,56,Back,3912824797,178,,3911141225,213,0.4,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731063,759,1,2,76,57,9gefq4dz9b2hl8rqrxwrlrzmp,0,40.3,93.6,2022-11-12T16:07:16.518Z,2022-11-13T00:22:29Z,3911142393,140,41.2,3911142391,56,Back,3912825005,178,,3911142387,155,,3911142397,212,1.5,3911142395,141,91.9,3911142399,213,5.4,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732491,672,61,2,76,57,cu0eztmjcsbydyp53aleznorw,1,64.7,11,2022-11-12T16:07:16.562Z,2022-11-13T00:22:38Z,3911151327,56,Right,3912825119,178,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731069,760,43,2,77,2,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-11-12T16:07:22.235Z,2022-11-12T16:09:12Z,3911142745,189,0,3911162425,144,61,3911142425,56,Center,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731093,668,49,2,77,5,cu0eztmjcsbydyp53aleznorw,1,34.1,79.7,2022-11-12T16:07:24.605Z,2022-11-13T00:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731345,669,1,2,77,5,cu0eztmjcsbydyp53aleznorw,1,35.3,78,2022-11-12T16:07:24.727Z,2022-11-13T00:22:58Z,3912825441,178,,3911143909,213,5.2,3911143905,141,63.3,3911143907,212,11.3,3911143901,56,Back,3911143903,140,40.3,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731431,670,1,2,77,9,cu0eztmjcsbydyp53aleznorw,1,40.1,62.1,2022-11-12T16:07:29.257Z,2022-11-13T00:23:03Z,3911144401,213,5.3,3911144403,1,,3911144399,212,42.5,3911144397,141,9.1,3911144395,140,61.5,3912825499,178,,3911144393,56,Right,3911144391,189,,56e76dk2fd95o2n7e98tpjg0l,N. Rapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484731683,671,27,2,77,25,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-12T16:07:45.298Z,2022-11-13T00:23:17Z,3911147475,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484732001,761,27,2,77,25,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-11-12T16:07:45.298Z,2022-11-13T00:23:16Z,3911147377,53,1j0a3ml1zglc9s31yentfckb9,3911147375,41,Injury,3911147513,233,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733807,674,28,2,77,59,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-12T16:08:19.296Z,2022-11-13T00:23:40Z,3911156525,55,671,3911230567,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733445,762,28,2,77,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-11-12T16:08:19.296Z,2022-11-13T00:23:40Z,3911230615,233,674,3911154641,55,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733823,763,43,2,78,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-11-12T16:08:43.396Z,2022-11-12T16:08:47Z,3911157261,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733851,675,43,2,78,24,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-12T16:08:44.250Z,2022-11-12T16:08:50Z,3911157931,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484733923,676,43,2,78,26,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-12T16:08:45.496Z,2022-11-12T16:08:49Z,3911157109,212,15.0,3911157105,140,38.3,3911157111,213,2.3,3911157625,144,1,3911157107,141,43.0,3911157103,56,Back,,,,,,,56e76dk2fd95o2n7e98tpjg0l,N. Rapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734085,764,68,2,78,30,9gefq4dz9b2hl8rqrxwrlrzmp,0,0,0,2022-11-12T16:08:50.332Z,2022-11-13T00:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734163,677,68,2,78,31,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-11-12T16:08:50.508Z,2022-11-13T00:23:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734295,678,1,2,78,32,cu0eztmjcsbydyp53aleznorw,1,48.6,40.4,2022-11-12T16:08:51.871Z,2022-11-13T00:23:56Z,3912826193,178,,3911158993,212,16.5,3911158991,141,64.1,3911158989,140,45.1,3911158987,56,Back,3911158995,213,1.8,,,,,,,56e76dk2fd95o2n7e98tpjg0l,N. Rapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734509,679,1,2,78,36,cu0eztmjcsbydyp53aleznorw,1,45.9,61.8,2022-11-12T16:08:55.559Z,2022-11-13T00:23:59Z,3911160055,56,Back,3911160057,140,44.5,3911160059,141,41.5,3912826245,178,,3911160063,213,4.6,3911160061,212,13.9,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734615,680,1,2,78,40,cu0eztmjcsbydyp53aleznorw,1,49.2,45.2,2022-11-12T16:08:59.559Z,2022-11-13T00:24:02Z,3911160617,56,Back,3911160621,141,64.5,3912826295,178,,3911160619,140,47.2,3911160625,212,13.3,3911160629,213,1.7,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734725,681,1,2,78,43,cu0eztmjcsbydyp53aleznorw,1,54,60.5,2022-11-12T16:09:02.855Z,2022-11-13T00:24:04Z,3912826353,178,,3911161207,140,91.3,3911161213,213,6.0,3911161211,212,41.2,3911161205,56,Center,3911161209,141,41.6,3911161215,1,,3911161203,155,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734735,682,61,2,78,45,cu0eztmjcsbydyp53aleznorw,0,91.1,41.5,2022-11-12T16:09:05.308Z,2022-11-13T00:24:11Z,3911161271,56,Center,3912826429,178,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734855,765,1,2,78,47,9gefq4dz9b2hl8rqrxwrlrzmp,1,12.6,56,2022-11-12T16:09:06.731Z,2022-11-13T00:24:14Z,3911161873,141,48.9,3911161871,140,3.6,3912826525,388,,3911161869,56,Back,3911161875,212,10.6,3911161877,213,3.6,3911161867,3,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484734863,766,52,2,78,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,3.6,48.9,2022-11-12T16:09:08.073Z,2022-11-13T00:24:22Z,3912826663,389,,3912764539,376,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735729,768,1,2,79,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.8,50.5,2022-11-12T16:09:26.799Z,2022-11-13T00:24:55Z,3911166419,212,15.9,3911166423,213,5.9,3911166415,141,41.9,3911166403,123,,3912827179,178,,3911166411,140,25.9,3911166407,56,Back,3911172523,189,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735739,769,61,2,79,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,23.4,40.8,2022-11-12T16:09:29.047Z,2022-11-13T00:24:59Z,3911172907,189,,3912827235,178,,3911166459,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735641,767,43,2,79,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-11-12T16:09:29.589Z,2022-11-12T16:09:47Z,3911169597,144,80,,,,,,,,,,,,,,,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735867,770,1,2,79,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.8,65.1,2022-11-12T16:09:29.979Z,2022-11-13T00:25:05Z,3911167127,212,12.2,3911167109,168,,3912827343,178,,3911167111,56,Left,3911167117,140,62.1,3911167133,213,0.9,3911167123,141,79.1,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484735949,771,3,2,79,14,9gefq4dz9b2hl8rqrxwrlrzmp,0,71.8,79.8,2022-11-12T16:09:33.429Z,2022-11-13T00:25:12Z,3912764737,465,,3911167535,56,Left,3911167979,233,683,3911167537,286,,3912827453,178,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
