id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/9/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2506597697,671,1,2,86,22,a8d2gb2nag8fy0itbuxmcibh2,0,67.9,76.9,2023-02-11T19:17:22.409Z,2023-02-12T08:12:15Z,4026310199,141,76.7,4026310203,213,3.2,4026310285,236,,4026310201,212,2.3,4026310287,233,974,4026310195,56,Center,4026310197,140,65.7,4027661131,178,,1vv29mash2uijx542ssjk666t,R. Khedira,4026310291,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506597705,974,74,2,86,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.7,20.8,2023-02-11T19:17:22.514Z,2023-02-12T08:12:18Z,4027661169,178,,4026310227,285,,4026310329,233,671,4026310225,56,Back,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506794333,1089,61,2,86,24,9gefq4dz9b2hl8rqrxwrlrzmp,0,22.7,25.1,2023-02-11T19:17:24.307Z,2023-02-12T08:12:27Z,4027661283,388,,4027661281,21,,4027371579,56,Back,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506597769,672,49,2,86,26,a8d2gb2nag8fy0itbuxmcibh2,1,73.2,63.4,2023-02-11T19:17:26.304Z,2023-02-12T08:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506597855,673,1,2,86,26,a8d2gb2nag8fy0itbuxmcibh2,1,73.4,64.5,2023-02-11T19:17:27.167Z,2023-02-12T08:12:39Z,4026310935,140,82.1,4026310937,141,67.0,4026310933,56,Center,4027661591,178,,4026310939,212,9.3,4026310941,213,0.2,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506597931,674,1,2,86,32,a8d2gb2nag8fy0itbuxmcibh2,1,95.2,77.9,2023-02-11T19:17:32.468Z,2023-02-12T08:12:48Z,4026311355,140,92.9,4026311357,141,88.7,4026311361,213,1.9,4026311353,56,Left,4026311359,212,7.7,4027661641,178,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506982203,1809,83,2,86,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.8,7.3,2023-02-11T19:17:34.618Z,2023-02-12T13:37:57Z,4028291255,399,179021,,,,,,,,,,,,,,,,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506597933,675,61,2,86,37,a8d2gb2nag8fy0itbuxmcibh2,0,99,98.7,2023-02-11T19:17:37.389Z,2023-02-12T08:13:07Z,4027661997,178,,4026311365,56,Left,,,,,,,,,,,,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506597941,676,5,2,86,37,a8d2gb2nag8fy0itbuxmcibh2,0,97.6,100.9,2023-02-11T19:17:37.533Z,2023-02-12T08:13:21Z,4026312247,233,975,4026311397,347,,4026311395,56,Left,,,,,,,,,,,,,,,,602fyni27c129xjs9ziyn5as5,P. Seguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598097,975,5,2,86,37,9gefq4dz9b2hl8rqrxwrlrzmp,1,2.4,-0.9,2023-02-11T19:17:37.533Z,2023-02-12T08:13:21Z,4026312223,233,676,4026312199,347,,4026312197,56,Back,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598139,976,1,2,86,46,9gefq4dz9b2hl8rqrxwrlrzmp,1,15.2,0,2023-02-11T19:17:47.216Z,2023-02-12T08:13:27Z,4026312417,141,16.4,4026312415,140,26.2,4026312411,107,,4026312419,212,16.7,4026312421,213,0.8,4026312413,56,Back,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598179,977,1,2,86,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,26.5,17.6,2023-02-11T19:17:51.129Z,2023-02-12T08:13:35Z,4027662377,178,,4026312613,213,2.2,4026312609,141,33.7,4026312607,140,18.8,4026312611,212,13.6,4026312605,56,Back,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598273,978,1,2,86,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,18.8,32.2,2023-02-11T19:17:53.607Z,2023-02-12T08:13:40Z,4026313133,213,1.2,4027662453,178,,4026313125,56,Back,4026313127,140,29.2,4026313129,141,76.1,4026313131,212,31.8,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598347,979,1,2,86,59,9gefq4dz9b2hl8rqrxwrlrzmp,1,43,72.6,2023-02-11T19:18:00.011Z,2023-02-12T08:13:44Z,4026313411,141,34.0,4026313415,213,4.7,4026313407,56,Back,4027662493,178,,4026313413,212,26.3,4026313409,140,43.6,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598423,980,1,2,87,4,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.7,30.4,2023-02-11T19:18:04.722Z,2023-02-12T08:13:48Z,4026313869,140,62.0,4026313875,213,5.2,4026313871,141,7.9,4027662525,178,,4026313873,212,17.1,4026313867,56,Right,,,,,,,1s1v1tweyx8wxc9hj2jrnaggl,X. Schlager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598459,981,1,2,87,7,9gefq4dz9b2hl8rqrxwrlrzmp,1,60.3,12.1,2023-02-11T19:18:08.176Z,2023-02-12T08:13:52Z,4026314069,212,22.3,4026314071,213,2.4,4026314063,56,Back,4027662613,178,,4026314065,140,44.9,4026314067,141,34.7,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598499,982,1,2,87,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,44.9,34.7,2023-02-11T19:18:10.182Z,2023-02-12T08:13:58Z,4026314295,213,1.2,4026314289,140,54.1,4026314291,141,71.0,4027662775,178,,4026314293,212,26.5,4026314287,56,Center,,,,,,,3igg6gfmomgh1t5ohwzbpb5cl,L. Klostermann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598599,983,1,2,87,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,54.1,71,2023-02-11T19:18:12.570Z,2023-02-12T08:14:02Z,4026314793,213,1.2,4026314785,140,59.5,4026314779,56,Left,4026314791,212,17.1,4026314789,141,94.7,4027662821,178,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506794883,771,45,2,87,17,a8d2gb2nag8fy0itbuxmcibh2,0,34.5,20.5,2023-02-11T19:18:17.741Z,2023-02-12T08:14:28Z,4027374281,285,,4027396199,233,1090,4027374279,56,Back,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506794881,1090,3,2,87,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.5,79.5,2023-02-11T19:18:17.741Z,2023-02-12T08:14:28Z,4027374271,286,,4027396193,233,771,4027374269,56,Left,4027374339,465,,4027663313,178,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598609,984,1,2,87,18,9gefq4dz9b2hl8rqrxwrlrzmp,0,69.5,78.7,2023-02-11T19:18:18.644Z,2023-02-12T08:14:35Z,4026314827,141,69.0,4026314817,56,Center,4026314823,140,73.8,4027663399,178,,4026314831,212,8.0,4026314835,213,5.3,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598623,677,8,2,87,19,a8d2gb2nag8fy0itbuxmcibh2,1,29.9,34.6,2023-02-11T19:18:19.520Z,2023-02-12T08:14:40Z,4026314911,56,Back,4027374577,383,,4027663463,178,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598635,678,49,2,87,20,a8d2gb2nag8fy0itbuxmcibh2,1,32,34.8,2023-02-11T19:18:20.487Z,2023-02-12T08:14:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598791,679,43,2,87,22,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-11T19:18:22.284Z,2023-02-11T19:18:34Z,4026315785,140,33.7,4026315787,141,36.7,4026315783,56,Back,4026315789,212,2.0,4026315791,213,1.9,4026316211,144,1,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598797,680,4,2,87,22,a8d2gb2nag8fy0itbuxmcibh2,1,33.1,29.1,2023-02-11T19:18:23.093Z,2023-02-12T08:14:54Z,4026315819,56,Back,4026315857,233,985,4026315821,152,,4026315825,285,,4026315815,13,,4026315817,295,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506598727,985,4,2,87,22,9gefq4dz9b2hl8rqrxwrlrzmp,0,66.9,70.9,2023-02-11T19:18:23.094Z,2023-02-12T08:14:53Z,4026315465,13,,4026315467,295,,4026315887,286,,4026315889,233,680,4026315471,152,,4027663605,178,,4026315469,56,Center,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599385,988,17,2,87,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-11T19:18:35.093Z,2023-02-12T08:17:35Z,4026318825,184,,4026318821,31,,,,,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599213,986,18,2,87,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-11T19:18:42.594Z,2023-02-12T08:17:39Z,4026317907,59,23,4026317899,42,,4026317903,44,Defender,4026317967,55,987,,,,,,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599225,987,19,2,87,42,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-02-11T19:18:42.595Z,2023-02-12T08:17:40Z,4026317945,145,2,4026317941,42,,4026317947,59,22,4026317955,55,986,4026317951,293,1,4026317949,292,5,4026317953,44,Midfielder,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599499,681,1,2,88,4,a8d2gb2nag8fy0itbuxmcibh2,1,31.2,34.9,2023-02-11T19:19:05.198Z,2023-02-12T08:17:45Z,4026319403,152,,4026319413,213,5.9,4027665735,178,,4026319409,141,14.3,4026319405,56,Right,4026319401,157,,4026319411,212,40.7,4026319415,1,,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,4026319399,5,4026319407,140,,,,,,,,,,,,,,,,,,,67.6,,,,,,,,,,,,,,,
2506599513,682,44,2,88,7,a8d2gb2nag8fy0itbuxmcibh2,1,67.8,13.4,2023-02-11T19:19:08.042Z,2023-02-12T16:34:30Z,4026319535,233,989,4026319483,56,Right,4026319485,286,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599519,989,44,2,88,7,9gefq4dz9b2hl8rqrxwrlrzmp,0,32.2,86.6,2023-02-11T19:19:08.043Z,2023-02-12T08:17:48Z,4026319509,56,Back,4026319553,233,682,4026319513,285,,,,,,,,,,,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599635,683,1,2,88,7,a8d2gb2nag8fy0itbuxmcibh2,1,67.6,14.1,2023-02-11T19:19:08.083Z,2023-02-12T16:34:30Z,4026320063,56,Right,4027665807,388,,4026320061,3,,4026320071,213,0.1,4026320069,212,27.9,4026320067,141,16.4,4026320065,140,94.1,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599641,684,50,2,88,11,a8d2gb2nag8fy0itbuxmcibh2,1,96,10.2,2023-02-11T19:19:11.712Z,2023-02-12T08:18:24Z,4026321215,286,,4026320093,56,Right,4026321511,233,990,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599609,990,7,2,88,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,4,89.8,2023-02-11T19:19:12.290Z,2023-02-12T08:18:16Z,4026319979,56,Back,4027666313,178,,4026321569,167,,4026321413,285,,4027376435,385,,4026321439,233,684,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599711,685,5,2,88,12,a8d2gb2nag8fy0itbuxmcibh2,1,93,-1,2023-02-11T19:19:12.594Z,2023-02-12T08:18:27Z,4026320467,56,Right,4026320469,347,,4026320497,233,991,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506599619,991,5,2,88,12,9gefq4dz9b2hl8rqrxwrlrzmp,0,7,101,2023-02-11T19:19:12.594Z,2023-02-12T08:18:28Z,4026320019,56,Back,4026320533,233,685,4026320021,347,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600019,686,1,2,88,32,a8d2gb2nag8fy0itbuxmcibh2,1,92.3,0,2023-02-11T19:19:32.772Z,2023-02-12T08:18:34Z,4026321993,213,1.0,4026321987,140,95.5,4026321985,56,Right,4026321991,212,6.1,4026321989,141,6.4,4026321983,107,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600027,687,50,2,88,34,a8d2gb2nag8fy0itbuxmcibh2,1,94.9,6.2,2023-02-11T19:19:34.597Z,2023-02-12T08:18:44Z,4026322029,56,Right,4026322305,233,992,4026322031,286,,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600061,992,7,2,88,34,9gefq4dz9b2hl8rqrxwrlrzmp,0,5.1,93.8,2023-02-11T19:19:34.789Z,2023-02-12T08:18:48Z,4026322201,56,Back,4026322261,233,687,4026322203,285,,4027376717,385,,4027666719,178,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600093,688,61,2,88,36,a8d2gb2nag8fy0itbuxmcibh2,0,90.8,4.9,2023-02-11T19:19:36.959Z,2023-02-12T08:18:58Z,4027666893,178,,4026322369,56,Right,,,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600133,993,49,2,88,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.9,92.3,2023-02-11T19:19:38.336Z,2023-02-12T08:19:03Z,,,,,,,,,,,,,,,,,,,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600147,994,1,2,88,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.9,92.3,2023-02-11T19:19:38.875Z,2023-02-12T08:19:08Z,4026322617,56,Back,4026322623,141,83.7,4027667025,178,,4026322631,213,4.9,4026322627,212,5.9,4026322619,140,10.9,,,,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600193,995,1,2,88,39,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.9,83.7,2023-02-11T19:19:39.528Z,2023-02-12T08:19:12Z,4026322843,141,90.0,4026322845,212,12.9,4026322841,140,22.5,4026322839,56,Back,4027667103,178,,4026322847,213,0.3,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600199,996,3,2,88,40,9gefq4dz9b2hl8rqrxwrlrzmp,0,14.2,96.1,2023-02-11T19:19:40.686Z,2023-02-12T08:19:35Z,4027377081,465,,4026333783,233,689,4026333729,56,Back,4027667417,178,,4026333731,285,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600161,689,7,2,88,40,a8d2gb2nag8fy0itbuxmcibh2,1,85.8,3.9,2023-02-11T19:19:40.716Z,2023-02-12T08:19:39Z,4027377119,383,,4026322699,56,Right,4026322701,286,,4027667509,178,,4026333765,233,996,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600169,690,49,2,88,41,a8d2gb2nag8fy0itbuxmcibh2,1,86.4,4.3,2023-02-11T19:19:41.951Z,2023-02-12T08:19:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600171,691,1,2,88,41,a8d2gb2nag8fy0itbuxmcibh2,1,86.4,4.3,2023-02-11T19:19:42.003Z,2023-02-12T08:19:49Z,4027667643,178,,4026322747,213,0.5,4026322745,212,6.0,4026322741,140,91.5,4026322737,56,Right,4026322743,141,8.3,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506601125,700,50,2,88,42,a8d2gb2nag8fy0itbuxmcibh2,1,95.2,9.1,2023-02-11T19:19:42.514Z,2023-02-12T08:20:14Z,4026342775,233,1000,4026327357,286,,4026327355,56,Right,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600591,1000,7,2,88,44,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.8,90.9,2023-02-11T19:19:44.458Z,2023-02-12T08:20:20Z,4027668121,178,,4026324723,285,,4026324721,56,Back,4027377375,385,,4026324835,167,,4026342767,233,700,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600265,692,56,2,88,45,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-11T19:19:45.894Z,2023-02-12T08:20:26Z,4026323187,56,Right,,,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600331,693,6,2,88,46,a8d2gb2nag8fy0itbuxmcibh2,1,95.6,14.2,2023-02-11T19:19:46.344Z,2023-02-12T08:20:33Z,4026323691,233,999,4026323479,75,,4026323477,56,Right,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600371,999,6,2,88,46,9gefq4dz9b2hl8rqrxwrlrzmp,0,4.4,85.8,2023-02-11T19:19:46.344Z,2023-02-12T08:20:32Z,4026323649,73,,4026323707,233,693,4026323647,56,Back,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600643,694,43,2,89,7,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2023-02-11T19:20:08.239Z,2023-02-11T19:20:10Z,4026325013,140,96.1,4026325009,224,0,4026325005,6,0,4026325011,56,Right,4026325121,144,1,4026325007,155,0,4026325003,2,0,4026325019,213,3.1,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,4026325015,141,4026325017,212,6.5,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
2506600697,695,1,2,89,10,a8d2gb2nag8fy0itbuxmcibh2,1,99.6,0.4,2023-02-11T19:20:10.977Z,2023-02-12T08:20:38Z,4026325323,140,99.1,4026325329,213,1.7,4026325327,212,4.2,4026325325,141,6.5,4026325321,56,Right,4026325319,6,,4027668359,178,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600711,696,1,2,89,12,a8d2gb2nag8fy0itbuxmcibh2,1,98.1,10.1,2023-02-11T19:20:12.490Z,2023-02-12T08:20:44Z,4026325403,141,4.3,4027668405,178,,4026325401,140,88.1,4026325405,212,11.2,4026325407,213,3.5,4026325399,56,Right,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600803,697,1,2,89,14,a8d2gb2nag8fy0itbuxmcibh2,1,84.2,6.1,2023-02-11T19:20:14.325Z,2023-02-12T08:20:49Z,4026325843,140,90.7,4026325855,213,6.0,4026325851,212,7.2,4026325841,56,Right,4026325847,141,2.8,4027668467,178,,,,,,,,9kxuwgequrilkom3ru6sdxall,J. Juranović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506988755,1881,83,2,89,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.7,93.7,2023-02-11T19:20:17.619Z,2023-02-12T13:45:19Z,4028323611,399,164432,,,,,,,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600811,698,61,2,89,17,a8d2gb2nag8fy0itbuxmcibh2,0,93.4,2.2,2023-02-11T19:20:17.869Z,2023-02-12T08:21:26Z,4027669099,389,,4026325873,56,Right,,,,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506600823,699,5,2,89,18,a8d2gb2nag8fy0itbuxmcibh2,0,91.7,-1.2,2023-02-11T19:20:18.592Z,2023-02-12T08:21:30Z,4026325931,347,,4026325929,56,Right,4026326943,233,1001,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506601033,1001,5,2,89,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,8.3,101.2,2023-02-11T19:20:18.592Z,2023-02-12T08:21:30Z,4026326911,347,,4026326909,56,Back,4026326931,233,699,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506601121,1002,1,2,89,31,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.6,100,2023-02-11T19:20:31.514Z,2023-02-12T08:21:35Z,4026327329,140,19.7,4026327335,213,6.0,4026327331,141,96.3,4026327325,107,,4026327327,56,Back,4026327333,212,11.1,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506601183,1003,1,2,89,33,9gefq4dz9b2hl8rqrxwrlrzmp,1,20.4,93.8,2023-02-11T19:20:33.850Z,2023-02-12T08:21:46Z,4026327595,155,,4026327609,213,3.6,4026327603,140,12.8,4026327607,212,8.8,4026327601,56,Back,4027669517,178,,4026327605,141,88.2,,,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506601477,1007,1,2,89,34,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.2,84.9,2023-02-11T19:20:35.100Z,2023-02-12T08:21:53Z,4026329109,212,6.4,4026329103,56,Back,4027669677,388,,4026329107,141,90.2,4026329111,213,2.5,4026329105,140,5.2,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506601197,1004,1,2,89,35,9gefq4dz9b2hl8rqrxwrlrzmp,0,7.2,93.8,2023-02-11T19:20:36.244Z,2023-02-12T08:22:02Z,4026327693,157,,4026327703,140,34.1,4027669887,178,,4026327699,56,Back,4026327709,213,6.1,4026327707,212,28.7,4026327705,141,86.7,4026327711,1,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
