id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/12/value
2511646683,668,49,2,68,0,6lzy9iiqoysvtdsgx719fng9n,1,38.9,76.4,2023-02-24T20:29:34.713Z,2023-02-24T20:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647095,669,68,2,68,40,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-02-24T20:30:14.777Z,2023-02-24T20:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647161,670,1,2,68,41,6lzy9iiqoysvtdsgx719fng9n,1,38,72,2023-02-24T20:30:16.087Z,2023-02-24T20:30:19Z,4052970625,212,18.6,4052970623,141,97.7,4052970627,213,1.2,4052970621,140,44.2,4052970617,56,Back,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647121,510,68,2,68,42,bk5ltsueqmeng29eovd8m2tml,0,0,0,2023-02-24T20:30:16.987Z,2023-02-24T20:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647199,671,1,2,68,44,6lzy9iiqoysvtdsgx719fng9n,1,43.1,92.7,2023-02-24T20:30:19.319Z,2023-02-24T20:30:21Z,4052970809,56,Back,4052970815,212,22.4,4052970813,141,68.3,4052970817,213,4.0,4052970811,140,28.8,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647243,672,1,2,68,46,6lzy9iiqoysvtdsgx719fng9n,1,29.4,65.5,2023-02-24T20:30:21.464Z,2023-02-24T20:30:23Z,4052971047,212,27.6,4052971045,141,24.9,4052971051,213,4.7,4052971043,140,29.7,4052971041,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647279,673,1,2,68,49,6lzy9iiqoysvtdsgx719fng9n,1,29.7,24,2023-02-24T20:30:23.640Z,2023-02-24T20:30:27Z,4052971231,56,Back,4052971239,213,5.3,4052971233,140,38.6,4052971235,141,5.0,4052971237,212,15.9,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647303,674,1,2,68,52,6lzy9iiqoysvtdsgx719fng9n,1,38.1,8.2,2023-02-24T20:30:27.159Z,2023-02-24T20:30:29Z,4052971405,213,0.8,4052971399,140,44.7,4052971401,141,19.3,4052971403,212,10.2,4052971397,56,Back,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647331,675,1,2,68,54,6lzy9iiqoysvtdsgx719fng9n,1,39.9,25.4,2023-02-24T20:30:29.479Z,2023-02-24T20:30:31Z,4052971553,212,23.6,4052971549,140,32.4,4052971555,213,1.9,4052971547,56,Back,4052971551,141,58.1,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647397,676,1,2,68,57,6lzy9iiqoysvtdsgx719fng9n,1,32.5,60.8,2023-02-24T20:30:31.864Z,2023-02-24T20:30:38Z,4052971957,140,39.4,4052971955,56,Back,4052971959,141,88.7,4052971961,212,20.3,4052971963,213,1.2,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647443,677,1,2,69,3,6lzy9iiqoysvtdsgx719fng9n,1,42.4,67.9,2023-02-24T20:30:38.183Z,2023-02-24T20:30:42Z,4052972243,56,Right,4052972251,213,5.0,4052972245,140,51.7,4052972247,141,16.5,4052972253,1,,4052972249,212,36.3,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647487,678,1,2,69,7,6lzy9iiqoysvtdsgx719fng9n,1,56.9,16.7,2023-02-24T20:30:42.343Z,2023-02-24T20:30:47Z,4052972491,140,70.2,4052972497,213,5.8,4052972489,56,Right,4052972493,141,5.4,4052972495,212,15.9,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647495,679,1,2,69,12,6lzy9iiqoysvtdsgx719fng9n,1,70.2,5.4,2023-02-24T20:30:47.128Z,2023-02-24T20:30:48Z,4052972547,56,Right,4052972551,141,19.9,4052972549,140,62.7,4052972555,213,2.2,4052972553,212,12.6,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647503,680,1,2,69,13,6lzy9iiqoysvtdsgx719fng9n,1,62.7,19.9,2023-02-24T20:30:48.023Z,2023-02-24T20:30:48Z,4052972593,213,0.6,4052972591,212,9.0,4052972587,140,70.0,4052972589,141,26.9,4052972585,56,Center,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647545,681,1,2,69,14,6lzy9iiqoysvtdsgx719fng9n,1,70.3,26.9,2023-02-24T20:30:48.839Z,2023-02-24T20:30:52Z,4052972839,141,35.6,4052972841,212,8.9,4052972837,140,64.0,4052972835,56,Center,4052972843,213,2.4,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647611,682,1,2,69,17,6lzy9iiqoysvtdsgx719fng9n,1,66.6,51.9,2023-02-24T20:30:52.152Z,2023-02-24T20:30:58Z,4052973199,212,14.8,4052973201,213,1.6,4052973197,141,73.6,4052973195,140,65.8,4052973193,56,Center,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647677,683,1,2,69,23,6lzy9iiqoysvtdsgx719fng9n,1,70.6,65.7,2023-02-24T20:30:58.264Z,2023-02-24T20:31:03Z,4052973541,56,Center,4052973549,213,4.6,4052973547,212,23.0,4052973543,140,68.5,4052973545,141,32.1,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647687,684,1,2,69,29,6lzy9iiqoysvtdsgx719fng9n,1,68.5,32.1,2023-02-24T20:31:03.815Z,2023-02-24T20:31:04Z,4052973617,140,62.3,4052973623,213,2.4,4052973621,212,9.1,4052973619,141,41.4,4052973615,56,Center,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647711,685,1,2,69,30,6lzy9iiqoysvtdsgx719fng9n,1,62.4,38.8,2023-02-24T20:31:04.598Z,2023-02-24T20:31:06Z,4052973727,141,17.8,4052973725,140,68.9,4052973723,56,Right,4052973729,212,15.8,4052973731,213,5.2,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647727,686,1,2,69,31,6lzy9iiqoysvtdsgx719fng9n,0,68.9,17.8,2023-02-24T20:31:05.895Z,2023-02-24T20:31:09Z,4052973855,213,1.0,4052973849,140,85.7,4052973853,212,31.4,4052973851,141,56.0,4052973847,56,Center,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647777,511,1,2,69,34,bk5ltsueqmeng29eovd8m2tml,0,16.9,40.1,2023-02-24T20:31:09.279Z,2023-02-24T20:31:11Z,4052974079,213,0.1,4052974071,56,Center,4052974069,157,,4052974075,141,51.8,4052974073,140,67.6,4052974081,1,,4052974077,212,53.8,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647883,687,1,2,69,39,6lzy9iiqoysvtdsgx719fng9n,1,25.3,56.8,2023-02-24T20:31:13.543Z,2023-02-24T20:31:19Z,4052974629,140,42.2,4052974631,141,75.7,4052974635,213,0.6,4052974633,212,21.9,4052974627,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647915,688,1,2,69,44,6lzy9iiqoysvtdsgx719fng9n,1,53.5,73.8,2023-02-24T20:31:18.967Z,2023-02-24T20:31:21Z,4052974807,212,14.1,4052974801,56,Center,4052974803,140,66.9,4052974805,141,72.7,4052974809,213,6.2,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511647959,689,1,2,69,46,6lzy9iiqoysvtdsgx719fng9n,1,66.8,77.7,2023-02-24T20:31:21.111Z,2023-02-24T20:31:24Z,4052975031,213,2.4,4052975021,140,59.4,4052975027,212,10.4,4052975023,141,87.9,4052975019,56,Left,,,,,,,,,,370bp4zp3mxe27rtx3gwhcems,S. Idumbo-Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648017,690,1,2,69,50,6lzy9iiqoysvtdsgx719fng9n,1,59.1,87.7,2023-02-24T20:31:24.729Z,2023-02-24T20:31:28Z,4052975353,155,,4052975365,213,4.7,4052975363,212,54.3,4052975355,196,,4052975357,56,Right,4052975367,1,,4052975361,141,7.8,4052975359,140,59.4,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648061,691,1,2,69,54,6lzy9iiqoysvtdsgx719fng9n,1,59.4,7.8,2023-02-24T20:31:28.791Z,2023-02-24T20:31:32Z,4052975595,212,17.8,4052975593,141,26.7,4052975589,56,Back,4052975597,213,2.3,4052975591,140,47.7,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648107,692,1,2,69,57,6lzy9iiqoysvtdsgx719fng9n,1,46.8,27.8,2023-02-24T20:31:32.119Z,2023-02-24T20:31:34Z,4052975823,140,44.6,4052975825,141,50.3,4052975827,212,15.5,4052975821,56,Back,4052975829,213,1.7,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648069,512,40,2,69,57,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-02-24T20:31:32.471Z,2023-02-24T20:31:32Z,4052975651,59,"1, 13, 25, 4, 10, 6, 11, 32, 7, 18, 16, 14, 20, 21, 22, 23, 24, 27, 29, 42, 44",4052975647,30,"etvamcwttnlg4sfxfulgzm7yt, e42jh6bbwn4aybdnysonrvutx, ewnmiv6ew1d5cnuul715x4dzp, 7isjog4r71ahzypnhq3ki9xp1, 75o7fx1uwk6pavxbnqqx28y51, 8cox96ikk1k4c24f0y5ef45x, 88csh50wwpanzfdvu7ia3x1ih, 7dw3mexdcnel375y16vfl0g2y, bw7s1zgz97p8szhn4shwkx2w9, 35uvcvkv4nd0jbsov3xosjsut, 9najgqcaamqj0qtiicuq9hey, amasl6wz90pv9kkbx3kihj7bp, eqkwzp959s8q71lwaoygv9eui, ckx9rplhgmncmcxs0a1z7n6qd, bhn0paq89a5keakgitoyn2hw4, 47autoxmcbr5z7o6d8998esph, 8dnmp33ergo6zwzb6ubiyvl6, eimwdeabp96ttxf8zywuiu8ve, 684nd3xjli51z43pbla0mwa21, f4rb3nes422yxsznjzwx0kwlw, 1g092dgjsahqacxxzf5f20wh6",4052975655,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4052975649,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4052975653,130,10,4052975657,194,9hz7j1p4f0d2hxyz2bdkbyk0l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648171,693,1,2,70,0,6lzy9iiqoysvtdsgx719fng9n,1,45.6,52.5,2023-02-24T20:31:34.711Z,2023-02-24T20:31:41Z,4052976267,213,0.9,4052976265,212,27.3,4052976263,141,84.2,4052976261,140,61.5,4052976259,56,Left,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648247,694,1,2,70,6,6lzy9iiqoysvtdsgx719fng9n,1,62.7,76.2,2023-02-24T20:31:41.159Z,2023-02-24T20:31:45Z,4052976699,213,5.2,4052976695,212,10.7,4052976691,140,67.7,4052976693,141,62.5,4052976689,56,Center,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648293,695,1,2,70,11,6lzy9iiqoysvtdsgx719fng9n,1,67.7,62.5,2023-02-24T20:31:45.767Z,2023-02-24T20:31:50Z,4052976963,56,Left,4052976969,141,83.5,4052976973,212,16.4,4052976967,140,75.4,4052976975,213,1.1,,,,,,,,,,370bp4zp3mxe27rtx3gwhcems,S. Idumbo-Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648311,696,1,2,70,15,6lzy9iiqoysvtdsgx719fng9n,1,75,84.6,2023-02-24T20:31:50.231Z,2023-02-24T20:31:51Z,4052977035,140,69.4,4052977045,213,2.4,4052977043,212,8.1,4052977033,56,Left,4052977039,141,92.7,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648297,513,45,2,70,15,bk5ltsueqmeng29eovd8m2tml,0,37.3,7.8,2023-02-24T20:31:50.335Z,2023-02-24T20:31:53Z,4052976987,285,,4052977177,233,697,4052976985,56,Back,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648331,697,3,2,70,15,6lzy9iiqoysvtdsgx719fng9n,1,62.7,92.2,2023-02-24T20:31:50.335Z,2023-02-24T20:31:52Z,4052977149,286,,4052977155,233,513,4052977147,56,Left,,,,,,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648377,698,4,2,70,20,6lzy9iiqoysvtdsgx719fng9n,1,56.2,75.4,2023-02-24T20:31:55.354Z,2023-02-24T20:31:59Z,4052977411,56,Center,4052977417,286,,4052977585,233,514,4052977413,152,,4052977409,13,,4052977415,265,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648369,514,4,2,70,20,bk5ltsueqmeng29eovd8m2tml,0,43.8,24.6,2023-02-24T20:31:55.355Z,2023-02-24T20:31:59Z,4052977379,152,,4052977611,233,698,4052977375,13,,4052977569,285,,4052977377,56,Back,4052977381,265,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648523,699,1,2,70,31,6lzy9iiqoysvtdsgx719fng9n,1,57.2,59.4,2023-02-24T20:32:06.503Z,2023-02-24T20:32:07Z,4052978237,56,Center,4052978243,212,7.1,4052978233,5,,4052978245,213,0.7,4052978235,152,,4052978241,141,66.0,4052978239,140,62.5,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648545,700,1,2,70,32,6lzy9iiqoysvtdsgx719fng9n,1,62.4,66,2023-02-24T20:32:07.239Z,2023-02-24T20:32:08Z,4052978389,141,27.1,4052978385,56,Center,4052978387,140,62.3,4052978391,212,26.5,4052978393,213,4.7,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648583,701,1,2,70,34,6lzy9iiqoysvtdsgx719fng9n,1,63.2,27.8,2023-02-24T20:32:08.775Z,2023-02-24T20:32:11Z,4052978599,141,44.3,4052978603,213,1.9,4052978601,212,11.8,4052978595,56,Center,4052978597,140,59.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648613,702,1,2,70,36,6lzy9iiqoysvtdsgx719fng9n,1,60.9,47.5,2023-02-24T20:32:11.046Z,2023-02-24T20:32:14Z,4052978797,141,69.4,4052978795,140,50.8,4052978793,56,Center,4052978801,213,2.2,4052978799,212,18.3,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648631,703,1,2,70,39,6lzy9iiqoysvtdsgx719fng9n,1,50.8,69.4,2023-02-24T20:32:13.991Z,2023-02-24T20:32:15Z,4052978913,212,21.8,4052978911,141,93.3,4052978915,213,0.8,4052978909,140,64.7,4052978907,56,Left,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648667,704,1,2,70,40,6lzy9iiqoysvtdsgx719fng9n,1,66.2,92.7,2023-02-24T20:32:15.334Z,2023-02-24T20:32:18Z,4052979087,56,Left,4052979091,140,80.0,4052979095,141,94.8,4052979099,213,0.1,4052979097,212,14.6,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648693,705,1,2,70,43,6lzy9iiqoysvtdsgx719fng9n,1,73.8,93.5,2023-02-24T20:32:17.991Z,2023-02-24T20:32:19Z,4052979205,213,3.2,4052979203,212,9.9,4052979201,141,93.3,4052979199,140,64.4,4052979197,56,Left,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648725,706,1,2,70,45,6lzy9iiqoysvtdsgx719fng9n,1,64.1,92.9,2023-02-24T20:32:19.735Z,2023-02-24T20:32:22Z,4052979407,56,Back,4052979411,141,77.2,4052979413,212,22.9,4052979415,213,3.6,4052979409,140,44.8,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648793,707,1,2,70,48,6lzy9iiqoysvtdsgx719fng9n,1,43.3,76.4,2023-02-24T20:32:22.679Z,2023-02-24T20:32:26Z,4052979779,213,4.6,4052979775,141,36.2,4052979771,56,Back,4052979773,140,40.0,4052979777,212,27.6,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648895,708,1,2,70,52,6lzy9iiqoysvtdsgx719fng9n,1,38.1,35.1,2023-02-24T20:32:26.633Z,2023-02-24T20:32:35Z,4052980317,1,,4052980309,140,70.2,4052980315,213,5.7,4052980313,212,39.9,4052980307,56,Right,4052980305,155,,4052980311,141,3.6,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511648915,709,1,2,71,0,6lzy9iiqoysvtdsgx719fng9n,1,66.2,8.6,2023-02-24T20:32:35.126Z,2023-02-24T20:32:36Z,4052980415,141,38.4,4052980419,213,1.9,4052980411,56,Center,4052980413,140,59.1,4052980417,212,21.6,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649015,710,1,2,71,1,6lzy9iiqoysvtdsgx719fng9n,1,58.9,37.3,2023-02-24T20:32:36.344Z,2023-02-24T20:32:43Z,4052981037,155,,4052981047,212,43.5,4052981045,141,95.0,4052981043,140,76.8,4052981051,1,,4052981049,213,1.1,4052981041,56,Left,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649055,711,1,2,71,8,6lzy9iiqoysvtdsgx719fng9n,1,74.3,89,2023-02-24T20:32:43.014Z,2023-02-24T20:32:46Z,4052981245,141,72.3,4052981243,140,72.5,4052981247,212,11.5,4052981249,213,4.5,4052981241,56,Center,,,,,,,,,,370bp4zp3mxe27rtx3gwhcems,S. Idumbo-Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649107,712,1,2,71,11,6lzy9iiqoysvtdsgx719fng9n,1,84.7,88.1,2023-02-24T20:32:45.991Z,2023-02-24T20:32:49Z,4052981589,141,89.6,4052981585,140,67.6,4052981583,56,Left,4052981595,213,3.1,4052981593,212,18.0,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649133,713,1,2,71,14,6lzy9iiqoysvtdsgx719fng9n,1,70.7,85.9,2023-02-24T20:32:49.446Z,2023-02-24T20:32:51Z,4052981709,212,13.9,4052981707,141,65.5,4052981703,56,Center,4052981711,213,4.8,4052981705,140,72.1,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649181,714,1,2,71,17,6lzy9iiqoysvtdsgx719fng9n,1,72.1,65.5,2023-02-24T20:32:51.831Z,2023-02-24T20:32:55Z,4052981981,140,82.3,4052981983,141,51.0,4052981985,212,14.6,4052981987,213,5.5,4052981979,56,Center,,,,,,,,,,370bp4zp3mxe27rtx3gwhcems,S. Idumbo-Muzambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649209,715,1,2,71,21,6lzy9iiqoysvtdsgx719fng9n,1,78.3,49,2023-02-24T20:32:55.767Z,2023-02-24T20:32:57Z,4052982121,140,72.4,4052982127,213,4.0,4052982123,141,39.2,4052982125,212,9.1,4052982119,56,Center,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649235,716,1,2,71,22,6lzy9iiqoysvtdsgx719fng9n,1,72.9,36,2023-02-24T20:32:57.302Z,2023-02-24T20:32:59Z,4052982249,140,83.8,4052982255,213,5.6,4052982253,212,14.9,4052982247,56,Center,4052982251,141,21.9,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649281,717,1,2,71,25,6lzy9iiqoysvtdsgx719fng9n,1,85.1,23,2023-02-24T20:32:59.558Z,2023-02-24T20:33:01Z,4052982481,56,Center,4052982489,212,12.3,4052982487,141,25.4,4052982491,213,0.1,4052982483,140,96.7,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649323,718,1,2,71,27,6lzy9iiqoysvtdsgx719fng9n,1,96.7,25.4,2023-02-24T20:33:01.814Z,2023-02-24T20:33:03Z,4052982641,212,17.7,4052982639,141,50.6,4052982643,213,1.8,4052982635,56,Center,4052982637,140,92.4,,,,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649329,719,61,2,71,29,6lzy9iiqoysvtdsgx719fng9n,1,92.4,50.8,2023-02-24T20:33:03.671Z,2023-02-24T20:33:04Z,4052982673,56,Center,,,,,,,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649389,720,1,2,71,30,6lzy9iiqoysvtdsgx719fng9n,0,74.1,76.6,2023-02-24T20:33:04.742Z,2023-02-24T20:33:07Z,4052982965,56,Center,4052982969,141,57.5,4052982967,140,80.4,4052982973,213,5.2,4052982971,212,14.6,,,,,,,,,,cx6fxszjvjam6zb3c3p0dd1jo,M. Godts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649493,515,12,2,71,33,bk5ltsueqmeng29eovd8m2tml,1,16.1,36.4,2023-02-24T20:33:07.987Z,2023-02-24T20:33:13Z,4052983473,212,20.6,4052983467,140,30.4,4052983475,213,0.8,4052983469,141,57.2,4052983465,56,Back,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649489,721,1,2,71,35,6lzy9iiqoysvtdsgx719fng9n,1,69.7,54,2023-02-24T20:33:09.718Z,2023-02-24T20:33:13Z,4052983443,141,39.7,4052983445,212,14.5,4052983447,213,5.6,4052983441,140,80.0,4052983439,56,Center,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649507,722,3,2,71,38,6lzy9iiqoysvtdsgx719fng9n,0,82.6,39,2023-02-24T20:33:13.143Z,2023-02-24T20:33:14Z,4052983527,286,,4052983575,233,516,4052983525,56,Center,,,,,,,,,,,,,,,,31v89l4k38v1wpisz7xhkq38,J. Banel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649515,516,7,2,71,38,bk5ltsueqmeng29eovd8m2tml,0,17.4,61,2023-02-24T20:33:13.144Z,2023-02-24T20:33:14Z,4052983569,233,722,4052983555,56,Back,4052983557,285,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649567,517,12,2,71,42,bk5ltsueqmeng29eovd8m2tml,1,12.8,65.3,2023-02-24T20:33:17.028Z,2023-02-24T20:33:18Z,4052983931,15,,4052983873,140,31.4,4052983871,56,Back,4052983879,213,0.0,4052983875,141,65.9,4052983877,212,19.5,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511649581,723,1,2,71,43,6lzy9iiqoysvtdsgx719fng9n,0,84.7,25.8,2023-02-24T20:33:17.596Z,2023-02-24T20:33:18Z,4052983991,56,Center,4052983999,213,1.3,4052983997,212,13.9,4052983989,155,,4052983993,140,88.8,4052983995,141,45.3,,,,,,,7d8a2cp7xza48arxctlpqrvh0,D. Jermoumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
