id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/12/value,qualifier/8/value,qualifier/13/value,assist,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/15/value
2457637747,891,1,2,83,41,2uuh2bir8ktof0uxfo06lb4ox,1,95.6,14.6,2022-09-09T19:46:37.858Z,2022-09-09T19:46:42Z,3767685467,140,74.6,3767685471,212,22.3,3767685469,141,9.4,3767685473,213,3.3,3767685465,56,Right,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457637799,892,1,2,83,45,2uuh2bir8ktof0uxfo06lb4ox,1,95.3,14.9,2022-09-09T19:46:42.210Z,2022-09-09T19:46:46Z,3767685757,141,5.3,3767685753,56,Right,3767685759,212,12.4,3767685761,213,3.7,3767685755,140,85.3,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457637817,893,1,2,83,50,2uuh2bir8ktof0uxfo06lb4ox,1,85.4,5.5,2022-09-09T19:46:46.643Z,2022-09-09T19:46:48Z,3767685841,141,20.9,3767685837,56,Right,3767685839,140,66.7,3767685845,213,2.7,3767685843,212,22.3,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457637861,894,1,2,83,51,2uuh2bir8ktof0uxfo06lb4ox,1,66.7,20.9,2022-09-09T19:46:48.098Z,2022-09-09T19:46:52Z,3767686129,213,1.8,3767686125,141,61.7,3767686127,212,28.7,3767686121,56,Center,3767686123,140,59.7,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457637927,895,1,2,83,55,2uuh2bir8ktof0uxfo06lb4ox,1,58.1,68,2022-09-09T19:46:52.306Z,2022-09-09T19:46:58Z,3767686525,212,23.3,3767686523,141,91.5,3767686519,56,Left,3767686521,140,74.3,3767686527,213,0.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457637933,896,1,2,84,2,2uuh2bir8ktof0uxfo06lb4ox,0,73.3,70.8,2022-09-09T19:46:58.546Z,2022-09-09T19:46:59Z,3767686597,212,29.5,3767686599,213,0.2,3767686589,56,Center,3767686593,140,100.0,3767686595,141,77.3,,,,,,,,,,6ferzqtsot04cucvdh1cjex62,C. Landu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457637971,584,5,2,84,2,bk5ltsueqmeng29eovd8m2tml,1,-1.2,24.1,2022-09-09T19:46:59.472Z,2022-09-09T20:09:26Z,3767686803,233,897,3767686791,56,Back,3767686797,346,,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457637941,897,5,2,84,2,2uuh2bir8ktof0uxfo06lb4ox,0,101.2,75.9,2022-09-09T19:46:59.472Z,2022-09-09T19:47:02Z,3767686635,56,Center,3767686637,346,,3767686823,233,584,,,,,,,,,,,,,,,,6ferzqtsot04cucvdh1cjex62,C. Landu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638073,585,43,2,84,11,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-09T19:47:07.785Z,2022-09-09T19:47:13Z,3767687641,144,1,3767687335,212,10.4,3767687339,74,0,3767687329,56,Back,3767687333,141,0.0,3767687331,140,23.4,3767687325,124,0,3767687337,213,4.4,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638079,586,43,2,84,12,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-09T19:47:08.723Z,2022-09-09T19:47:11Z,3767687355,56,Back,3767687479,144,5,3767687359,347,0,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638283,587,1,2,84,29,bk5ltsueqmeng29eovd8m2tml,0,4.5,58.2,2022-09-09T19:47:25.594Z,2022-09-09T19:47:30Z,3767688523,56,Center,3767688521,124,,3767688527,141,70.5,3767688531,213,0.1,3767688525,140,72.4,3767688537,74,,3767688533,1,,3767688529,212,71.8,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638277,898,44,2,84,31,2uuh2bir8ktof0uxfo06lb4ox,1,29.6,34.6,2022-09-09T19:47:28.435Z,2022-09-09T19:47:30Z,3767688507,285,,3767688593,233,588,3767688505,56,Back,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638291,588,44,2,84,31,bk5ltsueqmeng29eovd8m2tml,0,70.4,65.4,2022-09-09T19:47:28.436Z,2022-09-09T19:47:30Z,3767688587,286,,3767688601,233,898,3767688585,56,Center,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638289,899,1,2,84,32,2uuh2bir8ktof0uxfo06lb4ox,0,31.6,39.8,2022-09-09T19:47:28.675Z,2022-09-09T19:47:29Z,3767688571,3,,3767688577,141,32.6,3767688573,56,Back,3767688579,212,12.7,3767688575,140,42.8,3767688581,213,5.9,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638311,589,3,2,84,35,bk5ltsueqmeng29eovd8m2tml,1,57.4,79.3,2022-09-09T19:47:32.313Z,2022-09-09T19:47:33Z,3767688689,286,,3767688687,56,Left,3767688701,233,900,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638305,900,45,2,84,35,2uuh2bir8ktof0uxfo06lb4ox,0,42.6,20.7,2022-09-09T19:47:32.313Z,2022-09-09T19:47:33Z,3767688759,233,589,3767688669,56,Back,3767688671,285,,,,,,,,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638333,590,1,2,84,36,bk5ltsueqmeng29eovd8m2tml,0,54.7,85.7,2022-09-09T19:47:32.792Z,2022-09-09T19:47:33Z,3767688821,213,0.3,3767688815,140,70.6,3767688809,56,Left,3767688819,212,17.3,3767688817,141,92.3,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638349,901,12,2,84,38,2uuh2bir8ktof0uxfo06lb4ox,1,20.9,2.6,2022-09-09T19:47:34.508Z,2022-09-09T20:10:11Z,3767688913,56,Back,3767688921,213,5.8,3767688917,141,0.0,3767688963,167,,3767688915,140,25.3,3767688919,212,5.1,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638395,591,5,2,84,38,bk5ltsueqmeng29eovd8m2tml,1,70.4,100.8,2022-09-09T19:47:35.081Z,2022-09-09T19:47:40Z,3767689167,347,,3767689165,56,Left,3767689241,233,902,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638355,902,5,2,84,38,2uuh2bir8ktof0uxfo06lb4ox,0,29.6,-0.8,2022-09-09T19:47:35.081Z,2022-09-09T20:09:26Z,3767688947,347,,3767689263,233,591,3767688945,56,Back,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638447,593,43,2,84,45,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-09T19:47:42.361Z,2022-09-09T19:47:46Z,3767689421,347,0,3767689419,56,Back,3767689711,144,5,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638545,594,1,2,84,51,bk5ltsueqmeng29eovd8m2tml,1,76.3,100,2022-09-09T19:47:47.928Z,2022-09-09T19:48:38Z,3767689945,140,73.7,3767689951,213,4.5,3767689949,212,10.7,3767693399,107,,3767689943,56,Left,3767689947,141,85.5,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638645,595,1,2,84,52,bk5ltsueqmeng29eovd8m2tml,0,71.5,84.7,2022-09-09T19:47:48.760Z,2022-09-09T19:48:33Z,3767690491,213,1.3,3767690487,141,100.0,3767690489,212,11.6,3767690483,56,Left,3767690485,140,74.8,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638669,596,5,2,84,54,bk5ltsueqmeng29eovd8m2tml,0,77.4,101.4,2022-09-09T19:47:51.316Z,2022-09-09T20:09:27Z,3767690605,347,,3767690603,56,Left,3767755849,233,903,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638675,903,5,2,84,54,2uuh2bir8ktof0uxfo06lb4ox,1,22.6,-1.4,2022-09-09T19:47:51.316Z,2022-09-09T20:09:27Z,3767755841,233,596,3767690635,347,,3767690633,56,Back,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638735,904,1,2,85,3,2uuh2bir8ktof0uxfo06lb4ox,1,27.2,0,2022-09-09T19:48:00.372Z,2022-09-09T19:48:02Z,3767690931,212,21.3,3767690925,56,Back,3767690929,141,30.4,3767690933,213,1.7,3767690923,107,,3767690927,140,25.3,3767690935,1,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638779,905,1,2,85,5,2uuh2bir8ktof0uxfo06lb4ox,1,24.1,42.1,2022-09-09T19:48:02.452Z,2022-09-09T19:48:05Z,3767691123,56,Back,3767691127,141,62.3,3767691125,140,41.9,3767691131,213,0.6,3767691129,212,23.2,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638807,906,1,2,85,8,2uuh2bir8ktof0uxfo06lb4ox,0,42.8,62,2022-09-09T19:48:05.495Z,2022-09-09T19:48:07Z,3767691307,140,75.6,3767691315,1,,3767691303,155,,3767691311,212,36.2,3767691309,141,78.2,3767691305,56,Center,3767691313,213,0.3,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638865,597,1,2,85,14,bk5ltsueqmeng29eovd8m2tml,1,22.7,12.2,2022-09-09T19:48:11.082Z,2022-09-09T19:48:12Z,3767691667,212,15.7,3767691661,56,Back,3767691659,3,,3767691663,140,25.3,3767691669,213,1.4,3767691665,141,34.9,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457638895,598,1,2,85,16,bk5ltsueqmeng29eovd8m2tml,1,25.3,34.9,2022-09-09T19:48:12.731Z,2022-09-09T19:48:17Z,3767691803,213,6.3,3767691795,56,Center,3767691799,141,33.2,3767691801,212,48.5,3767691793,157,,3767691805,1,,3767691797,140,71.5,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639055,599,50,2,85,27,bk5ltsueqmeng29eovd8m2tml,1,95.6,28.8,2022-09-09T19:48:23.635Z,2022-09-09T19:48:26Z,3767692715,233,907,3767692621,56,Center,3767692623,286,,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639067,907,7,2,85,27,2uuh2bir8ktof0uxfo06lb4ox,1,4.4,71.2,2022-09-09T19:48:23.636Z,2022-09-09T19:48:26Z,3767692705,233,599,3767692677,56,Back,3767692679,285,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639071,908,49,2,85,28,2uuh2bir8ktof0uxfo06lb4ox,1,3.3,59.1,2022-09-09T19:48:25.319Z,2022-09-09T19:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639125,909,1,2,85,29,2uuh2bir8ktof0uxfo06lb4ox,1,4.2,57,2022-09-09T19:48:26.197Z,2022-09-09T19:48:29Z,3767692975,212,13.2,3767692979,213,6.0,3767692965,56,Back,3767692971,141,51.5,3767692969,140,16.3,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639219,910,1,2,85,32,2uuh2bir8ktof0uxfo06lb4ox,1,18.5,51,2022-09-09T19:48:29.044Z,2022-09-09T19:48:37Z,3767693463,212,29.6,3767693459,140,28.6,3767693457,56,Back,3767693465,213,1.2,3767693461,141,91.7,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639249,911,1,2,85,41,2uuh2bir8ktof0uxfo06lb4ox,1,65.7,74.9,2022-09-09T19:48:37.654Z,2022-09-09T19:48:41Z,3767693677,213,0.4,3767693669,56,Left,3767693671,140,84.9,3767693673,141,86.9,3767693675,212,21.7,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639269,912,1,2,85,44,2uuh2bir8ktof0uxfo06lb4ox,0,82.7,86.3,2022-09-09T19:48:40.854Z,2022-09-09T19:48:42Z,3767693767,56,Center,3767693775,213,5.0,3767693763,2,,3767693769,140,88.2,3767693771,141,51.6,3767693765,155,,3767693773,212,24.3,,,,6ferzqtsot04cucvdh1cjex62,C. Landu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639419,600,12,2,85,47,bk5ltsueqmeng29eovd8m2tml,1,8.1,43.6,2022-09-09T19:48:43.882Z,2022-09-09T19:48:55Z,3767694643,140,25.9,3767694645,141,37.4,3767694649,213,6.1,3767694647,212,19.2,3767694641,56,Back,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639305,913,1,2,85,47,2uuh2bir8ktof0uxfo06lb4ox,1,72.6,79.4,2022-09-09T19:48:44.405Z,2022-09-09T19:48:46Z,3767693975,213,4.5,3767693973,212,20.8,3767693967,56,Center,3767693971,141,49.6,3767693969,140,68.3,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639327,914,1,2,85,49,2uuh2bir8ktof0uxfo06lb4ox,1,72.9,43.7,2022-09-09T19:48:46.389Z,2022-09-09T19:48:49Z,3767694113,213,2.0,3767694105,56,Center,3767694109,141,57.5,3767694111,212,10.6,3767694107,140,68.3,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639351,915,1,2,85,52,2uuh2bir8ktof0uxfo06lb4ox,1,68.8,60.5,2022-09-09T19:48:49.333Z,2022-09-09T20:00:54Z,3767694283,141,50.9,3767694279,56,Center,3767696623,154,,3767694287,213,5.9,3767696621,210,15,3767694281,140,82.6,3767694285,212,15.9,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2457639357,916,15,2,85,54,2uuh2bir8ktof0uxfo06lb4ox,1,83.5,51.8,2022-09-09T19:48:51.061Z,2022-09-09T20:00:55Z,3767694315,22,,3767734791,17,,3767696641,78,,3767696083,233,601,3767696661,231,48.2,3767696655,146,86.4,3767696645,154,,3767696651,102,51.4,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,3767696049,20,3767696053,82,3767696659,230,98.8,3767696643,29,,3767696647,55,3767694319,56,3767696657,147,,915,,Center,,,51.1,3767696653,103,,,,,,,,,19
2457639425,601,10,2,85,54,bk5ltsueqmeng29eovd8m2tml,1,19,61.8,2022-09-09T19:48:51.161Z,2022-09-09T19:49:14Z,3767694687,56,Back,3767696091,233,916,3767694685,94,,,,,,,,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639461,917,1,2,85,59,2uuh2bir8ktof0uxfo06lb4ox,1,94.4,1,2022-09-09T19:48:56.389Z,2022-09-09T19:48:59Z,3767694861,141,11.3,3767694865,213,2.7,3767694857,56,Right,3767694859,140,79.0,3767694863,212,17.6,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639515,918,1,2,86,2,2uuh2bir8ktof0uxfo06lb4ox,1,79.1,11,2022-09-09T19:48:59.174Z,2022-09-09T19:49:01Z,3767695095,213,2.3,3767695093,212,24.1,3767695087,56,Center,3767695091,141,37.0,3767695089,140,63.5,,,,,,,,,,b77p0um20y057708bx6on4d4a,D. Huiberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639557,919,1,2,86,4,2uuh2bir8ktof0uxfo06lb4ox,1,64.2,36.1,2022-09-09T19:49:01.414Z,2022-09-09T19:49:04Z,3767695315,56,Center,3767695335,212,15.5,3767695321,140,65.7,3767695327,141,58.8,3767695339,213,1.5,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639623,920,1,2,86,7,2uuh2bir8ktof0uxfo06lb4ox,1,65.7,58.8,2022-09-09T19:49:04.005Z,2022-09-09T19:49:08Z,3767695723,213,1.0,3767695719,141,85.7,3767695717,140,77.2,3767695721,212,21.9,3767695715,56,Left,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639647,921,1,2,86,11,2uuh2bir8ktof0uxfo06lb4ox,0,76.4,80.9,2022-09-09T19:49:08.470Z,2022-09-09T19:49:12Z,3767695875,213,5.3,3767695859,56,Center,3767695959,233,602,3767695855,155,,3767695851,2,,3767695865,140,94.7,3767695873,212,32.4,3767695869,141,42.5,6ferzqtsot04cucvdh1cjex62,C. Landu,3767695877,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639661,602,11,2,86,15,bk5ltsueqmeng29eovd8m2tml,1,7.4,56.4,2022-09-09T19:49:11.692Z,2022-09-09T19:49:12Z,3767695987,233,921,3767695927,56,Back,3767695929,88,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639705,604,43,2,86,18,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-09-09T19:49:14.539Z,2022-09-09T19:49:16Z,3767696169,56,Back,3767696323,144,5,3767696171,347,0,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639941,605,1,2,86,34,bk5ltsueqmeng29eovd8m2tml,0,11.6,60,2022-09-09T19:49:31.468Z,2022-09-09T19:49:34Z,3767697413,141,66.9,3767697409,56,Center,3767697417,213,0.1,3767697411,140,74.0,3767697415,212,65.7,3767697419,1,,3767697407,199,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639963,922,1,2,86,38,2uuh2bir8ktof0uxfo06lb4ox,0,25,46,2022-09-09T19:49:35.207Z,2022-09-09T19:49:36Z,3767697527,141,29.5,3767697521,3,,3767697523,56,Back,3767697529,212,18.7,3767697525,140,39.2,3767697531,213,5.6,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457639985,606,1,2,86,41,bk5ltsueqmeng29eovd8m2tml,0,62.6,80.7,2022-09-09T19:49:37.803Z,2022-09-09T19:49:38Z,3767697675,141,71.0,3767697673,140,69.9,3767697671,56,Center,3767697677,212,10.1,3767697679,213,5.6,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640027,923,1,2,86,41,2uuh2bir8ktof0uxfo06lb4ox,1,37.2,30.4,2022-09-09T19:49:38.326Z,2022-09-09T19:49:42Z,3767697875,213,2.8,3767697873,212,14.6,3767697869,140,24.2,3767697867,56,Back,3767697871,141,38.2,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640029,924,49,2,86,45,2uuh2bir8ktof0uxfo06lb4ox,1,25,37.7,2022-09-09T19:49:42.008Z,2022-09-09T19:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640153,607,4,2,86,48,bk5ltsueqmeng29eovd8m2tml,1,74.4,66,2022-09-09T19:49:44.679Z,2022-09-09T19:49:52Z,3767698537,56,Center,3767698543,286,,3767698541,152,,3767698529,13,,3767698533,295,,3767698555,233,925,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640115,925,4,2,86,48,2uuh2bir8ktof0uxfo06lb4ox,0,25.6,34,2022-09-09T19:49:44.680Z,2022-09-09T19:50:01Z,3767698299,285,,3767698295,152,,3767698291,13,,3767699201,295,,3767698293,56,Back,3767698635,233,607,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640727,608,13,2,87,40,bk5ltsueqmeng29eovd8m2tml,1,73.7,70.8,2022-09-09T19:50:36.542Z,2022-09-09T19:50:47Z,3767702171,103,37.5,3767701469,26,,3767701473,56,Center,3767701753,20,,3767702175,230,98.1,3767702177,231,51.8,3767701471,18,,3767702169,102,58.2,e42jh6bbwn4aybdnysonrvutx,L. Owusu,3767702173,458,3767702167,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640747,609,5,2,87,42,bk5ltsueqmeng29eovd8m2tml,0,101.1,58.4,2022-09-09T19:50:39.086Z,2022-09-09T19:50:40Z,3767701581,346,,3767701629,233,926,3767701579,56,Center,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640751,926,5,2,87,42,2uuh2bir8ktof0uxfo06lb4ox,1,-1.1,41.6,2022-09-09T19:50:39.086Z,2022-09-09T20:09:27Z,3767701599,56,Back,3767701601,346,,3767701623,233,609,,,,,,,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640851,927,1,2,87,49,2uuh2bir8ktof0uxfo06lb4ox,1,5.2,44.5,2022-09-09T19:50:46.345Z,2022-09-09T19:50:47Z,3767702193,56,Back,3767702197,141,68.1,3767702205,237,,3767702191,124,,3767702201,213,0.8,3767702195,140,20.3,3767702199,212,22.6,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640901,928,1,2,87,51,2uuh2bir8ktof0uxfo06lb4ox,1,20.3,68.3,2022-09-09T19:50:47.704Z,2022-09-09T19:50:52Z,3767702553,140,47.4,3767702551,56,Back,3767702557,212,33.7,3767702561,1,,3767702555,141,94.8,3767702559,213,0.6,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457640965,929,1,2,87,55,2uuh2bir8ktof0uxfo06lb4ox,1,53.7,93.8,2022-09-09T19:50:52.344Z,2022-09-09T19:50:56Z,3767702855,212,14.5,3767702849,56,Center,3767702853,141,72.5,3767702851,140,52.9,3767702857,213,4.7,,,,,,,,,,amb2qvdnwu0meepj6yu65g72t,J. Tutuarima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641031,930,1,2,88,0,2uuh2bir8ktof0uxfo06lb4ox,1,56.5,68.6,2022-09-09T19:50:56.600Z,2022-09-09T19:51:01Z,3767703197,141,91.5,3767703199,212,20.1,3767703195,140,68.6,3767703193,56,Left,3767703201,213,0.9,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641041,931,1,2,88,5,2uuh2bir8ktof0uxfo06lb4ox,1,72,88.7,2022-09-09T19:51:01.624Z,2022-09-09T19:51:03Z,3767703263,56,Center,3767703275,213,4.4,3767703273,212,23.3,3767703271,141,56.3,3767703269,140,64.7,,,,,,,,,,6ferzqtsot04cucvdh1cjex62,C. Landu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457641089,932,1,2,88,6,2uuh2bir8ktof0uxfo06lb4ox,1,64,57.8,2022-09-09T19:51:02.857Z,2022-09-09T19:51:07Z,3767703585,56,Center,3767703593,213,5.0,3767703591,212,19.2,3767703587,140,68.7,3767703589,141,30.5,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
