id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,assist
2529961937,679,1,2,72,34,59t7flioj4w4mpwnrwbm0m8ck,0,92.3,16.7,2023-04-07T19:34:20.383Z,2023-04-07T19:57:15Z,4170818515,212,8.5,4170818509,56,Center,4170818517,213,1.7,4170818511,140,91.5,4170818505,2,,4170818513,141,29.1,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529961963,615,8,2,72,36,eh54mfvjtrttgsg1wbjnvxcqz,1,7.6,69.1,2023-04-07T19:34:21.722Z,2023-04-07T19:57:09Z,4170818609,56,Back,,,,,,,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962009,616,1,2,72,36,eh54mfvjtrttgsg1wbjnvxcqz,0,9.8,78.7,2023-04-07T19:34:21.894Z,2023-04-07T19:57:19Z,4170818861,56,Back,4170818871,213,5.9,4170818857,3,,4170818863,140,26.4,4170818865,141,67.3,4170818867,212,19.1,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962041,680,1,2,72,39,59t7flioj4w4mpwnrwbm0m8ck,1,77.7,32.8,2023-04-07T19:34:25.183Z,2023-04-07T19:57:17Z,4170819033,140,82.9,4170819037,212,17.0,4170819035,141,9.2,4170819039,213,5.0,4170819031,56,Right,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962101,681,1,2,72,41,59t7flioj4w4mpwnrwbm0m8ck,1,82.9,9.2,2023-04-07T19:34:26.879Z,2023-04-07T19:34:29Z,4170819381,56,Right,4170819389,212,25.2,4170819385,140,60.0,4170819391,213,2.8,4170819387,141,20.4,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962167,682,1,2,72,44,59t7flioj4w4mpwnrwbm0m8ck,1,60,20.4,2023-04-07T19:34:29.807Z,2023-04-07T19:34:33Z,4170819725,213,2.3,4170819719,140,48.8,4170819717,56,Back,4170819721,141,38.8,4170819723,212,17.2,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962211,683,1,2,72,47,59t7flioj4w4mpwnrwbm0m8ck,1,48.8,38.8,2023-04-07T19:34:33.103Z,2023-04-07T19:34:35Z,4170819943,140,53.5,4170819951,212,19.1,4170819947,141,11.7,4170819953,213,5.0,4170819939,56,Right,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962267,684,1,2,72,49,59t7flioj4w4mpwnrwbm0m8ck,1,53.5,11.7,2023-04-07T19:34:35.056Z,2023-04-07T19:34:38Z,4170820327,141,1.6,4170820325,140,68.0,4170820331,213,5.9,4170820329,212,16.7,4170820323,56,Right,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962333,685,1,2,72,52,59t7flioj4w4mpwnrwbm0m8ck,1,68,1.6,2023-04-07T19:34:38.383Z,2023-04-07T19:34:41Z,4170820641,140,72.5,4170820643,141,24.1,4170820645,212,16.0,4170820639,56,Center,4170820647,213,1.3,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962357,618,45,2,72,55,eh54mfvjtrttgsg1wbjnvxcqz,0,24.2,71.2,2023-04-07T19:34:41.183Z,2023-04-07T19:34:48Z,4170820765,285,,4170821275,233,686,4170820761,56,Back,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962427,686,3,2,72,55,59t7flioj4w4mpwnrwbm0m8ck,1,75.8,28.8,2023-04-07T19:34:41.183Z,2023-04-07T19:34:48Z,4170821261,233,618,4170821177,286,,4170821175,56,Center,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962431,687,4,2,73,0,59t7flioj4w4mpwnrwbm0m8ck,1,73.6,34.1,2023-04-07T19:34:45.632Z,2023-04-07T19:34:49Z,4170821219,286,,4170821211,295,,4170821209,13,,4170821217,152,,4170821213,56,Center,4170821371,233,619,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962441,619,4,2,73,0,eh54mfvjtrttgsg1wbjnvxcqz,0,26.4,65.9,2023-04-07T19:34:45.633Z,2023-04-07T19:34:49Z,4170821281,56,Back,4170821277,13,,4170821279,295,,4170821283,152,,4170821413,233,687,4170821285,285,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962789,688,18,2,73,24,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-07T19:35:09.819Z,2023-04-07T19:35:10Z,4170823269,59,31,4170823319,55,689,4170823267,44,Defender,4170823265,41,,,,,,,,,,,,,,1olyaqfnnl0sb4vsfxyi7j2z9,V. Wernersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529962795,689,19,2,73,24,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-07T19:35:09.820Z,2023-04-07T19:35:10Z,4170823299,293,1,4170823303,55,688,4170823289,41,,4170823293,145,3,4170823301,44,Defender,4170823297,292,3,4170823295,59,23,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963349,690,18,2,73,56,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-07T19:35:42.330Z,2023-04-07T19:35:43Z,4170826413,55,691,4170826343,44,Forward,4170826341,42,,4170826345,59,28,,,,,,,,,,,,,c066582sb3qfs7c0472rw371m,A. Omgba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963355,691,19,2,73,56,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2023-04-07T19:35:42.331Z,2023-04-07T19:35:43Z,4170826391,293,4,4170826389,292,6,4170826381,42,,4170826387,59,8,4170826393,44,Midfielder,4170826385,145,11,4170826395,55,690,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963617,692,1,2,74,8,59t7flioj4w4mpwnrwbm0m8ck,1,72.1,32.2,2023-04-07T19:35:54.175Z,2023-04-07T19:35:58Z,4170827823,56,Center,4170827819,5,,4170827825,140,87.8,4170827827,141,27.9,4170827821,152,,4170827831,213,6.1,4170827829,212,16.7,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963619,693,3,2,74,12,59t7flioj4w4mpwnrwbm0m8ck,0,91.8,28.4,2023-04-07T19:35:58.399Z,2023-04-07T19:35:59Z,4170827837,286,,4170827835,56,Center,4170827939,233,620,,,,,,,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963625,620,7,2,74,12,eh54mfvjtrttgsg1wbjnvxcqz,0,8.2,71.6,2023-04-07T19:35:58.400Z,2023-04-07T19:36:00Z,4170827857,285,,4170827905,233,693,4170827855,56,Back,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963675,694,1,2,74,15,59t7flioj4w4mpwnrwbm0m8ck,1,89.6,18.8,2023-04-07T19:36:00.879Z,2023-04-07T19:36:02Z,4170828155,212,7.0,4170828157,213,4.8,4170828149,56,Right,4170828151,140,90.2,4170828153,141,8.6,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963697,695,1,2,74,16,59t7flioj4w4mpwnrwbm0m8ck,0,90.2,8.6,2023-04-07T19:36:02.174Z,2023-04-07T19:36:03Z,4170828237,212,25.9,4170828235,141,46.7,4170828227,2,,4170828239,213,1.6,4170828233,140,89.4,4170828231,56,Center,4170828229,155,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963757,621,12,2,74,18,eh54mfvjtrttgsg1wbjnvxcqz,1,10.2,54.5,2023-04-07T19:36:04.347Z,2023-04-07T19:36:06Z,4170828541,141,33.4,4170828583,15,,4170828537,140,24.2,4170828535,56,Back,4170828551,213,5.5,4170828545,212,20.5,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963891,696,1,2,74,24,59t7flioj4w4mpwnrwbm0m8ck,1,75.2,70.5,2023-04-07T19:36:10.447Z,2023-04-07T19:36:14Z,4170829365,140,84.2,4170829367,141,86.6,4170829369,212,14.5,4170829363,56,Left,4170829371,213,0.9,,,,,,,,,,cjff8fu812lennnunqljgddnu,M. Garbett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963925,697,1,2,74,28,59t7flioj4w4mpwnrwbm0m8ck,0,82.3,86.2,2023-04-07T19:36:14.046Z,2023-04-07T19:36:15Z,4170829499,212,33.0,4170829491,155,,4170829515,233,622,4170829501,213,5.1,4170829489,2,,4170829503,1,,4170829493,56,Center,4170829497,141,41.6,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,4170829495,140,,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963921,622,11,2,74,29,eh54mfvjtrttgsg1wbjnvxcqz,1,7.5,55.1,2023-04-07T19:36:15.164Z,2023-04-07T19:36:16Z,4170829545,233,697,4170829475,88,,4170829473,56,Back,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529963995,623,1,2,74,31,eh54mfvjtrttgsg1wbjnvxcqz,1,9.9,58.8,2023-04-07T19:36:17.460Z,2023-04-07T19:36:20Z,4170829887,123,,4170829903,212,24.5,4170829933,287,,4170829895,140,27.6,4170829907,213,0.7,4170829891,56,Back,4170829899,141,82.3,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964133,624,1,2,74,38,eh54mfvjtrttgsg1wbjnvxcqz,0,39.7,94.5,2023-04-07T19:36:24.200Z,2023-04-07T19:36:28Z,4170830557,56,Left,4170830563,212,63.6,4170830555,155,,4170830561,141,89.6,4170830567,1,,4170830559,140,100.0,4170830565,213,6.2,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964141,625,5,2,74,42,eh54mfvjtrttgsg1wbjnvxcqz,0,100.4,87.9,2023-04-07T19:36:28.394Z,2023-04-07T19:36:33Z,4170830609,346,,4170830991,233,698,4170830607,56,Left,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964211,698,5,2,74,42,59t7flioj4w4mpwnrwbm0m8ck,1,-0.4,12.1,2023-04-07T19:36:28.394Z,2023-04-07T19:57:27Z,4170830963,346,,4170830961,56,Back,4170830977,233,625,,,,,,,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964713,699,1,2,75,18,59t7flioj4w4mpwnrwbm0m8ck,1,5,37,2023-04-07T19:37:03.631Z,2023-04-07T19:37:08Z,4170833923,1,,4170833919,212,62.4,4170833911,155,,4170833927,74,,4170833917,141,31.6,4170833921,213,6.2,4170833909,124,,4170833915,140,64.3,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,4170833913,56,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964745,700,44,2,75,22,59t7flioj4w4mpwnrwbm0m8ck,1,65.4,30.6,2023-04-07T19:37:08.398Z,2023-04-07T19:37:11Z,4170834111,286,,4170834109,56,Center,4170834169,233,626,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964719,626,44,2,75,22,eh54mfvjtrttgsg1wbjnvxcqz,0,34.6,69.4,2023-04-07T19:37:08.399Z,2023-04-07T19:37:11Z,4170833951,285,,4170834181,233,700,4170833949,56,Back,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964751,701,61,2,75,25,59t7flioj4w4mpwnrwbm0m8ck,1,64.3,31.6,2023-04-07T19:37:10.606Z,2023-04-07T19:37:11Z,4170834139,56,Center,,,,,,,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964809,627,61,2,75,25,eh54mfvjtrttgsg1wbjnvxcqz,1,26.5,62.4,2023-04-07T19:37:10.799Z,2023-04-07T19:37:39Z,4170834511,56,Back,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964811,702,1,2,75,27,59t7flioj4w4mpwnrwbm0m8ck,1,68.9,32.5,2023-04-07T19:37:13.038Z,2023-04-07T19:37:16Z,4170834531,212,17.8,4170834529,141,17.6,4170834527,140,82.8,4170834525,56,Right,4170834533,213,5.7,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964821,703,1,2,75,30,59t7flioj4w4mpwnrwbm0m8ck,0,84.6,23.9,2023-04-07T19:37:15.855Z,2023-04-07T19:37:17Z,4170834593,141,39.8,4170834591,140,95.7,4170834597,213,0.7,4170834595,212,15.9,4170834589,56,Center,,,,,,,,,,rxblyjf8pcsdgdvy24zgnefp,E. Ómarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529964825,628,52,2,75,31,eh54mfvjtrttgsg1wbjnvxcqz,1,4.5,54.3,2023-04-07T19:37:17.405Z,2023-04-07T19:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965035,629,1,2,75,44,eh54mfvjtrttgsg1wbjnvxcqz,1,8.4,51.8,2023-04-07T19:37:30.446Z,2023-04-07T19:37:32Z,4170835753,123,,4170835755,56,Back,4170835761,212,15.7,4170835757,140,11.0,4170835759,141,74.5,4170835763,213,1.4,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965075,630,1,2,75,46,eh54mfvjtrttgsg1wbjnvxcqz,0,9.1,76.9,2023-04-07T19:37:32.435Z,2023-04-07T19:37:35Z,4170835979,56,Back,4170835981,140,45.8,4170835983,141,76.0,4170835989,1,,4170835985,212,38.5,4170835987,213,6.3,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965141,704,1,2,75,50,59t7flioj4w4mpwnrwbm0m8ck,1,54.9,19.8,2023-04-07T19:37:36.174Z,2023-04-07T19:37:37Z,4170836285,212,13.1,4170836289,213,0.0,4170836283,141,20.6,4170836281,140,67.4,4170836279,56,Right,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965151,705,49,2,75,51,59t7flioj4w4mpwnrwbm0m8ck,1,67.4,20.6,2023-04-07T19:37:37.407Z,2023-04-07T19:37:37Z,,,,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965177,706,1,2,75,52,59t7flioj4w4mpwnrwbm0m8ck,1,67.4,20.6,2023-04-07T19:37:37.551Z,2023-04-07T19:37:39Z,4170836507,212,10.0,4170836497,56,Center,4170836505,141,28.0,4170836509,213,2.6,4170836501,140,59.2,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965201,707,1,2,75,54,59t7flioj4w4mpwnrwbm0m8ck,1,59.2,28,2023-04-07T19:37:39.519Z,2023-04-07T19:37:41Z,4170836633,141,12.8,4170836629,56,Right,4170836631,140,58.6,4170836637,213,4.7,4170836635,212,10.4,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965223,708,1,2,75,55,59t7flioj4w4mpwnrwbm0m8ck,1,58.6,12.8,2023-04-07T19:37:41.326Z,2023-04-07T19:37:43Z,4170836755,141,29.7,4170836757,212,19.7,4170836751,56,Back,4170836753,140,43.4,4170836759,213,2.5,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965261,709,1,2,75,57,59t7flioj4w4mpwnrwbm0m8ck,1,43.4,29.7,2023-04-07T19:37:43.150Z,2023-04-07T19:37:45Z,4170836973,140,14.3,4170836981,1,,4170836977,212,32.4,4170836975,141,45.7,4170836979,213,2.8,4170836971,56,Back,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965377,710,1,2,76,0,59t7flioj4w4mpwnrwbm0m8ck,1,14.3,45.7,2023-04-07T19:37:45.663Z,2023-04-07T19:37:52Z,4170837527,141,81.1,4170837525,140,23.5,4170837529,212,25.9,4170837531,213,1.2,4170837523,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965389,711,1,2,76,7,59t7flioj4w4mpwnrwbm0m8ck,1,28.9,80.9,2023-04-07T19:37:52.847Z,2023-04-07T19:37:54Z,4170837583,140,26.0,4170837587,212,18.5,4170837585,141,54.0,4170837589,213,4.5,4170837581,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965417,712,1,2,76,8,59t7flioj4w4mpwnrwbm0m8ck,1,26,54,2023-04-07T19:37:53.886Z,2023-04-07T19:37:55Z,4170837699,212,19.0,4170837701,213,4.9,4170837693,56,Back,4170837697,141,26.5,4170837695,140,29.0,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965431,713,1,2,76,10,59t7flioj4w4mpwnrwbm0m8ck,1,29,26.5,2023-04-07T19:37:55.598Z,2023-04-07T19:37:56Z,4170837749,141,2.3,4170837753,213,5.2,4170837747,140,36.4,4170837745,56,Back,4170837751,212,18.2,,,,,,,,,,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965493,714,1,2,76,11,59t7flioj4w4mpwnrwbm0m8ck,1,36.4,2.3,2023-04-07T19:37:56.782Z,2023-04-07T19:38:00Z,4170838067,56,Back,4170838075,213,0.4,4170838071,141,9.1,4170838069,140,47.0,4170838073,212,12.1,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965497,715,61,2,76,15,59t7flioj4w4mpwnrwbm0m8ck,0,57.9,8.3,2023-04-07T19:38:00.814Z,2023-04-07T19:38:01Z,4170838093,56,Right,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965521,631,1,2,76,16,eh54mfvjtrttgsg1wbjnvxcqz,0,29.6,89.6,2023-04-07T19:38:01.865Z,2023-04-07T19:38:03Z,4170838227,140,36.6,4170838239,213,0.0,4170838233,212,7.4,4170838231,141,90.0,4170838223,56,Back,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965571,716,61,2,76,17,59t7flioj4w4mpwnrwbm0m8ck,1,62.7,4.4,2023-04-07T19:38:03.438Z,2023-04-07T19:38:08Z,4170838537,56,Right,,,,,,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965877,632,5,2,76,24,eh54mfvjtrttgsg1wbjnvxcqz,1,37.6,101.4,2023-04-07T19:38:10.338Z,2023-04-07T19:56:31Z,4170840115,347,,4170840113,56,Back,4170929669,233,717,,,,,,,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965783,717,5,2,76,24,59t7flioj4w4mpwnrwbm0m8ck,0,62.4,-1.4,2023-04-07T19:38:10.338Z,2023-04-07T19:57:27Z,4170929685,233,632,4170839649,56,Right,4170839651,347,,,,,,,,,,,,,,,,,4j9ug0ng9dhx6xwhdwx6fafx0,E. Banzuzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965919,633,1,2,76,40,eh54mfvjtrttgsg1wbjnvxcqz,1,55.2,100,2023-04-07T19:38:25.529Z,2023-04-07T19:38:28Z,4170840323,107,,4170840333,213,5.7,4170840327,140,66.2,4170840325,56,Left,4170840329,141,90.9,4170840331,212,13.6,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965975,634,1,2,76,42,eh54mfvjtrttgsg1wbjnvxcqz,0,66.2,90.9,2023-04-07T19:38:27.879Z,2023-04-07T19:38:32Z,4170840623,56,Center,4170840627,141,62.4,4170840625,140,73.8,4170840629,212,21.0,4170840631,213,5.1,4170840621,3,,,,,,,,5362zl678ibx1md2kk6t4r47o,N. Möller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529965985,718,49,2,76,45,59t7flioj4w4mpwnrwbm0m8ck,1,24,40.7,2023-04-07T19:38:31.470Z,2023-04-07T19:38:31Z,,,,,,,,,,,,,,,,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966063,719,1,2,76,49,59t7flioj4w4mpwnrwbm0m8ck,0,25,63.3,2023-04-07T19:38:34.927Z,2023-04-07T19:38:35Z,4170841129,140,38.8,4170841131,141,63.7,4170841125,155,,4170841135,213,0.0,4170841127,56,Back,4170841133,212,14.5,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966057,635,8,2,76,49,eh54mfvjtrttgsg1wbjnvxcqz,1,59.1,31.5,2023-04-07T19:38:35.419Z,2023-04-07T19:38:36Z,4170841149,15,,4170841101,56,Center,,,,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966165,720,1,2,76,51,59t7flioj4w4mpwnrwbm0m8ck,1,35.6,35.7,2023-04-07T19:38:37.070Z,2023-04-07T19:38:41Z,4170841709,213,3.2,4170841703,140,14.8,4170841701,56,Back,4170841699,3,,4170841707,212,21.9,4170841705,141,33.3,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966179,721,52,2,76,56,59t7flioj4w4mpwnrwbm0m8ck,1,14.9,34.8,2023-04-07T19:38:41.646Z,2023-04-07T19:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966329,722,1,2,77,3,59t7flioj4w4mpwnrwbm0m8ck,1,13,42.8,2023-04-07T19:38:48.638Z,2023-04-07T19:38:52Z,4170842533,212,24.7,4170842535,213,1.2,4170842527,56,Back,4170842525,123,,4170842529,140,20.5,4170842531,141,77.2,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966385,723,1,2,77,6,59t7flioj4w4mpwnrwbm0m8ck,0,22.3,78.8,2023-04-07T19:38:52.430Z,2023-04-07T19:38:54Z,4170842869,155,,4170842871,56,Center,4170842879,213,6.1,4170842881,1,,4170842873,140,64.4,4170842875,141,65.5,4170842877,212,45.1,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529966413,636,1,2,77,9,eh54mfvjtrttgsg1wbjnvxcqz,0,32.5,36.6,2023-04-07T19:38:54.909Z,2023-04-07T19:38:57Z,4170843019,140,48.0,4170843025,213,0.2,4170843023,212,16.7,4170843017,56,Back,4170843021,141,41.9,4170843015,3,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
