id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2505973985,717,1,2,68,4,2uuh2bir8ktof0uxfo06lb4ox,1,48.4,36.7,2023-02-10T20:27:25.865Z,2023-02-10T20:27:28Z,4023042169,213,1.7,4023042163,140,45.6,4023042167,212,19.7,4023042165,141,65.4,4023042161,56,Back,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974023,718,1,2,68,6,2uuh2bir8ktof0uxfo06lb4ox,1,45.6,67.2,2023-02-10T20:27:28.442Z,2023-02-10T20:27:32Z,4023042407,212,23.2,4023042405,141,95.3,4023042401,56,Left,4023042403,140,58.1,4023042409,213,1.0,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974039,719,1,2,68,10,2uuh2bir8ktof0uxfo06lb4ox,1,58.1,95.3,2023-02-10T20:27:32.025Z,2023-02-10T20:27:33Z,4023042509,141,82.1,4023042513,213,5.4,4023042507,140,65.8,4023042511,212,12.1,4023042505,56,Left,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974055,720,1,2,68,11,2uuh2bir8ktof0uxfo06lb4ox,1,65.8,82.1,2023-02-10T20:27:33.321Z,2023-02-10T20:27:35Z,4023042601,212,11.8,4023042603,213,2.5,4023042599,141,93.0,4023042597,140,57.1,4023042595,56,Left,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974061,721,1,2,68,13,2uuh2bir8ktof0uxfo06lb4ox,0,57.1,93,2023-02-10T20:27:35.274Z,2023-02-10T20:27:36Z,4023042649,213,6.1,4023042643,141,89.3,4023042641,140,71.1,4023042639,56,Left,4023042647,212,14.9,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974075,556,49,2,68,15,1wyg1tunyt7go9tnjea1hjqxb,1,30.2,15.3,2023-02-10T20:27:37.078Z,2023-02-10T20:27:37Z,,,,,,,,,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974095,557,1,2,68,15,1wyg1tunyt7go9tnjea1hjqxb,1,30.2,15.3,2023-02-10T20:27:37.331Z,2023-02-10T20:27:40Z,4023042825,140,46.4,4023042827,141,29.2,4023042823,56,Back,4023042829,212,19.5,4023042831,213,0.5,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974101,558,61,2,68,18,1wyg1tunyt7go9tnjea1hjqxb,0,46.4,29.2,2023-02-10T20:27:39.972Z,2023-02-10T20:27:40Z,4023042845,56,Back,,,,,,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974129,722,1,2,68,20,2uuh2bir8ktof0uxfo06lb4ox,0,47.7,81.5,2023-02-10T20:27:41.706Z,2023-02-10T20:27:47Z,4023042989,213,2.5,4023042983,140,30.9,4023042985,141,100.0,4023042981,56,Back,4023042987,212,22.0,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974383,559,5,2,68,21,1wyg1tunyt7go9tnjea1hjqxb,1,67.8,-1.4,2023-02-10T20:27:42.547Z,2023-02-10T20:54:06Z,4023044465,56,Right,4023044511,233,723,4023044467,347,,,,,,,,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974133,723,5,2,68,21,2uuh2bir8ktof0uxfo06lb4ox,0,32.2,101.4,2023-02-10T20:27:42.547Z,2023-02-10T20:28:03Z,4023043007,347,,4023043005,56,Back,4023044543,233,559,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974495,724,18,2,68,48,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T20:28:10.075Z,2023-02-10T20:28:10Z,4023045079,44,Midfielder,4023045081,59,4,4023045139,55,725,4023045077,42,,,,,,,,,,,,,,eds7hz8z52qf06c3oug7nivv9,H. Medunjanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974501,725,19,2,68,48,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T20:28:10.076Z,2023-02-10T20:29:27Z,4023045119,59,25,4023045121,44,Midfielder,4023045113,42,,4023050327,292,6,4023050329,293,3,4023045123,55,724,4023045117,145,8,,,,e6jkldz6za7ln3jqxaw50i2qy,J. Kaparos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974639,726,18,2,68,59,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T20:28:20.754Z,2023-02-10T20:28:21Z,4023045915,55,727,4023045875,59,15,4023045871,42,,4023045873,44,Defender,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974641,727,19,2,68,59,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T20:28:20.755Z,2023-02-10T20:29:23Z,4023045893,44,Forward,4023045885,42,,4023049527,293,1,4023045889,145,5,4023045895,55,726,4023045891,59,23,4023049523,292,9,,,,3y7w3ngh3kby9mehxe5q7glpl,H. Acheffay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974747,728,18,2,69,7,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T20:28:28.557Z,2023-02-10T20:28:29Z,4023046371,44,Forward,4023046373,59,14,4023046369,42,,4023046419,55,729,,,,,,,,,,,,,asn8og4yn5gj4it0qe6vulhat,A. Vellios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974751,729,19,2,69,7,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T20:28:28.558Z,2023-02-10T20:29:10Z,4023046393,145,9,4023049243,292,7,4023046399,55,728,4023046395,59,24,4023046389,42,,4023049245,293,3,4023046397,44,Midfielder,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976507,744,40,2,69,8,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-02-10T20:28:29.769Z,2023-02-10T20:31:09Z,4023055563,194,bspl2le99ugt2ug4tcqsvp1w5,4023055559,130,13,4023055557,59,"1, 22, 11, 5, 36, 2, 24, 25, 21, 8, 23, 16, 3, 7, 10, 19, 33, 40, 45",4023055551,30,"cetavjue5femoxid9fmcd0zjd, 2f3j5qchxzh11u4bi2mb8dslw, 29s8wk0a2m66rebsfx1jfuuh, dse1rndtog4qn2mwv966vp6mt, dmrznrol8qp7yk53r6ajhnkt0, bspl2le99ugt2ug4tcqsvp1w5, 73wkaux439sdodxdjhn1152sq, e6jkldz6za7ln3jqxaw50i2qy, csecbdlw3sxstnebpiw91ezxm, b77p0um20y057708bx6on4d4a, 3y7w3ngh3kby9mehxe5q7glpl, 9ktfzp9jbzxod3116b4xql6ju, 8fqnvz74z901a2h0kgk1zezje, 3a89nlkh1p3l3qi6o70uzp5ud, a4dg6hmhim8bhpl5d7me85al1, 8dez06qvnnwh13201ki10rtka, 7gwm8sjtl2vyfeh6mio8ve9ec, 4jshezco0cyjgre23nm98fetx, 6ferzqtsot04cucvdh1cjex62",4023055555,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",4023055561,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505974883,560,1,2,69,13,1wyg1tunyt7go9tnjea1hjqxb,1,65,0,2023-02-10T20:28:35.412Z,2023-02-10T20:28:38Z,4023047099,213,2.7,4023047093,140,36.2,4023047101,1,,4023047095,141,17.7,4023047089,107,,4023047091,56,Back,4023047097,212,32.9,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975005,561,1,2,69,16,1wyg1tunyt7go9tnjea1hjqxb,1,32.7,20.1,2023-02-10T20:28:38.371Z,2023-02-10T20:28:47Z,4023047613,212,30.4,4023047615,213,2.5,4023047611,141,46.3,4023047607,56,Back,4023047609,140,9.2,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975033,562,1,2,69,25,1wyg1tunyt7go9tnjea1hjqxb,1,8.2,44.2,2023-02-10T20:28:47.092Z,2023-02-10T20:28:48Z,4023047739,140,25.9,4023047745,212,18.6,4023047741,141,42.2,4023047749,213,6.2,4023047737,56,Back,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975125,563,1,2,69,27,1wyg1tunyt7go9tnjea1hjqxb,1,25.6,42.1,2023-02-10T20:28:48.579Z,2023-02-10T20:28:57Z,4023048309,212,18.7,4023048311,213,3.0,4023048301,140,8.0,4023048305,141,46.3,4023048299,56,Back,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975187,564,1,2,69,35,1wyg1tunyt7go9tnjea1hjqxb,0,13.8,43,2023-02-10T20:28:56.965Z,2023-02-10T20:29:01Z,4023048625,1,,4023048621,212,58.5,4023048619,141,90.5,4023048609,56,Left,4023048605,157,,4023048615,140,60.2,4023048623,213,0.6,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975209,731,1,2,69,40,2uuh2bir8ktof0uxfo06lb4ox,0,26.9,7.9,2023-02-10T20:29:02.393Z,2023-02-10T20:29:03Z,4023048745,140,28.1,4023048743,56,Back,4023048741,3,,4023048747,141,0.0,4023048749,212,6.4,4023048751,213,4.9,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975317,565,5,2,69,41,1wyg1tunyt7go9tnjea1hjqxb,1,66.2,101.6,2023-02-10T20:29:02.975Z,2023-02-10T20:54:06Z,4023049309,56,Left,4023049355,233,732,4023049313,347,,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975215,732,5,2,69,41,2uuh2bir8ktof0uxfo06lb4ox,0,33.8,-1.6,2023-02-10T20:29:02.975Z,2023-02-10T20:29:12Z,4023049375,233,565,4023048781,56,Back,4023048783,347,,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975345,566,1,2,69,50,1wyg1tunyt7go9tnjea1hjqxb,1,60.3,100,2023-02-10T20:29:11.811Z,2023-02-10T20:29:14Z,4023049487,213,3.9,4023049477,107,,4023049481,140,54.9,4023049485,212,8.0,4023049483,141,93.6,4023049479,56,Left,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975389,567,1,2,69,52,1wyg1tunyt7go9tnjea1hjqxb,1,54.2,92.7,2023-02-10T20:29:14.131Z,2023-02-10T20:29:17Z,4023049693,212,22.3,4023049695,213,3.5,4023049691,141,82.1,4023049687,140,34.1,4023049683,56,Back,,,,,,,,,,wuh8s4gfo9ro3nel3rormg44,R. Daal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975463,568,1,2,69,58,1wyg1tunyt7go9tnjea1hjqxb,1,33.9,81.8,2023-02-10T20:29:19.747Z,2023-02-10T20:29:23Z,4023050009,212,30.5,4023050003,56,Back,4023050005,140,9.6,4023050011,213,3.7,4023050007,141,57.2,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975581,569,1,2,70,7,1wyg1tunyt7go9tnjea1hjqxb,0,9.7,51.5,2023-02-10T20:29:28.853Z,2023-02-10T20:29:31Z,4023050671,212,56.2,4023050675,1,,4023050663,157,,4023050669,141,100.0,4023050673,213,0.7,4023050665,56,Left,4023050667,140,52.2,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975583,570,5,2,70,10,1wyg1tunyt7go9tnjea1hjqxb,0,56,101.2,2023-02-10T20:29:31.627Z,2023-02-10T20:29:57Z,4023050679,347,,4023052345,233,733,4023050677,56,Left,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975899,733,5,2,70,10,2uuh2bir8ktof0uxfo06lb4ox,1,44,-1.2,2023-02-10T20:29:31.627Z,2023-02-10T20:54:06Z,4023052341,233,570,4023052335,347,,4023052333,56,Back,,,,,,,,,,,,,,,,2f3j5qchxzh11u4bi2mb8dslw,D. Chirino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975925,734,1,2,70,35,2uuh2bir8ktof0uxfo06lb4ox,1,55.5,0,2023-02-10T20:29:57.209Z,2023-02-10T20:29:59Z,4023052479,212,20.2,4023052473,56,Center,4023052477,141,27.3,4023052481,213,1.4,4023052475,140,59.6,4023052471,107,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975949,735,1,2,70,37,2uuh2bir8ktof0uxfo06lb4ox,1,57.9,28.9,2023-02-10T20:29:58.905Z,2023-02-10T20:30:01Z,4023052607,140,39.1,4023052605,56,Back,4023052611,212,22.1,4023052615,213,2.7,4023052609,141,43.4,,,,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505975997,736,1,2,70,40,2uuh2bir8ktof0uxfo06lb4ox,1,39.1,43.4,2023-02-10T20:30:01.577Z,2023-02-10T20:30:05Z,4023052837,56,Back,4023052843,212,27.9,4023052845,213,3.2,4023052841,141,42.7,4023052839,140,12.5,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976041,737,1,2,70,44,2uuh2bir8ktof0uxfo06lb4ox,0,12.5,42.7,2023-02-10T20:30:05.690Z,2023-02-10T20:30:09Z,4023053059,56,Center,4023053071,1,,4023053063,140,52.2,4023053069,213,6.1,4023053067,212,42.2,4023053065,141,33.3,4023053055,157,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976049,571,1,2,70,47,1wyg1tunyt7go9tnjea1hjqxb,1,45.4,64.5,2023-02-10T20:30:08.930Z,2023-02-10T20:30:10Z,4023053123,141,57.0,4023053117,3,,4023053119,56,Center,4023053121,140,56.4,4023053125,212,12.6,4023053127,213,5.9,,,,,,,8o2iv0qhfft5pgzm75ckuo0es,D. Reverson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976057,572,1,2,70,48,1wyg1tunyt7go9tnjea1hjqxb,0,56.4,57,2023-02-10T20:30:09.891Z,2023-02-10T20:30:10Z,4023053169,212,18.1,4023053167,141,44.6,4023053171,213,5.8,4023053163,56,Center,4023053165,140,71.7,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976111,738,1,2,70,50,2uuh2bir8ktof0uxfo06lb4ox,1,29.7,54,2023-02-10T20:30:11.531Z,2023-02-10T20:30:15Z,4023053501,212,19.0,4023053495,56,Back,4023053497,140,14.5,4023053503,213,3.7,4023053499,141,38.9,4023053493,3,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976179,739,1,2,70,53,2uuh2bir8ktof0uxfo06lb4ox,1,14.5,38.9,2023-02-10T20:30:15.321Z,2023-02-10T20:30:21Z,4023053839,140,18.0,4023053845,213,1.3,4023053843,212,15.5,4023053841,141,61.1,4023053837,56,Back,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976187,740,1,2,70,59,2uuh2bir8ktof0uxfo06lb4ox,1,22,64.2,2023-02-10T20:30:21.033Z,2023-02-10T20:30:22Z,4023053879,213,1.2,4023053877,212,18.4,4023053875,141,89.0,4023053871,56,Back,4023053873,140,28.9,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976205,741,1,2,71,0,2uuh2bir8ktof0uxfo06lb4ox,1,28.1,87.7,2023-02-10T20:30:22.392Z,2023-02-10T20:30:23Z,4023053961,56,Back,4023053965,141,80.9,4023053973,213,5.4,4023053963,140,31.5,4023053969,212,5.8,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976241,742,1,2,71,1,2uuh2bir8ktof0uxfo06lb4ox,1,31.5,80.9,2023-02-10T20:30:23.449Z,2023-02-10T20:30:26Z,4023054143,140,35.3,4023054145,141,91.7,4023054141,56,Back,4023054147,212,8.4,4023054149,213,1.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976295,743,2,2,71,4,2uuh2bir8ktof0uxfo06lb4ox,1,36.3,94.7,2023-02-10T20:30:26.266Z,2023-02-10T20:30:31Z,4023054453,140,72.8,4023054455,141,72.1,4023054451,56,Center,4023054449,1,,4023054447,7,csecbdlw3sxstnebpiw91ezxm,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976299,573,55,2,71,4,1wyg1tunyt7go9tnjea1hjqxb,1,24.4,33,2023-02-10T20:30:26.267Z,2023-02-10T20:40:47Z,,,,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976535,574,1,2,71,29,1wyg1tunyt7go9tnjea1hjqxb,1,25.4,32.7,2023-02-10T20:30:50.995Z,2023-02-10T20:31:09Z,4023055727,241,,4023055725,5,,4023055733,141,50.4,4023055737,213,2.1,4023055729,56,Back,4023055731,140,18.4,4023055735,212,14.1,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976551,575,1,2,71,30,1wyg1tunyt7go9tnjea1hjqxb,1,22.1,58.4,2023-02-10T20:30:52.419Z,2023-02-10T20:30:54Z,4023055841,213,1.2,4023055833,141,82.4,4023055837,212,17.3,4023055829,56,Back,4023055831,140,27.5,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976591,576,1,2,71,32,1wyg1tunyt7go9tnjea1hjqxb,1,27.4,82.4,2023-02-10T20:30:54.146Z,2023-02-10T20:30:58Z,4023056079,213,6.1,4023056073,140,60.1,4023056075,141,73.3,4023056071,56,Center,4023056077,212,34.9,4023056081,1,,,,,,,,a33sy9bstlsfq023oiym5qk9g,D. Beukers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976595,577,4,2,71,37,1wyg1tunyt7go9tnjea1hjqxb,1,60.1,74.8,2023-02-10T20:30:58.600Z,2023-02-10T20:31:00Z,4023056107,152,,4023056105,56,Center,4023056111,286,,4023056161,233,745,4023056103,13,,4023056109,265,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976605,745,4,2,71,37,2uuh2bir8ktof0uxfo06lb4ox,0,39.9,25.2,2023-02-10T20:30:58.601Z,2023-02-10T20:31:00Z,4023056151,265,,4023056145,13,,4023056183,233,577,4023056147,56,Back,4023056153,285,,4023056149,152,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976869,578,1,2,72,1,1wyg1tunyt7go9tnjea1hjqxb,1,64.8,76.9,2023-02-10T20:31:23.442Z,2023-02-10T20:31:25Z,4023057567,152,,4023057573,141,36.3,4023057565,5,,4023057577,213,4.5,4023057575,212,28.0,4023057571,140,60.3,4023057569,56,Center,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976917,579,1,2,72,4,1wyg1tunyt7go9tnjea1hjqxb,1,59,30.6,2023-02-10T20:31:25.570Z,2023-02-10T20:31:29Z,4023057817,141,56.3,4023057815,140,52.8,4023057819,212,18.6,4023057813,56,Center,4023057821,213,1.9,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505976995,580,1,2,72,8,1wyg1tunyt7go9tnjea1hjqxb,1,53.2,64.6,2023-02-10T20:31:29.795Z,2023-02-10T20:31:35Z,4023058193,213,1.6,4023058187,140,53.2,4023058185,56,Left,4023058191,212,21.3,4023058189,141,95.9,,,,,,,,,,9bgq1tfyfzc3wg9pfr8q510k4,D. Kwakman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977017,581,1,2,72,14,1wyg1tunyt7go9tnjea1hjqxb,1,43.9,90.6,2023-02-10T20:31:35.682Z,2023-02-10T20:31:39Z,4023058359,141,63.4,4023058369,1,,4023058353,56,Back,4023058361,212,39.9,4023058365,213,3.6,4023058355,140,10.2,,,,,,,wuh8s4gfo9ro3nel3rormg44,R. Daal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977095,582,1,2,72,17,1wyg1tunyt7go9tnjea1hjqxb,1,9.8,62,2023-02-10T20:31:38.914Z,2023-02-10T20:31:44Z,4023058805,212,25.5,4023058801,140,18.2,4023058803,141,26.8,4023058799,56,Back,4023058807,213,5.1,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977131,583,1,2,72,23,1wyg1tunyt7go9tnjea1hjqxb,0,22.8,15.9,2023-02-10T20:31:44.532Z,2023-02-10T20:31:48Z,4023058967,141,65.7,4023058961,155,,4023058973,1,,4023058965,140,87.9,4023058969,212,76.3,4023058971,213,0.5,4023058963,56,Center,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977135,746,49,2,72,27,2uuh2bir8ktof0uxfo06lb4ox,1,13.4,38.5,2023-02-10T20:31:48.504Z,2023-02-10T20:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977169,747,1,2,72,28,2uuh2bir8ktof0uxfo06lb4ox,1,12.8,38.5,2023-02-10T20:31:50.392Z,2023-02-10T20:31:52Z,4023059169,212,12.4,4023059171,213,5.4,4023059163,56,Back,4023059165,140,20.6,4023059167,141,24.9,,,,,,,,,,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977203,748,1,2,72,30,2uuh2bir8ktof0uxfo06lb4ox,1,20.6,24.9,2023-02-10T20:31:52.312Z,2023-02-10T20:31:55Z,4023059357,141,51.3,4023059355,140,23.0,4023059361,213,1.4,4023059353,56,Back,4023059359,212,18.1,,,,,,,,,,bspl2le99ugt2ug4tcqsvp1w5,B. van Polen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977259,749,1,2,72,33,2uuh2bir8ktof0uxfo06lb4ox,1,24.8,54,2023-02-10T20:31:55.447Z,2023-02-10T20:32:00Z,4023059707,56,Back,4023059713,212,14.1,4023059715,213,5.8,4023059711,141,44.8,4023059709,140,36.8,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977271,750,1,2,72,38,2uuh2bir8ktof0uxfo06lb4ox,1,38.8,44.8,2023-02-10T20:32:00.023Z,2023-02-10T20:32:01Z,4023059787,56,Back,4023059793,212,20.7,4023059795,213,2.0,4023059789,140,31.1,4023059791,141,72.9,,,,,,,,,,73wkaux439sdodxdjhn1152sq,M. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977305,751,1,2,72,39,2uuh2bir8ktof0uxfo06lb4ox,1,31.1,72.9,2023-02-10T20:32:01.001Z,2023-02-10T20:32:04Z,4023059985,141,53.1,4023059981,56,Back,4023059987,212,13.6,4023059989,213,4.9,4023059983,140,33.2,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977317,752,1,2,72,42,2uuh2bir8ktof0uxfo06lb4ox,1,33.2,53.1,2023-02-10T20:32:04.425Z,2023-02-10T20:32:05Z,4023060061,213,1.3,4023060055,140,37.6,4023060057,141,75.3,4023060059,212,15.8,4023060053,56,Back,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505977349,753,1,2,72,44,2uuh2bir8ktof0uxfo06lb4ox,1,38.6,74.5,2023-02-10T20:32:05.720Z,2023-02-10T20:32:10Z,4023060259,213,0.8,4023060257,212,20.1,4023060249,56,Left,4023060255,141,94.7,4023060253,140,52.6,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
