id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/9/value
2505987953,607,1,2,80,58,eh54mfvjtrttgsg1wbjnvxcqz,0,15.9,92.1,2023-02-10T20:46:01.235Z,2023-02-10T20:46:04Z,4023115899,213,6.2,4023115901,1,,4023115895,141,89.3,4023115893,140,58.0,4023115891,56,Left,4023115889,157,,4023115897,212,44.2,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505987943,737,49,2,81,1,6lzy9iiqoysvtdsgx719fng9n,1,43.8,18.6,2023-02-10T20:46:04.222Z,2023-02-10T20:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988019,738,1,2,81,4,6lzy9iiqoysvtdsgx719fng9n,1,42,30.1,2023-02-10T20:46:06.477Z,2023-02-10T20:46:09Z,4023116233,213,1.3,4023116225,56,Back,4023116227,140,44.1,4023116229,141,42.5,4023116231,212,8.7,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988079,739,1,2,81,6,6lzy9iiqoysvtdsgx719fng9n,1,45.4,49.1,2023-02-10T20:46:09.325Z,2023-02-10T20:46:12Z,4023116563,213,1.2,4023116559,141,86.8,4023116557,140,55.5,4023116555,56,Left,4023116561,212,27.7,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988099,740,1,2,81,10,6lzy9iiqoysvtdsgx719fng9n,0,57.7,88.1,2023-02-10T20:46:12.413Z,2023-02-10T20:46:13Z,4023116663,212,18.7,4023116665,213,6.1,4023116661,141,83.3,4023116657,140,75.2,4023116655,56,Left,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988125,608,8,2,81,12,eh54mfvjtrttgsg1wbjnvxcqz,1,33.7,16.5,2023-02-10T20:46:15.145Z,2023-02-10T20:46:15Z,4023116767,56,Back,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988133,609,49,2,81,13,eh54mfvjtrttgsg1wbjnvxcqz,1,33.7,16.5,2023-02-10T20:46:15.814Z,2023-02-10T20:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988185,610,1,2,81,14,eh54mfvjtrttgsg1wbjnvxcqz,1,33.7,16.5,2023-02-10T20:46:16.531Z,2023-02-10T20:46:19Z,4023117009,212,13.9,4023117003,56,Back,4023117005,140,22.3,4023117011,213,2.6,4023117007,141,27.0,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988221,611,1,2,81,16,eh54mfvjtrttgsg1wbjnvxcqz,1,21.8,28.5,2023-02-10T20:46:19.040Z,2023-02-10T20:46:21Z,4023117173,56,Back,4023117185,213,5.9,4023117181,141,20.1,4023117183,212,15.1,4023117179,140,35.1,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988241,612,1,2,81,18,eh54mfvjtrttgsg1wbjnvxcqz,0,33.5,20.6,2023-02-10T20:46:21.324Z,2023-02-10T20:46:24Z,4023117319,213,6.1,4023117321,1,,4023117313,140,66.6,4023117311,56,Right,4023117315,141,8.9,4023117317,212,35.7,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988275,741,8,2,81,21,6lzy9iiqoysvtdsgx719fng9n,1,35.4,94.4,2023-02-10T20:46:24.125Z,2023-02-10T20:46:28Z,4023117487,56,Back,,,,,,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988287,613,61,2,81,23,eh54mfvjtrttgsg1wbjnvxcqz,1,69,4.1,2023-02-10T20:46:25.507Z,2023-02-10T21:02:19Z,4023117545,56,Right,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988299,614,5,2,81,23,eh54mfvjtrttgsg1wbjnvxcqz,0,66,-1,2023-02-10T20:46:26.141Z,2023-02-10T21:05:38Z,4023117657,233,742,4023117565,56,Right,4023117567,347,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988309,742,5,2,81,23,6lzy9iiqoysvtdsgx719fng9n,1,34,101,2023-02-10T20:46:26.141Z,2023-02-10T20:46:28Z,4023117641,233,614,4023117603,56,Back,4023117605,347,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505992389,772,18,2,81,58,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-02-10T20:47:01.076Z,2023-02-10T20:59:51Z,4023139415,44,Midfielder,4023139417,59,6,4023139451,55,773,4023139413,42,,4023140959,189,,,,,,,,,,,9pox9siobczxr9fv3fvvx3h1w,S. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505992391,773,19,2,81,58,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2023-02-10T20:47:01.077Z,2023-02-10T20:59:51Z,4023139431,44,Midfielder,4023139429,293,5,4023139423,145,8,4023139433,55,772,4023139419,42,,4023139427,292,5,4023139425,59,19,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988781,743,1,2,82,0,6lzy9iiqoysvtdsgx719fng9n,0,36.8,100,2023-02-10T20:47:02.653Z,2023-02-10T20:47:04Z,4023119953,212,25.2,4023119949,140,59.9,4023119957,1,,4023119951,141,90.9,4023119955,213,6.0,4023119947,56,Left,4023119945,107,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988809,615,8,2,82,3,eh54mfvjtrttgsg1wbjnvxcqz,1,39.4,10.4,2023-02-10T20:47:05.621Z,2023-02-10T20:47:07Z,4023120241,15,,4023120099,56,Back,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988851,744,1,2,82,4,6lzy9iiqoysvtdsgx719fng9n,0,67.8,96.8,2023-02-10T20:47:07.052Z,2023-02-10T20:47:08Z,4023120325,141,87.4,4023120321,56,Left,4023120323,140,85.0,4023120327,212,19.2,4023120329,213,5.9,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988863,616,49,2,82,6,eh54mfvjtrttgsg1wbjnvxcqz,1,16.3,11.4,2023-02-10T20:47:09.117Z,2023-02-10T20:47:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988931,617,1,2,82,7,eh54mfvjtrttgsg1wbjnvxcqz,1,16,11.6,2023-02-10T20:47:09.603Z,2023-02-10T20:47:14Z,4023120867,141,41.3,4023120873,213,2.2,4023120865,140,3.0,4023120869,212,24.4,4023120863,56,Back,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988963,618,1,2,82,11,eh54mfvjtrttgsg1wbjnvxcqz,1,3,41.3,2023-02-10T20:47:14.088Z,2023-02-10T20:47:18Z,4023121109,140,43.3,4023121113,212,42.8,4023121107,56,Back,4023121117,1,,4023121111,141,31.8,4023121115,213,6.1,4023121105,157,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988973,619,44,2,82,15,eh54mfvjtrttgsg1wbjnvxcqz,1,45,26.3,2023-02-10T20:47:17.579Z,2023-02-10T20:47:18Z,4023121179,285,,4023121207,233,745,4023121177,56,Back,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505988957,745,44,2,82,15,6lzy9iiqoysvtdsgx719fng9n,0,55,73.7,2023-02-10T20:47:17.580Z,2023-02-10T20:47:19Z,4023121085,286,,4023121221,233,619,4023121083,56,Center,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989045,620,1,2,82,16,eh54mfvjtrttgsg1wbjnvxcqz,1,43.6,32.2,2023-02-10T20:47:18.352Z,2023-02-10T20:47:22Z,4023121543,213,5.9,4023121537,140,72.1,4023121535,56,Right,4023121539,141,16.1,4023121541,212,31.9,4023121533,3,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989047,621,50,2,82,18,eh54mfvjtrttgsg1wbjnvxcqz,1,78.9,13.7,2023-02-10T20:47:21.068Z,2023-02-10T20:47:23Z,4023121571,233,746,4023121553,286,,4023121551,56,Right,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989043,746,7,2,82,18,6lzy9iiqoysvtdsgx719fng9n,1,21.1,86.3,2023-02-10T20:47:21.069Z,2023-02-10T20:47:23Z,4023121519,56,Back,4023121563,233,621,4023121521,285,,4023121515,167,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989233,622,5,2,82,19,eh54mfvjtrttgsg1wbjnvxcqz,1,82.2,-1.8,2023-02-10T20:47:21.933Z,2023-02-10T21:05:38Z,4023122487,233,747,4023122453,56,Right,4023122455,347,,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989063,747,5,2,82,19,6lzy9iiqoysvtdsgx719fng9n,0,17.8,101.8,2023-02-10T20:47:21.933Z,2023-02-10T20:47:36Z,4023121611,56,Back,4023121613,347,,4023122521,233,622,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989303,623,1,2,82,38,eh54mfvjtrttgsg1wbjnvxcqz,1,80.2,0,2023-02-10T20:47:41.214Z,2023-02-10T20:47:42Z,4023122827,107,,4023122829,56,Right,4023122835,212,10.9,4023122831,140,79.2,4023122833,141,14.0,4023122837,213,1.7,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989313,624,1,2,82,39,eh54mfvjtrttgsg1wbjnvxcqz,1,80.9,15.3,2023-02-10T20:47:42.069Z,2023-02-10T20:47:43Z,4023122887,141,4.9,4023122885,140,84.5,4023122891,213,5.2,4023122889,212,8.0,4023122883,56,Right,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989375,625,1,2,82,40,eh54mfvjtrttgsg1wbjnvxcqz,1,85,3.8,2023-02-10T20:47:43.336Z,2023-02-10T20:47:47Z,4023123181,141,16.4,4023123185,213,1.0,4023123183,212,10.1,4023123177,56,Right,4023123179,140,90.1,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989385,626,3,2,82,44,eh54mfvjtrttgsg1wbjnvxcqz,0,97.1,28.5,2023-02-10T20:47:46.459Z,2023-02-10T20:47:49Z,4023123319,233,748,4023123225,286,,4023123223,56,Center,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989389,748,7,2,82,44,6lzy9iiqoysvtdsgx719fng9n,1,2.9,71.5,2023-02-10T20:47:46.460Z,2023-02-10T20:47:48Z,4023123289,233,626,4023123263,285,,4023123261,56,Back,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989395,749,49,2,82,45,6lzy9iiqoysvtdsgx719fng9n,1,4.2,81.2,2023-02-10T20:47:48.109Z,2023-02-10T20:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989403,750,1,2,82,46,6lzy9iiqoysvtdsgx719fng9n,0,3.9,82,2023-02-10T20:47:48.893Z,2023-02-10T20:47:49Z,4023123333,1,,4023123325,140,24.0,4023123321,157,,4023123327,141,87.5,4023123331,213,0.2,4023123329,212,21.4,4023123323,56,Back,,,,baghnvel8qsn5k9s79jiyldnu,A. Martha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989429,627,49,2,82,48,eh54mfvjtrttgsg1wbjnvxcqz,1,83.3,17.4,2023-02-10T20:47:50.738Z,2023-02-10T20:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989481,628,1,2,82,48,eh54mfvjtrttgsg1wbjnvxcqz,1,83.3,17.4,2023-02-10T20:47:51.155Z,2023-02-10T20:47:54Z,4023123737,56,Right,4023123745,213,5.5,4023123739,140,90.8,4023123743,212,11.0,4023123741,141,6.2,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989503,629,1,2,82,51,eh54mfvjtrttgsg1wbjnvxcqz,1,91.4,6.5,2023-02-10T20:47:54.150Z,2023-02-10T20:47:56Z,4023123853,56,Right,4023123855,140,89.0,4023123857,141,17.1,4023123861,212,7.6,4023123865,213,1.9,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989531,630,1,2,82,53,eh54mfvjtrttgsg1wbjnvxcqz,1,89,17.1,2023-02-10T20:47:56.254Z,2023-02-10T20:47:57Z,4023123979,141,11.1,4023123983,213,4.3,4023123977,140,87.4,4023123981,212,4.4,4023123975,56,Right,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505989593,631,1,2,82,54,eh54mfvjtrttgsg1wbjnvxcqz,1,87.4,11.1,2023-02-10T20:47:57.056Z,2023-02-10T20:49:02Z,4023128265,22,,4023128261,210,16,4023124249,56,Center,4023124253,141,27.6,4023128263,154,,4023124257,213,1.5,4023124255,212,11.2,4023124251,140,87.9,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2505989601,632,16,2,82,57,eh54mfvjtrttgsg1wbjnvxcqz,1,93.9,34.5,2023-02-10T20:47:59.981Z,2023-02-10T20:49:03Z,4023124303,63,,4023128343,29,,4023125763,20,,4023128341,77,,4023128357,231,45.5,4023128355,230,98.1,4023125767,374,2023-02-10 20:47:59.241,4023128353,103,29.7,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,4023128347,55,631,4023125771,375,4023128345,154,,4023124305,56,4023128351,102,53.2,4023124299,22,,,,,,,,,Center,,,,,,,82:56.899
2505990415,751,1,2,83,57,6lzy9iiqoysvtdsgx719fng9n,1,50.3,49.9,2023-02-10T20:49:00.124Z,2023-02-10T20:49:06Z,4023128647,56,Back,4023128649,140,39.5,4023128653,212,11.4,4023128655,213,3.1,4023128651,141,50.9,4023128657,279,G,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990449,752,1,2,84,3,6lzy9iiqoysvtdsgx719fng9n,1,38.9,50.3,2023-02-10T20:49:06.332Z,2023-02-10T20:55:13Z,4023128799,141,21.6,4023128803,213,4.7,4023128801,212,19.5,4023128797,140,38.1,4023128795,56,Back,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990471,753,1,2,84,6,6lzy9iiqoysvtdsgx719fng9n,1,36.9,19.8,2023-02-10T20:49:09.292Z,2023-02-10T20:49:10Z,4023128929,140,27.1,4023128931,141,40.4,4023128935,212,17.4,4023128927,56,Back,4023128939,213,2.2,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990499,754,1,2,84,8,6lzy9iiqoysvtdsgx719fng9n,1,26.9,44.3,2023-02-10T20:49:10.860Z,2023-02-10T20:49:12Z,4023129099,213,5.1,4023129089,56,Back,4023129093,141,20.1,4023129091,140,33.2,4023129097,212,17.7,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990535,755,1,2,84,9,6lzy9iiqoysvtdsgx719fng9n,1,32.7,20.1,2023-02-10T20:49:12.140Z,2023-02-10T20:49:15Z,4023129345,212,10.1,4023129341,140,39.9,4023129343,141,30.0,4023129339,56,Back,4023129347,213,0.7,,,,,,,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990625,756,1,2,84,13,6lzy9iiqoysvtdsgx719fng9n,1,37,32.1,2023-02-10T20:49:15.692Z,2023-02-10T20:49:24Z,4023129833,56,Back,4023129839,212,9.5,4023129841,213,0.0,4023129835,140,46.0,4023129837,141,32.4,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990629,757,4,2,84,21,6lzy9iiqoysvtdsgx719fng9n,1,56.9,24.6,2023-02-10T20:49:23.420Z,2023-02-10T20:55:04Z,4023130183,233,633,4023129857,265,,4023129855,152,,4023129851,13,,4023129859,286,,4023129853,56,Center,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990669,633,4,2,84,21,eh54mfvjtrttgsg1wbjnvxcqz,0,43.1,75.4,2023-02-10T20:49:23.421Z,2023-02-10T20:49:28Z,4023130245,233,757,4023130111,56,Back,4023130115,265,,4023130117,285,,4023130109,13,,4023130113,152,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990827,758,1,2,84,30,6lzy9iiqoysvtdsgx719fng9n,1,64.2,26.5,2023-02-10T20:49:33.003Z,2023-02-10T20:49:37Z,4023130929,5,,4023130935,140,71.2,4023130931,152,,4023130937,141,4.3,4023130933,56,Right,4023130941,213,5.2,4023130939,212,16.8,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990869,759,1,2,84,35,6lzy9iiqoysvtdsgx719fng9n,0,74,7.9,2023-02-10T20:49:37.676Z,2023-02-10T20:49:41Z,4023131179,1,,4023131167,140,100.0,4023131177,213,0.6,4023131175,212,34.4,4023131171,141,36.3,4023131163,56,Center,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990901,634,5,2,84,38,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.3,64.2,2023-02-10T20:49:40.985Z,2023-02-10T21:05:39Z,4023131319,346,,4023131317,56,Back,4023131339,233,760,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505990871,760,5,2,84,38,6lzy9iiqoysvtdsgx719fng9n,0,101.3,35.8,2023-02-10T20:49:40.985Z,2023-02-10T20:49:43Z,4023131183,346,,4023131181,56,Center,4023131361,233,634,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991301,635,1,2,85,8,eh54mfvjtrttgsg1wbjnvxcqz,1,4.9,52.8,2023-02-10T20:50:10.798Z,2023-02-10T20:50:13Z,4023133475,74,,4023133471,1,,4023133463,140,67.4,4023133459,124,,4023133469,213,0.1,4023133461,56,Center,4023133465,141,61.7,4023133467,212,65.9,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991307,636,1,2,85,10,eh54mfvjtrttgsg1wbjnvxcqz,0,66.3,61.5,2023-02-10T20:50:13.158Z,2023-02-10T20:50:13Z,4023133499,213,0.3,4023133493,140,75.9,4023133495,141,65.5,4023133491,56,Center,4023133489,3,,4023133497,212,10.4,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991331,761,1,2,85,11,6lzy9iiqoysvtdsgx719fng9n,1,26.3,34.6,2023-02-10T20:50:14.203Z,2023-02-10T20:50:15Z,4023133597,141,39.5,4023133591,157,,4023133595,140,56.1,4023133603,1,,4023133593,56,Center,4023133599,212,31.5,4023133601,213,0.1,,,,1x6fhuy49w4rpnyavwotbf504,T. Gooijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991355,762,1,2,85,13,6lzy9iiqoysvtdsgx719fng9n,1,56.1,39.5,2023-02-10T20:50:15.804Z,2023-02-10T20:50:17Z,4023133737,212,7.0,4023133735,141,49.4,4023133731,56,Center,4023133739,213,1.3,4023133733,140,57.9,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991363,763,49,2,85,14,6lzy9iiqoysvtdsgx719fng9n,1,57.9,49.4,2023-02-10T20:50:16.925Z,2023-02-10T20:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991425,764,1,2,85,14,6lzy9iiqoysvtdsgx719fng9n,1,57.9,49.4,2023-02-10T20:50:17.196Z,2023-02-10T20:53:37Z,4023134087,56,Center,4023134093,212,15.9,4023134095,213,0.1,4023134089,140,72.9,4023134091,141,52.5,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991431,765,61,2,85,19,6lzy9iiqoysvtdsgx719fng9n,0,83.8,38,2023-02-10T20:50:21.467Z,2023-02-10T20:50:21Z,4023134117,56,Center,,,,,,,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991437,637,5,2,85,19,eh54mfvjtrttgsg1wbjnvxcqz,1,-0.8,69.9,2023-02-10T20:50:22.149Z,2023-02-10T20:50:23Z,4023134225,233,766,4023134151,346,,4023134149,56,Back,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991449,766,5,2,85,19,6lzy9iiqoysvtdsgx719fng9n,0,100.8,30.1,2023-02-10T20:50:22.149Z,2023-02-10T21:05:39Z,4023134201,346,,4023134199,56,Center,4023134255,233,637,,,,,,,,,,,,,,,,f593mnttzie8gicqlig2zvzvu,A. van Axel Dongen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991775,638,1,2,85,43,eh54mfvjtrttgsg1wbjnvxcqz,0,5,53.6,2023-02-10T20:50:46.205Z,2023-02-10T20:50:52Z,4023135943,140,65.2,4023135949,213,0.2,4023135947,212,64.0,4023135945,141,68.4,4023135939,124,,4023135941,56,Center,4023135955,74,,4023135951,1,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991769,767,44,2,85,48,6lzy9iiqoysvtdsgx719fng9n,1,34.8,33.8,2023-02-10T20:50:50.635Z,2023-02-10T20:50:52Z,4023136033,233,639,4023135907,56,Back,4023135909,285,,,,,,,,,,,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991783,639,44,2,85,48,eh54mfvjtrttgsg1wbjnvxcqz,0,65.2,66.2,2023-02-10T20:50:50.636Z,2023-02-10T20:50:53Z,4023136115,233,767,4023135997,286,,4023135995,56,Center,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991795,768,1,2,85,48,6lzy9iiqoysvtdsgx719fng9n,0,34.9,35.9,2023-02-10T20:50:51.147Z,2023-02-10T21:02:58Z,4023136053,213,0.6,4023136049,141,47.8,4023136045,56,Back,4023136041,3,,4023136047,140,46.6,4023136051,212,14.7,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505991827,640,44,2,85,50,eh54mfvjtrttgsg1wbjnvxcqz,1,53.2,51.4,2023-02-10T20:50:53.274Z,2023-02-10T21:02:56Z,4023136215,286,,4023136213,56,Center,4023136235,233,769,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
