id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value
2456410453,539,1,2,66,21,dnzj0iv5qtaemm9kthh9pos8q,1,73.5,71.5,2022-09-05T19:28:08.646Z,2022-09-05T19:28:13Z,3761160501,140,69.5,3761160499,56,Left,3761160507,213,1.9,3761160503,141,92.9,3761160505,212,15.1,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410459,540,3,2,66,26,dnzj0iv5qtaemm9kthh9pos8q,1,66.6,94.1,2022-09-05T19:28:13.686Z,2022-09-05T19:28:16Z,3761160541,286,,3761160669,233,714,3761160537,56,Left,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410467,714,45,2,66,26,2xlnfgrl6r18ftv38unwp7h4s,0,33.4,5.9,2022-09-05T19:28:13.686Z,2022-09-05T19:28:16Z,3761160621,285,,3761160619,56,Back,3761160689,233,540,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410509,541,1,2,66,27,dnzj0iv5qtaemm9kthh9pos8q,1,73.5,95.7,2022-09-05T19:28:14.725Z,2022-09-05T19:28:22Z,3761160875,140,90.4,3761160873,56,Center,3761160877,141,69.3,3761160879,212,25.2,3761160881,213,5.5,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410527,542,1,2,66,34,dnzj0iv5qtaemm9kthh9pos8q,1,94.5,69.1,2022-09-05T19:28:22.038Z,2022-09-05T19:28:25Z,3761160975,56,Center,3761160983,213,4.8,3761160977,140,95.8,3761160979,141,45.8,3761160981,212,15.9,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410531,543,61,2,66,35,dnzj0iv5qtaemm9kthh9pos8q,0,95.8,45.4,2022-09-05T19:28:23.285Z,2022-09-05T20:07:50Z,3761160997,56,Center,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410517,715,52,2,66,36,2xlnfgrl6r18ftv38unwp7h4s,1,3.8,46.4,2022-09-05T19:28:24.095Z,2022-09-05T19:28:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410575,716,1,2,66,41,2xlnfgrl6r18ftv38unwp7h4s,1,15.5,47,2022-09-05T19:28:29.427Z,2022-09-05T19:28:32Z,3761161243,140,13.9,3761161245,141,59.6,3761161239,123,,3761161249,213,1.8,3761161247,212,8.7,3761161241,56,Back,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410627,717,1,2,66,45,2xlnfgrl6r18ftv38unwp7h4s,1,25.5,59.9,2022-09-05T19:28:32.649Z,2022-09-05T19:28:41Z,3761161581,56,Back,3761161583,140,24.6,3761161585,141,32.7,3761161589,213,4.7,3761161587,212,18.5,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410667,718,1,2,66,55,2xlnfgrl6r18ftv38unwp7h4s,1,24.9,32.7,2022-09-05T19:28:43.410Z,2022-09-05T19:28:49Z,3761161831,141,64.2,3761161835,213,1.6,3761161827,56,Back,3761161829,140,25.1,3761161833,212,21.4,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410689,719,1,2,67,1,2xlnfgrl6r18ftv38unwp7h4s,1,33,30.7,2022-09-05T19:28:49.281Z,2022-09-05T19:28:52Z,3761161961,56,Right,3761161963,140,58.7,3761161965,141,6.5,3761161967,212,31.6,3761161969,213,5.7,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410727,720,1,2,67,4,2xlnfgrl6r18ftv38unwp7h4s,1,57.4,7.7,2022-09-05T19:28:52.383Z,2022-09-05T19:28:58Z,3761162191,56,Back,3761162197,212,17.2,3761162199,213,2.8,3761162195,141,15.8,3761162193,140,41.9,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410739,721,1,2,67,11,2xlnfgrl6r18ftv38unwp7h4s,1,41.4,17.9,2022-09-05T19:28:58.556Z,2022-09-05T19:29:02Z,3761162277,212,22.0,3761162279,213,2.2,3761162271,56,Back,3761162275,141,44.5,3761162273,140,29.5,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410765,722,1,2,67,14,2xlnfgrl6r18ftv38unwp7h4s,1,31,51.8,2022-09-05T19:29:01.971Z,2022-09-05T20:08:23Z,3761162397,212,35.7,3761162399,213,0.3,3761162395,141,65.8,3761162393,140,63.8,3761162401,1,,3761162391,56,Center,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410771,723,61,2,67,15,2xlnfgrl6r18ftv38unwp7h4s,1,63.8,65.8,2022-09-05T19:29:03.169Z,2022-09-05T20:08:27Z,3761162421,56,Center,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410755,546,49,2,67,16,dnzj0iv5qtaemm9kthh9pos8q,1,27.4,16.4,2022-09-05T19:29:03.927Z,2022-09-05T19:29:04Z,,,,,,,,,,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410759,547,1,2,67,16,dnzj0iv5qtaemm9kthh9pos8q,0,27.5,16.2,2022-09-05T19:29:04.181Z,2022-09-05T19:29:04Z,3761162353,56,Right,3761162361,213,6.2,3761162355,140,57.6,3761162359,212,31.7,3761162357,141,12.9,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410791,724,49,2,67,20,2xlnfgrl6r18ftv38unwp7h4s,1,34.1,84.5,2022-09-05T19:29:08.483Z,2022-09-05T19:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410803,725,1,2,67,21,2xlnfgrl6r18ftv38unwp7h4s,1,35.8,85.3,2022-09-05T19:29:09.205Z,2022-09-05T19:29:11Z,3761162621,141,41.8,3761162627,1,,3761162625,213,4.3,3761162619,140,23.8,3761162617,56,Back,3761162623,212,32.2,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410821,726,1,2,67,23,2xlnfgrl6r18ftv38unwp7h4s,0,23.8,41.8,2022-09-05T19:29:11.110Z,2022-09-05T19:29:16Z,3761162721,212,42.3,3761162715,56,Center,3761162723,213,6.1,3761162725,1,,3761162717,140,63.2,3761162719,141,28.8,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410853,548,1,2,67,30,dnzj0iv5qtaemm9kthh9pos8q,0,39.6,93.3,2022-09-05T19:29:18.469Z,2022-09-05T19:29:19Z,3761162901,141,96.8,3761162907,213,0.1,3761162895,3,,3761162905,212,25.8,3761162899,140,64.1,3761162897,56,Left,,,,,,,2mz4zjaxr4rz219q08h97yn6d,N. Abdat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410861,727,8,2,67,31,2xlnfgrl6r18ftv38unwp7h4s,1,33.7,8.9,2022-09-05T19:29:19.151Z,2022-09-05T20:08:43Z,3761162957,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410885,549,5,2,67,32,dnzj0iv5qtaemm9kthh9pos8q,1,64.2,101.6,2022-09-05T19:29:19.653Z,2022-09-05T19:29:26Z,3761163103,233,728,3761163077,56,Left,3761163079,347,,,,,,,,,,,,,,,,,2mz4zjaxr4rz219q08h97yn6d,N. Abdat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410865,728,5,2,67,32,2xlnfgrl6r18ftv38unwp7h4s,0,35.8,-1.6,2022-09-05T19:29:19.653Z,2022-09-05T19:33:38Z,3761162977,347,,3761163107,233,549,3761162975,56,Back,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410915,550,1,2,67,39,dnzj0iv5qtaemm9kthh9pos8q,1,56.8,100,2022-09-05T19:29:26.582Z,2022-09-05T19:29:30Z,3761163285,1,,3761163275,56,Center,3761163283,213,5.4,3761163273,107,,3761163279,141,76.1,3761163277,140,69.9,3761163281,212,21.8,,,,2mz4zjaxr4rz219q08h97yn6d,N. Abdat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410917,551,61,2,67,42,dnzj0iv5qtaemm9kthh9pos8q,0,70.3,78.2,2022-09-05T19:29:30.038Z,2022-09-05T19:29:30Z,3761163289,56,Center,,,,,,,,,,,,,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410943,729,49,2,67,45,2xlnfgrl6r18ftv38unwp7h4s,1,33.3,12.3,2022-09-05T19:29:33.394Z,2022-09-05T19:29:33Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410967,730,1,2,67,46,2xlnfgrl6r18ftv38unwp7h4s,1,33.3,12.3,2022-09-05T19:29:33.610Z,2022-09-05T19:29:36Z,3761163529,212,5.6,3761163527,141,4.3,3761163531,213,5.0,3761163523,56,Back,3761163525,140,34.7,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410989,731,1,2,67,48,2xlnfgrl6r18ftv38unwp7h4s,1,33.2,8.8,2022-09-05T19:29:36.218Z,2022-09-05T19:29:39Z,3761163649,212,11.8,3761163647,141,16.4,3761163651,213,2.7,3761163645,140,23.1,3761163643,56,Back,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456410985,552,45,2,67,52,dnzj0iv5qtaemm9kthh9pos8q,0,65,79.6,2022-09-05T19:29:39.558Z,2022-09-05T19:29:42Z,3761163625,56,Left,3761163747,233,732,3761163629,285,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411001,732,3,2,67,52,2xlnfgrl6r18ftv38unwp7h4s,1,35,20.4,2022-09-05T19:29:39.558Z,2022-09-05T19:29:42Z,3761163731,286,,3761163717,56,Back,3761163721,189,,3761163727,233,552,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411033,733,1,2,67,56,2xlnfgrl6r18ftv38unwp7h4s,1,42.4,73.6,2022-09-05T19:29:43.901Z,2022-09-05T19:29:48Z,3761163927,141,93.2,3761163929,212,23.6,3761163923,56,Left,3761163931,213,0.6,3761163925,140,61.0,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411057,734,1,2,68,1,2xlnfgrl6r18ftv38unwp7h4s,1,92.5,84.5,2022-09-05T19:29:48.602Z,2022-09-05T19:29:52Z,3761164079,212,9.2,3761164077,141,72.1,3761164081,213,4.3,3761164075,140,88.9,3761164073,56,Center,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411063,735,61,2,68,2,2xlnfgrl6r18ftv38unwp7h4s,0,88.9,72.1,2022-09-05T19:29:50.216Z,2022-09-05T20:08:52Z,3761164099,56,Center,,,,,,,,,,,,,,,,,,,,,,a7eyujeyux7nj68ifa7nnndas,K. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411045,553,49,2,68,3,dnzj0iv5qtaemm9kthh9pos8q,1,13.1,15.8,2022-09-05T19:29:50.775Z,2022-09-05T19:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411087,554,1,2,68,5,dnzj0iv5qtaemm9kthh9pos8q,1,16.2,8.9,2022-09-05T19:29:53.381Z,2022-09-05T19:29:56Z,3761164189,141,13.7,3761164187,140,12.7,3761164191,212,4.9,3761164185,56,Back,3761164193,213,2.4,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411123,555,1,2,68,8,dnzj0iv5qtaemm9kthh9pos8q,1,13.1,13.4,2022-09-05T19:29:55.864Z,2022-09-05T19:30:22Z,3761164389,155,,3761164391,56,Back,3761164397,212,25.2,3761164399,213,0.5,3761164395,141,31.0,3761164393,140,34.2,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411231,557,1,2,68,9,dnzj0iv5qtaemm9kthh9pos8q,0,34.3,26.8,2022-09-05T19:29:56.933Z,2022-09-05T19:30:24Z,3761165013,141,52.7,3761165015,212,17.6,3761165011,140,33.3,3761165009,56,Back,3761165017,213,1.6,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411155,737,43,2,68,11,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-05T19:29:58.981Z,2022-09-05T20:06:29Z,3761164545,56,Right,3761164551,212,6.0,3761237791,144,1,3761164549,141,8.1,3761164547,140,72.9,3761164553,213,1.4,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411131,736,49,2,68,11,2xlnfgrl6r18ftv38unwp7h4s,1,72.9,40.1,2022-09-05T19:29:59.194Z,2022-09-05T20:06:58Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411169,739,13,2,68,12,2xlnfgrl6r18ftv38unwp7h4s,1,68.6,50.6,2022-09-05T19:29:59.875Z,2022-09-05T20:06:56Z,3761165299,102,37.5,3761164635,18,,3761165315,231,49.6,3761165303,215,,3761165309,230,98.4,3761164637,56,Center,3761165301,103,38.9,3761164833,20,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,3761164633,22,,3761238375,458,,3761165289,75,,,,,,,,,,,,,,,,,,,,,,,,
2456411141,556,5,2,68,13,dnzj0iv5qtaemm9kthh9pos8q,1,-1.4,53.8,2022-09-05T19:30:00.773Z,2022-09-05T19:33:38Z,3761174127,233,740,3761164477,56,Back,3761164479,346,,,,,,,,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411175,740,5,2,68,13,2xlnfgrl6r18ftv38unwp7h4s,0,101.4,46.2,2022-09-05T19:30:00.773Z,2022-09-05T19:33:39Z,3761164709,56,Center,3761164711,346,,3761174147,233,556,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411157,738,43,2,68,14,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-05T19:30:01.715Z,2022-09-05T19:30:03Z,3761164571,56,Center,3761164597,144,39,3761164577,252,0,3761164569,18,0,3761164567,22,0,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411347,558,1,2,68,38,dnzj0iv5qtaemm9kthh9pos8q,0,3.7,44.9,2022-09-05T19:30:25.847Z,2022-09-05T19:30:29Z,3761165675,213,6.2,3761165669,140,68.0,3761165667,56,Center,3761165673,212,67.8,3761165677,1,,3761165679,74,,3761165665,124,,3761165671,141,35.5,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411359,741,61,2,68,44,2xlnfgrl6r18ftv38unwp7h4s,1,31.6,70,2022-09-05T19:30:32.436Z,2022-09-05T20:13:50Z,3761165743,56,Back,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411385,742,49,2,68,47,2xlnfgrl6r18ftv38unwp7h4s,1,18.4,71.2,2022-09-05T19:30:35.072Z,2022-09-05T20:13:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411429,743,1,2,68,47,2xlnfgrl6r18ftv38unwp7h4s,1,18.4,71.2,2022-09-05T19:30:35.511Z,2022-09-05T19:30:39Z,3761166101,56,Back,3761166109,213,0.2,3761166107,212,17.3,3761166103,140,34.5,3761166105,141,76.3,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411489,744,1,2,68,51,2xlnfgrl6r18ftv38unwp7h4s,0,63.4,87.4,2022-09-05T19:30:39.523Z,2022-09-05T19:30:48Z,3761166503,213,0.3,3761166499,141,100.0,3761166497,140,91.0,3761166501,212,30.3,3761166495,56,Left,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411549,559,5,2,68,54,dnzj0iv5qtaemm9kthh9pos8q,1,12.1,-0.8,2022-09-05T19:30:42.309Z,2022-09-05T19:33:39Z,3761166797,347,,3761174169,233,745,3761166793,56,Back,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411539,745,5,2,68,54,2xlnfgrl6r18ftv38unwp7h4s,0,87.9,100.8,2022-09-05T19:30:42.309Z,2022-09-05T19:33:39Z,3761166747,56,Left,3761166749,347,,3761174201,233,559,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411575,560,1,2,69,6,dnzj0iv5qtaemm9kthh9pos8q,1,15.4,0,2022-09-05T19:30:54.229Z,2022-09-05T19:30:56Z,3761166957,141,10.4,3761166959,212,19.8,3761166953,56,Back,3761166961,213,0.4,3761166955,140,32.6,3761166951,107,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411595,561,1,2,69,9,dnzj0iv5qtaemm9kthh9pos8q,1,32.9,10.6,2022-09-05T19:30:56.597Z,2022-09-05T19:30:58Z,3761167057,141,15.5,3761167059,212,4.9,3761167055,140,29.5,3761167061,213,2.4,3761167053,56,Back,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411599,562,50,2,69,10,dnzj0iv5qtaemm9kthh9pos8q,1,33.6,18,2022-09-05T19:30:57.914Z,2022-09-05T19:31:35Z,3761168617,233,751,3761167069,56,Back,3761168621,286,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411713,751,7,2,69,10,2xlnfgrl6r18ftv38unwp7h4s,1,66.4,82,2022-09-05T19:30:57.915Z,2022-09-05T20:13:47Z,3761167717,56,Left,3761168593,233,562,3761167719,285,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411631,746,1,2,69,12,2xlnfgrl6r18ftv38unwp7h4s,1,77.2,89.3,2022-09-05T19:31:00.209Z,2022-09-05T19:31:02Z,3761167241,140,78.7,3761167247,213,5.1,3761167243,141,83.6,3761167245,212,4.2,3761167239,56,Left,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411647,747,1,2,69,15,2xlnfgrl6r18ftv38unwp7h4s,1,77,76.7,2022-09-05T19:31:02.584Z,2022-09-05T19:31:04Z,3761167351,56,Left,3761167353,140,71.4,3761167355,141,85.4,3761167359,213,2.4,3761167357,212,8.3,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411649,748,49,2,69,17,2xlnfgrl6r18ftv38unwp7h4s,1,71.4,85.4,2022-09-05T19:31:04.617Z,2022-09-05T19:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411683,749,1,2,69,20,2xlnfgrl6r18ftv38unwp7h4s,1,59.8,60.8,2022-09-05T19:31:08.162Z,2022-09-05T19:31:10Z,3761167561,141,71.8,3761167563,212,10.6,3761167557,56,Center,3761167559,140,67.0,3761167565,213,0.8,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411707,750,1,2,69,22,2xlnfgrl6r18ftv38unwp7h4s,1,67,71.8,2022-09-05T19:31:10.141Z,2022-09-05T19:31:14Z,3761167677,56,Left,3761167679,140,51.4,3761167681,141,79.1,3761167685,213,2.8,3761167683,212,17.1,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411811,752,1,2,69,28,2xlnfgrl6r18ftv38unwp7h4s,1,65.2,85.9,2022-09-05T19:31:16.511Z,2022-09-05T20:09:18Z,3761168265,213,0.2,3761168263,212,32.6,3761168267,1,,3761168259,140,95.7,3761168257,56,Left,3761168261,141,95.1,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411825,754,61,2,69,34,2xlnfgrl6r18ftv38unwp7h4s,1,90.7,87.4,2022-09-05T19:31:22.143Z,2022-09-05T20:09:25Z,3761168337,56,Left,,,,,,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411793,563,61,2,69,37,dnzj0iv5qtaemm9kthh9pos8q,1,13.1,12,2022-09-05T19:31:25.414Z,2022-09-05T20:09:20Z,3761168159,56,Back,,,,,,,,,,,,,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411819,753,43,2,69,38,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-09-05T19:31:25.891Z,2022-09-05T20:09:08Z,3761168289,56,Left,3761168291,140,90.7,3761168295,212,5.6,3761241167,144,1,3761168293,141,87.4,3761168297,213,5.4,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411835,564,4,2,69,39,dnzj0iv5qtaemm9kthh9pos8q,1,11.6,12.3,2022-09-05T19:31:27.525Z,2022-09-05T19:31:32Z,3761168391,265,,3761168387,152,,3761168383,13,,3761168485,233,755,3761168385,56,Back,3761168395,285,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456411851,755,4,2,69,39,2xlnfgrl6r18ftv38unwp7h4s,0,88.4,87.7,2022-09-05T19:31:27.526Z,2022-09-05T19:31:32Z,3761168467,265,,3761168469,286,,3761168503,233,564,3761168465,152,,3761168463,56,Left,3761168461,13,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456412045,565,1,2,70,7,dnzj0iv5qtaemm9kthh9pos8q,0,15.7,9.7,2022-09-05T19:31:55.239Z,2022-09-05T19:32:39Z,3761169581,212,74.9,3761169579,141,27.9,3761169577,140,86.1,3761169565,5,,3761169585,1,,3761169583,213,0.2,3761169567,157,,3761169569,152,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,3761169573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456412067,756,52,2,70,16,2xlnfgrl6r18ftv38unwp7h4s,1,2.6,59.7,2022-09-05T19:32:04.036Z,2022-09-05T19:32:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456412143,758,1,2,70,19,2xlnfgrl6r18ftv38unwp7h4s,1,10.1,61.1,2022-09-05T19:32:06.666Z,2022-09-05T20:07:49Z,3761170213,141,78.7,3761170215,212,18.2,3761170209,56,Back,3761170217,213,0.7,3761239465,123,,3761170211,140,23.2,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
