id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/15/value,assist,qualifier/16/value
2468513437,672,61,2,70,0,dnzj0iv5qtaemm9kthh9pos8q,1,59.1,86.2,2022-10-07T19:30:35.960Z,2022-10-07T19:30:36Z,3825512997,56,Left,,,,,,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513441,673,49,2,70,2,dnzj0iv5qtaemm9kthh9pos8q,1,36.5,64.9,2022-10-07T19:30:37.194Z,2022-10-07T19:30:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513457,674,1,2,70,2,dnzj0iv5qtaemm9kthh9pos8q,1,36.5,64.9,2022-10-07T19:30:37.393Z,2022-10-07T19:30:38Z,3825513133,141,69.3,3825513129,140,47.3,3825513141,213,0.3,3825513127,56,Back,3825513137,212,11.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513523,675,1,2,70,3,dnzj0iv5qtaemm9kthh9pos8q,1,47.3,69.3,2022-10-07T19:30:38.225Z,2022-10-07T19:30:40Z,3825513475,141,82.6,3825513471,56,Back,3825513477,212,16.6,3825513473,140,34.0,3825513479,213,2.6,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513607,676,1,2,70,5,dnzj0iv5qtaemm9kthh9pos8q,1,30.9,80.3,2022-10-07T19:30:40.337Z,2022-10-07T19:30:45Z,3825513921,140,33.4,3825513927,213,4.9,3825513925,212,13.1,3825513919,56,Back,3825513923,141,61.5,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513629,677,1,2,70,10,dnzj0iv5qtaemm9kthh9pos8q,1,33.5,62.3,2022-10-07T19:30:45.257Z,2022-10-07T19:30:47Z,3825514045,213,0.9,3825514043,212,8.8,3825514037,56,Back,3825514041,141,72.6,3825514039,140,38.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513657,678,1,2,70,12,dnzj0iv5qtaemm9kthh9pos8q,1,38.8,74.7,2022-10-07T19:30:47.353Z,2022-10-07T19:30:48Z,3825514195,213,6.2,3825514193,212,26.2,3825514189,140,63.7,3825514191,141,72.3,3825514187,56,Center,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513729,679,1,2,70,13,dnzj0iv5qtaemm9kthh9pos8q,0,63.7,71.7,2022-10-07T19:30:48.857Z,2022-10-07T19:30:53Z,3825514621,141,72.6,3825514619,140,95.9,3825514627,1,,3825514617,56,Center,3825514623,212,33.8,3825514625,213,0.0,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513733,754,52,2,70,17,bqm1bnp1bh2apyudlz1o1whr3,1,2.2,28.5,2022-10-07T19:30:53.017Z,2022-10-07T19:30:53Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513959,755,80,2,70,31,bqm1bnp1bh2apyudlz1o1whr3,0,13.5,26.5,2022-10-07T19:31:06.792Z,2022-10-07T19:31:06Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468513987,756,61,2,70,33,bqm1bnp1bh2apyudlz1o1whr3,1,23.1,20.4,2022-10-07T19:31:08.955Z,2022-10-07T19:31:18Z,3825516109,238,,3825516069,56,Back,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514047,680,5,2,70,34,dnzj0iv5qtaemm9kthh9pos8q,1,55.6,101.2,2022-10-07T19:31:09.419Z,2022-10-07T20:05:13Z,3825516459,347,,3825516465,233,757,3825516457,56,Left,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514009,757,5,2,70,34,bqm1bnp1bh2apyudlz1o1whr3,0,44.4,-1.2,2022-10-07T19:31:09.419Z,2022-10-07T19:37:14Z,3825516203,56,Back,3825516205,347,,3825516535,233,680,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514569,682,27,2,71,4,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-07T19:31:39.893Z,2022-10-07T19:31:48Z,3825519805,233,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514665,758,27,2,71,4,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:31:39.893Z,2022-10-07T19:32:52Z,3825519809,233,682,3825519765,41,Injury,3825519767,53,88m6s6m8ep0p3fropim4ttcoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514637,683,43,2,71,10,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-07T19:31:45.557Z,2022-10-07T19:31:49Z,3825519901,144,28,3825519613,55,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468514907,684,28,2,71,31,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-07T19:32:06.814Z,2022-10-07T19:37:16Z,3825544505,233,763,3825521189,55,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515639,763,28,2,71,31,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:32:06.814Z,2022-10-07T19:37:16Z,3825544541,233,684,3825525555,55,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515277,759,18,2,72,1,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:32:36.165Z,2022-10-07T19:32:36Z,3825523447,44,Defender,3825523509,55,760,3825523449,59,32,3825523445,42,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515281,760,19,2,72,1,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:32:36.166Z,2022-10-07T19:34:00Z,3825523487,292,4,3825523485,59,4,3825523493,55,759,3825523491,44,Defender,3825523483,145,2,3825523489,293,4,3825523479,42,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515391,761,18,2,72,12,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:32:47.605Z,2022-10-07T19:32:48Z,3825524193,59,31,3825524255,55,762,3825524189,41,,3825524191,44,Midfielder,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515393,762,19,2,72,12,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:32:47.606Z,2022-10-07T19:33:55Z,3825524207,44,Midfielder,3825524199,145,8,3825524201,59,17,3825524205,293,4,3825524195,41,,3825524209,55,761,3825524203,292,7,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515671,686,1,2,72,32,dnzj0iv5qtaemm9kthh9pos8q,0,75.5,100,2022-10-07T19:33:07.886Z,2022-10-07T20:05:12Z,3825525701,56,Left,3825525699,107,,3825525707,212,12.7,3825525705,141,89.4,3825525753,189,,3825525805,238,,3825525703,140,85.1,3825525709,213,5.6,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515715,764,49,2,72,38,bqm1bnp1bh2apyudlz1o1whr3,1,12.1,12.2,2022-10-07T19:33:13.868Z,2022-10-07T19:33:14Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515745,765,1,2,72,39,bqm1bnp1bh2apyudlz1o1whr3,1,12.1,14,2022-10-07T19:33:14.747Z,2022-10-07T19:33:16Z,3825526039,213,1.9,3825526033,140,5.0,3825526035,141,47.0,3825526037,212,23.6,3825526031,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515787,766,1,2,72,41,bqm1bnp1bh2apyudlz1o1whr3,1,5,47,2022-10-07T19:33:16.411Z,2022-10-07T19:33:20Z,3825526297,140,21.1,3825526301,212,31.0,3825526303,213,1.0,3825526299,141,85.3,3825526295,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515839,767,1,2,72,44,bqm1bnp1bh2apyudlz1o1whr3,0,28.7,87.5,2022-10-07T19:33:19.918Z,2022-10-07T19:33:23Z,3825526605,1,,3825526593,155,,3825526599,141,73.0,3825526601,212,42.9,3825526597,140,68.5,3825526603,213,6.1,3825526595,56,Center,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515851,687,1,2,72,48,dnzj0iv5qtaemm9kthh9pos8q,0,25.7,29.1,2022-10-07T19:33:23.334Z,2022-10-07T19:33:24Z,3825526673,212,13.0,3825526675,213,0.0,3825526665,3,,3825526669,140,38.1,3825526671,141,29.7,3825526667,56,Back,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515887,768,1,2,72,49,bqm1bnp1bh2apyudlz1o1whr3,1,57,70.3,2022-10-07T19:33:25.068Z,2022-10-07T19:33:27Z,3825526853,3,,3825526859,141,51.5,3825526861,212,14.0,3825526855,56,Center,3825526863,213,5.1,3825526857,140,62.4,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515909,769,1,2,72,52,bqm1bnp1bh2apyudlz1o1whr3,0,63.5,50.4,2022-10-07T19:33:27.419Z,2022-10-07T19:33:29Z,3825526961,141,39.7,3825526957,56,Center,3825526963,212,7.5,3825526959,140,65.3,3825526965,213,5.0,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515913,688,49,2,72,53,dnzj0iv5qtaemm9kthh9pos8q,1,32.6,68.7,2022-10-07T19:33:29.128Z,2022-10-07T19:33:29Z,,,,,,,,,,,,,,,,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515927,689,1,2,72,54,dnzj0iv5qtaemm9kthh9pos8q,0,32.8,68.7,2022-10-07T19:33:29.358Z,2022-10-07T19:33:30Z,3825527065,212,15.8,3825527059,56,Back,3825527063,141,74.4,3825527067,213,0.2,3825527061,140,47.4,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468515937,770,8,2,72,55,bqm1bnp1bh2apyudlz1o1whr3,1,52.8,26.4,2022-10-07T19:33:30.940Z,2022-10-07T19:33:31Z,3825527097,56,Center,,,,,,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516099,690,1,2,73,5,dnzj0iv5qtaemm9kthh9pos8q,0,27.9,80.5,2022-10-07T19:33:40.240Z,2022-10-07T19:33:43Z,3825528085,141,82.6,3825528081,56,Left,3825528087,212,51.3,3825528079,155,,3825528083,140,76.7,3825528089,213,0.0,3825528091,1,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516071,771,40,2,73,6,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:33:41.181Z,2022-10-07T19:33:41Z,3825527953,130,2,3825527955,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3825527949,59,"12, 3, 21, 17, 4, 2, 7, 8, 10, 16, 9, 23, 1, 5, 14, 22, 24, 30",3825527943,30,"rgspixypiwxuenf1yaukrrop, 90rgtmdx8g43vz2pvp0hxotwq, eke044f5xni8gdztggk6x4a1h, e4k6t8tld877pq2s0e1vo5p4a, 7d9x6ojih9obktxl3fnrjskk4, axbyqn4r430cilb6lbnzpbuvo, 2kdavfzjymb8uhgjj3c97e2uh, epkss1rj7z6duqd3axbcm8l0q, 2072f0p9ful9u577gdvo89yw9, 2gwigr63tgo2jw460msz2qgwk, 3usiruyhxf6p9lkiz5qeytze2, d2cynimupgko6ekp78iv3kxlg, eog43l8hrs7pbza9bmwu0p2sq, gmu8p51rp6bjzs0bss5jupzo, avv12sgcucblnbfb790xovf8, 1dljhkcvmodqq9u1w8iv145m2, 1b409f4dv852le376vbcjdmhg, 50ecz4x9j0zfudh34l7f2ecr8",3825527945,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",3825527957,194,epkss1rj7z6duqd3axbcm8l0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516113,772,1,2,73,8,bqm1bnp1bh2apyudlz1o1whr3,0,27.5,25.6,2022-10-07T19:33:43.916Z,2022-10-07T19:33:44Z,3825528161,3,,3825528167,56,Back,3825528171,141,0.0,3825528175,213,5.3,3825528173,212,21.4,3825528169,140,38.0,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516417,691,5,2,73,9,dnzj0iv5qtaemm9kthh9pos8q,1,68.4,101.6,2022-10-07T19:33:44.801Z,2022-10-07T19:37:15Z,3825530013,347,,3825530037,233,773,3825530011,56,Left,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516119,773,5,2,73,9,bqm1bnp1bh2apyudlz1o1whr3,0,31.6,-1.6,2022-10-07T19:33:44.801Z,2022-10-07T19:34:12Z,3825530043,233,691,3825528183,56,Back,3825528185,347,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517347,704,18,2,73,20,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-07T19:33:55.901Z,2022-10-07T19:35:50Z,3825537121,189,,3825535269,42,,3825535273,59,3,3825535271,44,Defender,3825535407,55,705,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517357,705,19,2,73,20,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2022-10-07T19:33:55.902Z,2022-10-07T19:35:52Z,3825535337,292,4,3825535335,59,11,3825535341,44,Defender,3825537259,189,,3825535329,42,,3825535343,55,704,3825535333,145,4,3825535339,293,4,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516437,692,1,2,73,36,dnzj0iv5qtaemm9kthh9pos8q,1,76.4,100,2022-10-07T19:34:12.031Z,2022-10-07T19:34:14Z,3825530147,141,86.9,3825530141,107,,3825530145,140,78.5,3825530151,213,4.9,3825530149,212,10.0,3825530143,56,Left,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516447,693,1,2,73,39,dnzj0iv5qtaemm9kthh9pos8q,1,78.5,86.9,2022-10-07T19:34:14.784Z,2022-10-07T20:12:50Z,3825530243,141,76.4,3825530239,56,Center,3825530237,168,,3825530245,212,8.4,3825530241,140,82.8,3825530235,3,,3825530247,213,5.3,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516453,694,1,2,73,42,dnzj0iv5qtaemm9kthh9pos8q,0,83.5,73.2,2022-10-07T19:34:17.168Z,2022-10-07T19:34:18Z,3825530293,141,61.5,3825530295,212,8.9,3825530289,56,Center,3825530297,213,5.2,3825530291,140,87.4,,,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516465,775,8,2,73,42,bqm1bnp1bh2apyudlz1o1whr3,1,16,37.3,2022-10-07T19:34:17.870Z,2022-10-07T19:34:23Z,3825530353,56,Back,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516457,774,43,2,73,44,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-07T19:34:19.181Z,2022-10-07T19:34:21Z,3825530315,56,Back,3825530403,144,61,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516495,695,1,2,73,45,dnzj0iv5qtaemm9kthh9pos8q,1,79.1,72,2022-10-07T19:34:20.600Z,2022-10-07T19:34:22Z,3825530505,213,3.5,3825530503,212,11.3,3825530499,140,69.1,3825530497,56,Center,3825530501,141,65.7,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516549,696,1,2,73,47,dnzj0iv5qtaemm9kthh9pos8q,1,67.1,63.6,2022-10-07T19:34:22.584Z,2022-10-07T19:34:26Z,3825530781,141,23.4,3825530777,56,Center,3825530785,213,5.0,3825530783,212,28.1,3825530779,140,73.5,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516569,697,1,2,73,51,dnzj0iv5qtaemm9kthh9pos8q,0,74.4,24.6,2022-10-07T19:34:26.624Z,2022-10-07T19:34:27Z,3825530903,213,0.8,3825530893,155,,3825530899,141,42.7,3825530891,2,,3825530897,140,86.0,3825530901,212,17.3,3825530895,56,Center,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516765,776,12,2,73,53,bqm1bnp1bh2apyudlz1o1whr3,1,13.4,64,2022-10-07T19:34:28.749Z,2022-10-07T19:34:41Z,3825531999,140,34.5,3825532003,212,24.9,3825532005,213,0.5,3825531997,56,Back,3825532001,141,80.8,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516625,698,1,2,73,54,dnzj0iv5qtaemm9kthh9pos8q,1,71.3,16.7,2022-10-07T19:34:30.024Z,2022-10-07T19:34:32Z,3825531233,212,11.6,3825531229,140,81.3,3825531235,213,5.8,3825531227,56,Right,3825531231,141,9.5,,,,,,,,,,5c5quyl7qxptstbge87w2eqqx,D. Ladan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516679,699,1,2,73,57,dnzj0iv5qtaemm9kthh9pos8q,1,79.5,9.7,2022-10-07T19:34:32.481Z,2022-10-07T19:34:36Z,3825531527,56,Right,3825531535,213,6.2,3825531531,141,8.9,3825531533,212,14.2,3825531529,140,93.0,,,,,,,,,,ebj7cl31vlr8nrltm42ydrdka,J. Sanches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516749,700,1,2,74,0,dnzj0iv5qtaemm9kthh9pos8q,1,93.4,8.9,2022-10-07T19:34:36.009Z,2022-10-07T19:34:54Z,3825532791,154,,3825531903,212,27.8,3825532789,210,15,3825531899,140,90.5,3825531901,141,49.6,3825531897,56,Center,3825531889,2,,3825531905,213,1.7,5c5quyl7qxptstbge87w2eqqx,D. Ladan,1,3825531895,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516753,701,15,2,74,2,dnzj0iv5qtaemm9kthh9pos8q,1,90.5,49.6,2022-10-07T19:34:37.769Z,2022-10-07T19:34:54Z,3825532827,55,700,3825532127,72,,3825532821,78,,3825532835,146,98.4,3825531929,22,,3825531933,56,Center,3825532833,103,8.9,3825532831,102,50.1,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,3825532825,154,,3825532837,147,49.6,3825531931,17,3825532131,233,3825532823,29,,,,,,,,,777,,,,,,,,,,,,,,
2468516769,777,10,2,74,2,bqm1bnp1bh2apyudlz1o1whr3,1,2,50.9,2022-10-07T19:34:37.869Z,2022-10-07T19:34:46Z,3825532023,173,,3825532029,56,Back,3825532025,179,,3825532169,233,701,3825532027,182,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516773,778,52,2,74,4,bqm1bnp1bh2apyudlz1o1whr3,1,2,50.9,2022-10-07T19:34:40.086Z,2022-10-07T19:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516945,779,1,2,74,19,bqm1bnp1bh2apyudlz1o1whr3,1,12.2,51.6,2022-10-07T19:34:55.133Z,2022-10-07T19:34:59Z,3825533061,1,,3825533053,140,45.3,3825533059,213,5.8,3825533051,56,Back,3825533049,123,,3825533057,212,38.8,3825533073,189,,3825533055,141,26.1,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517001,780,1,2,74,22,bqm1bnp1bh2apyudlz1o1whr3,1,44.1,26.7,2022-10-07T19:34:57.374Z,2022-10-07T19:35:06Z,3825533409,141,6.5,3825533411,212,14.6,3825533405,56,Back,3825533407,140,39.5,3825533413,213,4.4,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517007,781,1,2,74,23,bqm1bnp1bh2apyudlz1o1whr3,0,39.5,6.5,2022-10-07T19:34:59.089Z,2022-10-07T19:35:04Z,3825533439,56,Back,3825533443,141,6.4,3825533441,140,42.5,3825533499,236,,3825533447,213,6.3,3825533507,286,,3825533501,233,702,3825533445,212,3.2,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516953,702,74,2,74,23,dnzj0iv5qtaemm9kthh9pos8q,1,60.6,98.6,2022-10-07T19:34:59.090Z,2022-10-07T20:12:58Z,3825533093,56,Left,3825533555,233,781,3825533095,285,,,,,,,,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468516963,703,5,2,74,24,dnzj0iv5qtaemm9kthh9pos8q,0,60.8,101,2022-10-07T19:34:59.737Z,2022-10-07T19:35:05Z,3825533653,233,782,3825533143,56,Left,3825533145,347,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517037,782,5,2,74,24,bqm1bnp1bh2apyudlz1o1whr3,1,39.2,-1,2022-10-07T19:34:59.737Z,2022-10-07T19:37:15Z,3825533619,347,,3825533623,233,703,3825533617,56,Back,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517311,783,1,2,74,44,bqm1bnp1bh2apyudlz1o1whr3,0,41.3,0,2022-10-07T19:35:19.262Z,2022-10-07T19:35:23Z,3825535083,56,Right,3825535089,212,26.0,3825535091,213,0.5,3825535085,140,62.7,3825535093,1,,3825535087,141,18.0,3825535081,107,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517411,784,4,2,74,50,bqm1bnp1bh2apyudlz1o1whr3,1,55.4,13.5,2022-10-07T19:35:25.792Z,2022-10-07T19:35:31Z,3825535627,13,,3825535633,152,,3825535635,286,,3825535631,56,Right,3825535629,294,,3825535801,233,706,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468517443,706,4,2,74,50,dnzj0iv5qtaemm9kthh9pos8q,0,44.6,86.5,2022-10-07T19:35:25.793Z,2022-10-07T19:35:31Z,3825535759,294,,3825535765,152,,3825535763,56,Back,3825535809,233,784,3825535769,285,,3825535755,13,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
