id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/10/value,qualifier/8/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2445639715,650,1,2,65,39,3t0vjqtxc8wpjzv82i3oi2ova,1,63.3,5.4,2022-08-13T19:25:16.603Z,2022-08-16T10:43:59Z,3703845669,141,14.2,3703845667,140,62.1,3703845665,56,Right,3703845671,212,6.1,3703845673,213,1.8,3710089677,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445639719,651,1,2,65,39,3t0vjqtxc8wpjzv82i3oi2ova,1,62.1,14.2,2022-08-13T19:25:17.270Z,2022-08-16T10:45:02Z,3703845691,140,62.1,3703845697,213,4.7,3703845695,212,3.7,3703845689,56,Right,3703845693,141,8.7,3710089781,178,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445639739,652,1,2,65,41,3t0vjqtxc8wpjzv82i3oi2ova,1,62.1,8.7,2022-08-13T19:25:18.566Z,2022-08-16T10:45:16Z,3703845797,141,19.6,3703845801,213,1.7,3703845799,212,7.5,3703845793,56,Right,3703845795,140,61.3,3710090011,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445639779,653,1,2,65,41,3t0vjqtxc8wpjzv82i3oi2ova,1,61.3,19.6,2022-08-13T19:25:19.081Z,2022-08-16T10:45:23Z,3703846073,213,3.4,3703846067,140,46.8,3703846069,141,13.8,3703846065,56,Back,3710090303,178,,3703846071,212,15.7,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445639895,654,1,2,65,45,3t0vjqtxc8wpjzv82i3oi2ova,1,41.1,7.5,2022-08-13T19:25:23.046Z,2022-08-15T19:36:59Z,3703846753,1,,3703846747,141,73.2,3703846743,56,Back,3703846741,196,,3703846745,140,38.7,3703846749,212,44.7,3703846739,155,,3710090101,178,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,3703846751,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,
2445639959,655,1,2,65,54,3t0vjqtxc8wpjzv82i3oi2ova,1,30.9,50.7,2022-08-13T19:25:31.998Z,2022-08-15T19:37:10Z,3710090383,178,,3703847133,141,48.4,3703847131,140,9.7,3703847129,56,Back,3703847135,212,22.3,3703847137,213,3.2,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640059,656,1,2,65,58,3t0vjqtxc8wpjzv82i3oi2ova,1,14.7,61.6,2022-08-13T19:25:36.206Z,2022-08-15T19:37:14Z,3703847727,213,1.1,3703847725,212,26.8,3710090523,178,,3703847721,140,26.7,3703847723,141,96.4,3703847719,56,Back,,,,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640141,657,1,2,66,6,3t0vjqtxc8wpjzv82i3oi2ova,0,19.7,89.9,2022-08-13T19:25:43.358Z,2022-08-15T19:37:18Z,3703848205,56,Center,3703848207,140,72.7,3703848209,141,24.2,3710090643,178,,3703848215,1,,3703848201,155,,3703848211,212,71.4,3703848203,196,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,3703848213,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,
2445640143,565,49,2,66,11,ed5nwjz5za3oyi20nxzgqivmx,1,26.7,75.7,2022-08-13T19:25:49.009Z,2022-08-15T19:37:26Z,,,,,,,,,,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640169,566,1,2,66,11,ed5nwjz5za3oyi20nxzgqivmx,1,26.7,75.7,2022-08-13T19:25:49.070Z,2022-08-15T19:37:29Z,3703848371,56,Back,3710091029,178,,3703848375,141,60.3,3703848379,213,3.5,3703848377,212,27.3,3703848373,140,2.7,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640189,567,1,2,66,14,ed5nwjz5za3oyi20nxzgqivmx,0,2.8,60.3,2022-08-13T19:25:51.589Z,2022-08-15T19:37:33Z,3703848503,141,85.3,3703848499,56,Back,3703848497,155,,3710091179,178,,3703848501,140,20.0,3703848507,213,0.8,3703848505,212,24.8,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640217,658,8,2,66,16,3t0vjqtxc8wpjzv82i3oi2ova,1,74.1,21,2022-08-13T19:25:54.059Z,2022-08-15T19:37:37Z,3710091311,178,,3706028477,383,,3703848679,56,Right,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640235,659,49,2,66,17,3t0vjqtxc8wpjzv82i3oi2ova,1,75.3,21,2022-08-13T19:25:54.889Z,2022-08-15T19:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640307,660,1,2,66,20,3t0vjqtxc8wpjzv82i3oi2ova,1,94.4,23.8,2022-08-13T19:25:58.009Z,2022-08-15T19:37:57Z,3703851273,154,,3703849203,56,Center,3703849205,140,93.6,3703849209,212,13.1,3703849207,141,43.0,3703851271,210,15,3703849211,213,1.6,3710091571,178,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640311,661,15,2,66,21,3t0vjqtxc8wpjzv82i3oi2ova,1,92.9,46.2,2022-08-13T19:25:58.680Z,2022-08-15T19:37:58Z,3703850415,20,,3703851491,233,568,3703851315,214,,3703851319,146,98.2,3703851305,154,,3703849231,22,,3703851313,103,13.9,3703851303,29,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,3703849235,56,3703851311,102,49.8,3703851301,78,3703849233,17,,3703851321,147,48.4,3710091843,178,3703851317,328,3703851307,55,660,,,,,,,,,,Center,,,,,,
2445640303,568,10,2,66,21,ed5nwjz5za3oyi20nxzgqivmx,1,3.3,52.9,2022-08-13T19:25:58.858Z,2022-08-15T19:38:00Z,3703849201,56,Back,3703851475,183,,3703851507,233,661,3703849195,173,,3706029249,376,,3703851473,389,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640333,569,49,2,66,22,ed5nwjz5za3oyi20nxzgqivmx,1,12.8,68.2,2022-08-13T19:25:59.749Z,2022-08-15T19:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640353,570,1,2,66,23,ed5nwjz5za3oyi20nxzgqivmx,0,12.1,68.2,2022-08-13T19:26:00.928Z,2022-08-15T19:38:12Z,3703849495,212,21.4,3703849499,1,,3703849497,213,6.0,3703849491,140,31.6,3710092317,178,,3703849493,141,59.3,3703849487,157,,3703849489,56,Back,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640349,662,49,2,66,24,3t0vjqtxc8wpjzv82i3oi2ova,1,64.9,34.9,2022-08-13T19:26:02.250Z,2022-08-15T19:38:16Z,,,,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640381,663,1,2,66,27,3t0vjqtxc8wpjzv82i3oi2ova,0,66.8,33.8,2022-08-13T19:26:04.681Z,2022-08-15T19:38:21Z,3703849645,213,0.6,3703849643,212,26.5,3710092573,178,,3703849639,140,87.4,3703849637,56,Center,3703849641,141,56.3,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640391,571,8,2,66,28,ed5nwjz5za3oyi20nxzgqivmx,1,14.5,41.8,2022-08-13T19:26:05.511Z,2022-08-16T07:21:56Z,3706029635,385,,3703849693,56,Back,3710616365,389,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640529,572,6,2,66,32,ed5nwjz5za3oyi20nxzgqivmx,0,13.4,42.4,2022-08-13T19:26:09.869Z,2022-08-15T19:39:47Z,3703853149,233,664,3703850433,73,,3703850431,56,Back,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640413,664,6,2,66,32,3t0vjqtxc8wpjzv82i3oi2ova,1,86.6,57.6,2022-08-13T19:26:09.869Z,2022-08-15T19:39:47Z,3703849831,73,,3703853127,233,572,3703849829,56,Center,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640835,665,1,2,67,0,3t0vjqtxc8wpjzv82i3oi2ova,0,99.5,99.5,2022-08-13T19:26:37.451Z,2022-08-15T19:39:52Z,3703852317,155,,3703852333,213,4.5,3703852313,2,,3703852321,223,,3710095663,178,,3703852325,56,Center,3703852329,141,40.5,3703852315,6,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,3703852335,1,3706030037,20,,3703852331,212,3703852327,140,92.9,,,,,,,,,,,,,,,,,,,40.7,,,,,,,
2445640881,573,12,2,67,1,ed5nwjz5za3oyi20nxzgqivmx,1,8.2,59.7,2022-08-13T19:26:39.153Z,2022-08-15T19:39:58Z,3703852605,140,9.9,3703852607,141,56.8,3703852609,212,2.7,3703852613,213,5.4,3703852603,56,Back,3710095809,178,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640891,574,61,2,67,1,ed5nwjz5za3oyi20nxzgqivmx,1,9.9,56.8,2022-08-13T19:26:39.283Z,2022-08-15T19:40:01Z,3710095947,178,,3703852655,56,Back,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640901,575,49,2,67,3,ed5nwjz5za3oyi20nxzgqivmx,1,15.7,59.9,2022-08-13T19:26:40.474Z,2022-08-15T19:40:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640919,576,1,2,67,5,ed5nwjz5za3oyi20nxzgqivmx,1,16.5,59.3,2022-08-13T19:26:42.662Z,2022-08-15T19:40:16Z,3703852813,213,5.9,3703852803,157,,3703852811,212,3.9,3703852815,1,,3703852805,56,Back,3710096439,178,,3703852807,140,20.0,3703852809,141,57.4,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640947,577,4,2,67,5,ed5nwjz5za3oyi20nxzgqivmx,1,24.6,60.6,2022-08-13T19:26:43.004Z,2022-08-16T07:22:53Z,3703852923,10,,3703853013,233,666,3703852925,56,Back,3703852927,152,,3703852929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445640955,666,4,2,67,5,3t0vjqtxc8wpjzv82i3oi2ova,0,75.4,39.4,2022-08-13T19:26:43.005Z,2022-08-16T07:22:53Z,3703852983,56,Center,3703852979,10,,3703853055,233,577,3710617769,388,,3703852987,152,,3703852989,286,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445641439,578,27,2,67,37,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T19:27:14.744Z,2022-08-15T19:40:23Z,3703855701,246,,3703855797,233,667,3703855699,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445641449,667,27,2,67,37,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-13T19:27:14.744Z,2022-08-15T19:40:22Z,3703855729,246,,3703855727,201,,3703855769,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445641613,579,18,2,67,52,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T19:27:29.377Z,2022-08-15T19:40:25Z,3703856713,42,,3703856715,44,Forward,3703856717,59,29,3703856761,55,580,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445641617,580,19,2,67,52,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T19:27:29.378Z,2022-08-15T19:40:26Z,3703903091,293,2,3703856743,42,,3703856751,44,Forward,3703903089,292,9,3703856753,55,579,3703856747,145,10,3703856749,59,7,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445641717,581,18,2,67,52,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T19:27:30.127Z,2022-08-15T19:40:28Z,3703857413,55,582,3703857357,59,5,3703857355,44,Defender,3703857353,42,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445641721,582,19,2,67,52,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T19:27:30.128Z,2022-08-15T19:40:29Z,3703857383,145,3,3703857379,42,,3703902991,293,3,3703857387,44,Midfielder,3703857389,55,581,3703857385,59,14,3703902987,292,6,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642541,583,28,2,69,4,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T19:28:41.427Z,2022-08-15T19:40:31Z,3703862157,233,668,3703862077,55,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642489,668,28,2,69,4,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-13T19:28:41.427Z,2022-08-15T19:40:31Z,3703861751,55,667,3703862137,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642559,584,1,2,69,8,ed5nwjz5za3oyi20nxzgqivmx,1,16,64.6,2022-08-13T19:28:45.363Z,2022-08-15T19:40:39Z,3703862221,152,,3703862231,213,0.5,3703862225,140,27.4,3703862227,141,74.7,3710097289,178,,3703862229,212,13.8,3703862219,5,,3703862223,56,Back,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642599,585,1,2,69,10,ed5nwjz5za3oyi20nxzgqivmx,1,27.4,74.7,2022-08-13T19:28:48.133Z,2022-08-15T19:40:42Z,3703862441,140,31.3,3703862449,1,,3703862447,213,4.8,3710097467,178,,3703862445,212,39.1,3703862439,56,Back,3703862443,141,17.5,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642609,586,1,2,69,14,ed5nwjz5za3oyi20nxzgqivmx,0,32.8,9,2022-08-13T19:28:51.874Z,2022-08-15T19:40:46Z,3703862639,236,,3703862473,212,3.7,3703862469,140,36.3,3703862467,56,Back,3703862475,213,0.1,3703862465,155,,3703862641,233,669,3710097603,178,,9787nemt11c372uird332d13p,J. Gaari,,3703862471,141,3703862645,286,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,,,
2445642629,669,74,2,69,14,3t0vjqtxc8wpjzv82i3oi2ova,1,73.8,83.9,2022-08-13T19:28:51.973Z,2022-08-15T19:41:00Z,3703862647,233,586,3703862567,56,Left,3703862569,285,,3710098067,178,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642735,587,5,2,69,17,ed5nwjz5za3oyi20nxzgqivmx,1,32.6,-1.2,2022-08-13T19:28:54.984Z,2022-08-15T19:41:08Z,3703863231,347,,3703863229,56,Back,3703863267,233,671,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642677,671,5,2,69,17,3t0vjqtxc8wpjzv82i3oi2ova,0,67.4,101.2,2022-08-13T19:28:54.984Z,2022-08-15T19:41:08Z,3703863301,233,587,3703862859,347,,3703862857,56,Left,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642663,670,43,2,69,18,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-13T19:28:55.706Z,2022-08-13T19:28:59Z,3703862931,144,49,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642911,588,1,2,69,34,ed5nwjz5za3oyi20nxzgqivmx,1,38.3,0,2022-08-13T19:29:12.065Z,2022-08-15T19:41:14Z,3703864229,141,7.6,3703864227,140,56.6,3703864231,212,20.3,3703864223,56,Right,3703864233,213,0.3,3703864219,107,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642915,589,61,2,69,37,ed5nwjz5za3oyi20nxzgqivmx,0,56.6,7.6,2022-08-13T19:29:14.857Z,2022-08-16T07:25:08Z,3710620687,21,,3710099159,178,,3703864241,56,Right,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642897,672,49,2,69,38,3t0vjqtxc8wpjzv82i3oi2ova,1,33.5,80.9,2022-08-13T19:29:15.806Z,2022-08-15T19:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642905,673,1,2,69,38,3t0vjqtxc8wpjzv82i3oi2ova,1,33,79.9,2022-08-13T19:29:15.916Z,2022-08-15T19:41:42Z,3703864191,141,84.1,3703864195,213,0.5,3710099443,178,,3703864189,140,37.5,3703864187,56,Back,3703864193,212,5.5,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446887653,1084,43,2,69,38,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-13T19:29:15.973Z,2022-08-16T07:24:01Z,3710619297,144,82,3710619263,178,0,,,,,,,,,,,,,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642929,674,1,2,69,39,3t0vjqtxc8wpjzv82i3oi2ova,1,37.5,84.1,2022-08-13T19:29:16.786Z,2022-08-15T19:41:46Z,3703864347,140,26.2,3710099545,178,,3703864351,141,53.2,3703864343,56,Back,3703864359,213,4.2,3703864355,212,24.1,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642951,675,1,2,69,42,3t0vjqtxc8wpjzv82i3oi2ova,1,26.2,53.2,2022-08-13T19:29:19.725Z,2022-08-15T19:41:49Z,3703864507,141,67.4,3703864509,212,9.7,3703864505,140,27.0,3703864503,56,Back,3703864511,213,1.5,3710099691,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445642963,676,1,2,69,44,3t0vjqtxc8wpjzv82i3oi2ova,1,27,67.4,2022-08-13T19:29:21.317Z,2022-08-15T19:41:54Z,3703864573,212,6.9,3703864575,213,6.0,3703864569,140,33.3,3703864567,56,Back,3710099751,178,,3703864571,141,64.4,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643015,677,1,2,69,44,3t0vjqtxc8wpjzv82i3oi2ova,1,33.3,64.4,2022-08-13T19:29:22.095Z,2022-08-15T19:44:53Z,3703864851,212,18.9,3710105175,178,,3703864845,56,Back,3703864847,140,18.7,3703864849,141,48.1,3703864853,213,3.8,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643067,678,1,2,69,48,3t0vjqtxc8wpjzv82i3oi2ova,1,22.3,44.7,2022-08-13T19:29:25.878Z,2022-08-15T19:42:03Z,3710099955,178,,3703865151,212,28.2,3703865153,213,4.8,3703865147,140,25.9,3703865149,141,3.6,3703865145,56,Back,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643127,679,1,2,69,54,3t0vjqtxc8wpjzv82i3oi2ova,1,22,4.7,2022-08-13T19:29:31.407Z,2022-08-15T19:42:05Z,3703865533,155,,3703865541,212,32.6,3703865545,1,,3703865537,140,52.8,3710100023,178,,3703865539,141,10.3,3703865535,56,Right,3703865543,213,0.1,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643131,680,61,2,69,55,3t0vjqtxc8wpjzv82i3oi2ova,0,52.8,10.3,2022-08-13T19:29:33.067Z,2022-08-15T19:42:45Z,3703865553,56,Right,3710101137,178,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643297,590,5,2,69,57,ed5nwjz5za3oyi20nxzgqivmx,1,54.4,101.2,2022-08-13T19:29:34.638Z,2022-08-15T19:42:48Z,3703866591,233,681,3703866537,56,Left,3703866539,347,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643137,681,5,2,69,57,3t0vjqtxc8wpjzv82i3oi2ova,0,45.6,-1.2,2022-08-13T19:29:34.638Z,2022-08-15T19:42:49Z,3703865589,347,,3703865587,56,Back,3703866625,233,590,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643385,591,1,2,70,7,ed5nwjz5za3oyi20nxzgqivmx,1,56.4,100,2022-08-13T19:29:44.679Z,2022-08-15T19:43:08Z,3703867011,56,Back,3703867007,107,,3703867017,141,73.3,3703867029,1,,3703867025,213,3.8,3703867021,212,32.3,3703867013,140,31.5,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446888337,939,43,2,70,11,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-08-13T19:29:49.108Z,2022-08-16T07:26:37Z,3710622337,178,0,3710622345,144,82,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643421,592,1,2,70,11,ed5nwjz5za3oyi20nxzgqivmx,1,31.8,65.8,2022-08-13T19:29:49.280Z,2022-08-15T19:43:13Z,3703867213,213,4.9,3703867209,141,35.7,3703867207,140,34.8,3703867205,56,Back,3703867211,212,20.7,3710102021,178,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643441,593,1,2,70,14,ed5nwjz5za3oyi20nxzgqivmx,1,34.8,35.7,2022-08-13T19:29:51.867Z,2022-08-15T19:43:17Z,3703867321,213,6.1,3710102107,178,,3703867311,141,32.2,3703867307,56,Back,3703867309,140,45.9,3703867315,212,11.9,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643461,594,1,2,70,15,ed5nwjz5za3oyi20nxzgqivmx,1,45.9,32.2,2022-08-13T19:29:53.029Z,2022-08-15T19:43:25Z,3703867431,140,37.7,3703867429,56,Back,3710102429,178,,3703867437,213,3.7,3703867435,212,10.1,3703867433,141,24.5,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643527,595,1,2,70,17,ed5nwjz5za3oyi20nxzgqivmx,1,37.5,24.5,2022-08-13T19:29:54.370Z,2022-08-15T19:43:30Z,3703867863,213,4.9,3710102533,178,,3703867859,141,7.2,3703867857,140,39.8,3703867855,56,Back,3703867861,212,12.0,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445643545,596,1,2,70,20,ed5nwjz5za3oyi20nxzgqivmx,1,33.7,15.3,2022-08-13T19:29:57.728Z,2022-08-15T19:43:34Z,3710102677,178,,3703867985,140,20.4,3703867987,141,25.3,3703867995,213,2.7,3703867991,212,15.5,3703867983,56,Back,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
