id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/13/value,assist,qualifier/17/value
2482503789,736,1,2,70,7,20vymiy7bo8wkyxai3ew494fz,1,43.1,49.7,2022-11-06T14:56:59.525Z,2022-11-08T10:00:34Z,3899532507,140,34.8,3899532509,141,30.7,3899532505,56,Back,3903286221,178,,3899532511,212,15.6,3899532513,213,4.1,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482503827,737,1,2,70,10,20vymiy7bo8wkyxai3ew494fz,1,34.8,30.9,2022-11-06T14:57:02.896Z,2022-11-08T10:00:41Z,3899532719,140,14.2,3899532721,141,50.3,3899532723,212,25.3,3899532717,56,Back,3899532725,213,2.6,3903286329,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482503843,738,1,2,70,16,20vymiy7bo8wkyxai3ew494fz,0,15.9,49.7,2022-11-06T14:57:08.889Z,2022-11-08T10:00:44Z,3899532821,155,,3899532831,213,0.8,3899532823,56,Left,3899532833,1,,3903286403,178,,3899532825,140,51.1,3899532829,212,51.1,3899532827,141,100.0,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504075,583,5,2,70,19,6g9qrm72224jrk6tkxxxi8a9n,1,52.1,-1.6,2022-11-06T14:57:12.084Z,2022-11-08T10:00:50Z,3899534009,56,Right,3899534011,347,,3899534045,233,739,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482503845,739,5,2,70,19,20vymiy7bo8wkyxai3ew494fz,0,47.9,101.6,2022-11-06T14:57:12.084Z,2022-11-08T10:00:50Z,3899534049,233,583,3899532839,56,Back,3899532841,347,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504079,584,18,2,70,36,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-06T14:57:28.826Z,2022-11-08T10:01:09Z,3899534017,42,,3899534021,59,31,3899534019,44,Defender,3899534041,55,585,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504081,585,19,2,70,36,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-06T14:57:28.827Z,2022-11-08T10:01:10Z,3899534037,55,584,3899534027,145,5,3899534035,44,Defender,3899534029,59,2,3899534031,292,3,3899534023,42,,3899534033,293,2,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504123,586,40,2,70,47,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-06T14:57:39.906Z,2022-11-08T10:01:13Z,3899534257,130,4,3899534255,59,"1, 3, 15, 2, 4, 6, 10, 8, 25, 11, 36, 26, 9, 16, 20, 22, 33",3899534259,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3899534261,194,e3akocgpppdty3ayxty1gf6xh,3899534251,30,"7dg8woqlx67ch0ji3ujhgb52i, 8ozlo6qrdavr86guhclwvh84q, bn8dwm2y9a8i9a10rba3dmm3u, 8822s8ns7oyvjqade4oaxzg0l, e3akocgpppdty3ayxty1gf6xh, dbkr1w2xlwnyssid1tv0jlujt, 3kbhgmnf6bhfgut0jxf4m2sfe, a21sngx9u0boxf3n6u5qbkdlh, 792zq4joba1qgt0lusvrjantg, 3dc82sro077by40u3qdmhw0r9, drbhndjayqwxzri7gfbd4zt3o, 6bklt91zc5vietmdc8r31zl2i, c5jk0pvcvqddy0xiqv6qkesph, awkcni8hs06o4bfpopikjvspg, 7qzban9gm72aznhn11qyxwtg4, bdurpi6c2ipwtcuyndq0e6ve2, 8oetnmi8kejwwy37rhlelw2ne",3899534253,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504129,740,18,2,70,53,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T14:57:45.518Z,2022-11-08T10:01:46Z,3899534293,44,Forward,3899534371,55,741,3899534291,42,,3899534295,59,9,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504137,741,19,2,70,53,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T14:57:45.519Z,2022-11-08T10:01:47Z,3899534325,145,9,3899534335,55,740,3899534329,292,9,3899534327,59,29,3899534331,293,3,3899534321,42,,3899534333,44,Forward,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504291,742,18,2,71,19,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T14:58:12.422Z,2022-11-08T10:01:55Z,3899535173,55,743,3899535145,59,8,3899535141,42,,3899535143,44,Midfielder,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504295,743,19,2,71,19,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T14:58:12.423Z,2022-11-08T10:01:55Z,3899535151,42,,3899535161,293,3,3899535163,44,Midfielder,3899535157,59,20,3899535165,55,742,3899535155,145,7,3899535159,292,7,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504391,587,1,2,71,33,6g9qrm72224jrk6tkxxxi8a9n,0,54.5,0,2022-11-06T14:58:25.518Z,2022-11-08T10:01:58Z,3899535715,56,Right,3899535719,141,13.3,3899535721,212,25.5,3899535723,213,0.4,3899535717,140,76.9,3899535725,1,,3899535765,189,,3899535713,107,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504457,744,1,2,71,34,20vymiy7bo8wkyxai3ew494fz,1,22.6,71.8,2022-11-06T14:58:26.478Z,2022-11-08T10:02:06Z,3899536081,56,Back,3899536083,140,39.4,3899536091,1,,3899536079,157,,3903287855,178,,3899536087,212,19.9,3899536085,141,85.4,3899536089,213,0.5,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504463,745,61,2,71,35,20vymiy7bo8wkyxai3ew494fz,0,39.4,85.4,2022-11-06T14:58:28.411Z,2022-11-08T10:02:16Z,3903288023,178,,3899536111,56,Back,3903288021,21,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483217185,1139,67,2,71,37,6g9qrm72224jrk6tkxxxi8a9n,1,62.3,24.6,2022-11-06T14:58:29.575Z,2022-11-08T13:16:32Z,3903327041,233,1551,,,,,,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483217181,1551,67,2,71,37,20vymiy7bo8wkyxai3ew494fz,0,37.7,75.4,2022-11-06T14:58:29.576Z,2022-11-08T10:45:02Z,3903327065,233,1139,,,,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504451,588,1,2,71,37,6g9qrm72224jrk6tkxxxi8a9n,1,61,23.8,2022-11-06T14:58:29.629Z,2022-11-08T13:16:32Z,3899536047,140,60.6,3903288117,178,,3899536051,212,8.9,3899536045,56,Right,3899536053,213,4.7,3899536049,141,10.7,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504471,589,1,2,71,40,6g9qrm72224jrk6tkxxxi8a9n,0,61.1,5.2,2022-11-06T14:58:32.625Z,2022-11-08T10:02:31Z,3899536151,140,73.3,3899536153,141,7.6,3899536149,56,Right,3903288225,178,,3899536147,155,,3899536157,213,0.1,3899536155,212,12.9,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504495,746,1,2,71,41,20vymiy7bo8wkyxai3ew494fz,1,22.4,89.3,2022-11-06T14:58:34.194Z,2022-11-08T10:03:19Z,3899536255,56,Back,3903288881,389,,3899536259,141,83.3,3899536257,140,28.6,3899536261,212,7.7,3899536263,213,5.7,3899536253,3,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504497,747,49,2,71,42,20vymiy7bo8wkyxai3ew494fz,1,28.7,83.6,2022-11-06T14:58:35.373Z,2022-11-08T10:03:29Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504511,748,1,2,71,42,20vymiy7bo8wkyxai3ew494fz,1,28.7,83.6,2022-11-06T14:58:35.432Z,2022-11-08T10:03:33Z,3899536359,213,1.4,3899536355,212,9.3,3899536349,140,30.0,3899536353,141,97.2,3903289155,178,,3899536345,56,Back,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504517,749,1,2,71,44,20vymiy7bo8wkyxai3ew494fz,1,30,97.2,2022-11-06T14:58:36.871Z,2022-11-08T10:03:47Z,3899536387,56,Back,3899536403,213,3.5,3899536399,212,12.2,3899536395,141,91.1,3903289285,178,,3899536391,140,19.1,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504529,750,1,2,71,45,20vymiy7bo8wkyxai3ew494fz,1,20.5,91.5,2022-11-06T14:58:38.389Z,2022-11-08T10:03:55Z,3899536439,56,Back,3903289387,178,,3899536441,140,5.1,3899536443,141,54.6,3899536445,212,29.9,3899536447,213,4.1,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504583,751,43,2,71,49,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T14:58:41.826Z,2022-11-06T22:28:24Z,3899536719,212,20.9,3899536715,140,6.6,3899536717,141,47.6,3899536721,213,4.6,3901390023,144,1,3899536713,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504589,752,1,2,71,52,20vymiy7bo8wkyxai3ew494fz,0,7.4,44.3,2022-11-06T14:58:44.552Z,2022-11-08T10:04:00Z,3899536755,1,,3899536741,56,Back,3903289481,178,,3899536743,140,42.1,3899537111,157,,3899536751,212,38.1,3899536753,213,6.0,3899536747,141,27.9,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504603,590,1,2,71,54,6g9qrm72224jrk6tkxxxi8a9n,1,55.8,76,2022-11-06T14:58:46.761Z,2022-11-08T10:04:27Z,3899536821,140,64.9,3899536823,141,60.9,3899536819,56,Center,3903289891,178,,3899536827,213,5.5,3899536825,212,14.0,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504605,591,49,2,71,56,6g9qrm72224jrk6tkxxxi8a9n,1,68.3,59,2022-11-06T14:58:49.400Z,2022-11-08T10:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504615,592,1,2,71,57,6g9qrm72224jrk6tkxxxi8a9n,1,68.7,58.9,2022-11-06T14:58:50.370Z,2022-11-08T10:04:40Z,3903290033,178,,3899536871,141,67.4,3899536873,212,10.2,3899536875,213,0.6,3899536869,140,76.7,3899536867,56,Center,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504617,593,1,2,71,59,6g9qrm72224jrk6tkxxxi8a9n,0,79.8,70.7,2022-11-06T14:58:51.482Z,2022-11-08T10:05:04Z,3899536885,212,3.8,3899536887,213,5.1,3903290399,178,,3899536879,56,Center,3899536883,141,65.5,3899536881,140,81.1,,,,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504619,753,8,2,71,59,20vymiy7bo8wkyxai3ew494fz,1,19.1,32.8,2022-11-06T14:58:51.805Z,2022-11-08T10:05:09Z,3899536891,56,Back,3903290505,178,,3901390645,385,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504651,595,13,2,72,0,6g9qrm72224jrk6tkxxxi8a9n,1,78.2,65.1,2022-11-06T14:58:53.017Z,2022-11-08T10:05:14Z,3899537041,18,,3899537379,103,58.3,3903290549,178,,3899537375,85,,3899537039,22,,3899537381,215,,3899537387,230,98.2,3899537043,56,Center,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,3899537383,328,,3899537377,102,3899537389,231,3899537135,72,,3899537385,458,,3899537371,114,,,,,,,,49.6,51.4,,,,,,,,,,,,,,,,
2482504649,594,5,2,72,2,6g9qrm72224jrk6tkxxxi8a9n,0,101,50,2022-11-06T14:58:54.521Z,2022-11-08T10:05:18Z,3899537071,233,754,3899537025,56,Center,3899537027,346,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504639,754,5,2,72,2,20vymiy7bo8wkyxai3ew494fz,1,-1,50,2022-11-06T14:58:54.521Z,2022-11-08T10:05:18Z,3899536991,56,Back,3899536993,346,,3899537067,233,594,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504841,755,1,2,72,34,20vymiy7bo8wkyxai3ew494fz,0,4.9,50.7,2022-11-06T14:59:27.391Z,2022-11-08T10:05:22Z,3899538109,140,63.4,3899538105,124,,3899538117,1,,3899538107,56,Center,3899538115,213,0.2,3899538119,74,,3899538111,141,73.3,3899538113,212,63.3,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504849,596,1,2,72,38,6g9qrm72224jrk6tkxxxi8a9n,0,37.3,29.5,2022-11-06T14:59:30.772Z,2022-11-08T10:05:55Z,3899538193,140,59.5,3899538191,56,Center,3903291217,388,,3899538199,213,6.2,3899538195,141,27.2,3899538189,3,,3899538197,212,23.4,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504901,756,1,2,72,40,20vymiy7bo8wkyxai3ew494fz,1,39.3,72.3,2022-11-06T14:59:32.959Z,2022-11-08T10:06:14Z,3899538481,56,Left,3903291309,178,,3899538823,210,13,3899538477,155,,3899538491,212,41.8,3899538495,213,0.2,3899538485,140,78.4,3899538497,1,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,3899538489,141,84.1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2482504907,757,13,2,72,44,20vymiy7bo8wkyxai3ew494fz,1,80.8,83.2,2022-11-06T14:59:36.686Z,2022-11-08T10:06:14Z,3899538845,231,56.5,3899538565,72,,3899538831,55,756,3899538521,68,,3899538829,29,,3899538843,230,95.8,3903291433,388,,3899538837,103,2.8,aboxil79ulfa73pckzsdnwp62,S. Giménez,3899538835,102,33.8,3899538839,215,3899538523,56,3899538519,22,,3899538841,328,,3899538827,75,,,,,,,,,Left,,,,,,,,,,,,,,,,
2482504927,597,5,2,72,47,6g9qrm72224jrk6tkxxxi8a9n,1,-1.2,68.4,2022-11-06T14:59:39.732Z,2022-11-08T10:06:18Z,3899538587,56,Back,3899538589,346,,3899538617,233,758,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504913,758,5,2,72,47,20vymiy7bo8wkyxai3ew494fz,0,101.2,31.6,2022-11-06T14:59:39.732Z,2022-11-08T10:06:19Z,3899538545,56,Center,3899538625,233,597,3899538547,346,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504975,598,1,2,72,54,6g9qrm72224jrk6tkxxxi8a9n,1,4.1,55.8,2022-11-06T14:59:47.107Z,2022-11-08T10:06:29Z,3899538933,212,17.3,3899538923,56,Back,3899538921,124,,3899538963,189,,3899538937,213,1.1,3899538943,237,,3899538929,141,78.3,3899538925,140,11.8,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504991,599,1,2,72,56,6g9qrm72224jrk6tkxxxi8a9n,1,21.2,75.7,2022-11-06T14:59:48.713Z,2022-11-08T10:06:37Z,3903291737,178,,3899539055,213,4.0,3899539053,212,20.7,3899539049,140,7.6,3899539051,141,53.7,3899539047,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505015,600,1,2,72,59,6g9qrm72224jrk6tkxxxi8a9n,1,7.3,53,2022-11-06T14:59:51.717Z,2022-11-08T10:06:43Z,3903291795,178,,3899539143,56,Back,3899539149,212,12.3,3899539151,213,6.1,3899539145,140,18.9,3899539147,141,50.1,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505057,601,1,2,73,1,6g9qrm72224jrk6tkxxxi8a9n,1,18.9,54.2,2022-11-06T14:59:54.007Z,2022-11-08T10:06:47Z,3899539345,212,21.1,3899539339,56,Back,3903291875,178,,3899539341,140,27.3,3899539347,213,1.1,3899539343,141,82.4,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505087,602,1,2,73,5,6g9qrm72224jrk6tkxxxi8a9n,0,32.7,83.1,2022-11-06T14:59:58.457Z,2022-11-08T10:06:52Z,3903291949,178,,3899539487,56,Left,3899539495,213,0.0,3899539489,140,83.2,3899539497,1,,3899539485,155,,3899539493,212,53.0,3899539491,141,83.3,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483218253,1573,67,2,73,9,20vymiy7bo8wkyxai3ew494fz,1,15.8,16.5,2022-11-06T15:00:02.216Z,2022-11-08T13:16:33Z,3903332183,233,1171,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483218251,1171,67,2,73,9,6g9qrm72224jrk6tkxxxi8a9n,0,84.2,83.5,2022-11-06T15:00:02.217Z,2022-11-08T10:48:25Z,3903332201,233,1573,,,,,,,,,,,,,,,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505089,759,61,2,73,9,20vymiy7bo8wkyxai3ew494fz,0,14,14.1,2022-11-06T15:00:02.287Z,2022-11-08T13:16:33Z,3899539503,56,Back,3903292005,178,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505119,603,6,2,73,12,6g9qrm72224jrk6tkxxxi8a9n,1,84.6,84.6,2022-11-06T15:00:05.109Z,2022-11-08T10:07:05Z,3899539683,56,Left,3899539685,73,,3899541111,233,760,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505113,760,6,2,73,12,20vymiy7bo8wkyxai3ew494fz,0,15.4,15.4,2022-11-06T15:00:05.109Z,2022-11-08T10:07:06Z,3899539669,73,,3899541129,233,603,3899539667,56,Back,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505541,604,27,2,73,22,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-06T15:00:14.975Z,2022-11-08T10:07:29Z,3899729555,233,761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505343,761,27,2,73,22,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T15:00:14.975Z,2022-11-08T10:07:29Z,3899540991,41,Injury,3899540993,53,4yyekuopwb7otz18rqfgwjht5,3899729575,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506077,605,28,2,74,48,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-11-06T15:01:41.057Z,2022-11-08T10:07:32Z,3899544721,55,604,3899729587,233,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506121,762,28,2,74,48,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T15:01:41.057Z,2022-11-08T10:07:32Z,3899545027,55,761,3899729605,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506147,606,1,2,74,58,6g9qrm72224jrk6tkxxxi8a9n,0,99.5,99.4,2022-11-06T15:01:51.459Z,2022-11-08T10:07:55Z,3899545191,6,,3899545203,212,32.4,3899545205,213,4.5,3903284109,178,,3899545197,56,Center,3901393607,72,,3899545193,155,,3899545201,141,53.0,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,3899545189,2,,3899545195,224,3899545207,1,3899545199,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506207,763,12,2,75,0,20vymiy7bo8wkyxai3ew494fz,1,7.9,39.4,2022-11-06T15:01:52.810Z,2022-11-08T11:07:29Z,3899545543,56,Back,3899546233,15,,3899545547,141,56.1,3903070535,388,,3899545549,212,11.5,3899545551,213,1.7,3899545545,140,6.3,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506211,764,44,2,75,0,20vymiy7bo8wkyxai3ew494fz,1,6.8,53,2022-11-06T15:01:52.868Z,2022-11-08T10:08:33Z,3899545563,285,,3899545561,56,Back,3899545597,233,607,,,,,,,,,,,,,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506171,607,44,2,75,0,6g9qrm72224jrk6tkxxxi8a9n,0,93.2,47,2022-11-06T15:01:52.869Z,2022-11-08T10:08:34Z,3899545313,56,Center,3899545603,233,764,3899545315,286,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506251,766,12,2,75,0,20vymiy7bo8wkyxai3ew494fz,1,7,52,2022-11-06T15:01:53.439Z,2022-11-08T09:58:06Z,3899545793,56,Back,3899548505,213,0.7,3899548499,140,18.7,3899548611,15,,3899548503,212,16.6,3903284295,388,,3899548501,141,68.4,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506247,608,1,2,75,6,6g9qrm72224jrk6tkxxxi8a9n,1,95.2,27.4,2022-11-06T15:01:58.960Z,2022-11-08T09:58:09Z,3899545761,155,,3901394835,387,,3899545759,2,,3901394833,225,,3899545767,141,61.8,3901394837,20,,3899545763,56,Center,3903284337,178,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,3899545771,213,1.7,3899545765,140,3899545769,212,,,,,,,,,,,,,,,,93.1,23.5,,,,,,,,,,,,,,,,
2482506219,765,43,2,75,6,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-06T15:01:59.409Z,2022-11-06T15:02:20Z,3899545611,212,21.2,3899545613,213,0.3,3899545607,140,25.4,3899545615,15,0,3899546819,144,12,3899545609,141,66.3,3899545605,56,Back,,,,1957std7hji9ca7bd29y8at7u,P. Wålemark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506253,609,61,2,75,10,6g9qrm72224jrk6tkxxxi8a9n,1,93.3,59.6,2022-11-06T15:02:02.497Z,2022-11-08T09:58:35Z,3903284603,388,,3899545799,56,Center,,,,,,,,,,,,,,,,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
