id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2507172765,623,49,2,75,8,6g9qrm72224jrk6tkxxxi8a9n,1,35.8,85.7,2023-02-12T17:21:31.468Z,2023-02-14T22:39:07Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172813,624,1,2,75,10,6g9qrm72224jrk6tkxxxi8a9n,1,34.6,87.8,2023-02-12T17:21:33.805Z,2023-02-14T22:39:12Z,4029279779,212,29.8,4029279777,141,59.1,4029279781,213,3.9,4029279773,56,Back,4029279775,140,13.2,4032996077,178,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172837,625,1,2,75,13,6g9qrm72224jrk6tkxxxi8a9n,0,13.2,59.1,2023-02-12T17:21:36.841Z,2023-02-14T22:39:18Z,4029279933,141,67.2,4029279935,212,43.3,4029279939,1,,4029279937,213,0.1,4032996155,178,,4029279931,140,54.1,4029279927,157,,4029279929,56,Center,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172851,859,44,2,75,17,4tic29sox7m39fy1ztgv0jsiq,1,46.4,32.9,2023-02-12T17:21:40.504Z,2023-02-14T22:39:21Z,4029279991,56,Back,4029281793,233,629,4029279993,285,,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173183,629,44,2,75,17,6g9qrm72224jrk6tkxxxi8a9n,0,53.6,67.1,2023-02-12T17:21:40.505Z,2023-02-14T22:39:21Z,4029281827,233,859,4029281711,56,Center,4029281713,286,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172859,860,1,2,75,17,4tic29sox7m39fy1ztgv0jsiq,1,45.6,32.8,2023-02-12T17:21:40.554Z,2023-02-14T22:39:24Z,4029280043,212,17.1,4029280039,140,61.0,4029280037,56,Center,4029280045,213,6.0,4032996255,388,,4029280041,141,24.8,4029280035,3,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172865,861,49,2,75,19,4tic29sox7m39fy1ztgv0jsiq,1,61,24.8,2023-02-12T17:21:42.024Z,2023-02-14T22:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172869,862,1,2,75,20,4tic29sox7m39fy1ztgv0jsiq,0,56.6,21.1,2023-02-12T17:21:43.972Z,2023-02-14T22:39:38Z,4032996381,178,,4029280089,141,18.4,4031138743,286,,4029280093,213,3.8,4031138741,236,,4029280085,56,Right,4029280091,212,2.9,4029280087,140,54.5,c1yctqdku2vzho2azsgcy5dcl,V. Černý,4031181477,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172881,626,74,2,75,21,6g9qrm72224jrk6tkxxxi8a9n,1,41.5,81.5,2023-02-12T17:21:44.224Z,2023-02-14T22:39:41Z,4031138819,285,,4029280135,56,Back,4032996385,178,,4031181487,233,862,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172957,863,1,2,75,22,4tic29sox7m39fy1ztgv0jsiq,1,61.2,24.2,2023-02-12T17:21:45.740Z,2023-02-14T22:39:45Z,4032996439,388,,4029280495,3,,4029280505,213,5.1,4029280503,212,12.4,4029280499,140,65.2,4029280497,56,Right,4029280501,141,7.0,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172985,864,1,2,75,28,4tic29sox7m39fy1ztgv0jsiq,1,67.4,8.8,2023-02-12T17:21:51.753Z,2023-02-14T22:39:53Z,4029280623,56,Right,4029280625,140,87.1,4032996523,178,,4029280627,141,16.4,4029280629,212,21.3,4029280631,213,0.2,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507172991,865,1,2,75,31,4tic29sox7m39fy1ztgv0jsiq,0,87.1,16.1,2023-02-12T17:21:54.489Z,2023-02-14T22:39:57Z,4029280659,141,22.6,4029280657,140,85.6,4029280977,286,,4032996581,178,,4029280663,213,1.9,4029280971,236,,4029280655,56,Center,4029280661,212,4.7,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,4029280973,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173043,627,74,2,75,31,6g9qrm72224jrk6tkxxxi8a9n,1,8.5,72,2023-02-12T17:21:54.539Z,2023-02-14T22:40:00Z,4032996595,178,,4029280919,285,,4029280917,56,Back,4029281135,233,865,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173055,628,6,2,75,33,6g9qrm72224jrk6tkxxxi8a9n,0,2.1,82.6,2023-02-12T17:21:56.036Z,2023-02-14T22:40:05Z,4029281131,233,866,4029281041,73,,4029280997,56,Back,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173021,866,6,2,75,33,4tic29sox7m39fy1ztgv0jsiq,1,97.9,17.4,2023-02-12T17:21:56.036Z,2023-02-14T22:40:05Z,4029281077,233,628,4029280823,75,,4029280821,56,Right,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173295,867,1,2,75,59,4tic29sox7m39fy1ztgv0jsiq,0,99.5,0.5,2023-02-12T17:22:22.329Z,2023-02-14T22:40:11Z,4029282407,212,39.8,4029282403,140,94.7,4029282405,141,58.5,4029282399,223,,4029282401,56,Center,4029282409,213,1.7,4029282395,6,,4029282393,2,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,4029282411,1,,4032996687,178,,4029282397,155,,,4031139315,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173753,637,44,2,76,1,6g9qrm72224jrk6tkxxxi8a9n,1,7.4,39.2,2023-02-12T17:22:24.172Z,2023-02-14T22:41:30Z,4029285095,233,884,4029285085,285,,4029285083,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174069,884,44,2,76,1,4tic29sox7m39fy1ztgv0jsiq,0,92.6,60.8,2023-02-12T17:22:24.173Z,2023-02-14T22:41:30Z,4029337029,233,637,4029336969,286,,4029336967,56,Center,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173299,630,12,2,76,1,6g9qrm72224jrk6tkxxxi8a9n,1,4.8,42.8,2023-02-12T17:22:24.314Z,2023-02-14T22:41:36Z,4029282435,213,5.6,4029282433,212,19.0,4029282461,15,,4029282427,56,Back,4029282429,140,18.4,4029282431,141,24.4,4032997331,388,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173317,631,44,2,76,4,6g9qrm72224jrk6tkxxxi8a9n,1,11.2,34.2,2023-02-12T17:22:27.155Z,2023-02-14T22:41:39Z,4029282599,233,868,4029282527,56,Back,4029282529,285,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173325,868,44,2,76,4,4tic29sox7m39fy1ztgv0jsiq,0,88.8,65.8,2023-02-12T17:22:27.156Z,2023-02-14T22:41:40Z,4029282557,56,Center,4029282559,286,,4029282633,233,631,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173427,632,12,2,76,4,6g9qrm72224jrk6tkxxxi8a9n,1,18.2,24.4,2023-02-12T17:22:27.208Z,2023-02-14T22:41:45Z,4029283201,213,6.0,4032997441,178,,4029283199,212,4.8,4029283197,141,22.4,4029283195,140,22.6,4029283193,56,Back,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173369,869,1,2,76,5,4tic29sox7m39fy1ztgv0jsiq,1,68,75.3,2023-02-12T17:22:28.889Z,2023-02-14T22:41:52Z,4029282843,155,,4032997557,178,,4029282851,212,22.0,4029282845,56,Left,4029282847,140,84.1,4029282849,141,96.0,4029282853,213,0.7,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173403,870,1,2,76,11,4tic29sox7m39fy1ztgv0jsiq,1,98.9,89.6,2023-02-12T17:22:34.194Z,2023-02-14T22:41:59Z,4031139833,72,,4032997647,178,,4029283051,141,65.1,4029283049,140,95.0,4029283043,2,,4029283047,56,Center,4031139831,224,,4029283055,213,4.5,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,4029283053,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173477,871,1,2,76,12,4tic29sox7m39fy1ztgv0jsiq,1,95,65.1,2023-02-12T17:22:35.635Z,2023-02-14T22:42:15Z,4029293193,154,,4029283451,212,4.9,4029283445,56,Center,4032997731,178,,4029283453,213,2.8,4029293191,210,14,4029283447,140,90.7,4029283449,141,67.8,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173479,872,14,2,76,13,4tic29sox7m39fy1ztgv0jsiq,1,89.7,65.4,2023-02-12T17:22:36.309Z,2023-02-14T22:42:15Z,4029293209,29,,4032997815,178,,4029293219,103,35.4,4029293223,230,98.8,4029377997,25,,4029293225,231,53.4,4029293211,154,,4029293207,75,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,4029293221,328,,4029293213,55,871,4029292691,20,,,4029293217,102,44.7,4029283465,56,Center,4029283463,64,,,,,,,,,,,,,,,,,,,,,,
2507173455,633,1,2,76,16,6g9qrm72224jrk6tkxxxi8a9n,0,14,71.7,2023-02-12T17:22:39.089Z,2023-02-14T22:42:24Z,4029283331,212,35.4,4029283329,141,100.0,4029283327,140,42.0,4032997935,389,,4029283333,213,0.6,4029283335,1,,4029283325,56,Back,4029283323,157,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173509,634,5,2,76,17,6g9qrm72224jrk6tkxxxi8a9n,0,43.2,101.2,2023-02-12T17:22:40.318Z,2023-02-14T22:42:33Z,4029283771,233,873,4029283641,56,Back,4029283643,347,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173503,873,5,2,76,17,4tic29sox7m39fy1ztgv0jsiq,1,56.8,-1.2,2023-02-12T17:22:40.318Z,2023-02-14T22:42:33Z,4029283597,347,,4029283677,233,634,4029283595,56,Right,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173513,874,1,2,76,23,4tic29sox7m39fy1ztgv0jsiq,1,65.4,0,2023-02-12T17:22:46.160Z,2023-02-14T22:42:39Z,4029283663,107,,4029283673,213,2.5,4029283665,56,Right,4029283671,212,9.9,4029283667,140,58.1,4029283669,141,8.8,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173527,875,1,2,76,28,4tic29sox7m39fy1ztgv0jsiq,1,63.7,12.5,2023-02-12T17:22:51.787Z,2023-02-14T22:42:44Z,4029283745,141,28.4,4029283743,140,63.6,4032998157,178,,4029283741,56,Center,4029283749,213,1.6,4029283747,212,10.8,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173573,876,1,2,76,29,4tic29sox7m39fy1ztgv0jsiq,1,64.3,30.7,2023-02-12T17:22:53.019Z,2023-02-14T22:42:48Z,4032998245,178,,4029283957,141,35.6,4029283959,212,6.4,4029283961,213,0.5,4029283955,140,69.5,4029283953,56,Center,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173575,877,1,2,76,30,4tic29sox7m39fy1ztgv0jsiq,1,69.7,35.3,2023-02-12T17:22:53.680Z,2023-02-14T22:42:56Z,4029283977,140,66.9,4029283979,141,48.2,4029283983,213,1.9,4032998343,178,,4029283981,212,9.3,4029283975,56,Center,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173581,878,61,2,76,33,4tic29sox7m39fy1ztgv0jsiq,1,67.7,49.7,2023-02-12T17:22:56.078Z,2023-02-14T22:43:08Z,4032998467,178,,4029284005,56,Center,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173637,879,1,2,76,33,4tic29sox7m39fy1ztgv0jsiq,1,68,62.4,2023-02-12T17:22:56.540Z,2023-02-14T22:43:16Z,4029284383,213,1.2,4029284379,141,82.7,4029284377,140,73.6,4029284969,210,15,4029284375,56,Left,4032998523,178,,4029284381,212,15.0,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173639,880,15,2,76,39,4tic29sox7m39fy1ztgv0jsiq,1,73.4,71.7,2023-02-12T17:23:02.358Z,2023-02-14T22:43:16Z,4029284675,20,,4031140875,120,,4029284979,102,54.3,4029284975,55,879,4029284389,22,,4029284985,146,98.9,4029284981,103,9.5,4029284391,18,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,4029284971,76,,4029284691,233,635,4029284973,29,,,4029284987,147,51.3,4032998587,178,,4029284983,215,,4029284393,56,,,,,Center,,,,,,,,,,,,,,
2507173647,635,10,2,76,40,6g9qrm72224jrk6tkxxxi8a9n,1,2.1,45.4,2023-02-12T17:23:03.304Z,2023-02-14T22:43:20Z,4029284695,233,880,4029284435,182,,4029284433,179,,4031140841,376,,4029284431,173,,4029284437,56,Back,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173659,636,6,2,76,40,6g9qrm72224jrk6tkxxxi8a9n,0,8.2,42.2,2023-02-12T17:23:03.725Z,2023-02-14T22:43:24Z,4029287981,233,881,4029284499,73,,4029284497,56,Back,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507173741,881,6,2,76,40,4tic29sox7m39fy1ztgv0jsiq,1,91.8,57.8,2023-02-12T17:23:03.725Z,2023-02-14T22:43:23Z,4029287947,233,636,4029285035,73,,4029285033,56,Center,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174953,906,18,2,77,7,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-02-12T17:23:30.140Z,2023-02-14T22:43:27Z,4029291547,44,Forward,4029291641,55,907,4029291551,59,10,4029291545,42,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174959,907,19,2,77,7,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-02-12T17:23:30.141Z,2023-02-14T22:43:28Z,4029291581,145,11,4029291589,44,Forward,4029291587,293,1,4029291585,292,8,4029291591,55,906,4029291577,42,,4029291583,59,11,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174027,882,1,2,77,15,4tic29sox7m39fy1ztgv0jsiq,1,99.5,99.5,2023-02-12T17:23:38.505Z,2023-02-14T22:43:34Z,4029286411,6,,4029286417,141,92.3,4029286419,212,12.4,4029286413,56,Left,4032998879,178,,4029286415,140,88.6,4029286421,213,3.5,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174065,883,1,2,77,16,4tic29sox7m39fy1ztgv0jsiq,1,90.2,94.2,2023-02-12T17:23:39.273Z,2023-02-14T22:43:41Z,4029286649,140,77.6,4029286647,56,Left,4032998913,178,,4029286655,213,3.4,4029286653,212,13.8,4029371555,210,13,4029286651,141,88.2,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174073,885,13,2,77,21,4tic29sox7m39fy1ztgv0jsiq,1,80.9,66.2,2023-02-12T17:23:44.507Z,2023-02-14T22:43:42Z,4029371557,84,,4029370123,18,,4029371571,146,91.7,4029370485,153,,4029371569,215,,4029349709,56,Center,4029371561,55,883,4029371559,29,,5m8pflpgynidzk7d9507oujje,D. Rots,4029371577,231,52.2,4029371565,102,42.7,4029370479,25,,,4032999041,178,,4029371567,103,6.9,4029370481,20,,4029371573,147,4029371575,230,,,50.7,,,,,,,98.2,,,,,,,
2507174067,638,12,2,77,22,6g9qrm72224jrk6tkxxxi8a9n,1,9.4,50.7,2023-02-12T17:23:45.052Z,2023-02-14T22:43:46Z,4029286665,141,33.1,4029286663,140,43.5,4029286667,212,37.8,4029286669,213,6.0,4032999077,178,,4029286661,56,Back,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174101,887,1,2,77,25,4tic29sox7m39fy1ztgv0jsiq,1,66.3,64.4,2023-02-12T17:23:48.622Z,2023-02-14T22:43:51Z,4029286797,212,22.4,4029286799,213,4.6,4029286791,56,Center,4029286795,141,31.6,4029286793,140,64.9,4032999129,178,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174191,888,1,2,77,28,4tic29sox7m39fy1ztgv0jsiq,1,64.9,31.6,2023-02-12T17:23:51.370Z,2023-02-14T22:43:57Z,4029287271,213,1.0,4029287261,196,,4029287269,212,47.9,4032999229,178,,4029287265,140,88.3,4029287263,56,Left,4029287259,155,,4029287273,1,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,4029287267,141,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174233,889,1,2,77,35,4tic29sox7m39fy1ztgv0jsiq,1,83.8,70.1,2023-02-12T17:23:58.426Z,2023-02-14T22:44:03Z,4032999301,178,,4029287491,213,4.3,4029287479,56,Center,4029287483,141,59.0,4029287487,212,8.3,4029287481,140,80.6,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174267,890,1,2,77,36,4tic29sox7m39fy1ztgv0jsiq,0,80.1,60,2023-02-12T17:23:59.327Z,2023-02-14T22:44:08Z,4029287663,140,89.2,4029287665,141,64.7,4029287667,212,10.1,4029287669,213,0.3,4032999375,178,,4029287661,56,Center,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174239,639,8,2,77,37,6g9qrm72224jrk6tkxxxi8a9n,1,8.2,34,2023-02-12T17:24:00.539Z,2023-02-14T22:44:16Z,4029287521,56,Back,4031142609,385,,4032999445,178,,4029287989,14,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174269,891,43,2,77,38,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-02-12T17:24:01.133Z,2023-02-13T18:00:40Z,4031142453,144,3,4029287673,56,Center,4029287675,286,0,4029287693,233,639,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174281,892,1,2,77,40,4tic29sox7m39fy1ztgv0jsiq,1,97.3,69.7,2023-02-12T17:24:03.732Z,2023-02-14T22:44:28Z,4029287743,212,4.6,4029287739,140,93.0,4029287737,56,Center,4029287741,141,68.8,4032999607,178,,4029287745,213,3.3,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174297,893,1,2,77,42,4tic29sox7m39fy1ztgv0jsiq,0,88.2,71.6,2023-02-12T17:24:05.802Z,2023-02-14T22:44:50Z,4029287819,141,66.9,4029287881,233,640,4029287823,213,5.0,4032999693,178,,4029287885,286,,4029287877,236,,4029287815,56,Center,4029287821,212,3.3,ad9kukqx4xulbvelacgwgqvah,M. Vlap,4029287817,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174293,640,74,2,77,42,6g9qrm72224jrk6tkxxxi8a9n,1,6.7,30.3,2023-02-12T17:24:05.834Z,2023-02-14T22:44:47Z,4029287803,56,Back,4029287851,233,893,4029287807,285,,4032999779,178,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174361,894,1,2,77,45,4tic29sox7m39fy1ztgv0jsiq,1,72.8,82.5,2023-02-12T17:24:08.104Z,2023-02-14T22:44:59Z,4029288213,140,88.8,4029288215,141,87.3,4029288217,212,17.1,4029288219,213,0.2,4032999959,178,,4029288211,56,Left,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174379,895,1,2,77,48,4tic29sox7m39fy1ztgv0jsiq,1,86,91.1,2023-02-12T17:24:11.224Z,2023-02-14T22:45:15Z,4029288327,2,,4031143351,225,,4029288337,212,23.4,4029303357,210,13,4029288333,140,88.2,4031143407,72,,4029288335,141,56.9,4029288331,56,Center,c1yctqdku2vzho2azsgcy5dcl,V. Černý,4029288329,155,,4029288339,213,4.8,4033000033,178,,1,4029303359,154,,4031143353,386,,,,,,,,,,,,,,,,,,,,,,,,,
2507174387,896,13,2,77,49,4tic29sox7m39fy1ztgv0jsiq,1,86.5,56.7,2023-02-12T17:24:12.354Z,2023-02-14T22:45:15Z,4029302733,102,61.2,4029302735,103,8.3,4029288383,17,,4029302725,29,,4029302723,73,,4029288385,56,Center,4029302727,154,,4029302737,328,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,4033000203,178,,4029302741,231,49.8,4029302729,55,895,,4029302739,230,98.8,4029288381,22,,4029302721,15,,,,,,,,,,,,,,,,,,,,,,
2507174349,641,5,2,77,50,6g9qrm72224jrk6tkxxxi8a9n,1,-0.8,42.3,2023-02-12T17:24:13.181Z,2023-02-14T22:46:21Z,4029288133,56,Back,4029288135,346,,4029299809,233,897,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174515,897,5,2,77,50,4tic29sox7m39fy1ztgv0jsiq,0,100.8,57.7,2023-02-12T17:24:13.181Z,2023-02-14T22:46:21Z,4029289099,56,Center,4029289101,346,,4029299821,233,641,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174631,642,1,2,78,16,6g9qrm72224jrk6tkxxxi8a9n,0,3.3,55.5,2023-02-12T17:24:39.227Z,2023-02-14T22:46:27Z,4029289833,212,56.9,4029289835,213,0.1,4029289841,74,,4029289825,124,,4029289831,141,64.0,4029289827,56,Center,4029289829,140,57.2,4029289837,1,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174657,898,44,2,78,19,4tic29sox7m39fy1ztgv0jsiq,1,38,38.8,2023-02-12T17:24:42.639Z,2023-02-14T22:46:31Z,4029289993,233,643,4029289963,56,Back,4029289965,285,,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507174637,643,44,2,78,19,6g9qrm72224jrk6tkxxxi8a9n,0,62,61.2,2023-02-12T17:24:42.640Z,2023-02-14T22:46:31Z,4029290013,233,898,4029289849,56,Center,4029289851,286,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
