id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2493335683,656,1,2,63,50,8b523ujgl21tbc01me65q0aoh,0,95.4,84.9,2022-12-26T16:27:50.320Z,2022-12-28T08:32:21Z,3957935445,224,,3956632957,56,Right,3956632953,2,,3956632961,141,0.0,3956632959,140,90.5,3956632965,213,4.6,3956632967,1,,3956632963,212,58.8,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3958270565,178,,3957935447,72,,,3956632955,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336079,453,5,2,63,52,ahm0t06rup1bkd9z0mxl2lmph,1,3.9,101.1,2022-12-26T16:27:52.030Z,2022-12-28T08:32:25Z,3956634947,56,Back,3956634975,233,657,3956634949,347,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493335685,657,5,2,63,52,8b523ujgl21tbc01me65q0aoh,0,96.1,-1.1,2022-12-26T16:27:52.030Z,2022-12-28T08:32:25Z,3956632971,347,,3956635001,233,453,3956632969,56,Right,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336105,454,1,2,64,17,ahm0t06rup1bkd9z0mxl2lmph,0,5,100,2022-12-26T16:28:16.605Z,2022-12-28T08:32:46Z,3956635135,140,36.7,3956635131,107,,3956635141,212,34.5,3956635149,213,6.0,3956635153,1,,3956635133,56,Back,3956635137,141,87.9,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336217,658,1,2,64,18,8b523ujgl21tbc01me65q0aoh,1,57.1,3.4,2022-12-26T16:28:18.043Z,2022-12-28T08:32:52Z,3956635773,213,2.7,3958270957,388,,3956635765,56,Back,3956635763,3,,3956635767,140,40.9,3956635771,212,18.9,3956635769,141,15.6,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336227,659,1,2,64,22,8b523ujgl21tbc01me65q0aoh,0,40.9,15.6,2022-12-26T16:28:21.731Z,2022-12-28T08:32:58Z,3956635803,1,,3956635797,141,23.6,3956635793,56,Center,3956635799,212,43.1,3958270997,178,,3956635801,213,0.1,3956635791,157,,3956635795,140,81.6,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336301,455,1,2,64,24,ahm0t06rup1bkd9z0mxl2lmph,0,21.3,64.4,2022-12-26T16:28:24.416Z,2022-12-28T08:33:12Z,3958271097,178,,3956636205,213,5.6,3956636197,56,Back,3956636201,141,42.3,3956636199,140,38.8,3956636195,3,,3956636203,212,23.7,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336311,660,49,2,64,28,8b523ujgl21tbc01me65q0aoh,1,61.7,53,2022-12-26T16:28:28.454Z,2022-12-28T08:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336393,661,1,2,64,30,8b523ujgl21tbc01me65q0aoh,1,61.6,52.8,2022-12-26T16:28:29.967Z,2022-12-28T08:33:41Z,3956636701,212,18.2,3958271443,178,,3956636697,141,77.5,3956636693,140,68.3,3956636707,213,1.2,3956636689,56,Center,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336517,662,1,2,64,32,8b523ujgl21tbc01me65q0aoh,1,67.6,79,2022-12-26T16:28:31.927Z,2022-12-28T08:33:47Z,3956637269,56,Left,3956637275,212,18.5,3958271517,178,,3956637271,140,85.1,3956637279,213,0.1,3956637273,141,82.1,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336527,663,1,2,64,37,8b523ujgl21tbc01me65q0aoh,0,94.9,82.3,2022-12-26T16:28:36.619Z,2022-12-28T08:33:53Z,3956637409,236,,3956637327,140,94.9,3956637335,213,4.7,3956637329,141,71.4,3956637331,212,7.4,3956637427,286,,3956637423,233,456,3958271579,178,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,3956637325,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336507,456,74,2,64,37,ahm0t06rup1bkd9z0mxl2lmph,1,5.9,30.9,2022-12-26T16:28:36.673Z,2022-12-28T08:33:57Z,3956637439,233,663,3958271619,178,,3956637243,285,,3956637241,56,Back,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336533,457,6,2,64,37,ahm0t06rup1bkd9z0mxl2lmph,0,5.5,29.8,2022-12-26T16:28:37.480Z,2022-12-28T08:34:01Z,3956637359,56,Back,3956637597,233,664,3956637361,73,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336563,664,6,2,64,37,8b523ujgl21tbc01me65q0aoh,1,94.5,70.2,2022-12-26T16:28:37.480Z,2022-12-28T08:34:01Z,3956637527,73,,3956637525,56,Center,3956637567,233,457,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336961,665,1,2,65,1,8b523ujgl21tbc01me65q0aoh,1,99.5,99.5,2022-12-26T16:29:00.865Z,2022-12-28T08:34:05Z,3956639671,224,,3956639673,56,Center,3956639677,141,60.9,3958271801,178,,3956639679,212,26.5,3956639665,2,,3956639667,6,,3956639681,213,4.6,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3956639669,155,,3956639675,140,95.7,,3957937229,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493336969,666,1,2,65,2,8b523ujgl21tbc01me65q0aoh,0,95.7,60.9,2022-12-26T16:29:01.953Z,2022-12-28T08:34:26Z,3956639729,213,4.9,3958272089,178,,3957937417,168,,3956639723,140,98.1,3956639727,212,12.6,3956639717,3,,3956639725,141,42.8,3956639721,56,Center,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337029,458,12,2,65,3,ahm0t06rup1bkd9z0mxl2lmph,1,5.7,49.1,2022-12-26T16:29:02.967Z,2022-12-28T08:34:32Z,3956640035,212,40.4,3956640023,56,Back,3956640027,140,26.5,3958272143,178,,3956640031,141,0.0,3956640039,213,5.3,3956640053,167,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337033,459,5,2,65,6,ahm0t06rup1bkd9z0mxl2lmph,0,23.7,-1.1,2022-12-26T16:29:05.645Z,2022-12-28T08:34:36Z,3956640045,56,Back,3956640047,347,,3956640509,233,667,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337113,667,5,2,65,6,8b523ujgl21tbc01me65q0aoh,1,76.3,101.1,2022-12-26T16:29:05.645Z,2022-12-28T08:34:35Z,3956640499,233,459,3956640481,56,Left,3956640483,347,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337179,668,1,2,65,10,8b523ujgl21tbc01me65q0aoh,1,79.1,100,2022-12-26T16:29:10.126Z,2022-12-28T08:34:41Z,3956640861,213,3.6,3956640843,107,,3956640849,140,59.6,3956640851,141,87.2,3956640867,1,,3956640845,56,Left,3956640855,212,22.6,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337245,669,1,2,65,15,8b523ujgl21tbc01me65q0aoh,0,56.8,83.6,2022-12-26T16:29:14.851Z,2022-12-28T08:34:46Z,3956641237,1,,3956641225,155,,3956641233,212,49.8,3956641229,140,86.7,3958272315,178,,3956641231,141,26.8,3956641235,213,5.4,3956641227,56,Center,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493348159,528,44,2,65,17,ahm0t06rup1bkd9z0mxl2lmph,1,11.6,52.6,2022-12-26T16:29:17.303Z,2022-12-28T09:43:57Z,3956700585,285,,3956700583,56,Back,3956703971,233,670,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337249,670,44,2,65,17,8b523ujgl21tbc01me65q0aoh,0,88.4,47.4,2022-12-26T16:29:17.304Z,2022-12-28T08:34:53Z,3956641261,286,,3956641259,56,Center,3956703985,233,528,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337293,461,12,2,65,17,ahm0t06rup1bkd9z0mxl2lmph,1,11.4,61.4,2022-12-26T16:29:17.346Z,2022-12-28T09:43:58Z,3956641533,141,61.2,3956641537,213,6.2,3956641543,15,,3956641529,56,Back,3956641531,140,13.4,3958272495,388,,3956641535,212,2.1,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493583787,958,61,2,65,17,8b523ujgl21tbc01me65q0aoh,1,85.1,33.7,2022-12-26T16:29:17.354Z,2022-12-28T08:35:03Z,3958272525,388,,3957938629,56,Center,3958272523,15,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337343,462,61,2,65,19,ahm0t06rup1bkd9z0mxl2lmph,0,22.4,77.7,2022-12-26T16:29:18.706Z,2022-12-28T08:35:14Z,3956641811,56,Back,3958272633,178,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337277,460,43,2,65,19,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2022-12-26T16:29:18.898Z,2022-12-26T17:03:53Z,3956641425,140,12.0,3956816241,144,12,3956641429,212,0,3956641431,213,3.1,3956641423,56,Back,3956641427,141,59.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337349,671,49,2,65,20,8b523ujgl21tbc01me65q0aoh,1,76.8,12.2,2022-12-26T16:29:20.536Z,2022-12-28T08:35:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337415,672,1,2,65,24,8b523ujgl21tbc01me65q0aoh,1,74.8,10.6,2022-12-26T16:29:24.368Z,2022-12-28T08:35:30Z,3956642285,213,2.9,3958272823,178,,3956642281,141,17.6,3956642279,140,52.7,3956642283,212,23.7,3956642277,56,Right,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337463,673,1,2,65,27,8b523ujgl21tbc01me65q0aoh,1,48.3,18.2,2022-12-26T16:29:27.097Z,2022-12-28T08:35:34Z,3956642511,212,34.1,3956642505,56,Back,3956642515,1,,3956642513,213,2.6,3958272845,178,,3956642507,140,20.2,3956642509,141,43.4,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337473,674,1,2,65,29,8b523ujgl21tbc01me65q0aoh,0,20.2,43.4,2022-12-26T16:29:28.776Z,2022-12-28T08:35:44Z,3958272953,178,,3956642597,213,5.5,3956642593,212,40.8,3956642587,140,46.8,3956642583,56,Back,3956642599,1,,3956642589,141,0.0,3956642579,157,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338111,463,5,2,65,31,ahm0t06rup1bkd9z0mxl2lmph,1,56,100.6,2022-12-26T16:29:31.504Z,2022-12-28T08:35:49Z,3956645963,56,Left,3956645965,347,,3956645975,233,675,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337481,675,5,2,65,31,8b523ujgl21tbc01me65q0aoh,0,44,-0.6,2022-12-26T16:29:31.504Z,2022-12-28T08:35:50Z,3956642613,347,,3956642611,56,Back,3956646015,233,463,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337611,676,18,2,65,57,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:29:57.038Z,2022-12-28T08:35:53Z,3956643319,44,Midfielder,3956643385,55,677,3956643321,59,11,3956643317,42,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493337617,677,19,2,65,57,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:29:57.039Z,2022-12-28T08:35:54Z,3956643357,44,Forward,3956766403,292,0,3956766407,293,0,3956643359,55,676,3956643351,145,11,3956643355,59,23,3956643345,42,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338813,683,40,2,65,59,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-26T16:29:59.384Z,2022-12-28T11:51:39Z,3956649763,59,"1, 7, 3, 15, 6, 44, 8, 5, 9, 23, 10, 4, 19, 24, 29, 30, 31",3956649767,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3956649769,194,dgzuswl2pnk7t03ts7nguholx,3956649761,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",3956649759,30,"4905drgcc9husos98ppdup4gl, 6v9kb953ugi8odu4tdly7v3yt, a9352zsh3xr7rcxs0jmho7o8a, 1244ja0ma2r0071i7d45t6yfp, 91f9qkusefgcrv2ri2h1nci96, 6bejhzrjgg7dz6cp6s45rah91, 7hduohz6mo32mbtdepyv5u7yt, dgzuswl2pnk7t03ts7nguholx, 1feu2co3n49llnckcxffuo79x, 3fwxh0c612fj1flqrbozvja39, 28izur14k14lcgegg8qede7yt, c4p70bri4hf1ktz4xfv5j87vt, 6b7fxcw7upr57pku6gf6dteqd, 1uv1l0l2zhrv5rjb9dgko0r1l, b7lmlxy1s3atzgtud5ofsc92h, d3si5voqkdc8did5gkp67tg5w, coupcn8k43jf15nqge220qo5x",3956649765,130,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338291,464,1,2,66,7,ahm0t06rup1bkd9z0mxl2lmph,1,58.8,100,2022-12-26T16:30:07.257Z,2022-12-28T08:36:00Z,3956646939,140,67.8,3956646933,107,,3956646943,212,12.4,3956646945,213,5.6,3956646935,56,Left,3956646941,141,89.1,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338299,465,61,2,66,10,ahm0t06rup1bkd9z0mxl2lmph,0,69,89.4,2022-12-26T16:30:10.427Z,2022-12-28T08:36:18Z,3958273373,178,,3956646967,56,Left,,,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338351,678,49,2,66,12,8b523ujgl21tbc01me65q0aoh,1,32.6,6.8,2022-12-26T16:30:11.774Z,2022-12-28T08:36:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338377,679,1,2,66,14,8b523ujgl21tbc01me65q0aoh,1,38.3,7.6,2022-12-26T16:30:14.526Z,2022-12-28T08:36:37Z,3956647423,212,13.7,3958273553,178,,3956647419,140,49.4,3956647421,141,18.3,3956647425,213,0.6,3956647417,56,Back,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338403,680,1,2,66,15,8b523ujgl21tbc01me65q0aoh,1,43.2,26.6,2022-12-26T16:30:15.282Z,2022-12-28T08:36:43Z,3956647571,140,36.3,3958273629,178,,3956647615,156,,3956647575,212,7.5,3956647569,56,Back,3956647577,213,2.9,3956647573,141,29.7,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338429,681,1,2,66,16,8b523ujgl21tbc01me65q0aoh,0,38,25.5,2022-12-26T16:30:16.304Z,2022-12-28T08:36:50Z,3956647693,140,43.2,3958273721,178,,3956647721,233,466,3956647691,56,Back,3956647701,212,6.0,3956647705,213,5.9,3956647695,141,21.9,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338399,466,8,2,66,16,ahm0t06rup1bkd9z0mxl2lmph,1,57.3,74.8,2022-12-26T16:30:16.440Z,2022-12-28T08:36:54Z,3957939699,384,,3958273783,178,,3956647535,56,Center,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338455,682,1,2,66,18,8b523ujgl21tbc01me65q0aoh,0,43.3,25,2022-12-26T16:30:17.834Z,2022-12-28T08:37:00Z,3958273855,178,,3956647867,1,,3956647863,212,40.5,3956647865,213,6.2,3956647859,140,81.8,3956647857,56,Center,3956647861,141,21.2,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338507,467,52,2,66,22,ahm0t06rup1bkd9z0mxl2lmph,1,14.1,71.3,2022-12-26T16:30:22.352Z,2022-12-28T08:37:10Z,3958273985,178,,3957939833,376,,,,,,,,,,,,,,,,,,,,exrh01dw52b651aet2am7v015,E. McGinty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338581,468,1,2,66,23,ahm0t06rup1bkd9z0mxl2lmph,1,15.3,67.1,2022-12-26T16:30:23.402Z,2022-12-28T08:37:29Z,3956648605,212,14.0,3958274269,178,,3956648601,140,25.4,3956648597,123,,3956648607,213,5.6,3956648603,141,53.6,3956648599,56,Back,,,,exrh01dw52b651aet2am7v015,E. McGinty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338599,469,1,2,66,27,ahm0t06rup1bkd9z0mxl2lmph,1,27.4,53.8,2022-12-26T16:30:27.530Z,2022-12-28T08:37:36Z,3956648675,56,Back,3956648681,212,14.0,3956648679,141,71.5,3958274331,178,,3956648683,213,1.0,3956648677,140,34.2,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338625,470,1,2,66,29,ahm0t06rup1bkd9z0mxl2lmph,1,34.2,71.5,2022-12-26T16:30:28.583Z,2022-12-28T08:37:47Z,3956648803,56,Back,3956648807,141,70.1,3958274457,178,,3956648809,212,10.9,3957940213,156,,3956648811,213,3.2,3956648805,140,23.9,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338693,471,1,2,66,30,ahm0t06rup1bkd9z0mxl2lmph,1,23.9,70.1,2022-12-26T16:30:30.221Z,2022-12-28T08:37:51Z,3956649219,212,32.1,3956649221,213,4.8,3958274503,178,,3956649213,56,Back,3956649217,141,23.1,3956649215,140,26.3,3956649223,1,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338749,472,1,2,66,32,ahm0t06rup1bkd9z0mxl2lmph,1,25.4,18.7,2022-12-26T16:30:32.418Z,2022-12-28T08:37:55Z,3956649445,56,Back,3956649451,212,8.3,3956649449,141,30.0,3956649447,140,22.5,3958274525,178,,3956649453,213,1.9,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338817,473,1,2,66,34,ahm0t06rup1bkd9z0mxl2lmph,0,22.5,30,2022-12-26T16:30:34.041Z,2022-12-28T08:38:00Z,3956649801,1,,3956649781,155,,3958274609,178,,3956649791,212,48.0,3956649785,140,67.6,3956649797,213,6.1,3956649787,141,18.4,3956649783,56,Right,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338855,684,49,2,66,39,8b523ujgl21tbc01me65q0aoh,1,25.4,80.5,2022-12-26T16:30:39.189Z,2022-12-28T08:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338933,685,1,2,66,39,8b523ujgl21tbc01me65q0aoh,1,25.4,80.5,2022-12-26T16:30:39.204Z,2022-12-28T08:38:57Z,3956650489,156,,3956650459,140,15.1,3956650465,212,16.3,3958275319,388,,3956650463,141,62.6,3956650467,213,4.0,3956650455,56,Back,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493338939,686,52,2,66,41,8b523ujgl21tbc01me65q0aoh,1,15.1,62.6,2022-12-26T16:30:40.893Z,2022-12-28T08:39:05Z,3957940853,377,,3958275355,178,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339017,687,80,2,66,52,8b523ujgl21tbc01me65q0aoh,0,14,56.3,2022-12-26T16:30:52.458Z,2022-12-28T08:39:10Z,3958275417,178,,,,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339147,688,2,2,66,56,8b523ujgl21tbc01me65q0aoh,1,16.2,57.8,2022-12-26T16:30:56.347Z,2022-12-28T08:39:13Z,3956651587,56,Center,3956651597,1,,3956652309,7,1feu2co3n49llnckcxffuo79x,3956651589,140,59.1,3956651591,141,46.6,3958275445,178,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339233,474,55,2,66,56,ahm0t06rup1bkd9z0mxl2lmph,1,30.7,61.6,2022-12-26T16:30:56.348Z,2022-12-28T08:39:14Z,3957941167,189,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339647,475,1,2,67,21,ahm0t06rup1bkd9z0mxl2lmph,1,45.2,62.9,2022-12-26T16:31:20.909Z,2022-12-28T08:39:18Z,3956654337,212,16.3,3956654333,140,36.7,3956654339,213,4.1,3958275539,178,,3956654329,241,,3956654331,56,Back,3956654335,141,42.9,3956654327,5,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339739,476,1,2,67,26,ahm0t06rup1bkd9z0mxl2lmph,0,43.4,46.4,2022-12-26T16:31:25.555Z,2022-12-28T08:39:22Z,3956654855,1,,3956654841,56,Center,3956654851,212,54.3,3956654849,141,25.2,3956654839,155,,3956654847,140,93.3,3958275569,178,,3956654853,213,6.0,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339727,689,49,2,67,30,8b523ujgl21tbc01me65q0aoh,1,7.3,75.3,2022-12-26T16:31:30.193Z,2022-12-28T08:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339785,690,1,2,67,32,8b523ujgl21tbc01me65q0aoh,0,1.3,75.3,2022-12-26T16:31:31.714Z,2022-12-28T08:40:04Z,3956655083,56,Back,3956655087,141,79.7,3956655255,236,,3956655089,212,5.2,3956655261,286,,3956655091,213,0.6,3958276063,178,,3956655257,233,477,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,3956655085,140,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493339809,477,74,2,67,32,ahm0t06rup1bkd9z0mxl2lmph,1,97.1,18.6,2022-12-26T16:31:31.813Z,2022-12-28T08:40:08Z,3956655183,56,Right,3958276121,178,,3956655185,285,,3956655281,233,690,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493584119,710,49,2,67,33,ahm0t06rup1bkd9z0mxl2lmph,1,94.6,30.8,2022-12-26T16:31:32.901Z,2022-12-28T08:41:03Z,,,,,,,,,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
