id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value
2533410467,479,4,2,69,1,18c8ibslzapz40lfb8y5vygcs,0,30.5,90,2023-04-15T07:31:36.404Z,2023-04-15T07:31:40Z,4189187565,285,,4189187563,152,,4189187557,13,,4189187561,56,Back,4189187559,295,,4189187601,233,818,,,,,,,ecdovu3igm2rwrf6mwannhwmi,H. Fujii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410541,819,1,2,69,13,5pol481515zvirmk6t00kerbc,1,66.4,3.8,2023-04-15T07:31:48.244Z,2023-04-15T07:36:32Z,4189187869,212,22.3,4189187867,141,26.8,4189199479,189,,4189187871,213,2.4,4189187861,152,,4189187859,5,,4189187865,140,51.3,4189187863,56,Center,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410551,820,1,2,69,14,5pol481515zvirmk6t00kerbc,1,51.3,26.8,2023-04-15T07:31:49.380Z,2023-04-15T07:31:50Z,4189187923,56,Back,4189187925,140,45.8,4189187931,213,1.8,4189187927,141,58.1,4189187929,212,22.1,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410559,821,1,2,69,15,5pol481515zvirmk6t00kerbc,1,45.8,58.1,2023-04-15T07:31:50.452Z,2023-04-15T07:31:51Z,4189187967,213,1.0,4189187959,56,Left,4189187961,140,54.2,4189187963,141,79.4,4189187965,212,17.0,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410579,822,1,2,69,16,5pol481515zvirmk6t00kerbc,1,54.2,79.4,2023-04-15T07:31:51.188Z,2023-04-15T07:31:53Z,4189188045,56,Center,4189188049,141,68.4,4189188053,213,5.3,4189188051,212,9.1,4189188047,140,59.2,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410597,823,1,2,69,18,5pol481515zvirmk6t00kerbc,1,58.9,71.4,2023-04-15T07:31:53.381Z,2023-04-15T07:31:54Z,4189188109,140,53.7,4189188113,212,7.0,4189188115,213,2.5,4189188111,141,77.8,4189188107,56,Center,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410603,824,1,2,69,19,5pol481515zvirmk6t00kerbc,1,53.7,77.8,2023-04-15T07:31:54.244Z,2023-04-15T07:31:55Z,4189188143,56,Center,4189188145,140,56.1,4189188151,212,5.0,4189188147,141,71.4,4189188153,213,5.2,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410619,825,1,2,69,21,5pol481515zvirmk6t00kerbc,1,56.1,71.4,2023-04-15T07:31:55.620Z,2023-04-15T07:31:57Z,4189188229,213,2.8,4189188227,212,9.2,4189188221,56,Back,4189188223,140,47.9,4189188225,141,76.3,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410633,826,1,2,69,22,5pol481515zvirmk6t00kerbc,1,47.9,76.3,2023-04-15T07:31:57.044Z,2023-04-15T07:32:00Z,4189188299,140,55.9,4189188303,212,15.3,4189188305,213,1.0,4189188301,141,95.1,4189188297,56,Left,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410639,827,3,2,69,25,5pol481515zvirmk6t00kerbc,0,66.4,93.2,2023-04-15T07:31:59.876Z,2023-04-20T17:03:52Z,4189188325,56,Left,4189188327,286,,4204621773,464,,4189188365,233,480,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410645,480,7,2,69,25,18c8ibslzapz40lfb8y5vygcs,0,33.6,6.8,2023-04-15T07:31:59.877Z,2023-04-20T17:03:54Z,4189188351,285,,4189188359,233,827,4189188349,56,Back,4204621777,384,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410651,828,61,2,69,27,5pol481515zvirmk6t00kerbc,1,65.1,93.5,2023-04-15T07:32:02.373Z,2023-04-15T07:32:02Z,4189188371,56,Left,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410665,481,1,2,69,29,18c8ibslzapz40lfb8y5vygcs,0,27.1,4.8,2023-04-15T07:32:03.848Z,2023-04-15T07:33:55Z,4189188413,1,,4189188411,213,0.1,4189188407,141,5.0,4189188401,157,,4189188417,233,829,4189188403,56,Back,4189188409,212,1.6,4189188421,286,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,4189188415,236,,4189188405,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,
2533410661,829,74,2,69,29,5pol481515zvirmk6t00kerbc,1,67.6,94.2,2023-04-15T07:32:03.849Z,2023-04-15T07:33:52Z,4189188427,233,481,4189188391,285,,4189188389,56,Left,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410699,830,1,2,69,30,5pol481515zvirmk6t00kerbc,1,79.8,89.3,2023-04-15T07:32:05.491Z,2023-04-15T07:32:09Z,4189188567,141,95.0,4189188569,212,7.0,4189188563,56,Left,4189188565,140,85.3,4189188571,213,0.6,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410701,831,1,2,69,35,5pol481515zvirmk6t00kerbc,0,91.4,91.8,2023-04-15T07:32:09.605Z,2023-04-20T17:04:14Z,4189188581,140,96.1,4189188579,56,Center,4189188577,155,,4189188585,212,23.0,4189188583,141,58.7,4204621993,224,,4204621985,72,,4189188575,2,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,4189188587,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410731,482,12,2,69,37,18c8ibslzapz40lfb8y5vygcs,1,5.2,45.5,2023-04-15T07:32:12.392Z,2023-04-15T07:32:14Z,4189188793,167,,4189188745,56,Back,4189188751,212,31.6,4189188747,140,8.0,4189188753,213,4.8,4189188749,141,0.0,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410739,483,5,2,69,39,18c8ibslzapz40lfb8y5vygcs,0,9,-0.9,2023-04-15T07:32:13.715Z,2023-04-15T07:32:15Z,4189188781,56,Back,4189188783,347,,4189188845,233,832,,,,,,,,,,,,,,,,dnwwsdy1tfz0o7t0odssfstsl,S. Nakatani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410719,832,5,2,69,39,5pol481515zvirmk6t00kerbc,1,91,100.9,2023-04-15T07:32:13.715Z,2023-04-15T07:43:23Z,4189188685,347,,4189188683,56,Left,4189188817,233,483,,,,,,,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410817,833,1,2,69,49,5pol481515zvirmk6t00kerbc,1,88.9,100,2023-04-15T07:32:24.404Z,2023-04-15T07:32:27Z,4189189155,107,,4189189163,212,11.3,4189189165,213,5.5,4189189157,56,Left,4189189161,141,90.0,4189189159,140,96.4,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410823,834,1,2,69,52,5pol481515zvirmk6t00kerbc,1,96.4,90,2023-04-15T07:32:26.982Z,2023-04-15T07:32:30Z,4189189173,155,,4189189175,56,Left,4189189181,212,7.3,4189189179,141,91.5,4189189177,140,89.5,4189189183,213,3.0,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410839,835,61,2,69,54,5pol481515zvirmk6t00kerbc,0,89.6,90.2,2023-04-15T07:32:28.883Z,2023-04-15T07:32:29Z,4189189257,56,Left,,,,,,,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410821,484,49,2,69,54,18c8ibslzapz40lfb8y5vygcs,1,17.9,11.5,2023-04-15T07:32:29.175Z,2023-04-15T07:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410869,485,61,2,69,54,18c8ibslzapz40lfb8y5vygcs,1,20.3,13.7,2023-04-15T07:32:29.528Z,2023-04-20T17:05:54Z,4189189361,56,Back,,,,,,,,,,,,,,,,,,,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410885,486,3,2,69,55,18c8ibslzapz40lfb8y5vygcs,0,29,4.8,2023-04-15T07:32:30.424Z,2023-04-20T18:01:35Z,4204623303,465,,4204623239,285,,4189189449,56,Back,4204659719,233,1122,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536333189,1122,7,2,69,55,5pol481515zvirmk6t00kerbc,1,71,95.2,2023-04-15T07:32:30.425Z,2023-04-20T18:01:35Z,4204623477,56,Left,4204659715,233,486,4204623481,384,,4204623479,286,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410899,836,49,2,70,0,5pol481515zvirmk6t00kerbc,1,43.5,95.9,2023-04-15T07:32:35.268Z,2023-04-15T07:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410973,837,1,2,70,0,5pol481515zvirmk6t00kerbc,1,43.5,95.9,2023-04-15T07:32:35.460Z,2023-04-15T07:32:42Z,4189189857,141,83.0,4189189859,212,13.0,4189189861,213,5.5,4189189855,140,52.7,4189189853,56,Left,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533410981,838,1,2,70,7,5pol481515zvirmk6t00kerbc,1,55.3,61.1,2023-04-15T07:32:42.436Z,2023-04-15T07:32:43Z,4189189885,213,5.6,4189189883,212,18.2,4189189877,56,Center,4189189879,140,68.9,4189189881,141,44.5,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411015,839,1,2,70,8,5pol481515zvirmk6t00kerbc,1,68.9,44.5,2023-04-15T07:32:43.251Z,2023-04-20T17:08:50Z,4189190031,56,Center,4189190035,141,56.4,4189190033,140,68.9,4189191951,210,15,4189190039,213,1.6,4189190037,212,8.1,,,,,,,3h1911weob775j3n3r77gjlrd,T. Miyashiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2533411019,840,15,2,70,11,5pol481515zvirmk6t00kerbc,1,77.4,68,2023-04-15T07:32:46.355Z,2023-04-20T17:08:50Z,4204624437,215,,4189192039,233,488,4189192019,147,63.7,4189190061,56,Center,4189192021,230,97.6,4189192009,102,51.6,4189190057,22,,4189192003,29,,1m492fb1pd8amxhgextvoonsa,D. Tono,4189192017,146,83.3,4189190059,18,,,4189192005,55,839,4189192023,231,4189192015,82,,4189192001,78,,4204624435,72,,4189192011,103,19,,,,,,,50.7
2533411045,488,10,2,70,11,18c8ibslzapz40lfb8y5vygcs,1,13.3,31.3,2023-04-15T07:32:46.455Z,2023-04-15T07:37:38Z,4189190163,56,Back,4189190161,94,,4189192057,233,840,,,,,,,,,,,,,,,,dg1wh53t8qyb8l2dkeibtnkkp,T. Uchida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533413265,518,61,2,70,12,18c8ibslzapz40lfb8y5vygcs,1,13.1,32.4,2023-04-15T07:32:46.752Z,2023-04-15T08:03:29Z,4189201189,56,Back,,,,,,,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411035,487,43,2,70,13,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-15T07:32:48.376Z,2023-04-15T07:33:04Z,4189190127,185,0,4189190129,56,Back,4189190907,144,12,,,,,,,,,,,,,,,,4q09fnw7soqo8q1u50wfde76d,Y. Nogami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411083,841,61,2,70,15,5pol481515zvirmk6t00kerbc,1,78.8,72.4,2023-04-15T07:32:49.955Z,2023-04-20T17:08:56Z,4189190245,56,Center,,,,,,,,,,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411093,842,1,2,70,16,5pol481515zvirmk6t00kerbc,0,73.1,87.1,2023-04-15T07:32:50.996Z,2023-04-15T07:33:01Z,4189190305,213,0.3,4189190303,212,1.5,4189190299,140,74.5,4189190755,233,490,4189190301,141,87.7,4189190297,56,Left,4189190425,236,,4189190431,286,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411139,490,74,2,70,16,18c8ibslzapz40lfb8y5vygcs,1,25.1,12.7,2023-04-15T07:32:50.997Z,2023-04-15T07:33:01Z,4189190503,285,,4189190501,56,Back,4189190765,233,842,,,,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411113,489,43,2,70,18,18c8ibslzapz40lfb8y5vygcs,1,0,0,2023-04-15T07:32:53.223Z,2023-04-15T07:33:00Z,4189190389,285,0,4189190387,56,Back,4189190447,233,842,4189190711,144,74,,,,,,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411155,491,45,2,70,22,18c8ibslzapz40lfb8y5vygcs,0,29,10.7,2023-04-15T07:32:56.792Z,2023-04-15T07:32:58Z,4189190633,233,843,4189190559,285,,4189190557,56,Back,,,,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411161,843,3,2,70,22,5pol481515zvirmk6t00kerbc,1,71,89.3,2023-04-15T07:32:56.792Z,2023-04-20T17:09:35Z,4189190583,286,,4204625295,464,,4189190595,233,491,4189190581,56,Left,,,,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411181,844,1,2,70,23,5pol481515zvirmk6t00kerbc,1,65.5,82.6,2023-04-15T07:32:57.699Z,2023-04-15T07:32:59Z,4189190671,213,4.0,4189190663,56,Center,4189190665,140,55.7,4189190669,212,16.3,4189190667,141,64.0,,,,,,,,,,1m492fb1pd8amxhgextvoonsa,D. Tono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411191,845,1,2,70,24,5pol481515zvirmk6t00kerbc,1,55.7,64,2023-04-15T07:32:58.708Z,2023-04-15T07:33:00Z,4189190717,141,16.7,4189190719,212,32.7,4189190715,140,61.3,4189190713,56,Right,4189190721,213,4.9,4189190723,1,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411215,846,1,2,70,25,5pol481515zvirmk6t00kerbc,1,62.7,14.9,2023-04-15T07:33:00.371Z,2023-04-15T07:33:02Z,4189190821,140,55.7,4189190829,213,2.2,4189190823,141,30.9,4189190825,212,13.1,4189190819,56,Center,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411243,847,1,2,70,27,5pol481515zvirmk6t00kerbc,1,55.7,32.2,2023-04-15T07:33:01.955Z,2023-04-15T07:33:04Z,4189190949,141,64.9,4189190953,213,1.6,4189190947,140,55.4,4189190951,212,22.2,4189190945,56,Center,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411275,848,1,2,70,30,5pol481515zvirmk6t00kerbc,1,55.8,66.4,2023-04-15T07:33:04.724Z,2023-04-15T07:33:07Z,4189191087,141,67.5,4189191089,212,5.9,4189191083,56,Center,4189191091,213,0.1,4189191085,140,61.4,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411287,849,1,2,70,33,5pol481515zvirmk6t00kerbc,1,65.2,63.4,2023-04-15T07:33:07.700Z,2023-04-15T07:33:09Z,4189191143,213,3.6,4189191141,212,13.8,4189191135,56,Center,4189191139,141,54.8,4189191137,140,53.3,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411303,850,1,2,70,34,5pol481515zvirmk6t00kerbc,1,53.3,54.8,2023-04-15T07:33:09.011Z,2023-04-15T07:33:12Z,4189191219,212,16.4,4189191217,141,34.3,4189191213,56,Center,4189191215,140,61.5,4189191221,213,5.3,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411315,851,1,2,70,37,5pol481515zvirmk6t00kerbc,1,68,25.5,2023-04-15T07:33:11.860Z,2023-04-15T07:33:13Z,4189191277,56,Right,4189191283,212,9.9,4189191285,213,5.5,4189191281,141,15.5,4189191279,140,74.9,,,,,,,,,,1zajsokdkegr6kia745i27omi,Y. Wakizaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411333,852,1,2,70,38,5pol481515zvirmk6t00kerbc,1,74.9,15.5,2023-04-15T07:33:13.348Z,2023-04-15T07:33:15Z,4189191367,141,5.9,4189191369,212,13.5,4189191365,140,63.7,4189191363,56,Right,4189191371,213,3.6,,,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411343,853,1,2,70,40,5pol481515zvirmk6t00kerbc,1,63.7,5.9,2023-04-15T07:33:15.331Z,2023-04-15T07:33:16Z,4189191417,56,Right,4189191421,141,21.0,4189191425,213,1.0,4189191423,212,12.0,4189191419,140,69.6,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411363,854,1,2,70,42,5pol481515zvirmk6t00kerbc,1,69.6,21,2023-04-15T07:33:16.660Z,2023-04-15T07:33:21Z,4189191539,213,4.5,4189191537,212,13.0,4189191531,56,Right,4189191535,141,2.5,4189191533,140,66.6,,,,,,,,,,3o2up44nguwivaltm6d2hdhw5,A. Ienaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411379,855,1,2,70,46,5pol481515zvirmk6t00kerbc,0,66.6,3.7,2023-04-15T07:33:20.948Z,2023-04-15T07:33:23Z,4189191615,1,,4189191613,213,0.0,4189191609,141,4.7,4189191607,140,100.0,4189191611,212,36.3,4189191605,56,Right,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411391,492,5,2,70,48,18c8ibslzapz40lfb8y5vygcs,1,-1,92.6,2023-04-15T07:33:23Z,2023-04-15T07:43:23Z,4189191649,56,Back,4189191651,346,,4189191679,233,856,,,,,,,,,,,,,,,,8u07m36pydqgg68citu7pilii,R. Morishita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411381,856,5,2,70,48,5pol481515zvirmk6t00kerbc,0,101,7.4,2023-04-15T07:33:23Z,2023-04-15T07:33:24Z,4189191689,233,492,4189191623,346,,4189191621,56,Right,,,,,,,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411669,493,1,2,71,16,18c8ibslzapz40lfb8y5vygcs,0,4.9,45.2,2023-04-15T07:33:50.779Z,2023-04-15T07:33:58Z,4189192987,124,,4189192999,1,,4189192989,56,Center,4189192997,213,6.1,4189193003,74,,4189192991,140,58.2,4189192993,141,28.3,4189192995,212,57.1,jywyirljzj827gq6pkgb34k5,M. Langerak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411677,494,44,2,71,21,18c8ibslzapz40lfb8y5vygcs,1,63,29.6,2023-04-15T07:33:55.733Z,2023-04-20T17:14:05Z,4189193111,233,857,4189193027,286,,4189193025,56,Center,,,,,,,,,,,,,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411675,857,44,2,71,21,5pol481515zvirmk6t00kerbc,0,37,70.4,2023-04-15T07:33:55.734Z,2023-04-20T18:01:37Z,4189193023,285,,4189193021,56,Back,4189193049,233,494,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536333979,700,1,2,71,21,18c8ibslzapz40lfb8y5vygcs,0,59,30,2023-04-15T07:33:56.077Z,2023-04-20T17:14:22Z,4204628237,212,0.7,4204628229,168,,4204628227,3,,4204628239,213,6.0,4204628233,140,59.6,4204628235,141,29.7,4204628231,56,Center,,,,3g0uy8yhevhod17kgrtho63th,N. Sakai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411693,858,61,2,71,22,5pol481515zvirmk6t00kerbc,1,31.7,68.5,2023-04-15T07:33:56.532Z,2023-04-20T17:14:09Z,4189193097,56,Back,,,,,,,,,,,,,,,,,,,,,,dvic19ojqq6erwene0ijta61g,K. Takai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411709,495,44,2,71,23,18c8ibslzapz40lfb8y5vygcs,1,62.2,31.4,2023-04-15T07:33:57.747Z,2023-04-15T07:37:30Z,4189193169,286,,4189193221,233,859,4189193165,56,Center,,,,,,,,,,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411701,859,44,2,71,23,5pol481515zvirmk6t00kerbc,0,37.8,68.6,2023-04-15T07:33:57.748Z,2023-04-15T07:34:00Z,4189193135,56,Back,4189193137,285,,4189193227,233,495,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411723,496,1,2,71,23,18c8ibslzapz40lfb8y5vygcs,0,60.2,30.7,2023-04-15T07:33:58.080Z,2023-04-15T07:37:31Z,4189193239,140,65.1,4189193237,56,Center,4189193245,213,0.2,4189193243,212,5.2,4189193235,3,,4189193241,141,32.0,,,,,,,b9q7re294ul5aq3jxch5oomol,K. Nagasawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411717,860,61,2,71,24,5pol481515zvirmk6t00kerbc,1,35.9,67.8,2023-04-15T07:33:58.874Z,2023-04-15T07:33:59Z,4189193211,56,Back,,,,,,,,,,,,,,,,,,,,,,dmg39rv08bjlkilby5aycpsve,K. Tachibanada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411737,497,1,2,71,26,18c8ibslzapz40lfb8y5vygcs,1,59.7,34.9,2023-04-15T07:34:01.067Z,2023-04-15T07:37:37Z,4189193287,141,24.7,4189193289,212,18.2,4189193283,56,Center,4189193291,213,5.9,4189193285,140,75.7,4189193281,155,,,,,,,,5c3w3zdu6bojrfd8gt8u35o7p,T. Yonemoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411759,498,1,2,71,27,18c8ibslzapz40lfb8y5vygcs,0,67.6,21.8,2023-04-15T07:34:01.810Z,2023-04-15T07:34:09Z,4189193405,141,21.7,4189193403,140,79.4,4189193401,56,Center,4189193399,168,,4189193407,212,12.4,4189193397,3,,4189193409,213,6.3,,,,1enckn6zmewa3nupsm95mgkb9,Mateus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411763,861,49,2,71,31,5pol481515zvirmk6t00kerbc,1,25.3,69,2023-04-15T07:34:05.558Z,2023-04-15T07:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411779,862,1,2,71,31,5pol481515zvirmk6t00kerbc,1,25.3,69,2023-04-15T07:34:05.684Z,2023-04-15T07:34:06Z,4189193467,140,26.7,4189193469,141,33.4,4189193465,56,Back,4189193473,213,4.8,4189193471,212,24.3,,,,,,,,,,a2lga77euo3am1ltgxstfnpp1,K. Noborizato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411785,863,1,2,71,32,5pol481515zvirmk6t00kerbc,1,26.7,33.4,2023-04-15T07:34:06.564Z,2023-04-15T07:34:07Z,4189193497,56,Back,4189193505,213,5.2,4189193503,212,19.8,4189193499,140,35.6,4189193501,141,7.7,,,,,,,,,,awckr8ajqo4vstzghb59rkwkp,T. Ominami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411835,864,1,2,71,32,5pol481515zvirmk6t00kerbc,1,35.6,7.7,2023-04-15T07:34:07.491Z,2023-04-15T07:34:14Z,4189193753,56,Back,4189193755,140,42.6,4189193761,213,5.8,4189193759,212,8.3,4189193757,141,2.0,,,,,,,,,,5olu4s7w7nn9wy1219grd6z8p,M. Yamane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533411849,865,1,2,71,37,5pol481515zvirmk6t00kerbc,1,34.8,5.9,2023-04-15T07:34:11.956Z,2023-04-20T17:15:12Z,4189193805,140,15.0,4189193803,56,Back,4189193811,213,2.2,4189193807,141,44.2,4189193809,212,33.3,4189193813,1,,,,,,,,2ingh41ma0grign63tygcgaok,S. Yamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
