id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId
2524813113,27,1,1,3,31,8l30dsub3sutr6j3ruvk650xc,1,5,63,2023-03-26T13:06:53.436Z,2023-03-26T13:06:56Z,4124832127,141,89.6,4124832119,124,,4124832125,140,14.2,4124832123,56,Back,4124832129,212,20.5,4124832141,74,,4124832131,213,1.1,4124832121,155,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524813157,28,1,1,3,34,8l30dsub3sutr6j3ruvk650xc,1,19.4,89.6,2023-03-26T13:06:55.932Z,2023-03-26T13:07:01Z,4124832343,56,Back,4124832351,213,0.1,4124832345,140,31.6,4124832347,141,92.4,4124832349,212,13.0,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524813163,29,3,1,3,40,8l30dsub3sutr6j3ruvk650xc,0,39.6,95.3,2023-03-26T13:07:01.676Z,2023-03-26T13:07:02Z,4124832381,286,,4124832405,211,,4124832379,56,Back,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524813219,37,4,1,3,40,28u3q82ip96ahymkup01vfxli,1,56,7.2,2023-03-26T13:07:02.207Z,2023-03-26T13:07:06Z,4124832683,13,,4124832697,233,30,4124832685,56,Right,4124832689,265,,4124832687,152,,4124832691,286,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524813183,30,4,1,3,40,8l30dsub3sutr6j3ruvk650xc,0,44,92.8,2023-03-26T13:07:02.208Z,2023-03-26T13:07:06Z,4124832457,13,,4124832465,285,,4124832463,265,,4124832701,233,37,4124832459,56,Back,4124832461,152,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524813235,38,1,1,3,46,28u3q82ip96ahymkup01vfxli,1,48.8,8.2,2023-03-26T13:07:07.686Z,2023-03-26T13:07:08Z,4124832749,152,,4124832755,141,20.0,4124832753,140,49.4,4124832757,212,8.0,4124832759,213,1.5,4124832751,56,Back,4124832747,5,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524813277,39,1,1,3,48,28u3q82ip96ahymkup01vfxli,1,46.2,21.8,2023-03-26T13:07:10.614Z,2023-03-26T13:07:12Z,4124832977,140,41.4,4124832981,212,8.4,4124832983,213,4.1,4124832979,141,11.9,4124832975,56,Back,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,
2524813329,40,1,1,3,50,28u3q82ip96ahymkup01vfxli,1,41.2,12,2023-03-26T13:07:12.087Z,2023-03-26T13:07:15Z,4124833209,212,28.6,4124833203,56,Back,4124833211,213,2.4,4124833205,140,21.4,4124833207,141,40.9,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524813361,41,1,1,3,53,28u3q82ip96ahymkup01vfxli,1,20,33.1,2023-03-26T13:07:14.950Z,2023-03-26T13:10:10Z,4124833397,212,19.3,4124833391,56,Back,4124833393,140,31.0,4124833399,213,5.4,4124833395,141,10.4,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,
2524813375,42,1,1,3,57,28u3q82ip96ahymkup01vfxli,0,37,10.7,2023-03-26T13:07:18.814Z,2023-03-26T13:07:19Z,4124833465,213,0.5,4124833461,141,36.4,4124833463,212,37.1,4124833459,140,68.2,4124833455,155,,4124833457,56,Center,4124833467,1,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524813387,31,1,1,3,58,8l30dsub3sutr6j3ruvk650xc,0,23.7,72.1,2023-03-26T13:07:20.076Z,2023-03-26T13:07:21Z,4124833559,56,Back,4124833571,212,11.9,4124833553,3,,4124833563,140,35.0,4124833573,213,0.1,4124833567,141,73.5,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524813437,43,1,1,4,2,28u3q82ip96ahymkup01vfxli,0,60.2,31.9,2023-03-26T13:07:24.358Z,2023-03-26T13:11:54Z,4124833801,213,1.8,4124833797,141,45.4,4124833793,56,Center,4124833795,140,58.5,4124833799,212,9.4,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
2524813425,32,61,1,4,3,8l30dsub3sutr6j3ruvk650xc,1,35.6,37.7,2023-03-26T13:07:25.026Z,2023-03-26T13:07:25Z,4124833739,56,Back,,,,,,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,
2524813467,44,1,1,4,4,28u3q82ip96ahymkup01vfxli,1,60,43.9,2023-03-26T13:07:25.838Z,2023-03-26T13:07:28Z,4124833885,56,Left,4124833889,141,84.1,4124833887,140,63.2,4124833891,212,27.5,4124833893,213,1.4,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524813499,45,1,1,4,6,28u3q82ip96ahymkup01vfxli,1,63.9,84.4,2023-03-26T13:07:28.334Z,2023-03-26T13:07:31Z,4124834107,212,29.8,4124834109,213,6.1,4124834105,141,76.9,4124834101,56,Center,4124834103,140,91.9,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,
2524813523,46,1,1,4,10,28u3q82ip96ahymkup01vfxli,1,92.8,72.4,2023-03-26T13:07:31.646Z,2023-03-26T13:08:59Z,4124834205,141,38.2,4124834203,140,94.0,4124838295,210,15,4124834207,212,23.3,4124834209,213,4.8,4124834199,155,,4124834201,56,Center,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,1,,,,,,,,,,,,,,,,,,,,,,,,
2524813531,47,15,1,4,12,28u3q82ip96ahymkup01vfxli,1,94,38.2,2023-03-26T13:07:33.998Z,2023-03-26T13:08:59Z,4124834251,17,,4124837469,233,33,4124838297,79,,4124838305,102,50.3,4124838311,146,97.6,4124834249,22,,4124838299,29,,4124838301,55,46,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,4124838307,103,4124834253,56,4124837465,20,,4124838309,328,4124838313,147,44.9,20.3,Center,,,,,,,,,,
2524813525,33,10,1,4,12,8l30dsub3sutr6j3ruvk650xc,1,2.1,52.4,2023-03-26T13:07:34.098Z,2023-03-26T13:08:42Z,4124834217,178,,4124834221,56,Back,4124837497,233,47,4124834215,173,,4124834219,182,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524813563,48,1,1,4,16,28u3q82ip96ahymkup01vfxli,0,90.5,67,2023-03-26T13:07:37.662Z,2023-03-26T13:07:39Z,4124834403,141,45.1,4124834401,140,90.4,4124834399,56,Center,4124834405,212,14.9,4124834407,213,4.7,4124834397,155,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524813569,34,11,1,4,18,8l30dsub3sutr6j3ruvk650xc,0,10.5,45.2,2023-03-26T13:07:40.172Z,2023-03-26T13:07:40Z,4124834433,88,,4124834431,56,Back,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524813579,49,15,1,4,19,28u3q82ip96ahymkup01vfxli,1,90.5,41.6,2023-03-26T13:07:40.845Z,2023-03-26T13:09:13Z,4124834503,17,,4124838885,78,,4124838893,458,,4124838897,147,46.0,4124838887,102,49.7,4124838891,328,,4124834505,56,Center,4124838527,20,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,4124838895,146,4124834501,22,4124838889,103,11.4,,,,,,97.1,,,,,,,,,,,
2524813701,35,55,1,4,33,8l30dsub3sutr6j3ruvk650xc,1,13.1,54.8,2023-03-26T13:07:55.468Z,2023-03-26T13:07:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524813753,50,2,1,4,34,28u3q82ip96ahymkup01vfxli,1,89.5,41.6,2023-03-26T13:07:55.886Z,2023-03-26T13:07:59Z,4124835447,7,7f7tbbjqhhyydjj4wurm28xcl,4124835455,297,,4124835449,56,Center,4124835451,140,91.5,4124835453,141,45.5,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524813873,36,1,1,4,48,8l30dsub3sutr6j3ruvk650xc,1,10.3,48.1,2023-03-26T13:08:10.036Z,2023-03-26T13:08:16Z,4124836161,141,88.3,4124836159,140,28.3,4124836151,5,,4124836167,1,,4124836157,56,Back,4124836163,212,33.2,4124836155,241,,4124836153,155,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,4124836165,213,,,,,,,,,,,1.0,,,,,,,,,,,
2524813893,37,1,1,4,54,8l30dsub3sutr6j3ruvk650xc,1,42.1,89.7,2023-03-26T13:08:16.044Z,2023-03-26T13:08:18Z,4124836275,140,55.0,4124836273,56,Center,4124836281,213,5.4,4124836277,141,66.9,4124836279,212,20.6,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524813921,38,1,1,4,56,8l30dsub3sutr6j3ruvk650xc,1,55.8,66.9,2023-03-26T13:08:18.468Z,2023-03-26T13:08:20Z,4124836427,212,5.2,4124836423,141,68.1,4124836419,56,Center,4124836421,140,50.9,4124836429,213,3.0,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,
2524813927,39,1,1,4,58,8l30dsub3sutr6j3ruvk650xc,0,50.9,68.1,2023-03-26T13:08:20.548Z,2023-03-26T13:13:20Z,4124836469,155,,4124836479,213,0.4,4124836471,56,Left,4124836481,1,,4124836477,212,36.0,4124836475,141,86.3,4124836473,140,83.1,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524813989,51,61,1,5,7,28u3q82ip96ahymkup01vfxli,0,26.6,27.4,2023-03-26T13:08:28.686Z,2023-03-26T13:13:18Z,4124836839,56,Back,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,
2524814007,40,1,1,5,8,8l30dsub3sutr6j3ruvk650xc,0,55.1,74.4,2023-03-26T13:08:30.212Z,2023-03-26T13:41:31Z,4124836931,141,73.3,4124836929,140,60.1,4124836933,212,5.3,4124836935,213,6.1,4124836925,3,,4124836927,56,Center,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,
2524814001,52,1,1,5,8,28u3q82ip96ahymkup01vfxli,0,28.9,41.2,2023-03-26T13:08:30.431Z,2023-03-26T13:17:36Z,4124836893,141,31.3,4124836891,140,41.0,4124836887,155,,4124836895,212,14.4,4124836897,213,5.8,4124836889,56,Back,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524814017,41,1,1,5,10,8l30dsub3sutr6j3ruvk650xc,1,60.2,73.2,2023-03-26T13:08:31.932Z,2023-03-26T13:08:32Z,4124836993,140,70.5,4124836995,141,66.9,4124836997,212,11.6,4124836991,56,Center,4124836999,213,5.9,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524814039,42,1,1,5,11,8l30dsub3sutr6j3ruvk650xc,1,70.8,67.9,2023-03-26T13:08:32.748Z,2023-03-26T13:09:12Z,4124837117,213,4.5,4124837115,212,10.7,4124839133,210,16,4124837109,56,Center,4124837113,141,52.4,4124839135,22,,4124837111,140,69.1,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,1,,,,,,,,,
2524814097,43,3,1,5,12,8l30dsub3sutr6j3ruvk650xc,1,75,50.3,2023-03-26T13:08:34.262Z,2023-03-26T13:08:40Z,4124837445,233,53,4124837415,56,Center,4124837417,286,,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524814035,53,45,1,5,12,28u3q82ip96ahymkup01vfxli,0,25,49.7,2023-03-26T13:08:34.262Z,2023-03-26T13:08:41Z,4124837453,233,43,4124837083,285,,4124837081,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524814101,44,16,1,5,15,8l30dsub3sutr6j3ruvk650xc,1,82.2,46,2023-03-26T13:08:36.628Z,2023-03-26T13:09:12Z,4124837421,22,,4124839169,215,,4124839159,29,,4124839157,76,,4124839175,230,98.9,4124837425,56,Center,4124839167,103,11.4,4124839187,375,05:13.877,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,4124839183,374,4124839161,55,4124837423,18,,4124839165,102,4124837427,254,,2023-03-26 14:08:35.495,42,,53.6,4124839155,20,4124839177,231,48.6,,,
2524814759,54,1,1,6,27,28u3q82ip96ahymkup01vfxli,1,50.1,49.7,2023-03-26T13:09:49.470Z,2023-03-26T13:09:53Z,4124841175,56,Back,4124841193,278,,4124841189,279,G,4124841177,140,44.1,4124841179,141,47.6,4124841187,213,3.4,4124841183,212,6.5,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
2524814807,55,1,1,6,31,28u3q82ip96ahymkup01vfxli,0,43.5,47.5,2023-03-26T13:09:53.117Z,2023-03-26T13:09:55Z,4124841401,56,Right,4124841409,213,5.9,4124841407,212,65.6,4124841411,1,,4124841403,140,100.0,4124841405,141,8.6,4124841399,155,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524814787,45,5,1,6,33,8l30dsub3sutr6j3ruvk650xc,1,-1,89.2,2023-03-26T13:09:54.868Z,2023-03-26T13:09:56Z,4124841325,56,Back,4124841329,346,,4124841471,233,56,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524814811,56,5,1,6,33,28u3q82ip96ahymkup01vfxli,0,101,10.8,2023-03-26T13:09:55.568Z,2023-03-26T13:09:56Z,4124841429,346,,4124841479,233,45,4124841427,56,Right,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524815091,46,1,1,6,55,8l30dsub3sutr6j3ruvk650xc,1,5.7,51,2023-03-26T13:10:16.812Z,2023-03-26T13:10:21Z,4124842809,141,92.9,4124842813,213,1.1,4124842801,124,,4124842817,74,,4124842805,56,Back,4124842811,212,31.6,4124842803,155,,4124842807,140,18.7,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
2524815115,47,1,1,6,59,8l30dsub3sutr6j3ruvk650xc,1,13.3,90.8,2023-03-26T13:10:20.956Z,2023-03-26T13:10:23Z,4124842959,56,Back,4124842963,141,77.8,4124842961,140,4.5,4124842965,212,12.8,4124842971,213,3.9,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524815149,48,1,1,7,1,8l30dsub3sutr6j3ruvk650xc,1,3.5,78.7,2023-03-26T13:10:23.516Z,2023-03-26T13:11:01Z,4124843157,56,Back,4124843161,141,89.9,4124843163,212,30.6,4124843159,140,31.7,4124843155,155,,4124843165,213,0.3,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524815157,49,1,1,7,5,8l30dsub3sutr6j3ruvk650xc,0,31.9,90.3,2023-03-26T13:10:27.076Z,2023-03-26T13:10:28Z,4124843195,140,38.8,4124843203,212,7.2,4124843193,56,Back,4124843189,3,,4124843207,213,0.0,4124843197,141,90.6,4124843191,168,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,
2524815165,57,61,1,7,7,28u3q82ip96ahymkup01vfxli,1,53.9,23.1,2023-03-26T13:10:29.042Z,2023-03-26T13:10:29Z,4124843251,56,Center,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524815179,58,49,1,7,10,28u3q82ip96ahymkup01vfxli,1,40.2,23.4,2023-03-26T13:10:32.102Z,2023-03-26T13:10:32Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524815459,59,1,1,7,10,28u3q82ip96ahymkup01vfxli,1,39.6,23.3,2023-03-26T13:10:32.526Z,2023-03-26T13:11:04Z,4124844873,212,27.9,4124844871,141,36.0,4124844867,56,Back,4124844875,213,2.8,4124844869,140,14.3,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524815453,50,68,1,7,42,8l30dsub3sutr6j3ruvk650xc,0,0,0,2023-03-26T13:11:03.748Z,2023-03-26T13:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815461,60,68,1,7,42,28u3q82ip96ahymkup01vfxli,1,0,0,2023-03-26T13:11:04.326Z,2023-03-26T13:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524815503,61,1,1,7,44,28u3q82ip96ahymkup01vfxli,1,13.6,33,2023-03-26T13:11:06.365Z,2023-03-26T13:11:08Z,4124845091,213,5.7,4124845087,212,12.8,4124845081,56,Back,4124845083,140,23.9,4124845085,141,23.0,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,
2524815519,62,1,1,7,46,28u3q82ip96ahymkup01vfxli,1,23.9,23,2023-03-26T13:11:07.933Z,2023-03-26T13:11:10Z,4124845149,141,38.5,4124845153,213,2.4,4124845145,56,Back,4124845151,212,15.7,4124845147,140,12.8,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524815547,63,1,1,7,49,28u3q82ip96ahymkup01vfxli,1,12.4,40.3,2023-03-26T13:11:10.646Z,2023-03-26T13:11:13Z,4124845279,140,22.6,4124845285,213,1.1,4124845277,56,Back,4124845281,141,68.2,4124845283,212,21.8,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,
2524815587,64,1,1,7,52,28u3q82ip96ahymkup01vfxli,1,24.4,65.4,2023-03-26T13:11:13.741Z,2023-03-26T13:11:18Z,4124845531,212,20.2,4124845529,141,36.0,4124845535,213,4.6,4124845525,56,Back,4124845527,140,22.0,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524815617,65,1,1,7,56,28u3q82ip96ahymkup01vfxli,1,21.6,33.4,2023-03-26T13:11:17.949Z,2023-03-26T13:11:21Z,4124845713,140,9.6,4124845711,56,Back,4124845715,141,46.0,4124845719,213,2.5,4124845717,212,15.2,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
2524815635,66,1,1,8,0,28u3q82ip96ahymkup01vfxli,0,9,49,2023-03-26T13:11:21.646Z,2023-03-26T13:11:24Z,4124845847,141,100.0,4124845843,56,Back,4124845851,213,1.4,4124845845,140,15.2,4124845853,1,,4124845849,212,36.6,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,
2524815639,67,5,1,8,2,28u3q82ip96ahymkup01vfxli,0,15.4,102,2023-03-26T13:11:24.024Z,2023-03-26T13:11:41Z,4124846561,233,51,4124845869,347,,4124845867,56,Back,,,,,,,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,
2524815759,51,5,1,8,2,8l30dsub3sutr6j3ruvk650xc,1,84.6,-2,2023-03-26T13:11:24.028Z,2023-03-26T13:11:40Z,4124846537,56,Right,4124846539,347,,4124846553,233,67,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524815775,52,1,1,8,18,8l30dsub3sutr6j3ruvk650xc,1,81.5,0,2023-03-26T13:11:40.412Z,2023-03-26T13:11:43Z,4124846649,141,11.9,4124846653,213,2.3,4124846647,140,73.6,4124846645,56,Right,4124846651,212,12.6,4124846643,107,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524815777,53,1,1,8,21,8l30dsub3sutr6j3ruvk650xc,0,75.4,8.7,2023-03-26T13:11:43.372Z,2023-03-26T13:11:54Z,4124847139,213,5.6,4124847135,141,4.6,4124846657,56,Right,4124847133,140,78.4,4124847137,212,4.2,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,
2524815803,54,50,1,8,23,8l30dsub3sutr6j3ruvk650xc,1,75.2,5.9,2023-03-26T13:11:44.644Z,2023-03-26T13:11:46Z,4124846765,286,,4124846763,56,Right,4124846771,233,68,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524815795,68,7,1,8,23,28u3q82ip96ahymkup01vfxli,1,24.8,94.1,2023-03-26T13:11:44.645Z,2023-03-26T13:11:46Z,4124846729,167,,4124846733,285,,4124846731,56,Back,4124846767,233,54,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
2524815811,69,5,1,8,24,28u3q82ip96ahymkup01vfxli,0,25,101.8,2023-03-26T13:11:46.053Z,2023-03-26T13:11:54Z,4124847157,233,55,4124846799,56,Back,4124846801,347,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
2524815863,55,5,1,8,25,8l30dsub3sutr6j3ruvk650xc,1,75,-1.8,2023-03-26T13:11:46.980Z,2023-03-26T13:11:54Z,4124847111,56,Right,4124847113,347,,4124847141,233,69,,,,,,,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524815885,56,1,1,8,33,8l30dsub3sutr6j3ruvk650xc,1,78.4,0,2023-03-26T13:11:55.156Z,2023-03-26T13:11:56Z,4124847253,212,8.0,4124847249,140,73.5,4124847255,213,2.3,4124847247,56,Right,4124847251,141,7.1,4124847245,107,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524815915,57,1,1,8,34,8l30dsub3sutr6j3ruvk650xc,1,73.5,8.2,2023-03-26T13:11:56.100Z,2023-03-26T13:11:59Z,4124847467,212,1.6,4124847461,56,Right,4124847463,140,72.8,4124847469,213,4.2,4124847465,141,6.1,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,
2524815927,58,1,1,8,37,8l30dsub3sutr6j3ruvk650xc,1,72.5,23.7,2023-03-26T13:11:59.132Z,2023-03-26T13:12:01Z,4124847529,141,34.6,4124847531,212,8.0,4124847527,140,75.4,4124847525,56,Center,4124847533,213,1.2,,,,,,,,,,83pm1s4c5h4epnnyw9xep3w2c,E. Rabjohn,,,,,,,,,,,,,,,,,,,,,,,,,
2524815935,59,61,1,8,39,8l30dsub3sutr6j3ruvk650xc,0,76.9,39.1,2023-03-26T13:12:01.188Z,2023-03-26T13:12:01Z,4124847553,56,Center,,,,,,,,,,,,,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,
2524815941,70,8,1,8,39,28u3q82ip96ahymkup01vfxli,1,27.2,68.2,2023-03-26T13:12:01.517Z,2023-03-26T13:12:01Z,4124847573,56,Back,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,
2524816001,71,1,1,8,43,28u3q82ip96ahymkup01vfxli,0,32.8,57.3,2023-03-26T13:12:05.494Z,2023-03-26T13:12:17Z,4124847829,140,33.0,4124847835,213,4.7,4124847825,56,Back,4124847831,141,30.3,4124847833,212,18.4,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,
2524816059,60,1,1,8,48,8l30dsub3sutr6j3ruvk650xc,1,60.9,89.6,2023-03-26T13:12:10.116Z,2023-03-26T13:12:12Z,4124848129,212,19.0,4124848131,213,3.4,4124848125,140,43.5,4124848123,56,Back,4124848127,141,81.8,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,
2524816101,61,1,1,8,50,8l30dsub3sutr6j3ruvk650xc,1,43,80.8,2023-03-26T13:12:12.548Z,2023-03-26T13:12:16Z,4124848321,56,Back,4124848329,213,4.0,4124848323,140,27.1,4124848325,141,54.9,4124848327,212,24.3,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
2524816121,62,1,1,8,55,8l30dsub3sutr6j3ruvk650xc,1,27.9,48.1,2023-03-26T13:12:16.812Z,2023-03-26T13:12:18Z,4124848419,141,24.7,4124848415,56,Back,4124848423,213,5.2,4124848421,212,17.9,4124848417,140,35.8,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
