id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469147515,682,1,2,84,13,547zzwqbiugzphhnrhj3z5k5i,1,44.8,79.8,2022-10-08T17:58:07.758Z,2022-10-09T08:06:09Z,3828869767,212,24.4,3828869763,140,43.7,3828869769,213,4.7,3828869765,141,43.9,3828869761,56,Back,3830383215,178,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147529,683,1,2,84,17,547zzwqbiugzphhnrhj3z5k5i,1,45.7,43.2,2022-10-08T17:58:12.140Z,2022-10-09T08:06:07Z,3828869859,212,20.5,3828869855,140,46.1,3830383261,178,,3828869861,213,1.6,3828869857,141,73.3,3828869853,56,Back,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147565,684,1,2,84,20,547zzwqbiugzphhnrhj3z5k5i,1,47.1,78.8,2022-10-08T17:58:14.637Z,2022-10-09T08:06:06Z,3828870051,140,61.7,3828870055,212,17.7,3828870049,56,Left,3828870057,213,0.5,3830383325,178,,3828870053,141,91.7,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147577,685,1,2,84,23,547zzwqbiugzphhnrhj3z5k5i,0,64.2,93.8,2022-10-08T17:58:17.934Z,2022-10-09T08:06:05Z,3830694371,1,,3828870123,140,72.4,3828870127,212,33.6,3828870125,141,46.1,3828870121,56,Center,3830383377,178,,3828870129,213,5.0,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469267277,871,12,2,84,24,bw9wm8pqfzcchumhiwdt2w15c,1,18.2,43.9,2022-10-08T17:58:19.173Z,2022-10-09T08:06:05Z,3829560447,56,Back,3830383471,178,,3829560455,213,0.1,3829560451,141,49.9,3829560449,140,47.0,3829560453,212,30.5,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147641,686,1,2,84,27,547zzwqbiugzphhnrhj3z5k5i,1,50.7,48.3,2022-10-08T17:58:21.812Z,2022-10-09T08:06:04Z,3828870477,141,71.1,3828870473,56,Center,3828870483,213,1.2,3830383545,178,,3828870481,212,16.7,3828870475,140,56.5,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147663,687,1,2,84,32,547zzwqbiugzphhnrhj3z5k5i,1,65.1,81.8,2022-10-08T17:58:26.960Z,2022-10-09T08:06:03Z,3828870559,56,Center,3828870569,213,5.2,3828870565,141,77.0,3828870567,212,3.7,3830383693,178,,3828870563,140,66.8,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147673,688,1,2,84,33,547zzwqbiugzphhnrhj3z5k5i,1,74.2,86.5,2022-10-08T17:58:27.667Z,2022-10-09T08:06:02Z,3828870625,56,Left,3828870629,141,82.0,3830383835,178,,3828870627,140,73.3,3828870635,213,4.4,3828870631,212,3.2,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147685,689,1,2,84,35,547zzwqbiugzphhnrhj3z5k5i,1,75.7,96.9,2022-10-08T17:58:29.540Z,2022-10-09T08:06:01Z,3828870699,140,92.6,3828870701,141,89.8,3828870705,213,6.0,3828870703,212,18.4,3828870697,56,Left,3830383933,178,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147687,690,1,2,84,36,547zzwqbiugzphhnrhj3z5k5i,0,86,87.7,2022-10-08T17:58:31.136Z,2022-10-09T08:06:01Z,3829561629,72,,3828870729,213,5.3,3828870725,141,83.7,3830383989,178,,3828870721,56,Left,3828870717,2,,3828870727,212,3.4,3829561803,224,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,3828870723,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147731,753,61,2,84,36,bw9wm8pqfzcchumhiwdt2w15c,1,14,12.9,2022-10-08T17:58:31.318Z,2022-10-09T08:06:00Z,3830384119,178,,3828870935,56,Back,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147955,755,4,2,84,38,bw9wm8pqfzcchumhiwdt2w15c,1,0.8,39.2,2022-10-08T17:58:33.260Z,2022-10-09T08:06:00Z,3828872309,10,,3828872315,285,,3828872311,56,Back,3828872313,241,,3828879753,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147709,691,4,2,84,38,547zzwqbiugzphhnrhj3z5k5i,0,99.2,60.8,2022-10-08T17:58:33.261Z,2022-10-09T08:05:59Z,3828872185,152,,3828872183,10,,3828872187,286,,3830384173,178,,3828870837,56,Center,3828879765,233,755,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147735,692,43,2,84,42,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-08T17:58:37.325Z,2022-10-08T17:58:57Z,3828870949,56,Center,3828871755,144,5,3828870951,346,0,,,,,,,,,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147781,754,43,2,84,50,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T17:58:45.504Z,2022-10-08T17:59:17Z,3828871249,346,0,3828871247,56,Back,3828872797,144,5,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147981,756,1,2,85,8,bw9wm8pqfzcchumhiwdt2w15c,1,7.3,45.7,2022-10-08T17:59:03.150Z,2022-10-09T08:05:58Z,3828872413,213,6.0,3828872401,157,,3828872409,141,24.3,3828872403,241,,3828872411,212,58.0,3828872399,5,,3828872405,56,Center,3830384341,178,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,3828872407,140,60.8,3828872415,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147989,757,44,2,85,12,bw9wm8pqfzcchumhiwdt2w15c,1,66,23,2022-10-08T17:59:06.784Z,2022-10-09T08:05:57Z,3828872455,233,693,3828872437,56,Center,3828872439,286,,,,,,,,,,,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147953,693,44,2,85,12,547zzwqbiugzphhnrhj3z5k5i,0,34,77,2022-10-08T17:59:06.785Z,2022-10-09T08:05:56Z,3828872481,233,757,3828872307,285,,3828872305,56,Back,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147995,758,1,2,85,12,bw9wm8pqfzcchumhiwdt2w15c,0,65.2,24.7,2022-10-08T17:59:06.826Z,2022-10-09T08:05:56Z,3828872497,141,28.6,3830384527,388,,3828872495,140,85.3,3828872493,56,Center,3828872489,3,,3828872501,213,0.1,3828872499,212,21.3,3828872491,168,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469147987,694,49,2,85,15,547zzwqbiugzphhnrhj3z5k5i,1,13.8,74.7,2022-10-08T17:59:09.833Z,2022-10-09T08:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469417141,1153,83,2,85,17,bw9wm8pqfzcchumhiwdt2w15c,1,92.4,12.1,2022-10-08T17:59:12.216Z,2022-10-09T08:05:53Z,3830421315,399,493172,,,,,,,,,,,,,,,,,,,,,,2vmpkyku0hwv0zdbbzunt2xux,S. Kiyine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148023,695,1,2,85,19,547zzwqbiugzphhnrhj3z5k5i,0,11.1,97,2022-10-08T17:59:13.762Z,2022-10-09T08:05:52Z,3828872679,213,6.0,3828872671,56,Back,3828872675,141,90.8,3828872677,212,17.1,3828872673,140,26.9,3830384673,178,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148027,759,49,2,85,19,bw9wm8pqfzcchumhiwdt2w15c,1,75.6,5.8,2022-10-08T17:59:14.494Z,2022-10-09T08:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148057,760,1,2,85,22,bw9wm8pqfzcchumhiwdt2w15c,1,74.7,3.3,2022-10-08T17:59:16.886Z,2022-10-09T08:05:49Z,3828872857,212,15.0,3828872853,140,63.9,3828872859,213,2.4,3830384843,178,,3828872855,141,17.7,3828872851,56,Right,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148079,761,1,2,85,24,bw9wm8pqfzcchumhiwdt2w15c,1,68.8,10.9,2022-10-08T17:59:18.959Z,2022-10-09T08:05:48Z,3828872973,213,5.5,3828872969,141,6.1,3828872965,56,Right,3830384911,178,,3828872971,212,4.8,3828872967,140,72.1,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148089,762,1,2,85,27,bw9wm8pqfzcchumhiwdt2w15c,1,69.5,1.8,2022-10-08T17:59:22.004Z,2022-10-09T08:05:47Z,3828873033,212,19.1,3828873037,213,1.9,3830384985,178,,3828873031,141,28.5,3828873027,140,64.0,3828873023,56,Center,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148101,763,1,2,85,29,bw9wm8pqfzcchumhiwdt2w15c,1,61.8,25.4,2022-10-08T17:59:23.808Z,2022-10-09T08:05:46Z,3828873089,140,65.9,3828873093,212,5.7,3828873091,141,19.8,3828873095,213,5.6,3828873087,56,Right,3830385069,178,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148135,764,1,2,85,30,bw9wm8pqfzcchumhiwdt2w15c,1,61.1,12.5,2022-10-08T17:59:25.462Z,2022-10-09T08:05:45Z,3828873285,212,11.1,3828873281,140,70.3,3828873279,56,Right,3828873283,141,4.4,3828873287,213,5.8,3830385129,178,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148159,765,1,2,85,34,bw9wm8pqfzcchumhiwdt2w15c,1,53.3,2.6,2022-10-08T17:59:29.013Z,2022-10-09T08:05:44Z,3828873419,141,36.9,3828873415,56,Back,3828873421,212,39.4,3828873425,1,,3828873423,213,2.5,3828873417,140,23.1,3830385235,178,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148165,766,1,2,85,37,bw9wm8pqfzcchumhiwdt2w15c,1,22.1,43.1,2022-10-08T17:59:32.079Z,2022-10-09T08:05:44Z,3828873473,141,48.9,3828873469,56,Back,3828873477,213,0.6,3828873471,140,27.3,3828873475,212,6.7,3830385307,178,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148225,767,1,2,85,43,bw9wm8pqfzcchumhiwdt2w15c,1,37.6,87.7,2022-10-08T17:59:37.716Z,2022-10-09T08:05:42Z,3828873837,56,Left,3828873843,141,80.8,3830385461,178,,3828873847,212,19.4,3828873849,213,6.0,3828873839,140,55.5,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148229,768,61,2,85,44,bw9wm8pqfzcchumhiwdt2w15c,0,51.8,78.2,2022-10-08T17:59:38.938Z,2022-10-09T08:05:42Z,3828873863,56,Center,3830385555,178,,,,,,,,,,,,,,,,,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148235,696,49,2,85,45,547zzwqbiugzphhnrhj3z5k5i,1,54,28.1,2022-10-08T17:59:39.823Z,2022-10-09T08:05:41Z,,,,,,,,,,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148269,697,1,2,85,45,547zzwqbiugzphhnrhj3z5k5i,1,53.9,27.8,2022-10-08T17:59:39.890Z,2022-10-09T08:05:41Z,3830385727,178,,3828874049,141,29.7,3828874045,56,Back,3828874053,213,3.0,3828874047,140,43.1,3828874051,212,11.4,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148275,698,1,2,85,47,547zzwqbiugzphhnrhj3z5k5i,1,41.6,29,2022-10-08T17:59:41.913Z,2022-10-09T08:05:40Z,3828874079,141,23.7,3828874085,213,6.0,3828874083,212,14.8,3830385875,178,,3828874077,140,55.3,3828874073,56,Center,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148293,699,1,2,85,48,547zzwqbiugzphhnrhj3z5k5i,1,53.7,20.1,2022-10-08T17:59:43.363Z,2022-10-09T08:05:40Z,3828874191,213,5.8,3828874177,56,Right,3828874189,212,8.2,3828874181,140,60.7,3828874185,141,14.9,3830385951,178,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148327,700,1,2,85,52,547zzwqbiugzphhnrhj3z5k5i,1,66.9,18.3,2022-10-08T17:59:46.639Z,2022-10-09T08:05:38Z,3828874335,212,14.0,3828874331,140,61.2,3830386005,178,,3828874337,213,2.0,3828874329,56,Center,3828874333,141,36.9,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148347,701,1,2,85,53,547zzwqbiugzphhnrhj3z5k5i,1,63.5,36.1,2022-10-08T17:59:48.099Z,2022-10-09T08:05:37Z,3828874449,140,68.2,3830386067,178,,3828874457,213,0.9,3828874453,212,7.7,3828874447,56,Center,3828874451,141,44.8,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148357,702,1,2,85,55,547zzwqbiugzphhnrhj3z5k5i,0,75.3,50.5,2022-10-08T17:59:50.364Z,2022-10-09T08:05:36Z,3828874493,140,63.5,3828874497,212,13.0,3828874501,213,3.5,3828874495,141,44.6,3828874491,56,Center,3830386163,178,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148349,769,8,2,85,57,bw9wm8pqfzcchumhiwdt2w15c,1,30.1,52.9,2022-10-08T17:59:51.548Z,2022-10-09T08:05:36Z,3830386267,178,,3829564505,383,,3828874465,56,Back,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148359,770,49,2,85,57,bw9wm8pqfzcchumhiwdt2w15c,1,31.7,51.2,2022-10-08T17:59:51.914Z,2022-10-09T08:05:36Z,,,,,,,,,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148365,771,50,2,85,57,bw9wm8pqfzcchumhiwdt2w15c,1,33.8,50.6,2022-10-08T17:59:52.103Z,2022-10-09T08:05:35Z,3828874597,233,703,3828874533,56,Back,3828874535,286,,,,,,,,,,,,,,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148371,703,7,2,85,57,547zzwqbiugzphhnrhj3z5k5i,0,66.2,49.4,2022-10-08T17:59:52.267Z,2022-10-09T08:05:35Z,3828874579,233,771,3828874545,56,Center,3830386665,178,,3829565127,384,,3828874547,285,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148457,772,1,2,86,2,bw9wm8pqfzcchumhiwdt2w15c,1,45.3,14.7,2022-10-08T17:59:57.218Z,2022-10-09T08:05:33Z,3828874987,213,6.1,3828874983,141,11.3,3828874979,56,Right,3830386759,178,,3828874981,140,56.8,3828874985,212,12.3,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148475,773,1,2,86,7,bw9wm8pqfzcchumhiwdt2w15c,1,74,5.4,2022-10-08T18:00:02.435Z,2022-10-09T08:05:32Z,3828875083,213,1.7,3828875077,140,73.0,3828875075,56,Center,3828875079,141,21.2,3830386857,178,,3828875081,212,10.8,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148493,774,1,2,86,8,bw9wm8pqfzcchumhiwdt2w15c,1,75.8,16.5,2022-10-08T18:00:03.140Z,2022-10-09T08:05:31Z,3828875207,140,69.7,3830386917,178,,3828875211,212,7.9,3828875213,213,3.8,3829565327,156,,3828875209,141,9.7,3828875205,56,Right,,,,f3e9qk9oz4feldhgetdpcd0ph,M. Maertens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148505,775,1,2,86,10,bw9wm8pqfzcchumhiwdt2w15c,1,70.7,4.7,2022-10-08T18:00:05.152Z,2022-10-09T08:05:31Z,3828875267,212,7.4,3828875263,140,63.9,3830387019,178,,3828875269,213,2.9,3828875261,56,Right,3828875265,141,7.3,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148563,776,61,2,86,12,bw9wm8pqfzcchumhiwdt2w15c,0,63.5,4.8,2022-10-08T18:00:06.531Z,2022-10-09T08:05:30Z,3830387105,178,,3828875559,56,Right,,,,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148517,704,49,2,86,12,547zzwqbiugzphhnrhj3z5k5i,1,36.4,97,2022-10-08T18:00:06.953Z,2022-10-09T08:05:30Z,,,,,,,,,,,,,,,,,,,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148551,705,1,2,86,16,547zzwqbiugzphhnrhj3z5k5i,1,42.8,78.6,2022-10-08T18:00:10.669Z,2022-10-09T08:05:28Z,3828875523,140,33.0,3828875527,212,14.0,3830387251,178,,3828875525,141,64.6,3828875521,56,Back,3828875529,213,3.9,,,,,,,55uupregn272wdtpnundb8z1m,C. Offor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148593,706,1,2,86,18,547zzwqbiugzphhnrhj3z5k5i,1,41.6,75,2022-10-08T18:00:12.893Z,2022-10-09T08:05:27Z,3830387319,178,,3828875721,212,24.9,3828875719,141,39.1,3828875715,56,Back,3828875717,140,46.2,3828875723,213,4.9,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148661,707,1,2,86,22,547zzwqbiugzphhnrhj3z5k5i,1,56.8,29.8,2022-10-08T18:00:17.158Z,2022-10-09T08:05:26Z,3828876079,213,5.4,3828876075,141,7.3,3828876071,56,Right,3830387359,178,,3828876077,212,19.8,3828876073,140,68.8,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148663,708,61,2,86,28,547zzwqbiugzphhnrhj3z5k5i,1,70.8,24.8,2022-10-08T18:00:22.919Z,2022-10-09T08:05:23Z,3830387671,178,,3828876085,56,Center,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148701,709,1,2,86,29,547zzwqbiugzphhnrhj3z5k5i,1,71.3,29.9,2022-10-08T18:00:24.268Z,2022-10-09T08:05:22Z,3828876339,212,19.4,3828876335,140,79.1,3830387711,178,,3828876341,213,5.1,3828876337,141,4.0,3828876333,56,Right,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148725,710,1,2,86,35,547zzwqbiugzphhnrhj3z5k5i,0,93.3,0.8,2022-10-08T18:00:30.069Z,2022-10-09T08:05:20Z,3829566165,225,,3828876489,155,,3828876501,212,27.2,3828876491,56,Center,3829566167,386,,3829566169,20,,3828876497,141,39.7,3828876487,2,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,3830387759,178,,3828876505,213,1.8,3828876495,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148737,777,44,2,86,37,bw9wm8pqfzcchumhiwdt2w15c,1,6.9,59.5,2022-10-08T18:00:31.745Z,2022-10-09T07:55:23Z,3828876563,285,,3828876559,56,Back,3828876603,233,711,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148731,711,44,2,86,37,547zzwqbiugzphhnrhj3z5k5i,0,93.1,40.5,2022-10-08T18:00:31.746Z,2022-10-09T07:55:23Z,3828876523,286,,3828876521,56,Center,3828876635,233,777,,,,,,,,,,,,,,,,eatq6far6quj8ihqxt3a4iuc4,S. Braem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148741,778,12,2,86,37,bw9wm8pqfzcchumhiwdt2w15c,1,7.6,55,2022-10-08T18:00:31.871Z,2022-10-09T08:05:20Z,3828876607,56,Back,3828876643,15,,3828876615,213,0.7,3828876611,141,80.8,3828876613,212,26.9,3830387887,388,,3828876609,140,27.0,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148767,712,13,2,86,39,547zzwqbiugzphhnrhj3z5k5i,1,78.3,26,2022-10-08T18:00:34.288Z,2022-10-09T08:05:19Z,3828876767,18,,3828876963,20,,3828877181,328,,3830387987,178,,3828877171,102,47.7,3828877179,108,,3828877183,458,,3828876765,22,,az21s916gcylcjy5riyia9239,J. Vossen,3828877185,230,98,3828877175,103,73.6,3828877169,74,,,3828877177,215,,3828877187,231,46.6,3828876769,56,,,,,,,Center,,,,,,,,,,,,,
2469148785,713,5,2,86,44,547zzwqbiugzphhnrhj3z5k5i,0,101,41.6,2022-10-08T18:00:39.414Z,2022-10-09T04:24:27Z,3828876873,346,,3828876871,56,Center,3828876897,233,779,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469148763,779,5,2,86,44,bw9wm8pqfzcchumhiwdt2w15c,1,-1,58.4,2022-10-08T18:00:39.414Z,2022-10-09T04:24:27Z,3828876727,56,Back,3828876729,346,,3828876879,233,713,,,,,,,,,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469149095,714,27,2,87,25,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-08T18:01:19.733Z,2022-10-09T04:24:47Z,3828878589,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469149107,780,27,2,87,25,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2022-10-08T18:01:19.733Z,2022-10-09T04:24:47Z,3828878573,53,9fvwcsajeousbo5o0e84cj2sp,3828878609,233,714,3828878571,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469149451,715,18,2,87,39,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-08T18:01:34.321Z,2022-10-09T04:24:38Z,3828880753,55,716,3828880683,42,,3828880687,59,5,3828880685,44,Defender,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469149459,716,19,2,87,39,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-08T18:01:34.322Z,2022-10-09T04:24:39Z,3828880729,44,Defender,3828880721,145,3,3828880725,292,3,3828880717,42,,3828880731,55,715,3828880727,293,1,3828880723,59,8,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469149593,717,28,2,87,51,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-08T18:01:45.751Z,2022-10-09T04:24:55Z,3828881571,233,781,3828881499,55,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
