id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/18/value
2499300695,730,49,2,80,15,2nhn3ikl1ciq34w3hcp883d6p,1,30.2,34.6,2023-01-21T16:39:45.799Z,2023-01-22T04:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300735,731,1,2,80,15,2nhn3ikl1ciq34w3hcp883d6p,1,30.2,34.4,2023-01-21T16:39:45.818Z,2023-01-22T04:04:57Z,3988063557,141,53.1,3988063553,56,Back,3988063555,140,44.4,3988063561,213,0.7,3988063559,212,19.6,3988968393,178,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300745,732,61,2,80,17,2nhn3ikl1ciq34w3hcp883d6p,0,41.5,47.5,2023-01-21T16:39:47.391Z,2023-01-22T04:04:56Z,3988968657,178,,3988063611,56,Back,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300769,868,49,2,80,19,547zzwqbiugzphhnrhj3z5k5i,1,59.1,36.3,2023-01-21T16:39:49.157Z,2023-01-22T04:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300789,869,1,2,80,19,547zzwqbiugzphhnrhj3z5k5i,0,59.3,36.1,2023-01-21T16:39:49.252Z,2023-01-22T04:04:55Z,3988063819,213,0.3,3988063817,212,27.7,3988063809,155,,3988063813,140,84.1,3988063815,141,49.9,3988969085,178,,3988063811,56,Center,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300811,733,1,2,80,20,2nhn3ikl1ciq34w3hcp883d6p,0,22.5,48.8,2023-01-21T16:39:50.721Z,2023-01-22T04:04:55Z,3988063919,212,14.3,3988063907,3,,3988063921,213,0.9,3988969223,178,,3988063917,141,64.8,3988063915,140,31.3,3988063911,56,Back,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300859,870,1,2,80,22,547zzwqbiugzphhnrhj3z5k5i,0,78.7,40.6,2023-01-21T16:39:52.900Z,2023-01-22T04:04:54Z,3988064217,212,14.2,3988969287,178,,3988064213,140,89.7,3988064215,141,52.8,3988064211,56,Center,3988064219,213,0.6,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300873,734,61,2,80,22,2nhn3ikl1ciq34w3hcp883d6p,1,17.8,59.1,2023-01-21T16:39:53.081Z,2023-01-22T04:04:53Z,3988969621,178,,3988064265,56,Back,,,,,,,,,,,,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300963,735,12,2,80,23,2nhn3ikl1ciq34w3hcp883d6p,1,12.6,49.5,2023-01-21T16:39:53.610Z,2023-01-22T04:04:53Z,3988969885,178,,3988064759,141,50.7,3988064755,56,Back,3988064761,212,10.3,3988064757,140,22.4,3988064763,213,0.1,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300959,871,13,2,80,25,547zzwqbiugzphhnrhj3z5k5i,1,79.6,48.7,2023-01-21T16:39:55.135Z,2023-01-22T04:04:53Z,3988067863,18,,3988064735,56,Center,3988067303,230,96,3988067301,458,,3988970001,178,,3988067299,328,,3988067291,102,55.8,3988067293,103,52.8,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,3988064731,22,,3988067297,215,3988067285,85,,3988065627,72,3988067305,231,,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300971,736,5,2,80,25,2nhn3ikl1ciq34w3hcp883d6p,1,-1,45,2023-01-21T16:39:56.110Z,2023-01-21T21:25:54Z,3988064913,233,872,3988064799,346,,3988064797,56,Back,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499300995,872,5,2,80,25,547zzwqbiugzphhnrhj3z5k5i,0,101,55,2023-01-21T16:39:56.110Z,2023-01-21T21:25:54Z,3988064883,346,,3988064881,56,Center,3988064927,233,736,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301609,737,1,2,80,53,2nhn3ikl1ciq34w3hcp883d6p,0,5.1,47.6,2023-01-21T16:40:23.790Z,2023-01-22T04:04:52Z,3988068281,56,Center,3988068279,124,,3988068285,141,24.1,3988068283,140,52.3,3988068287,212,52.1,3988068291,1,,3988068293,74,,3988068289,213,6.0,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301673,873,1,2,80,56,547zzwqbiugzphhnrhj3z5k5i,1,48.2,70.8,2023-01-21T16:40:26.644Z,2023-01-22T04:04:52Z,3988068611,213,5.5,3988970411,388,,3988068603,140,63.0,3988068607,212,22.0,3988068599,3,,3988068601,56,Center,3988068605,141,47.9,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301717,874,1,2,80,58,547zzwqbiugzphhnrhj3z5k5i,1,63.8,53.7,2023-01-21T16:40:28.671Z,2023-01-22T04:04:51Z,3988070067,168,,3988970807,388,,3988068837,141,57.8,3988068833,56,Center,3988068835,140,71.0,3988068831,3,,3988068839,212,8.1,3988068841,213,0.4,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301723,875,49,2,80,59,547zzwqbiugzphhnrhj3z5k5i,1,68.1,58,2023-01-21T16:40:29.870Z,2023-01-22T04:04:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301741,876,1,2,80,59,547zzwqbiugzphhnrhj3z5k5i,1,68.2,57.8,2023-01-21T16:40:29.897Z,2023-01-22T04:04:50Z,3988971203,178,,3988068969,212,1.6,3988068971,213,1.1,3988068965,140,68.9,3988068963,56,Center,3988068967,141,59.9,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301759,877,1,2,81,1,547zzwqbiugzphhnrhj3z5k5i,1,71.5,64.5,2023-01-21T16:40:31.383Z,2023-01-22T04:04:50Z,3988971513,178,,3988069069,56,Center,3988069073,141,65.1,3988069077,213,0.0,3988069071,140,92.4,3988069075,212,21.9,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301767,878,1,2,81,4,547zzwqbiugzphhnrhj3z5k5i,0,92.8,70.4,2023-01-21T16:40:34.249Z,2023-01-22T04:04:49Z,3988069135,212,6.4,3988069137,213,4.9,3988069133,141,61.2,3988971607,178,,3988069131,140,94.0,3988069261,236,,3988069129,56,Center,3988069267,286,,az21s916gcylcjy5riyia9239,J. Vossen,3988069263,233,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301783,738,74,2,81,4,2nhn3ikl1ciq34w3hcp883d6p,1,5.8,34.2,2023-01-21T16:40:34.412Z,2023-01-22T04:04:49Z,3988971815,178,,3988069197,56,Back,3988069333,233,878,3988069199,285,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301805,739,49,2,81,5,2nhn3ikl1ciq34w3hcp883d6p,1,1.9,32.7,2023-01-21T16:40:35.777Z,2023-01-22T04:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301863,740,12,2,81,6,2nhn3ikl1ciq34w3hcp883d6p,1,1.2,34.3,2023-01-21T16:40:36.583Z,2023-01-22T04:04:47Z,3988972113,178,,3988069687,56,Back,3988069781,167,,3988069693,212,26.7,3988069689,140,13.0,3988069695,213,5.2,3988069691,141,0.0,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301867,741,5,2,81,8,2nhn3ikl1ciq34w3hcp883d6p,0,11.8,-1.2,2023-01-21T16:40:38.775Z,2023-01-21T21:26:57Z,3988070131,233,879,3988069717,56,Back,3988069719,347,,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301931,879,5,2,81,8,547zzwqbiugzphhnrhj3z5k5i,1,88.2,101.2,2023-01-21T16:40:38.775Z,2023-01-21T21:26:57Z,3988070027,347,,3988070025,56,Left,3988070103,233,741,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499301975,880,1,2,81,11,547zzwqbiugzphhnrhj3z5k5i,1,78.4,100,2023-01-21T16:40:41.697Z,2023-01-22T04:04:47Z,3988070349,141,90.6,3988070341,107,,3988070363,213,3.9,3988070345,140,70.5,3988070343,56,Left,3988070355,212,11.4,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302071,881,1,2,81,13,547zzwqbiugzphhnrhj3z5k5i,1,66.5,96,2023-01-21T16:40:43.783Z,2023-01-22T04:04:46Z,3988070919,140,66.3,3988070925,213,4.7,3988070921,141,62.3,3988070923,212,22.9,3988972465,178,,3988070915,56,Center,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302105,882,1,2,81,20,547zzwqbiugzphhnrhj3z5k5i,1,64.2,62.2,2023-01-21T16:40:50.163Z,2023-01-22T04:04:44Z,3988972557,178,,3988071139,212,14.3,3988071141,213,0.2,3988071135,140,77.6,3988071137,141,66.1,3988071133,56,Center,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302149,883,1,2,81,22,547zzwqbiugzphhnrhj3z5k5i,1,76.8,76.2,2023-01-21T16:40:52.881Z,2023-01-22T04:04:42Z,3988972761,178,,3988071377,141,92.7,3988071371,56,Left,3988071375,140,87.7,3988071403,213,0.8,3988071401,212,16.0,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302203,884,1,2,81,24,547zzwqbiugzphhnrhj3z5k5i,1,86.7,96.5,2023-01-21T16:40:54.881Z,2023-01-22T04:04:42Z,3988972957,178,,3988677029,224,,3988677031,72,,3988071743,2,,3988071755,213,4.7,3988071747,56,Center,3988071749,140,87.5,3988071753,212,48.0,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,3988071757,1,,3988071745,155,3988071751,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302259,885,1,2,81,27,547zzwqbiugzphhnrhj3z5k5i,0,89.8,25.5,2023-01-21T16:40:57.602Z,2023-01-22T04:04:41Z,3988072021,212,14.4,3988072019,141,46.1,3988072023,213,1.3,3988072017,140,93.0,3988973417,178,,3988072015,56,Center,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499321805,849,61,2,81,27,2nhn3ikl1ciq34w3hcp883d6p,1,8.7,70.4,2023-01-21T16:40:57.799Z,2023-01-22T04:04:41Z,3988178533,56,Back,3988973639,21,,3988973641,178,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302271,886,61,2,81,28,547zzwqbiugzphhnrhj3z5k5i,1,93.2,40.4,2023-01-21T16:40:58.518Z,2023-01-22T04:04:41Z,3988072093,56,Center,3988973875,178,,,,,,,,,,,,,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302395,742,12,2,81,29,2nhn3ikl1ciq34w3hcp883d6p,1,6.1,51,2023-01-21T16:40:59.581Z,2023-01-22T04:04:40Z,3988072681,141,58.1,3988072685,213,0.2,3988072679,140,34.5,3988072683,212,30.2,3988973961,178,,3988072677,56,Back,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302363,887,1,2,81,31,547zzwqbiugzphhnrhj3z5k5i,1,70.7,36.6,2023-01-21T16:41:02.040Z,2023-01-22T04:04:39Z,3988072515,212,5.5,3988072505,56,Center,3988072511,141,44.3,3988072509,140,72.2,3988072519,213,1.3,3988974067,178,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302403,888,1,2,81,34,547zzwqbiugzphhnrhj3z5k5i,1,74.6,45.8,2023-01-21T16:41:04.722Z,2023-01-22T04:04:38Z,3988072719,212,11.6,3988974257,178,,3988072721,213,2.9,3988072715,140,64.0,3988072717,141,50.6,3988072713,56,Center,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302521,889,1,2,81,36,547zzwqbiugzphhnrhj3z5k5i,1,67,49.8,2023-01-21T16:41:06.403Z,2023-01-22T04:04:37Z,3988974439,178,,3988073335,56,Center,3988073339,140,68.8,3988073345,212,14.3,3988073343,141,70.6,3988073347,213,1.4,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302541,890,1,2,81,39,547zzwqbiugzphhnrhj3z5k5i,0,69.1,71,2023-01-21T16:41:10.064Z,2023-01-22T04:04:35Z,3988073459,212,21.9,3988073457,141,38.8,3988073453,56,Center,3988073455,140,70.0,3988974505,178,,3988073461,213,4.8,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302579,743,8,2,81,40,2nhn3ikl1ciq34w3hcp883d6p,1,27.4,58.8,2023-01-21T16:41:10.963Z,2023-01-22T04:04:35Z,3988678483,385,,3988073667,56,Back,3989030965,388,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302585,744,43,2,81,42,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-01-21T16:41:12.249Z,2023-01-21T16:41:14Z,3988073691,56,Back,3988073767,144,8,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302657,891,1,2,81,44,547zzwqbiugzphhnrhj3z5k5i,1,61.2,40.4,2023-01-21T16:41:14.930Z,2023-01-22T04:04:34Z,3988074061,212,20.0,3988074063,213,5.3,3988074053,140,71.7,3988974859,178,,3988074057,141,15.9,3988074049,56,Right,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302729,892,1,2,81,47,547zzwqbiugzphhnrhj3z5k5i,1,73,9.6,2023-01-21T16:41:17.468Z,2023-01-22T04:04:32Z,3988074449,141,6.1,3988074445,56,Right,3988074453,213,5.9,3988975105,178,,3988074447,140,78.8,3988074451,212,6.5,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302737,893,3,2,81,49,547zzwqbiugzphhnrhj3z5k5i,0,79.3,3.6,2023-01-21T16:41:19.258Z,2023-01-22T04:04:31Z,3988074933,233,745,3988074467,56,Right,3988975771,178,,3988074469,286,,3988678679,464,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302811,745,7,2,81,49,2nhn3ikl1ciq34w3hcp883d6p,0,20.7,96.4,2023-01-21T16:41:19.348Z,2023-01-22T04:04:30Z,3988074829,285,,3988678751,385,,3988975891,178,,3988074827,56,Back,3988074887,233,893,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302797,894,61,2,81,51,547zzwqbiugzphhnrhj3z5k5i,0,77,7.7,2023-01-21T16:41:21.272Z,2023-01-22T04:04:30Z,3988074765,56,Right,3988976055,389,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302817,746,49,2,81,52,2nhn3ikl1ciq34w3hcp883d6p,1,23.1,93.3,2023-01-21T16:41:22.161Z,2023-01-22T04:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302845,747,1,2,81,53,2nhn3ikl1ciq34w3hcp883d6p,0,26,93.5,2023-01-21T16:41:23.662Z,2023-01-22T04:04:28Z,3988075029,212,10.1,3988976705,178,,3988075027,141,84.7,3988075031,213,5.7,3988075023,56,Back,3988075025,140,33.8,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302867,895,1,2,81,54,547zzwqbiugzphhnrhj3z5k5i,1,61.3,17,2023-01-21T16:41:24.962Z,2023-01-22T04:04:28Z,3988075165,141,11.6,3988075161,56,Right,3988976853,178,,3988075169,213,5.7,3988075167,212,6.2,3988075163,140,66.1,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499302873,896,49,2,81,55,547zzwqbiugzphhnrhj3z5k5i,1,66.4,12,2023-01-21T16:41:25.627Z,2023-01-22T04:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303055,897,1,2,81,56,547zzwqbiugzphhnrhj3z5k5i,1,69,12.4,2023-01-21T16:41:26.809Z,2023-01-22T04:04:26Z,3988076231,56,Right,3988977123,178,,3988076235,141,12.2,3988076233,140,69.8,3988076237,212,0.9,3988076239,213,6.1,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303059,748,4,2,81,59,2nhn3ikl1ciq34w3hcp883d6p,1,25.7,92,2023-01-21T16:41:29.202Z,2023-01-22T04:04:24Z,3988076261,152,,3988076361,233,898,3988076265,285,,3988076255,10,,3988076257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303069,898,4,2,81,59,547zzwqbiugzphhnrhj3z5k5i,0,74.3,8,2023-01-21T16:41:29.203Z,2023-01-22T04:04:24Z,3988076309,286,,3988076367,233,748,3988076305,56,Right,3989023647,389,,3988076307,152,,3988076303,10,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303163,749,1,2,82,6,2nhn3ikl1ciq34w3hcp883d6p,1,27.1,94.8,2023-01-21T16:41:36.425Z,2023-01-22T04:04:24Z,3988076791,5,,3988076803,213,0.1,3988076795,56,Back,3988076793,152,,3988076797,140,34.8,3988076801,212,8.2,3988977501,178,,3988076799,141,96.5,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303175,750,50,2,82,8,2nhn3ikl1ciq34w3hcp883d6p,1,35.4,99.1,2023-01-21T16:41:38.419Z,2023-01-22T04:04:23Z,3988077099,233,899,3988076915,286,,3988076913,56,Back,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303203,899,7,2,82,8,547zzwqbiugzphhnrhj3z5k5i,0,64.6,0.9,2023-01-21T16:41:38.910Z,2023-01-22T04:04:22Z,3988077053,285,,3988978167,178,,3988077051,56,Right,3988077069,233,750,3988680621,384,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303263,751,1,2,82,11,2nhn3ikl1ciq34w3hcp883d6p,1,44.6,99,2023-01-21T16:41:41.358Z,2023-01-22T04:04:21Z,3988077363,213,4.5,3988077357,140,42.9,3988077361,212,10.2,3988077355,56,Back,3988077359,141,84.2,3988978477,178,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303271,752,61,2,82,12,2nhn3ikl1ciq34w3hcp883d6p,0,46.4,80.9,2023-01-21T16:41:42.837Z,2023-01-22T04:04:20Z,3988077403,56,Back,3988978965,178,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303311,900,1,2,82,13,547zzwqbiugzphhnrhj3z5k5i,1,53.9,25.4,2023-01-21T16:41:43.729Z,2023-01-22T04:04:20Z,3988077585,56,Right,3988077587,140,63.6,3988979151,178,,3988077591,212,11.5,3988077589,141,17.6,3988077593,213,5.8,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303319,901,49,2,82,14,547zzwqbiugzphhnrhj3z5k5i,1,58.6,23.9,2023-01-21T16:41:44.748Z,2023-01-22T04:04:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303377,902,1,2,82,14,547zzwqbiugzphhnrhj3z5k5i,1,58.8,23.4,2023-01-21T16:41:44.848Z,2023-01-22T04:04:19Z,3988979401,178,,3988077919,212,12.0,3988077921,213,5.0,3988077915,140,61.8,3988077917,141,6.4,3988077913,56,Right,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303411,903,1,2,82,18,547zzwqbiugzphhnrhj3z5k5i,0,70.6,15.8,2023-01-21T16:41:48.580Z,2023-01-22T04:04:17Z,3988078103,141,42.8,3988078107,213,0.8,3988681431,20,,3988078091,56,Center,3988078097,140,87.4,3988078105,212,25.5,3988979547,178,,3988681429,224,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,3988078079,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303469,753,12,2,82,19,2nhn3ikl1ciq34w3hcp883d6p,1,11.8,52.7,2023-01-21T16:41:50.038Z,2023-01-22T04:04:17Z,3988078381,213,0.1,3988078379,212,16.5,3988979629,388,,3988078373,56,Back,3988078377,141,55.2,3988078375,140,27.4,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303473,754,49,2,82,20,2nhn3ikl1ciq34w3hcp883d6p,1,20.7,57.7,2023-01-21T16:41:51.097Z,2023-01-22T04:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303491,755,1,2,82,22,2nhn3ikl1ciq34w3hcp883d6p,0,22.6,58,2023-01-21T16:41:52.246Z,2023-01-22T04:04:15Z,3988078501,140,32.3,3988078497,56,Back,3988979829,178,,3988078505,212,13.0,3988078503,141,46.1,3988078507,213,5.6,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303527,904,8,2,82,22,547zzwqbiugzphhnrhj3z5k5i,1,70.9,44.4,2023-01-21T16:41:53.015Z,2023-01-22T04:04:15Z,3988078759,15,,3988078727,56,Center,3988681783,383,,3988979983,388,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499303603,905,49,2,82,23,547zzwqbiugzphhnrhj3z5k5i,1,72,50.9,2023-01-21T16:41:53.842Z,2023-01-22T04:04:14Z,,,,,,,,,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
