id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,assist,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2504685239,751,4,2,75,47,547zzwqbiugzphhnrhj3z5k5i,0,38.5,43.4,2023-02-05T19:47:38.805Z,2023-02-06T11:53:46Z,4016267587,56,Back,4016267591,285,,4016267633,233,732,4017001817,178,,4016267583,13,,4016267589,152,,4016267585,295,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685355,733,1,2,76,0,ecj1gmc7pqcjo4sc9hvghj5u3,1,62.2,61,2023-02-05T19:47:52.130Z,2023-02-06T11:53:45Z,4016268185,140,65.3,4016268189,212,18.8,4016268183,56,Left,4016268191,213,1.4,4016268187,141,88.3,4016268181,152,,4016268179,5,,4017001915,178,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685361,734,1,2,76,3,ecj1gmc7pqcjo4sc9hvghj5u3,1,67.7,83.3,2023-02-05T19:47:54.534Z,2023-02-06T11:53:44Z,4017001943,178,,4016268233,140,79.8,4016268235,141,92.4,4016268241,213,0.5,4016268231,56,Left,4016268237,212,14.1,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685367,735,1,2,76,9,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.3,79.6,2023-02-05T19:48:01.080Z,2023-02-06T11:53:40Z,4016268259,56,Center,4016268267,141,65.2,4016268265,140,71.0,4016268271,213,4.0,4016268269,212,13.1,4017033587,178,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685387,736,1,2,76,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,77,68.5,2023-02-05T19:48:01.679Z,2023-02-06T11:53:40Z,4016268371,212,13.3,4016268365,56,Center,4016268369,141,68.8,4016268373,213,3.1,4016268367,140,64.3,4017033631,178,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685401,737,1,2,76,12,ecj1gmc7pqcjo4sc9hvghj5u3,0,76.4,72.1,2023-02-05T19:48:04.382Z,2023-02-06T11:53:38Z,4017033717,178,,4016268443,212,4.2,4016268445,213,5.7,4016268441,141,68.5,4016268439,140,79.6,4016268437,56,Center,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685411,752,8,2,76,13,547zzwqbiugzphhnrhj3z5k5i,1,19.7,38.5,2023-02-05T19:48:05.011Z,2023-02-06T11:53:37Z,4016268491,56,Back,4016611479,385,,4017033851,389,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685465,738,1,2,76,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,97.9,80,2023-02-05T19:48:08.362Z,2023-02-06T11:53:35Z,4016269355,210,13,4017033925,178,,4016268765,213,4.5,4016611615,72,,4016268761,141,40.1,4016268755,155,,4016268763,212,27.9,4016268757,56,Center,6xam5bquregefbepxd9rwfdh,T. Teuma,4016268753,2,,4016269357,154,,4016268759,140,4016611613,224,,,,,,,,,,,,1,,,,,,,,,,91.8,,,,,,,,,
2504685491,739,44,2,76,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,95.6,48.2,2023-02-05T19:48:09.926Z,2023-02-06T11:53:37Z,4016268887,56,Center,4016268915,233,753,4016268889,286,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685451,753,44,2,76,18,547zzwqbiugzphhnrhj3z5k5i,0,4.4,51.8,2023-02-05T19:48:09.927Z,2023-02-06T11:53:36Z,4016268689,285,,4016268923,233,739,4016268687,56,Back,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685493,740,13,2,76,18,ecj1gmc7pqcjo4sc9hvghj5u3,1,93.9,45.9,2023-02-05T19:48:09.964Z,2023-02-06T11:53:36Z,4016269375,81,,4016268899,17,,4016269387,103,68.1,4016269041,15,,4016268897,22,,4016269045,328,,4017034079,388,,4016269389,230,97.4,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,4016269379,154,,4016269391,231,50.3,4016269381,55,4016269377,29,,4016268901,56,Center,4016269385,102,,,,,,,39.8,,,,,,,,,738,,,,,,,,,
2504685499,741,5,2,76,20,ecj1gmc7pqcjo4sc9hvghj5u3,0,101.2,42.5,2023-02-05T19:48:11.864Z,2023-02-06T09:14:49Z,4016268979,233,754,4016268931,56,Center,4016268933,346,,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685471,754,5,2,76,20,547zzwqbiugzphhnrhj3z5k5i,1,-1.2,57.5,2023-02-05T19:48:11.864Z,2023-02-06T09:14:50Z,4016268971,233,741,4016268785,56,Back,4016268787,346,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685629,755,1,2,76,39,547zzwqbiugzphhnrhj3z5k5i,1,4.7,50.6,2023-02-05T19:48:30.996Z,2023-02-06T11:53:35Z,4016269713,213,0.3,4016269705,56,Back,4016269709,141,60.8,4016269703,124,,4016269721,189,,4016269707,140,26.3,4016269717,237,,4016269711,212,23.7,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685647,756,1,2,76,40,547zzwqbiugzphhnrhj3z5k5i,1,24.7,62.1,2023-02-05T19:48:31.917Z,2023-02-06T11:53:35Z,4016269815,212,21.9,4017034453,178,,4016269809,56,Back,4016269813,141,30.1,4016269811,140,22.8,4016269817,213,4.6,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685667,757,1,2,76,45,547zzwqbiugzphhnrhj3z5k5i,1,27.8,21.4,2023-02-05T19:48:37.405Z,2023-02-06T11:53:33Z,4016269939,213,1.2,4016269935,141,43.6,4016269931,56,Back,4016269937,212,16.2,4017034531,178,,4016269933,140,33.5,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685681,758,1,2,76,47,547zzwqbiugzphhnrhj3z5k5i,1,37.4,33.1,2023-02-05T19:48:38.498Z,2023-02-06T11:53:32Z,4017034575,178,,4016270027,212,14.7,4016270021,56,Back,4016270023,140,23.6,4016270029,213,3.0,4016270025,141,37.1,,,,,,,bhn5mxfek9byb7m8sovpizzkl,R. Vormer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685703,759,1,2,76,50,547zzwqbiugzphhnrhj3z5k5i,0,26.8,40.7,2023-02-05T19:48:41.454Z,2023-02-06T11:53:31Z,4016270147,212,52.6,4016270141,56,Left,4016270151,1,,4016270149,213,0.6,4016270145,141,81.8,4016270139,155,,4017034621,178,,4016270143,140,69.2,trfphpn8we6pjhp5dm8dp2j8,C. Thiam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685717,742,1,2,76,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,33.4,24.4,2023-02-05T19:48:44.782Z,2023-02-06T11:53:31Z,4016270231,140,26.6,4016270237,213,2.3,4016270235,212,10.6,4017034705,178,,4016270229,56,Back,4016270233,141,36.0,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685721,743,49,2,76,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.1,39.8,2023-02-05T19:48:45.938Z,2023-02-06T11:53:30Z,,,,,,,,,,,,,,,,,,,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685737,744,1,2,76,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,30.1,39.8,2023-02-05T19:48:45.940Z,2023-02-06T11:53:30Z,4017034827,178,,4016270343,212,23.5,4016270345,213,3.0,4016270339,140,7.9,4016270337,56,Back,4016270341,141,44.3,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685759,745,1,2,76,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,10.1,47.7,2023-02-05T19:48:48.791Z,2023-02-06T11:53:29Z,4016270453,213,0.3,4016270449,141,57.3,4016270445,56,Back,4017034903,178,,4016270451,212,22.1,4016270447,140,30.2,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685777,746,1,2,76,59,ecj1gmc7pqcjo4sc9hvghj5u3,1,26.6,60,2023-02-05T19:48:51.338Z,2023-02-06T11:53:28Z,4017034989,178,,4016270517,56,Back,4016270525,213,1.9,4016270523,212,15.5,4016270519,140,22.2,4016270521,141,81.7,,,,,,,7a6hqi5iy91onh9u7l7t88tbe,O. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685825,747,1,2,77,2,ecj1gmc7pqcjo4sc9hvghj5u3,1,20.5,77.9,2023-02-05T19:48:53.991Z,2023-02-06T11:53:27Z,4016270801,213,0.9,4016270797,141,95.1,4016270793,56,Back,4017035031,178,,4016270799,212,15.2,4016270795,140,29.8,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685829,748,50,2,77,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,22.7,96.1,2023-02-05T19:48:59.292Z,2023-02-06T11:53:25Z,4016270813,56,Back,4016270815,285,,4016270915,233,760,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685845,760,7,2,77,7,547zzwqbiugzphhnrhj3z5k5i,1,77.3,3.9,2023-02-05T19:48:59.398Z,2023-02-06T11:53:25Z,4016612743,383,,4016270877,167,,4017035731,178,,4016270905,233,748,4016270881,286,,4016270879,56,Right,,,,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685861,749,5,2,77,8,ecj1gmc7pqcjo4sc9hvghj5u3,1,27.2,101.6,2023-02-05T19:48:59.928Z,2023-02-06T09:16:19Z,4016270965,233,761,4016270961,56,Back,4016270963,347,,,,,,,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685849,761,5,2,77,8,547zzwqbiugzphhnrhj3z5k5i,0,72.8,-1.6,2023-02-05T19:48:59.928Z,2023-02-06T09:16:19Z,4016270897,56,Right,4016270899,347,,4016270973,233,749,,,,,,,,,,,,,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685897,750,1,2,77,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,20,100,2023-02-05T19:49:04.173Z,2023-02-06T11:53:24Z,4016271133,56,Back,4016271137,141,95.7,4016271135,140,27.7,4016271139,212,9.0,4016271131,107,,4016271141,213,5.8,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685925,751,1,2,77,14,ecj1gmc7pqcjo4sc9hvghj5u3,1,23.3,89.4,2023-02-05T19:49:05.926Z,2023-02-06T11:53:23Z,4017035861,178,,4016271281,213,3.9,4016271273,56,Back,4016271275,140,12.1,4016271279,212,15.9,4016271277,141,73.6,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685951,752,1,2,77,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,14.4,80.6,2023-02-05T19:49:07.734Z,2023-02-06T11:53:22Z,4016271377,140,3.4,4016271383,213,4.1,4017035909,178,,4016271375,56,Back,4016271379,141,53.9,4016271381,212,21.5,,,,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685991,753,1,2,77,19,ecj1gmc7pqcjo4sc9hvghj5u3,1,4.6,48.7,2023-02-05T19:49:11.238Z,2023-02-06T11:53:21Z,4016271591,141,14.6,4016271587,56,Back,4016271593,212,27.6,4016271595,213,5.3,4017035963,178,,4016271589,140,18.9,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504685997,754,1,2,77,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,37.9,8.9,2023-02-05T19:49:17.349Z,2023-02-06T11:53:19Z,4016271611,212,8.2,4016271607,140,30.1,4017036163,178,,4016271613,213,3.1,4016271605,56,Back,4016271609,141,10.0,,,,,,,f0ean6buvvp9l4rh1ayvnnill,R. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686027,755,1,2,77,26,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.2,1.8,2023-02-05T19:49:18.128Z,2023-02-06T11:53:19Z,4016271791,213,2.7,4016271787,141,14.4,4017036203,178,,4016271785,140,22.4,4016271789,212,19.6,4016271783,56,Back,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686037,756,1,2,77,27,ecj1gmc7pqcjo4sc9hvghj5u3,0,32.6,13.3,2023-02-05T19:49:19.281Z,2023-02-06T11:53:19Z,4016271835,140,55.0,4016271839,212,23.7,4017036259,178,,4016271833,56,Right,4016271837,141,17.4,4016271841,213,0.1,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686067,762,49,2,77,29,547zzwqbiugzphhnrhj3z5k5i,1,48.6,83.5,2023-02-05T19:49:20.936Z,2023-02-06T11:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686081,763,1,2,77,29,547zzwqbiugzphhnrhj3z5k5i,1,48.5,83.9,2023-02-05T19:49:20.977Z,2023-02-06T11:53:18Z,4017036513,178,,4016272053,212,9.7,4016272049,140,56.4,4016272055,213,0.6,4016272051,141,91.4,4016272047,56,Left,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686085,764,1,2,77,30,547zzwqbiugzphhnrhj3z5k5i,1,52,93.4,2023-02-05T19:49:22.430Z,2023-02-06T11:53:17Z,4016272079,141,69.9,4016272075,56,Center,4017036541,178,,4016272081,212,17.3,4016272083,213,5.1,4016272077,140,58.2,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686101,765,1,2,77,33,547zzwqbiugzphhnrhj3z5k5i,1,59.2,78.2,2023-02-05T19:49:24.504Z,2023-02-06T11:53:16Z,4016272165,212,17.7,4016272169,213,5.6,4017036587,178,,4016272155,56,Center,4016272161,141,61.1,4016272159,140,71.9,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686111,766,1,2,77,33,547zzwqbiugzphhnrhj3z5k5i,1,67,71.5,2023-02-05T19:49:25.201Z,2023-02-06T11:53:15Z,4017036641,178,,4016272227,140,80.0,4016272231,212,20.4,4016272233,213,0.8,4016272229,141,93.8,4016272225,56,Left,,,,,,,eatq6far6quj8ihqxt3a4iuc4,S. Braem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686137,767,1,2,77,36,547zzwqbiugzphhnrhj3z5k5i,1,75.6,96.6,2023-02-05T19:49:28.310Z,2023-02-06T11:53:15Z,4016272393,140,89.6,4017036683,178,,4016272395,141,89.0,4016272399,213,5.9,4016272391,56,Left,4016272397,212,15.6,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686165,768,1,2,77,39,547zzwqbiugzphhnrhj3z5k5i,0,90.9,89,2023-02-05T19:49:30.858Z,2023-02-06T11:53:14Z,4016272511,2,,4016272529,213,5.0,4016272523,141,39.8,4016272659,345,,4016272531,1,,4017036781,178,,4016613291,72,,4016272525,212,35.0,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,4016613289,224,,4016272519,56,Center,4016272521,140,4016272513,155,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,
2504686171,757,5,2,77,41,ecj1gmc7pqcjo4sc9hvghj5u3,1,-0.9,54.2,2023-02-05T19:49:33.058Z,2023-02-06T09:17:29Z,4016272585,233,769,4016272553,346,,4016272551,56,Back,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686175,769,5,2,77,41,547zzwqbiugzphhnrhj3z5k5i,0,100.9,45.8,2023-02-05T19:49:33.058Z,2023-02-06T09:17:29Z,4016272589,233,757,4016272569,56,Center,4016272571,346,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686273,758,1,2,77,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,3,41.9,2023-02-05T19:49:41.641Z,2023-02-06T11:53:13Z,4016273023,213,5.8,4016273025,1,,4016273053,189,,4016273017,140,38.0,4016273013,124,,4016273021,212,42.4,4016273027,74,,4016273019,141,10.9,a8kdcx3797ityilpw31jaj4r9,A. Moris,4016273015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504750821,925,61,2,77,54,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.1,17.2,2023-02-05T19:49:45.753Z,2023-02-06T11:53:13Z,4016614555,189,,4017036889,178,,4016614495,56,Back,,,,,,,,,,,,,,,,di9k6xr6j4arjoltl7s9yp6cq,Cameron Puertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504693441,917,44,2,77,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,57.6,45.3,2023-02-05T19:49:46.862Z,2023-02-06T11:53:12Z,4016308593,56,Center,4016308597,286,,4016308611,233,771,,,,,,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686611,771,44,2,77,55,547zzwqbiugzphhnrhj3z5k5i,0,42.4,54.7,2023-02-05T19:49:46.863Z,2023-02-06T11:53:12Z,4016274593,56,Back,4016274595,285,,4016308619,233,917,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686307,759,1,2,77,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,57.6,43.1,2023-02-05T19:49:46.998Z,2023-02-06T11:53:11Z,4016273167,56,Right,4016273175,213,5.5,4017152459,1,,4016273171,141,8.0,4016273169,140,78.7,4016273173,212,32.6,4017037003,388,,4016273165,3,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686369,760,1,2,78,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,82,0.9,2023-02-05T19:49:52.511Z,2023-02-06T11:53:10Z,4016273473,213,2.4,4016273467,140,74.3,4016273469,141,11.4,4017037059,178,,4016273471,212,10.8,4016273465,56,Right,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686373,761,4,2,78,5,ecj1gmc7pqcjo4sc9hvghj5u3,1,68.2,7,2023-02-05T19:49:56.980Z,2023-02-06T11:53:08Z,4016273621,233,770,4016273493,56,Right,4016273499,286,,4016273495,152,,4016273491,13,,4016273497,265,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686401,770,4,2,78,5,547zzwqbiugzphhnrhj3z5k5i,0,31.8,93,2023-02-05T19:49:56.981Z,2023-02-06T11:53:08Z,4016273653,233,761,4016273597,152,,4017037195,178,,4016273601,285,,4016273595,56,Back,4016273599,265,,4016273593,13,,,,,trfphpn8we6pjhp5dm8dp2j8,C. Thiam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686513,762,1,2,78,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.9,4.5,2023-02-05T19:50:07.923Z,2023-02-06T11:53:07Z,4016274163,152,,4017037421,178,,4016274169,141,7.6,4016274171,212,5.9,4016274165,56,Right,4016274173,213,0.4,4016274167,140,69.1,4016274161,5,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686537,763,1,2,78,21,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.9,19.5,2023-02-05T19:50:13.183Z,2023-02-06T11:53:05Z,4016274249,212,25.4,4016274245,140,44.5,4016274243,56,Back,4016274251,213,2.3,4016274247,141,47.0,4017037487,178,,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686623,764,1,2,78,25,ecj1gmc7pqcjo4sc9hvghj5u3,1,45.4,41.7,2023-02-05T19:50:17.031Z,2023-02-06T11:53:04Z,4016274639,213,0.8,4016274635,141,91.4,4016274633,140,78.8,4016274629,155,,4016274631,56,Left,4016274641,1,,4016274637,212,48.7,4017037535,178,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686625,765,3,2,78,31,ecj1gmc7pqcjo4sc9hvghj5u3,0,90.4,77.8,2023-02-05T19:50:23.343Z,2023-02-06T12:11:37Z,4016274649,56,Center,4016274651,286,,4017037623,178,,4016274733,233,772,4016615147,465,,,,,,,,,,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686639,772,7,2,78,32,547zzwqbiugzphhnrhj3z5k5i,0,9.6,22.2,2023-02-05T19:50:23.451Z,2023-02-06T12:11:37Z,4016274729,233,765,4016615193,385,,4017037667,178,,4016274721,285,,4016274719,56,Back,,,,,,,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686685,766,1,2,78,34,ecj1gmc7pqcjo4sc9hvghj5u3,1,98.6,75,2023-02-05T19:50:26.273Z,2023-02-06T11:53:02Z,4016274925,155,,4016274929,56,Center,4016615339,20,,4017037713,178,,4016277415,218,,4016274935,141,42.9,4016274939,212,22.2,4016274921,2,,e44w6g1c1ojf854svzswpl0x5,L. Lapoussin,4016615337,223,,4016274941,213,4.5,4016274931,140,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,
2504686687,767,44,2,78,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,95.1,45.6,2023-02-05T19:50:27.618Z,2023-02-06T11:53:01Z,4016274949,286,,4016274947,56,Center,4016274951,233,773,,,,,,,,,,,,,,,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686679,773,44,2,78,36,547zzwqbiugzphhnrhj3z5k5i,0,4.9,54.4,2023-02-05T19:50:27.619Z,2023-02-06T11:53:01Z,4016274913,285,,4016274985,233,767,4016274911,56,Back,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504686717,768,1,2,78,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,95.1,43.8,2023-02-05T19:50:27.669Z,2023-02-06T11:53:00Z,4017037801,388,,4016275083,213,1.6,4016277403,154,,4016275075,56,Center,4016275077,140,94.7,4016277401,210,16,4016275081,212,9.5,4016275073,3,,aajft01g5yggw0is5fbfh3105,B. Nieuwkoop,4016277405,22,,4016275079,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
