id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2451702143,30,1,1,3,5,3ix9om1svhd6obl0mbk1otgop,1,80.9,32.9,2022-08-27T16:18:28.934Z,2022-08-28T08:06:14Z,3736005289,210,14,3736003683,140,91.0,3736003687,212,10.6,3736003689,213,0.0,3736003685,141,33.3,3738606293,178,,3736005291,154,,3736003681,56,Center,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702147,31,14,1,3,6,3ix9om1svhd6obl0mbk1otgop,1,88.4,36.2,2022-08-27T16:18:29.966Z,2022-08-28T08:06:14Z,3736003709,63,,3738606695,178,,3736004797,20,,3736003705,22,,3736005299,55,30,3736005297,154,,3736005295,29,,3736005303,102,44.9,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,3737031879,328,3736003711,56,Center,3736005307,230,96.4,3736005309,231,46.7,,,3736005293,75,,3736005305,103,5.7,,,,,,,,,,,,,,,,,,,,,
2452183815,763,83,1,3,11,547zzwqbiugzphhnrhj3z5k5i,1,4.1,23.7,2022-08-27T16:18:35.111Z,2022-08-28T08:06:13Z,3738671861,399,245918,,,,,,,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702187,32,61,1,3,11,3ix9om1svhd6obl0mbk1otgop,0,95.9,76.3,2022-08-27T16:18:35.145Z,2022-08-28T08:06:12Z,3738606927,178,,3736003943,56,Center,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702189,21,5,1,3,12,547zzwqbiugzphhnrhj3z5k5i,1,-1.4,18.4,2022-08-27T16:18:36.046Z,2022-08-28T03:11:04Z,3736003945,56,Back,3736003949,346,,3736004071,233,33,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702209,33,5,1,3,12,3ix9om1svhd6obl0mbk1otgop,0,101.4,81.6,2022-08-27T16:18:36.046Z,2022-08-28T03:11:04Z,3736004083,233,21,3736004013,346,,3736004011,56,Left,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702617,22,1,1,3,40,547zzwqbiugzphhnrhj3z5k5i,1,5.7,52,2022-08-27T16:19:03.957Z,2022-08-28T08:15:36Z,3736006099,213,0.3,3736006097,212,75.2,3736006095,141,84.3,3736006091,56,Left,3736006089,124,,3736006093,140,74.2,3736006105,74,,3736006101,1,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702633,23,1,1,3,49,547zzwqbiugzphhnrhj3z5k5i,0,82.5,92.7,2022-08-27T16:19:12.798Z,2022-08-28T08:06:10Z,3736006213,141,46.7,3737033901,20,,3737033899,223,,3738607643,178,,3736006215,212,31.8,3736006207,155,,3736006211,140,87.8,3736006209,56,Center,az21s916gcylcjy5riyia9239,J. Vossen,3736006217,213,3736006205,2,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702649,34,12,1,3,50,3ix9om1svhd6obl0mbk1otgop,1,12.6,48.6,2022-08-27T16:19:14.359Z,2022-08-28T08:06:10Z,3736006277,212,29.4,3736006279,213,1.5,3736006275,141,91.7,3736006271,56,Back,3738607827,388,,3736006303,15,,3736006273,140,14.4,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452184059,932,83,1,3,55,3ix9om1svhd6obl0mbk1otgop,1,18.1,99.9,2022-08-27T16:19:19.309Z,2022-08-28T08:06:09Z,3738673141,399,232253,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702701,24,61,1,3,55,547zzwqbiugzphhnrhj3z5k5i,0,81.9,0.1,2022-08-27T16:19:19.319Z,2022-08-28T08:06:08Z,3738607961,178,,3736006559,56,Right,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702723,35,49,1,3,57,3ix9om1svhd6obl0mbk1otgop,1,23.9,89.5,2022-08-27T16:19:21.127Z,2022-08-28T08:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702749,36,1,1,3,57,3ix9om1svhd6obl0mbk1otgop,1,24,89.9,2022-08-27T16:19:21.219Z,2022-08-28T08:06:08Z,3736006773,140,45.7,3738610425,178,,3736006777,212,22.8,3736006779,213,0.0,3736006771,56,Back,3736006775,141,90.7,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702763,37,1,1,4,1,3ix9om1svhd6obl0mbk1otgop,0,38.6,98,2022-08-27T16:19:24.799Z,2022-08-28T08:06:07Z,3736006851,213,4.4,3738610599,178,,3736006843,56,Back,3736007055,236,,3736006847,141,84.2,3736006849,212,9.8,3736007057,233,25,3736006845,140,36.0,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,3736007061,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702791,25,74,1,4,1,547zzwqbiugzphhnrhj3z5k5i,1,60.9,3,2022-08-27T16:19:24.950Z,2022-08-28T08:06:06Z,3736006967,285,,3738610777,178,,3736007087,233,37,3736006963,56,Right,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702811,26,49,1,4,1,547zzwqbiugzphhnrhj3z5k5i,1,62.7,0.4,2022-08-27T16:19:25.468Z,2022-08-28T08:06:06Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702831,27,1,1,4,2,547zzwqbiugzphhnrhj3z5k5i,0,62.3,4.6,2022-08-27T16:19:26.542Z,2022-08-28T08:06:05Z,3736007205,56,Right,3738611281,178,,3736007211,212,15.9,3736007209,141,18.2,3736007207,140,74.6,3736007213,213,0.6,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702823,38,8,1,4,3,3ix9om1svhd6obl0mbk1otgop,1,34.9,93.6,2022-08-27T16:19:26.900Z,2022-08-28T08:06:05Z,3736007171,56,Back,3738613727,178,,3737038239,384,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452184305,938,83,1,4,6,3ix9om1svhd6obl0mbk1otgop,1,33.1,73.9,2022-08-27T16:19:29.745Z,2022-08-28T08:06:04Z,3738674463,399,54865,,,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702867,28,1,1,4,6,547zzwqbiugzphhnrhj3z5k5i,1,66.9,26.1,2022-08-27T16:19:29.780Z,2022-08-28T08:06:03Z,3736007441,212,9.5,3736007435,56,Center,3736007443,213,1.7,3736007439,141,40.0,3738613931,178,,3736007437,140,65.8,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452184369,774,67,1,4,7,547zzwqbiugzphhnrhj3z5k5i,1,64.4,28,2022-08-27T16:19:30.769Z,2022-08-28T08:06:03Z,3738674877,233,939,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452184365,939,67,1,4,7,3ix9om1svhd6obl0mbk1otgop,0,35.6,72,2022-08-27T16:19:30.770Z,2022-08-28T08:06:03Z,3738674891,233,774,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702895,29,1,1,4,7,547zzwqbiugzphhnrhj3z5k5i,1,63.3,31.2,2022-08-27T16:19:30.779Z,2022-08-28T08:06:02Z,3738614457,178,,3736007563,56,Center,3736007571,213,0.8,3736007567,141,48.4,3736007569,212,15.7,3736007565,140,73.3,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702875,39,43,1,4,8,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T16:19:32.099Z,2022-08-27T16:20:12Z,3736007465,56,Back,3736007469,285,0,3736010331,144,7,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702937,30,1,1,4,9,547zzwqbiugzphhnrhj3z5k5i,1,68.5,43.5,2022-08-27T16:19:33.430Z,2022-08-28T08:06:00Z,3736007797,213,1.2,3736007795,212,28.3,3736007791,140,77.0,3736007789,56,Left,3736007793,141,83.0,3738614785,178,,,,,,,,9e6u0dxjpjoyfc0f87vtem85x,Dani Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702975,31,2,1,4,14,547zzwqbiugzphhnrhj3z5k5i,1,77.9,78.8,2022-08-27T16:19:37.598Z,2022-08-28T08:05:59Z,3736008025,56,Center,3736008607,7,5f13ro5hgmago2bmqtzjw5ey,3736008029,141,72.6,3736008027,140,95.3,3738615001,178,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703073,41,55,1,4,14,3ix9om1svhd6obl0mbk1otgop,1,12.4,43,2022-08-27T16:19:37.599Z,2022-08-28T08:05:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451702983,32,43,1,4,16,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T16:19:40.396Z,2022-08-27T16:19:45Z,3736008069,212,8.0,3736008061,140,95.0,3736008065,141,60.6,3736008057,56,Center,3736008457,144,1,3736008053,155,0,3736008073,213,4.7,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703065,40,43,1,4,17,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T16:19:41.378Z,2022-08-27T16:19:46Z,3736008479,56,Back,3736008487,213,4.9,3736008481,140,13.0,3736008647,144,12,3736008485,212,12.2,3736008483,141,15.8,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703381,42,1,1,4,42,3ix9om1svhd6obl0mbk1otgop,1,15.2,39.9,2022-08-27T16:20:06Z,2022-08-28T08:05:59Z,3736010103,241,,3736010113,213,5.2,3736010099,5,,3738615159,178,,3736010105,56,Back,3736010111,212,13.0,3736010109,141,23.0,3736010107,140,20.9,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703423,43,1,1,4,44,3ix9om1svhd6obl0mbk1otgop,1,17.7,28.3,2022-08-27T16:20:07.790Z,2022-08-28T08:05:58Z,3736010373,212,20.2,3736010375,213,1.8,3738615307,178,,3736010369,140,13.6,3736010367,56,Back,3736010371,141,57.3,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703475,44,1,1,4,47,3ix9om1svhd6obl0mbk1otgop,1,19.1,64.8,2022-08-27T16:20:10.981Z,2022-08-28T08:05:57Z,3736010571,212,13.5,3738615507,178,,3736010567,141,83.2,3736010559,56,Back,3736010573,213,1.2,3736010563,140,23.8,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703481,45,1,1,4,49,3ix9om1svhd6obl0mbk1otgop,1,34.9,98.2,2022-08-27T16:20:13.470Z,2022-08-28T08:05:57Z,3736010605,140,21.3,3736010603,56,Back,3738615627,178,,3736010607,141,71.7,3736010611,213,4.0,3736010609,212,23.0,,,,,,,8tdpdb9i9liifn3gvaadzh08a,L. Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703501,46,43,1,4,53,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T16:20:16.586Z,2022-08-27T16:20:43Z,3736010751,56,Back,3736010753,140,14.7,3736010755,141,51.8,3736010757,212,15.2,3736010759,213,4.2,3736012493,144,1,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703563,47,1,1,4,53,3ix9om1svhd6obl0mbk1otgop,1,13.1,58.9,2022-08-27T16:20:17.495Z,2022-08-28T08:05:56Z,3736011095,140,19.9,3736011099,212,22.8,3736011097,141,27.0,3736011101,213,5.0,3738615747,178,,3736011093,56,Back,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703589,48,1,1,4,57,3ix9om1svhd6obl0mbk1otgop,1,26.5,26.7,2022-08-27T16:20:21.370Z,2022-08-28T08:05:55Z,3736011239,212,7.1,3738615913,178,,3736011235,141,25.5,3736011243,213,6.2,3736011227,56,Back,3736011231,140,33.2,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703631,49,1,1,4,58,3ix9om1svhd6obl0mbk1otgop,1,35.4,27.1,2022-08-27T16:20:22.292Z,2022-08-28T08:05:54Z,3736011417,212,12.4,3736011419,213,3.7,3736011411,56,Back,3736011415,141,17.9,3738616125,178,,3736011413,140,25.2,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703683,50,1,1,5,2,3ix9om1svhd6obl0mbk1otgop,0,31.3,24.5,2022-08-27T16:20:26.145Z,2022-08-28T08:05:53Z,3736011681,213,6.3,3736011671,155,,3736011675,140,75.2,3736011679,212,46.1,3736011677,141,23.7,3736011673,56,Center,3736011683,1,,3738616363,178,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703699,33,4,1,5,5,547zzwqbiugzphhnrhj3z5k5i,1,24.2,71.1,2022-08-27T16:20:29.054Z,2022-08-28T08:05:53Z,3736011781,152,,3736011775,13,,3736011939,233,51,3736011779,56,Back,3736011777,294,,3736011783,285,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703715,51,4,1,5,5,3ix9om1svhd6obl0mbk1otgop,0,75.8,28.9,2022-08-27T16:20:29.055Z,2022-08-28T08:05:53Z,3736011903,286,,3736011957,233,33,3738616521,178,,3736011895,13,,3736011899,152,,3736011897,56,Center,3736012153,294,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703907,34,1,1,5,21,547zzwqbiugzphhnrhj3z5k5i,1,17.4,44.1,2022-08-27T16:20:44.594Z,2022-08-28T08:05:52Z,3736012929,213,0.4,3736012927,212,58.0,3736012925,141,75.6,3738616659,178,,3736012923,140,68.7,3736012915,5,,3736012931,1,,3736012919,152,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,3736012917,155,3736012921,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703923,35,1,1,5,24,547zzwqbiugzphhnrhj3z5k5i,0,64.4,64.9,2022-08-27T16:20:47.725Z,2022-08-28T08:05:52Z,3736013049,141,58.4,3736013047,140,80.3,3738616935,388,,3736013051,212,17.3,3736013045,56,Center,3736013053,213,6.0,3736013043,3,,3737047245,168,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704011,52,1,1,5,26,3ix9om1svhd6obl0mbk1otgop,1,23.5,48.3,2022-08-27T16:20:49.716Z,2022-08-28T08:05:52Z,3736013523,212,9.7,3738617309,178,,3736013517,56,Back,3736013519,140,25.1,3736013521,141,34.3,3736013525,213,4.9,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452212481,1426,67,1,5,27,3ix9om1svhd6obl0mbk1otgop,1,25.4,31.9,2022-08-27T16:20:51.474Z,2022-08-28T07:52:53Z,3738826693,233,1111,,,,,,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452212479,1111,67,1,5,27,547zzwqbiugzphhnrhj3z5k5i,0,74.6,68.1,2022-08-27T16:20:51.475Z,2022-08-28T07:52:53Z,3738826707,233,1426,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704013,53,1,1,5,27,3ix9om1svhd6obl0mbk1otgop,0,23.8,27,2022-08-27T16:20:51.545Z,2022-08-28T08:05:51Z,3736015845,233,36,3736015849,286,,3736013529,56,Back,3736013535,212,10.4,3736013537,213,5.3,3736013533,141,14.7,3738617731,178,,3736015843,236,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,3736013531,140,,,,,,,,,,,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703969,36,74,1,5,28,547zzwqbiugzphhnrhj3z5k5i,1,75.3,70.6,2022-08-27T16:20:51.600Z,2022-08-28T08:05:51Z,3736013603,285,,3738617941,178,,3736013303,56,Center,3736015863,233,53,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451703983,37,5,1,5,29,547zzwqbiugzphhnrhj3z5k5i,0,74.3,100.8,2022-08-27T16:20:53.379Z,2022-08-28T03:15:40Z,3736015717,233,54,3736013383,56,Left,3736013385,347,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704033,54,5,1,5,29,3ix9om1svhd6obl0mbk1otgop,1,25.7,-0.8,2022-08-27T16:20:53.379Z,2022-08-28T03:15:39Z,3736013687,347,,3736015697,233,37,3736013685,56,Back,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704071,55,1,1,5,37,3ix9om1svhd6obl0mbk1otgop,1,29.3,0,2022-08-27T16:21:00.910Z,2022-08-28T08:05:50Z,3736013915,213,0.5,3736013911,141,9.1,3736013907,56,Back,3736013909,140,40.9,3736013905,107,,3736013913,212,14.0,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704107,56,1,1,5,38,3ix9om1svhd6obl0mbk1otgop,1,42.5,6.3,2022-08-27T16:21:02.197Z,2022-08-28T08:05:50Z,3736014035,140,30.1,3738619087,178,,3736014045,212,13.0,3736014033,56,Back,3736014041,141,5.9,3736014049,213,3.2,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704127,57,1,1,5,39,3ix9om1svhd6obl0mbk1otgop,1,36.3,3.1,2022-08-27T16:21:03.501Z,2022-08-28T08:05:50Z,3736014163,212,24.0,3738619385,178,,3736014165,213,0.4,3736014157,56,Right,3736014159,140,57.4,3736014161,141,16.7,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704129,58,61,1,5,40,3ix9om1svhd6obl0mbk1otgop,0,52.5,16.1,2022-08-27T16:21:04.318Z,2022-08-28T08:05:49Z,3738619903,178,,3736014169,56,Right,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704171,60,4,1,5,42,3ix9om1svhd6obl0mbk1otgop,1,52.7,34.5,2022-08-27T16:21:06.376Z,2022-08-28T08:05:49Z,3736014405,13,,3736014647,233,40,3736014411,265,,3736014409,152,,3736014407,56,Center,3736014413,286,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704217,40,4,1,5,42,547zzwqbiugzphhnrhj3z5k5i,0,47.3,65.5,2022-08-27T16:21:06.377Z,2022-08-28T08:05:49Z,3736014583,285,,3736014581,265,,3736014575,13,,3736014665,233,60,3738620553,178,,3736014577,56,Back,3736014579,152,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704147,59,43,1,5,44,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-08-27T16:21:07.743Z,2022-08-27T16:21:26Z,3736015359,144,50,3736014255,286,0,3736014253,56,Center,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704143,38,43,1,5,44,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T16:21:07.744Z,2022-08-27T16:21:25Z,3736014263,233,59,3736014249,56,Back,3736015261,144,7,3736014251,285,0,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704145,39,43,1,5,45,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-27T16:21:09.377Z,2022-08-27T16:21:23Z,3736015125,144,49,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704501,61,1,1,6,13,3ix9om1svhd6obl0mbk1otgop,0,55.7,42.5,2022-08-27T16:21:37.281Z,2022-08-28T08:05:48Z,3736016211,212,43.3,3736016201,155,,3736016197,5,,3736016213,213,0.3,3736016203,152,,3738620729,178,,3736016207,140,94.8,3736016209,141,62.7,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,3736016215,1,3736016205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704509,41,52,1,6,16,547zzwqbiugzphhnrhj3z5k5i,1,5.7,45.9,2022-08-27T16:21:40.107Z,2022-08-28T08:05:48Z,3737052319,377,,3738621041,388,,,,,,,,,,,,,,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704661,42,1,1,6,22,547zzwqbiugzphhnrhj3z5k5i,1,15.7,37.2,2022-08-27T16:21:46.516Z,2022-08-28T08:05:48Z,3736016869,212,44.2,3736016867,141,96.9,3736016865,140,32.3,3736016873,1,,3736016863,56,Back,3738621569,178,,3736016871,213,1.2,3736016889,287,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,3736016861,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704731,43,1,1,6,26,547zzwqbiugzphhnrhj3z5k5i,1,35.5,95,2022-08-27T16:21:50.489Z,2022-08-28T08:05:47Z,3736017163,141,97.5,3738622009,178,,3736017159,56,Left,3736017161,140,56.3,3736017169,213,0.1,3736017167,212,21.9,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704755,44,1,1,6,29,547zzwqbiugzphhnrhj3z5k5i,0,53.1,99.9,2022-08-27T16:21:52.879Z,2022-08-28T08:05:47Z,3736017323,213,6.1,3736017315,56,Left,3736017319,141,94.8,3736017317,140,76.9,3738622423,178,,3736017321,212,25.2,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704765,62,49,1,6,30,3ix9om1svhd6obl0mbk1otgop,1,29.1,15.3,2022-08-27T16:21:54.462Z,2022-08-28T08:05:46Z,,,,,,,,,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451704829,63,1,1,6,31,3ix9om1svhd6obl0mbk1otgop,1,26.9,3.7,2022-08-27T16:21:55.536Z,2022-08-28T08:05:46Z,3738622871,178,,3736017713,212,20.5,3736017711,141,27.7,3736017707,56,Back,3736017709,140,15.1,3736017715,213,2.2,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
