id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2495998993,748,44,2,81,52,b7jmo07lqav0wfe2mtlzyspak,0,22.8,86,2023-01-08T16:39:11.556Z,2023-01-09T06:52:08Z,3970684535,285,,3970684561,233,637,3970684533,56,Back,,,,,,,,,,,,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999003,638,1,2,81,52,547zzwqbiugzphhnrhj3z5k5i,0,76.7,14.4,2023-01-08T16:39:11.589Z,2023-01-09T06:52:08Z,3970684583,212,6.2,3970684575,168,,3970684577,56,Right,3970684581,141,5.6,3970684579,140,75.0,3970684585,213,4.4,3970684573,3,,3971384591,388,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495998997,749,61,2,81,52,b7jmo07lqav0wfe2mtlzyspak,1,22.7,86.2,2023-01-08T16:39:11.629Z,2023-01-09T06:52:07Z,3971384695,15,,3971384697,388,,3970684541,56,Back,,,,,,,,,,,,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999013,639,5,2,81,54,547zzwqbiugzphhnrhj3z5k5i,1,74.1,-1.4,2023-01-08T16:39:13.778Z,2023-01-09T03:16:09Z,3970684689,233,750,3970684633,347,,3970684631,56,Right,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999019,750,5,2,81,54,b7jmo07lqav0wfe2mtlzyspak,0,25.9,101.4,2023-01-08T16:39:13.778Z,2023-01-09T03:16:09Z,3970684661,347,,3970684659,56,Back,3970684697,233,639,,,,,,,,,,,,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999153,640,1,2,82,16,547zzwqbiugzphhnrhj3z5k5i,1,88.6,0,2023-01-08T16:39:35.671Z,2023-01-09T06:52:07Z,3970685327,140,87.8,3970685325,56,Right,3970685331,212,4.9,3970685333,213,1.7,3970685323,107,,3970685329,141,5.8,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496131919,1482,83,2,82,18,b7jmo07lqav0wfe2mtlzyspak,1,5.9,88.9,2023-01-08T16:39:37.540Z,2023-01-09T06:52:06Z,3971399379,399,509026,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999157,641,50,2,82,19,547zzwqbiugzphhnrhj3z5k5i,1,97.4,6,2023-01-08T16:39:38.596Z,2023-01-09T06:52:05Z,3970685349,56,Right,3970685381,233,751,3970685351,286,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999163,751,7,2,82,19,b7jmo07lqav0wfe2mtlzyspak,1,2.6,94,2023-01-08T16:39:38.616Z,2023-01-09T06:52:05Z,3971384753,178,,3970685373,285,,3970685371,56,Back,3971186477,383,,3970685375,233,641,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999165,752,49,2,82,19,b7jmo07lqav0wfe2mtlzyspak,1,1.1,97.4,2023-01-08T16:39:39.201Z,2023-01-09T06:52:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496131947,1483,67,2,82,19,b7jmo07lqav0wfe2mtlzyspak,1,1.6,96.4,2023-01-08T16:39:39.220Z,2023-01-09T06:52:04Z,3971399831,233,1086,,,,,,,,,,,,,,,,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496131943,1086,67,2,82,19,547zzwqbiugzphhnrhj3z5k5i,0,98.4,3.6,2023-01-08T16:39:39.221Z,2023-01-09T06:52:03Z,3971399843,233,1483,,,,,,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999191,753,1,2,82,21,b7jmo07lqav0wfe2mtlzyspak,1,3.1,95,2023-01-08T16:39:41.122Z,2023-01-09T06:52:02Z,3970685519,212,18.5,3971384793,178,,3970685513,56,Back,3970685517,141,68.8,3970685521,213,5.0,3970685515,140,8.0,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999227,754,1,2,82,24,b7jmo07lqav0wfe2mtlzyspak,1,11.8,73.9,2023-01-08T16:39:44.233Z,2023-01-09T06:52:01Z,3970685719,56,Back,3970685721,140,29.2,3970685723,141,63.4,3970685725,212,19.6,3971384835,178,,3970685727,213,5.9,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999231,755,50,2,82,26,b7jmo07lqav0wfe2mtlzyspak,1,32.1,51.4,2023-01-08T16:39:46.317Z,2023-01-09T06:45:48Z,3970685733,56,Back,3970685777,233,642,3970685735,285,,,,,,,,,,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999219,642,7,2,82,27,547zzwqbiugzphhnrhj3z5k5i,0,67.9,48.6,2023-01-08T16:39:47.297Z,2023-01-09T06:45:48Z,3970685697,286,,3970685695,56,Center,3970685765,233,755,3971384969,178,,3971186581,384,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999247,756,1,2,82,31,b7jmo07lqav0wfe2mtlzyspak,1,24.5,19.7,2023-01-08T16:39:51.293Z,2023-01-09T06:51:59Z,3970685855,212,16.9,3970685849,56,Back,3970685857,213,2.7,3970685853,141,29.7,3970685851,140,9.8,3971385019,178,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999263,757,1,2,82,35,b7jmo07lqav0wfe2mtlzyspak,1,11.8,35.2,2023-01-08T16:39:54.815Z,2023-01-09T06:51:58Z,3970685947,212,15.6,3970685945,141,53.4,3970685941,56,Back,3970685943,140,2.8,3970685949,213,2.2,3971385039,178,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999281,758,1,2,82,37,b7jmo07lqav0wfe2mtlzyspak,1,1.9,55.7,2023-01-08T16:39:57.209Z,2023-01-09T06:51:57Z,3971385071,178,,3970686057,213,1.1,3970686049,56,Back,3970686055,212,20.6,3970686051,140,10.9,3970686053,141,82.7,,,,,,,calut2wcnvfps97uj7dartf4l,Y. Thoelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999295,759,1,2,82,40,b7jmo07lqav0wfe2mtlzyspak,1,10,85.6,2023-01-08T16:39:59.791Z,2023-01-09T06:51:56Z,3970686119,141,90.2,3971385117,178,,3970686115,56,Back,3970686123,213,0.4,3970686121,212,8.6,3970686117,140,17.6,,,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999305,760,1,2,82,41,b7jmo07lqav0wfe2mtlzyspak,0,15.6,97.9,2023-01-08T16:40:01.211Z,2023-01-09T06:51:55Z,3971385137,178,,3970686219,141,90.8,3970686215,56,Back,3970686217,140,39.7,3970686223,213,6.1,3970686221,212,25.8,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999313,643,49,2,82,44,547zzwqbiugzphhnrhj3z5k5i,1,54.4,8.5,2023-01-08T16:40:04.174Z,2023-01-09T06:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999325,644,1,2,82,44,547zzwqbiugzphhnrhj3z5k5i,1,54.7,8.3,2023-01-08T16:40:04.248Z,2023-01-09T06:51:54Z,3970686389,213,6.2,3970686385,141,7.1,3971385205,178,,3970686387,212,10.1,3970686383,140,64.3,3970686381,56,Right,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999337,645,1,2,82,49,547zzwqbiugzphhnrhj3z5k5i,1,64.8,9.2,2023-01-08T16:40:08.481Z,2023-01-09T06:51:52Z,3970686437,56,Center,3970686443,212,14.5,3970686441,141,28.8,3970686439,140,59.3,3971385235,178,,3970686445,213,2.0,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999357,646,1,2,82,51,547zzwqbiugzphhnrhj3z5k5i,1,58.5,25.3,2023-01-08T16:40:10.746Z,2023-01-09T06:51:51Z,3971385271,178,,3970686565,213,2.6,3970686557,141,43.3,3970686555,140,38.3,3970686561,212,24.5,3970686553,56,Back,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999373,647,1,2,82,53,547zzwqbiugzphhnrhj3z5k5i,1,38.4,48,2023-01-08T16:40:13.024Z,2023-01-09T06:51:50Z,3971385313,178,,3970686659,212,20.2,3970686657,141,18.9,3970686655,140,34.7,3970686661,213,4.5,3970686653,56,Back,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999419,648,1,2,82,56,547zzwqbiugzphhnrhj3z5k5i,1,34.9,20.8,2023-01-08T16:40:16.183Z,2023-01-09T06:51:49Z,3970686919,213,5.2,3970686911,56,Back,3970686913,140,40.6,3970686917,212,12.9,3970686915,141,4.0,3971385359,178,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999427,649,1,2,82,59,547zzwqbiugzphhnrhj3z5k5i,0,42.6,6.7,2023-01-08T16:40:19.133Z,2023-01-09T06:51:47Z,3970686943,141,7.9,3970686939,140,43.4,3970686947,212,1.2,3970686949,213,0.8,3970686935,56,Back,3971385385,178,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496132059,1495,43,2,83,0,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-08T16:40:20.257Z,2023-01-09T07:19:00Z,3971401267,233,1099,3971492163,144,67,,,,,,,,,,,,,,,,,,,ezg4lhvy2z4pkyvfrmi17y11x,B. Verstraete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496132057,1099,43,2,83,0,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2023-01-08T16:40:20.258Z,2023-01-09T07:19:00Z,3971492165,144,67,3971401271,233,1495,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999423,761,61,2,83,0,b7jmo07lqav0wfe2mtlzyspak,1,53.8,90.4,2023-01-08T16:40:20.268Z,2023-01-09T06:51:46Z,3970686927,56,Left,3971385397,178,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999475,650,1,2,83,4,547zzwqbiugzphhnrhj3z5k5i,1,39.2,15.3,2023-01-08T16:40:23.455Z,2023-01-09T06:51:45Z,3970687113,56,Back,3970687115,140,14.1,3970687121,213,2.2,3970687123,1,,3970687117,141,64.9,3970687119,212,42.8,3971385427,178,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999485,651,1,2,83,7,547zzwqbiugzphhnrhj3z5k5i,1,14.7,60.5,2023-01-08T16:40:26.786Z,2023-01-09T06:51:44Z,3970687199,213,1.1,3971385435,178,,3970687191,56,Back,3970687193,140,26.2,3970687197,212,25.8,3970687195,141,94.1,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999505,652,1,2,83,9,547zzwqbiugzphhnrhj3z5k5i,1,24.9,93.7,2023-01-08T16:40:28.678Z,2023-01-09T06:51:44Z,3970687307,212,25.6,3971385455,178,,3970687305,141,65.2,3970687303,140,40.9,3970687301,56,Back,3970687309,213,5.4,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999533,653,1,2,83,12,547zzwqbiugzphhnrhj3z5k5i,1,42.2,85.8,2023-01-08T16:40:32.330Z,2023-01-09T06:51:42Z,3970687451,213,0.5,3971385537,178,,3970687449,212,5.2,3970687447,141,89.6,3970687445,140,46.5,3970687443,56,Back,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999569,654,3,2,83,16,547zzwqbiugzphhnrhj3z5k5i,1,52.6,98.6,2023-01-08T16:40:35.992Z,2023-01-09T06:51:40Z,3970687655,56,Left,3970687657,286,,3971187779,465,,3971385585,178,,3970687669,233,762,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999531,762,45,2,83,16,b7jmo07lqav0wfe2mtlzyspak,0,47.4,1.4,2023-01-08T16:40:35.992Z,2023-01-09T06:51:40Z,3970687439,56,Back,3970687687,233,654,3970687441,285,,,,,,,,,,,,,,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999571,655,4,2,83,20,547zzwqbiugzphhnrhj3z5k5i,1,67.6,83.2,2023-01-08T16:40:39.759Z,2023-01-09T06:51:38Z,3970687659,13,,3970687739,233,763,3970687661,56,Left,3970687663,152,,3970687667,286,,3970687665,265,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999581,763,4,2,83,20,b7jmo07lqav0wfe2mtlzyspak,0,32.4,16.8,2023-01-08T16:40:39.760Z,2023-01-09T06:51:37Z,3970687731,56,Back,3970687733,152,,3970687735,265,,3970687737,285,,3970687747,233,655,3971385683,389,,3970687729,13,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999591,764,17,2,83,22,b7jmo07lqav0wfe2mtlzyspak,1,0,0,2023-01-08T16:40:41.358Z,2023-01-09T03:18:35Z,3970687775,392,,3970687777,13,243,3970687773,31,,,,,,,,,,,,,,,,,btz2lf5s3h6svre1o5jgmvf85,D. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999765,656,1,2,83,59,547zzwqbiugzphhnrhj3z5k5i,1,68.9,81,2023-01-08T16:41:18.591Z,2023-01-09T06:51:37Z,3970688851,56,Center,3970688853,140,70.5,3970688855,141,40.4,3971385763,178,,3970688857,212,27.7,3970688849,152,,3970688847,5,,3970688859,213,4.8,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999777,657,1,2,84,2,547zzwqbiugzphhnrhj3z5k5i,1,67.7,34.8,2023-01-08T16:41:21.476Z,2023-01-09T06:51:36Z,3970688923,141,9.5,3970688921,140,78.8,3971385783,178,,3970688925,212,20.8,3970688927,213,5.3,3970688919,56,Right,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999785,658,1,2,84,4,547zzwqbiugzphhnrhj3z5k5i,0,78.8,9.1,2023-01-08T16:41:24.038Z,2023-01-09T06:51:36Z,3970688977,56,Center,3971188503,20,,3971385791,178,,3970688975,155,,3970688983,212,33.3,3971188501,224,,3970688973,2,,3970688987,1,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,3970688985,213,1.2,3970688979,140,90.4,3970688981,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999795,765,12,2,84,6,b7jmo07lqav0wfe2mtlzyspak,1,10.5,42.2,2023-01-08T16:41:26.268Z,2023-01-09T06:51:35Z,3970689029,56,Back,3970689033,141,22.1,3970689051,15,,3970689031,140,23.6,3971385843,178,,3970689035,212,19.4,3970689037,213,5.5,,,,4kuxth5k98x4cgfrfweu1u51,S. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999803,659,61,2,84,9,547zzwqbiugzphhnrhj3z5k5i,0,79.1,78.6,2023-01-08T16:41:28.704Z,2023-01-09T06:51:35Z,3971385909,178,,3970689075,56,Center,3971385907,15,,,,,,,,,,,,,,,,,a375qgbjxnpucpz3hprf2fkr9,C. Brüls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999821,766,49,2,84,10,b7jmo07lqav0wfe2mtlzyspak,1,18.5,16.1,2023-01-08T16:41:29.782Z,2023-01-09T06:51:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999833,767,61,2,84,11,b7jmo07lqav0wfe2mtlzyspak,0,19.1,12.8,2023-01-08T16:41:30.901Z,2023-01-09T06:51:33Z,3971386103,389,,3970689121,56,Back,,,,,,,,,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999843,660,49,2,84,12,547zzwqbiugzphhnrhj3z5k5i,1,78.9,85.6,2023-01-08T16:41:31.370Z,2023-01-09T06:51:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999851,661,1,2,84,13,547zzwqbiugzphhnrhj3z5k5i,1,82,79.8,2023-01-08T16:41:33.329Z,2023-01-09T06:51:31Z,3970689219,213,0.1,3971386165,178,,3970689215,141,80.9,3970689217,212,11.1,3970689213,140,92.5,3970689211,56,Left,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999863,662,1,2,84,15,547zzwqbiugzphhnrhj3z5k5i,1,90.5,80.2,2023-01-08T16:41:34.763Z,2023-01-09T06:51:31Z,3970689291,140,89.6,3970689293,141,65.1,3970689295,212,10.3,3970689829,210,15,3970689297,213,4.6,3971386197,178,,3970689831,154,,3970689289,56,Center,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2495999865,663,15,2,84,17,547zzwqbiugzphhnrhj3z5k5i,1,92.1,60.3,2023-01-08T16:41:36.497Z,2023-01-09T06:51:30Z,3970689873,102,53.5,3970689855,76,,3970689307,56,Center,3970689579,82,,3970689891,231,53.5,3970689887,147,55.2,3970689889,230,97.3,3970689877,103,19,c3jbxepn3kto8fqtdewnghp05,Borja López,3970689305,17,,3970689857,29,,3970689885,146,92.8,3970694593,22,3970689585,233,3970689863,55,662,3971386237,178,,3970689575,20,3970689859,154,,,,,,,768,,,,,,,,,,,
2495999875,768,10,2,84,17,b7jmo07lqav0wfe2mtlzyspak,1,7.5,42.2,2023-01-08T16:41:36.509Z,2023-01-09T06:51:29Z,3970689605,233,663,3971386289,178,,3970689355,56,Back,3970689353,94,,,,,,,,,,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999873,664,61,2,84,17,547zzwqbiugzphhnrhj3z5k5i,1,92.5,59.6,2023-01-08T16:41:36.607Z,2023-01-09T06:51:28Z,3971386333,178,,3970689351,56,Center,3971386331,21,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999887,665,5,2,84,18,547zzwqbiugzphhnrhj3z5k5i,0,101,62.4,2023-01-08T16:41:37.508Z,2023-01-09T03:20:04Z,3970689419,346,,3970689449,233,769,3970689417,56,Center,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999889,769,5,2,84,18,b7jmo07lqav0wfe2mtlzyspak,1,-1,37.6,2023-01-08T16:41:37.508Z,2023-01-09T03:20:04Z,3970689427,346,,3970689425,56,Back,3970689445,233,665,,,,,,,,,,,,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999971,770,1,2,84,33,b7jmo07lqav0wfe2mtlzyspak,1,5.6,51,2023-01-08T16:41:52.500Z,2023-01-09T06:51:28Z,3970689967,155,,3970689965,124,,3970689973,141,85.3,3970689979,1,,3970693123,189,,3970689975,212,33.8,3970689977,213,0.8,3970689971,140,28.9,calut2wcnvfps97uj7dartf4l,Y. Thoelen,3970689983,74,,3970689969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999991,771,1,2,84,36,b7jmo07lqav0wfe2mtlzyspak,1,31.9,81.5,2023-01-08T16:41:55.844Z,2023-01-09T06:51:27Z,3970690101,212,10.3,3970690103,213,1.2,3970690095,56,Back,3970693201,189,,3970690097,140,35.6,3970690099,141,95.6,3971386471,178,,,,,9ov7tj31hixo7xp0tfffuhpn8,N. Mukau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495999999,772,1,2,84,37,b7jmo07lqav0wfe2mtlzyspak,1,39.7,96.6,2023-01-08T16:41:57.273Z,2023-01-09T06:51:27Z,3970690137,212,7.7,3970690135,141,85.9,3970690133,140,37.3,3971386489,178,,3970690131,56,Back,3970690139,213,4.4,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496000003,666,45,2,84,39,547zzwqbiugzphhnrhj3z5k5i,0,53.3,24.7,2023-01-08T16:41:59.276Z,2023-01-09T06:51:26Z,3970690155,285,,3970690217,233,773,3970690153,56,Center,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496000015,773,3,2,84,39,b7jmo07lqav0wfe2mtlzyspak,1,46.7,75.3,2023-01-08T16:41:59.276Z,2023-01-09T06:51:26Z,3971189523,465,,3970690209,233,666,3970690197,56,Back,3970690199,286,,3971386507,178,,,,,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496000057,774,1,2,84,41,b7jmo07lqav0wfe2mtlzyspak,1,52.6,81.9,2023-01-08T16:42:01.077Z,2023-01-09T06:51:25Z,3970690427,212,17.2,3970690425,141,92.1,3970690421,56,Left,3970690423,140,67.6,3971386517,178,,3970690429,213,0.4,,,,,,,9aafa664l1husrkrgqv25l42d,N. Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496000073,775,1,2,84,48,b7jmo07lqav0wfe2mtlzyspak,1,70.9,84.3,2023-01-08T16:42:07.616Z,2023-01-09T06:51:22Z,3970690519,212,10.5,3970690515,140,61.9,3970690521,213,2.7,3970690517,141,91.1,3970690513,56,Left,3971386571,178,,,,,,,,evktllmp3l6mfb6o4im0ag0ve,Y. Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496000107,776,1,2,84,49,b7jmo07lqav0wfe2mtlzyspak,1,68,93.7,2023-01-08T16:42:08.763Z,2023-01-09T06:51:21Z,3970690707,141,67.8,3970690705,140,57.7,3970690703,56,Center,3970690711,213,4.2,3971386589,178,,3970690709,212,20.7,,,,,,,cne8uwbnrwbwqjpj3pme1kbmx,D. Lavalée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496000111,667,45,2,84,51,547zzwqbiugzphhnrhj3z5k5i,0,41.3,33,2023-01-08T16:42:11.009Z,2023-01-09T06:51:20Z,3970690761,233,777,3970690731,285,,3970690729,56,Back,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
