id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2465876897,542,1,2,64,56,2nhn3ikl1ciq34w3hcp883d6p,1,25.8,11.2,2022-10-01T17:40:19.061Z,2022-10-02T09:52:20Z,3813444505,178,,3811391997,213,2.5,3811391993,141,25.2,3811391991,140,12.7,3811391995,212,16.7,3811391989,56,Back,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876943,543,1,2,64,59,2nhn3ikl1ciq34w3hcp883d6p,0,18.9,21.6,2022-10-01T17:40:22.725Z,2022-10-02T09:52:18Z,3811392267,1,,3811392263,212,57.9,3811392257,56,Back,3811392253,155,,3811392261,141,100.0,3813444847,178,,3811392265,213,1.2,3811392259,140,37.0,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,3811392255,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876947,544,5,2,65,3,2nhn3ikl1ciq34w3hcp883d6p,0,37.4,101.6,2022-10-01T17:40:25.956Z,2022-10-02T05:59:45Z,3811392285,347,,3811392283,56,Back,3811392899,233,591,,,,,,,,,,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877061,591,5,2,65,3,547zzwqbiugzphhnrhj3z5k5i,1,62.6,-1.6,2022-10-01T17:40:25.956Z,2022-10-02T05:59:44Z,3811392875,347,,3811392873,56,Right,3811392895,233,544,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877113,592,1,2,65,6,547zzwqbiugzphhnrhj3z5k5i,1,60.5,0,2022-10-01T17:40:29.134Z,2022-10-02T09:52:18Z,3811393205,107,,3811393209,140,47.7,3811393207,56,Back,3811393211,141,18.9,3811393213,212,19.1,3811393215,213,2.4,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877165,593,1,2,65,9,547zzwqbiugzphhnrhj3z5k5i,1,48.7,21.8,2022-10-01T17:40:32.685Z,2022-10-02T09:52:17Z,3811393539,1,,3811393531,140,39.1,3811393535,212,32.5,3813445511,178,,3811393537,213,1.9,3811393533,141,67.3,3811393529,56,Back,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877211,594,1,2,65,13,547zzwqbiugzphhnrhj3z5k5i,1,42.9,71.1,2022-10-01T17:40:36.872Z,2022-10-02T09:52:16Z,3811393799,212,22.2,3811393795,140,56.9,3813445675,178,,3811393793,56,Left,3811393801,213,0.8,3811393797,141,95.6,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877263,595,1,2,65,16,547zzwqbiugzphhnrhj3z5k5i,1,59.1,99.6,2022-10-01T17:40:39.591Z,2022-10-02T09:52:15Z,3811394071,213,4.7,3811394069,212,12.0,3811394065,140,58.9,3811394063,56,Left,3811394067,141,82.0,3813445805,178,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877311,596,1,2,65,19,547zzwqbiugzphhnrhj3z5k5i,1,50.4,94.3,2022-10-01T17:40:42.222Z,2022-10-02T09:52:15Z,3811394333,140,20.6,3811394337,212,32.1,3813445967,178,,3811394335,141,83.6,3811394331,56,Back,3811394339,213,3.4,3813694093,1,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877365,597,1,2,65,22,547zzwqbiugzphhnrhj3z5k5i,1,22.2,84.2,2022-10-01T17:40:45.624Z,2022-10-02T09:52:14Z,3811394549,56,Back,3811394553,141,51.2,3811394557,213,4.4,3813446333,178,,3811394555,212,23.9,3811394551,140,14.3,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877415,598,1,2,65,25,547zzwqbiugzphhnrhj3z5k5i,1,11.1,54.5,2022-10-01T17:40:48.010Z,2022-10-02T09:52:14Z,3811394817,141,69.7,3813446475,178,,3811394813,56,Back,3811394821,213,0.5,3811394819,212,20.8,3811394815,140,28.3,,,,,,,59doy2i09c6fgoh7w9m3l5tcl,S. Bossut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877517,599,1,2,65,26,547zzwqbiugzphhnrhj3z5k5i,1,26.3,61.3,2022-10-01T17:40:49.631Z,2022-10-02T09:52:14Z,3811395411,213,2.5,3813279241,156,,3811395405,140,14.1,3811395409,212,15.8,3811395407,141,74.8,3813446725,178,,3811395403,56,Back,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877563,600,1,2,65,32,547zzwqbiugzphhnrhj3z5k5i,1,27.7,79.1,2022-10-01T17:40:55.204Z,2022-10-02T09:52:13Z,3811395603,140,36.9,3811395607,141,97.4,3813446905,178,,3811395599,56,Back,3811395611,212,15.8,3811395615,213,0.9,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877685,601,1,2,65,34,547zzwqbiugzphhnrhj3z5k5i,1,39.1,96.7,2022-10-01T17:40:57.920Z,2022-10-02T09:52:12Z,3813447123,178,,3811396347,213,6.2,3811396343,141,90.3,3811396339,56,Left,3811396349,1,,3811396341,140,78.7,3811396345,212,41.8,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877711,602,1,2,65,39,547zzwqbiugzphhnrhj3z5k5i,0,78.6,87.1,2022-10-01T17:41:02.436Z,2022-10-02T09:52:11Z,3811396469,141,54.0,3811396463,155,,3811396467,140,91.9,3811396473,213,5.3,3811396465,56,Center,3813279623,72,,3811396461,2,,3811396471,212,26.5,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,3813447367,178,3813279619,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877779,545,12,2,65,40,2nhn3ikl1ciq34w3hcp883d6p,1,9.9,46,2022-10-01T17:41:03.783Z,2022-10-02T09:52:11Z,3811396859,141,44.3,3811396857,140,14.2,3813280547,15,,3811396855,56,Back,3811396861,212,4.7,3811396863,213,6.0,3813447585,388,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877791,546,49,2,65,41,2nhn3ikl1ciq34w3hcp883d6p,1,14.9,36.4,2022-10-01T17:41:04.469Z,2022-10-02T09:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877925,547,1,2,65,42,2nhn3ikl1ciq34w3hcp883d6p,0,14,38.5,2022-10-01T17:41:05.787Z,2022-10-02T09:52:10Z,3811397593,140,31.3,3811397597,212,19.2,3813448039,178,,3813284369,157,,3811397595,141,47.5,3811397591,56,Back,3811397599,213,0.3,3813284371,1,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877837,603,1,2,65,46,547zzwqbiugzphhnrhj3z5k5i,0,72.7,49.8,2022-10-01T17:41:09.658Z,2022-10-02T09:52:09Z,3811397157,140,78.8,3811397153,3,,3811397163,213,1.1,3811397155,56,Center,3813448669,178,,3811397159,141,69.9,3811397161,212,15.1,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877933,548,61,2,65,50,2nhn3ikl1ciq34w3hcp883d6p,0,24.8,25.5,2022-10-01T17:41:13.402Z,2022-10-02T09:52:08Z,3813449341,178,,3811397633,56,Back,,,,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877901,604,49,2,65,52,547zzwqbiugzphhnrhj3z5k5i,1,71.6,65,2022-10-01T17:41:14.983Z,2022-10-02T09:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877955,605,1,2,65,52,547zzwqbiugzphhnrhj3z5k5i,1,71.5,64.6,2022-10-01T17:41:14.992Z,2022-10-02T09:52:08Z,3811397733,56,Center,3811397737,141,37.7,3813449723,178,,3811397739,212,18.3,3811397735,140,71.2,3811397741,213,4.7,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877983,606,1,2,65,54,547zzwqbiugzphhnrhj3z5k5i,1,69.8,43.6,2022-10-01T17:41:16.963Z,2022-10-02T09:52:07Z,3811397931,141,62.3,3813449993,178,,3811397935,213,1.5,3811397927,56,Center,3811397933,212,12.7,3811397929,140,70.6,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878037,607,1,2,65,54,547zzwqbiugzphhnrhj3z5k5i,1,68,52.1,2022-10-01T17:41:17.456Z,2022-10-02T09:52:06Z,3811398189,56,Right,3811398185,155,,3813450281,178,,3811398195,212,25.8,3811398191,140,77.9,3811398193,141,17.3,3811398197,213,5.1,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466270163,1331,83,2,65,58,2nhn3ikl1ciq34w3hcp883d6p,1,19.3,77,2022-10-01T17:41:21.475Z,2022-10-02T09:52:05Z,3813522299,399,219064,,,,,,,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878101,608,1,2,65,58,547zzwqbiugzphhnrhj3z5k5i,1,80.7,23,2022-10-01T17:41:21.484Z,2022-10-02T09:52:05Z,3811398543,212,23.5,3811398533,56,Center,3811398549,213,1.7,3811398539,141,57.2,3813450417,178,,3811398535,140,77.2,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878213,609,1,2,66,0,547zzwqbiugzphhnrhj3z5k5i,1,78.5,51,2022-10-01T17:41:23.587Z,2022-10-02T09:52:04Z,3811399083,56,Center,3811399087,141,78.5,3811401205,210,15,3811399091,213,1.5,3813450727,178,,3811399089,212,18.8,3811399085,140,80.6,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878225,610,15,2,66,2,547zzwqbiugzphhnrhj3z5k5i,1,73.5,73.5,2022-10-01T17:41:25.569Z,2022-10-02T09:52:04Z,3811401223,80,,3811401235,215,,3811399145,18,,3811400249,72,,3811401239,146,97.1,3811399149,56,Center,3811401237,328,,3811401267,233,549,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,3811401241,147,3811401227,55,609,,3811401231,102,46.5,3813451027,178,,3811399143,22,3811401225,29,,3811401233,103,8.9,52,,,,,,,,,,,,,,
2465878381,549,10,2,66,3,2nhn3ikl1ciq34w3hcp883d6p,1,2.7,48.2,2022-10-01T17:41:26.445Z,2022-10-02T09:52:03Z,3811399971,56,Back,3811401389,233,610,3811399969,182,,3813286251,376,,3811399965,173,,3811399967,179,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465883395,581,6,2,66,4,2nhn3ikl1ciq34w3hcp883d6p,0,0,71.8,2022-10-01T17:41:27.089Z,2022-10-02T06:05:20Z,3811428871,233,611,3811427717,56,Back,3811428821,73,,,,,,,,,,,,,,,,,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878251,611,6,2,66,4,547zzwqbiugzphhnrhj3z5k5i,1,100,28.2,2022-10-01T17:41:27.089Z,2022-10-02T06:05:21Z,3811399285,56,Center,3811428851,233,581,3811399635,75,,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878721,612,1,2,66,27,547zzwqbiugzphhnrhj3z5k5i,0,99.6,0.5,2022-10-01T17:41:50.701Z,2022-10-02T06:05:31Z,3811401881,140,95.4,3811401885,212,29.7,3813286785,20,,3811401871,2,,3811401875,155,,3811401873,6,,3811401877,224,,3813451713,178,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3811401883,141,3811401879,56,Center,,3811401887,213,1.7,,,,,,,,,,,,43.7,,,,,,,,,,,,,,
2465878797,550,44,2,66,28,2nhn3ikl1ciq34w3hcp883d6p,1,3,62.8,2022-10-01T17:41:51.789Z,2022-10-02T09:52:03Z,3811402283,56,Back,3811402285,285,,3811440099,233,657,,,,,,,,,,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465885647,657,44,2,66,28,547zzwqbiugzphhnrhj3z5k5i,0,97,37.2,2022-10-01T17:41:51.790Z,2022-10-02T09:52:03Z,3811439815,286,,3811439813,56,Center,3811440105,233,550,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878827,551,12,2,66,28,2nhn3ikl1ciq34w3hcp883d6p,1,4.2,61.3,2022-10-01T17:41:51.835Z,2022-10-02T09:52:02Z,3811402463,15,,3811402449,141,34.0,3811402447,140,14.0,3811402445,56,Back,3811402453,213,5.2,3811402451,212,21.2,3813452555,388,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879001,613,1,2,66,35,547zzwqbiugzphhnrhj3z5k5i,1,95.5,76,2022-10-01T17:41:58.836Z,2022-10-02T09:52:00Z,3811421141,154,,3811403413,141,42.5,3813288541,224,,3811403417,213,4.6,3811403405,2,,3811403407,155,,3811421139,210,13,3811403409,56,Center,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,3813452899,178,3811403415,212,23.0,1,3811403411,140,92.7,3813288543,72,,,,,,,,,,,,,,,,,,,,,,,,
2465879049,614,44,2,66,37,547zzwqbiugzphhnrhj3z5k5i,1,96.5,47.1,2022-10-01T17:42:00.117Z,2022-10-02T09:51:59Z,3811403687,286,,3811403685,56,Center,3811421857,233,552,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879143,552,44,2,66,37,2nhn3ikl1ciq34w3hcp883d6p,0,3.5,52.9,2022-10-01T17:42:00.118Z,2022-10-02T09:51:59Z,3811421927,233,614,3811404265,56,Back,3811404267,285,,,,,,,,,,,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879053,615,13,2,66,37,547zzwqbiugzphhnrhj3z5k5i,1,96.4,44.1,2022-10-01T17:42:00.133Z,2022-10-02T09:51:59Z,3811421183,103,36.1,3811421177,55,613,3811421175,154,,3811421181,102,42.2,3811421187,230,98,3811420467,25,,3811421189,231,51.1,3811421173,29,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,3813693909,60,3811403711,56,Center,,3813453697,388,,3811420469,15,,3811421171,84,3811420475,328,,,,,,,,,,,,,,,,,,,
2465879241,554,5,2,66,38,2nhn3ikl1ciq34w3hcp883d6p,1,-1,63,2022-10-01T17:42:01.305Z,2022-10-02T06:07:34Z,3811426725,233,616,3811404801,56,Back,3811404803,346,,,,,,,,,,,,,,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879075,616,5,2,66,38,547zzwqbiugzphhnrhj3z5k5i,0,101,37,2022-10-01T17:42:01.305Z,2022-10-02T06:07:35Z,3811403801,56,Center,3811403803,346,,3811426745,233,554,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879149,553,43,2,66,49,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-10-01T17:42:12.639Z,2022-10-01T17:44:24Z,3811404295,140,7.2,3811404305,213,0.6,3811404301,212,3.0,3811404451,15,0,3811404297,141,53.6,3811418593,144,12,3811404293,56,Back,,,,f3wwl40dd2xm8oeof6n6y7rhl,Lucas Mineiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879723,555,1,2,67,9,2nhn3ikl1ciq34w3hcp883d6p,0,5,56.6,2022-10-01T17:42:32.164Z,2022-10-02T09:51:58Z,3811407335,213,0.1,3811407331,141,61.1,3811407341,74,,3811407327,56,Back,3811407337,1,,3811407333,212,46.8,3811407325,124,,3811407329,140,49.5,6qlfe04qjldj3rkeeme6gdi39,S. Bolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879703,617,44,2,67,12,547zzwqbiugzphhnrhj3z5k5i,1,48.2,21.6,2022-10-01T17:42:35.115Z,2022-10-02T09:51:57Z,3811407489,233,556,3811407229,285,,3811407227,56,Back,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879739,556,44,2,67,12,2nhn3ikl1ciq34w3hcp883d6p,0,51.8,78.4,2022-10-01T17:42:35.116Z,2022-10-02T09:51:57Z,3811407509,233,617,3811407443,286,,3811407437,56,Center,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879729,618,1,2,67,12,547zzwqbiugzphhnrhj3z5k5i,0,48.2,21.5,2022-10-01T17:42:35.149Z,2022-10-02T09:51:57Z,3811407379,141,0.0,3811407387,213,5.1,3811407383,212,17.1,3811407371,56,Right,3811407375,140,54.1,3811407369,3,,3813455507,388,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879905,557,5,2,67,13,2nhn3ikl1ciq34w3hcp883d6p,1,44,101.4,2022-10-01T17:42:36.590Z,2022-10-02T06:08:54Z,3811408391,347,,3811408413,233,619,3811408389,56,Back,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879735,619,5,2,67,13,547zzwqbiugzphhnrhj3z5k5i,0,56,-1.4,2022-10-01T17:42:36.590Z,2022-10-02T06:08:54Z,3811408429,233,557,3811407417,347,,3811407415,56,Right,,,,,,,,,,,,,,,,6w1hily3yj7vvidhhgi4fqdat,T. Derijck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880049,558,1,2,67,24,2nhn3ikl1ciq34w3hcp883d6p,1,46.1,100,2022-10-01T17:42:47.775Z,2022-10-02T09:51:56Z,3811409179,56,Left,3811409187,213,6.1,3811409183,141,95.7,3811409177,107,,3811409181,140,61.5,3811409185,212,16.5,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880097,560,50,2,67,30,2nhn3ikl1ciq34w3hcp883d6p,1,60.5,88,2022-10-01T17:42:53.474Z,2022-10-02T09:51:55Z,3811409493,56,Left,3811409495,286,,3811409603,233,620,,,,,,,,,,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880051,620,7,2,67,30,547zzwqbiugzphhnrhj3z5k5i,0,39.5,12,2022-10-01T17:42:53.902Z,2022-10-02T09:51:54Z,3813292903,385,,3811409197,285,,3811409549,233,560,3811409195,56,Back,3813458165,178,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880089,559,1,2,67,32,2nhn3ikl1ciq34w3hcp883d6p,1,62.2,78.2,2022-10-01T17:42:55.516Z,2022-10-02T09:51:54Z,3811409459,212,12.4,3813458587,178,,3811409447,140,69.4,3811409453,141,63.7,3811409441,56,Center,3811409463,213,5.4,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880163,561,1,2,67,33,2nhn3ikl1ciq34w3hcp883d6p,1,71,61.2,2022-10-01T17:42:56.417Z,2022-10-02T09:51:54Z,3811409885,213,4.3,3811409877,56,Center,3813459491,178,,3811409881,141,42.1,3811409879,140,64.9,3811409883,212,14.5,,,,,,,1kr8slemziskw8bm2ir4shlud,H. Akbunar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880201,562,1,2,67,37,2nhn3ikl1ciq34w3hcp883d6p,1,70.2,41.6,2022-10-01T17:43:00.617Z,2022-10-02T09:51:52Z,3811410103,212,17.1,3811410101,141,17.1,3813460011,178,,3811410105,213,4.9,3811410099,140,73.8,3811410097,56,Right,,,,,,,96xomdtz505yoaz35i5bb8f84,N. Dorgeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880223,563,1,2,67,39,2nhn3ikl1ciq34w3hcp883d6p,0,72.9,15.4,2022-10-01T17:43:02.615Z,2022-10-02T09:51:52Z,3811410241,212,36.6,3811410245,1,,3813293493,224,,3811410235,56,Center,3811410231,2,,3811410239,141,60.2,3813293495,20,,3811410243,213,1.0,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,3813460367,178,3811410233,155,,,3811410237,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880263,621,12,2,67,41,547zzwqbiugzphhnrhj3z5k5i,1,10.4,42.4,2022-10-01T17:43:04.614Z,2022-10-02T09:51:51Z,3811410529,167,,3813460593,178,,3811410473,140,19.5,3811410477,212,41.6,3811410471,56,Back,3811410479,213,1.3,3811410475,141,100.0,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880467,564,5,2,67,43,2nhn3ikl1ciq34w3hcp883d6p,1,87,-1.1,2022-10-01T17:43:06.705Z,2022-10-02T06:13:05Z,3811411663,56,Right,3811411665,347,,3811411693,233,622,,,,,,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880269,622,5,2,67,43,547zzwqbiugzphhnrhj3z5k5i,0,13,101.1,2022-10-01T17:43:06.705Z,2022-10-02T06:13:06Z,3811411711,233,564,3811410525,56,Back,3811410527,347,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880517,565,1,2,67,53,2nhn3ikl1ciq34w3hcp883d6p,1,86.2,0,2022-10-01T17:43:16.036Z,2022-10-02T09:51:51Z,3811411957,140,84.8,3811411953,107,,3811411967,213,1.6,3811411955,56,Center,3811411965,212,22.9,3811411969,1,,3811411961,141,31.6,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880527,566,1,2,67,56,2nhn3ikl1ciq34w3hcp883d6p,0,94,18.2,2022-10-01T17:43:19.007Z,2022-10-02T09:51:50Z,3811412001,141,21.1,3811412005,213,0.8,3811411993,2,,3811411997,56,Right,3811412035,233,623,3811411999,140,96.0,3813461679,178,,3811412033,236,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,3813294089,20,3811412003,212,2.9,,3811411995,155,,3813294087,224,,3811412039,286,,,,,,,,,,,,,,,,,,,,,
2465880521,623,12,2,67,56,547zzwqbiugzphhnrhj3z5k5i,1,4.3,79.9,2022-10-01T17:43:19.085Z,2022-10-02T09:51:50Z,3813461873,178,,3811411975,56,Back,3811412069,233,566,3811411973,185,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880585,567,6,2,67,57,2nhn3ikl1ciq34w3hcp883d6p,1,97,15.2,2022-10-01T17:43:20.134Z,2022-10-02T06:14:02Z,3811412301,75,,3811412299,56,Right,3811412349,233,624,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465880555,624,6,2,67,57,547zzwqbiugzphhnrhj3z5k5i,0,3,84.8,2022-10-01T17:43:20.134Z,2022-10-02T06:14:03Z,3811412365,233,567,3811412153,73,,3811412151,56,Back,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465881289,568,1,2,68,38,2nhn3ikl1ciq34w3hcp883d6p,0,99.5,0.5,2022-10-01T17:44:01.857Z,2022-10-02T06:14:11Z,3811416145,140,90.2,3813294475,20,,3811416149,212,30.6,3811416141,56,Center,3811416139,224,,3811416135,6,,3811416153,213,1.9,3811416147,141,43.1,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,3813462313,178,3811416133,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465881357,625,8,2,68,40,547zzwqbiugzphhnrhj3z5k5i,1,6,59.3,2022-10-01T17:44:03.034Z,2022-10-02T09:51:50Z,3813462593,388,,3813295001,384,,3811416505,56,Back,,,,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
