id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2484907773,540,18,2,66,22,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-11-12T18:42:47.538Z,2022-11-13T06:29:00Z,3912083061,59,11,3912083057,44,Forward,3912083053,42,,3912083125,55,541,,,,,,,,,,,,,8xjlysmwl5vnhcnvsynftjd62,K. N’Dri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484907779,541,19,2,66,22,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-11-12T18:42:47.539Z,2022-11-13T06:29:01Z,3912083099,145,9,3912083105,293,3,3912083103,292,9,3912083107,44,Forward,3912083109,55,540,3912083101,59,22,3912083095,42,,,,,a67xx4g0dvxgvnqn86taup9ii,S. Soumano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484907839,542,18,2,66,27,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-11-12T18:42:52.747Z,2022-11-13T06:29:03Z,3912083529,42,,3912083533,59,10,3912083531,44,Forward,3912083591,55,543,,,,,,,,,,,,,1fu9y7gemoii89ejj7bkex78p,R. Charles-Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484907845,543,19,2,66,27,9njsy633rh1tyri7l2jaju5o,1,0,0,2022-11-12T18:42:52.748Z,2022-11-13T06:29:04Z,3912083545,42,,3912083553,292,6,3912083555,293,4,3912083557,44,Midfielder,3912083549,145,11,3912083559,55,542,3912083551,59,4,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908049,544,1,2,66,32,9njsy633rh1tyri7l2jaju5o,1,72.2,0,2022-11-12T18:42:58.196Z,2022-11-13T11:08:42Z,3912084821,140,82.5,3912084819,56,Right,3912084817,107,,3912084827,213,0.6,3912084823,141,9.2,3912084825,212,13.2,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908061,545,3,2,66,36,9njsy633rh1tyri7l2jaju5o,0,96.9,6.5,2022-11-12T18:43:02.359Z,2022-11-13T11:01:12Z,3913151275,178,,3912084889,286,,3912084887,56,Right,3912731219,233,613,3912686409,464,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908053,613,7,2,66,38,547zzwqbiugzphhnrhj3z5k5i,0,3.1,93.5,2022-11-12T18:43:03.818Z,2022-11-13T11:01:13Z,3913151325,178,,3912084837,56,Back,3912685823,385,,3912084913,233,545,3912084839,285,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908119,546,50,2,66,43,9njsy633rh1tyri7l2jaju5o,1,96,5.8,2022-11-12T18:43:08.500Z,2022-11-13T11:08:40Z,3912085379,233,614,3912085197,56,Right,3912085199,286,,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908139,614,7,2,66,43,547zzwqbiugzphhnrhj3z5k5i,1,4,94.2,2022-11-12T18:43:09.054Z,2022-11-13T11:08:39Z,3912085287,167,,3912085291,56,Back,3912686287,385,,3912085369,233,546,3912085293,285,,3913151589,178,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908343,547,5,2,66,46,9njsy633rh1tyri7l2jaju5o,1,93.9,-1.6,2022-11-12T18:43:12.375Z,2022-11-13T06:29:40Z,3912086451,56,Right,3912086453,347,,3912086471,233,615,,,,,,,,,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908151,615,5,2,66,46,547zzwqbiugzphhnrhj3z5k5i,0,6.1,101.6,2022-11-12T18:43:12.375Z,2022-11-13T06:29:41Z,3912085319,56,Back,3912085323,347,,3912086507,233,547,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908357,548,1,2,66,58,9njsy633rh1tyri7l2jaju5o,1,97.9,0,2022-11-12T18:43:24.115Z,2022-11-13T11:08:39Z,3912086551,141,13.5,3912086549,140,92.3,3912086553,212,11.7,3912086555,213,2.1,3912086547,56,Right,3912086545,107,,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908411,549,2,2,66,59,9njsy633rh1tyri7l2jaju5o,1,95.7,10.9,2022-11-12T18:43:25.008Z,2022-11-13T11:08:38Z,3912086839,141,3.5,3912086833,7,ditnpqgspoih5ich7c5vn44fe,3912086835,56,Right,3912086837,140,93.2,3913144107,178,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908423,616,55,2,66,59,547zzwqbiugzphhnrhj3z5k5i,1,5.1,85.9,2022-11-12T18:43:25.009Z,2022-11-13T11:08:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908521,617,1,2,67,6,547zzwqbiugzphhnrhj3z5k5i,1,8.5,90.4,2022-11-12T18:43:32.001Z,2022-11-13T11:08:37Z,3912087497,212,19.7,3912087489,56,Back,3912087495,141,61.5,3912087487,241,,3912087491,140,7.1,3912087485,5,,3912087499,213,4.6,3913144149,178,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908615,618,1,2,67,9,547zzwqbiugzphhnrhj3z5k5i,1,6.2,63.2,2022-11-12T18:43:35.184Z,2022-11-13T11:08:37Z,3912088029,212,29.7,3913144181,178,,3912088031,213,5.2,3912088025,140,18.7,3912088023,56,Back,3912088027,141,24.0,,,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908669,619,1,2,67,16,547zzwqbiugzphhnrhj3z5k5i,1,35.7,15,2022-11-12T18:43:41.875Z,2022-11-13T11:08:35Z,3913144223,178,,3912088345,141,24.4,3912088343,140,56.4,3912088347,212,22.7,3912088349,213,0.3,3912088341,56,Center,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908697,620,1,2,67,18,547zzwqbiugzphhnrhj3z5k5i,1,50.6,27.7,2022-11-12T18:43:44.326Z,2022-11-13T11:08:34Z,3912088521,141,41.8,3912088519,140,45.9,3913144241,178,,3912088517,56,Back,3912088525,213,2.0,3912088523,212,10.8,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908731,621,1,2,67,20,547zzwqbiugzphhnrhj3z5k5i,1,44.3,40.8,2022-11-12T18:43:45.759Z,2022-11-13T11:08:33Z,3913144285,178,,3912088745,140,37.2,3912088743,56,Back,3912088747,141,14.0,3912088751,213,4.3,3912088749,212,19.7,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908767,622,1,2,67,23,547zzwqbiugzphhnrhj3z5k5i,0,37.6,10.4,2022-11-12T18:43:49.180Z,2022-11-13T11:08:32Z,3912088963,1,,3912088951,155,,3913144321,178,,3912088959,212,47.6,3912088961,213,0.6,3912088957,141,47.3,3912088955,140,76.1,3912088953,56,Center,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908789,550,1,2,67,26,9njsy633rh1tyri7l2jaju5o,1,25,47.5,2022-11-12T18:43:52.356Z,2022-11-13T11:08:32Z,3912089109,141,45.1,3912089113,213,6.0,3912089111,212,5.6,3913144395,388,,3912089107,140,30.1,3912089103,3,,3912089105,56,Back,,,,c1grrjf29wtfgbni2qkydf9ey,B. Lambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908797,551,1,2,67,28,9njsy633rh1tyri7l2jaju5o,0,30.4,51,2022-11-12T18:43:54.215Z,2022-11-13T11:08:31Z,3912089161,56,Back,3912089169,213,0.1,3912089155,3,,3913144463,388,,3912089167,212,5.3,3912089165,141,51.9,3912089163,140,35.4,3912089159,168,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908799,623,1,2,67,29,547zzwqbiugzphhnrhj3z5k5i,0,66.8,45.5,2022-11-12T18:43:54.739Z,2022-11-13T11:08:31Z,3913144517,178,,3912089171,3,,3912089181,213,2.6,3912089179,212,2.4,3912089177,141,47.3,3912089173,56,Center,3912089175,140,64.8,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908847,552,49,2,67,30,9njsy633rh1tyri7l2jaju5o,1,37.9,50.6,2022-11-12T18:43:56.137Z,2022-11-13T11:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908951,553,1,2,67,35,9njsy633rh1tyri7l2jaju5o,1,57.8,32.3,2022-11-12T18:44:00.895Z,2022-11-13T11:08:27Z,3912090009,56,Right,3912090017,213,5.0,3912090015,212,14.5,3912090013,141,11.7,3912090011,140,61.3,3913144613,178,,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484908969,554,1,2,67,41,9njsy633rh1tyri7l2jaju5o,1,71.6,5.4,2022-11-12T18:44:06.686Z,2022-11-13T11:08:26Z,3912090141,56,Right,3912090149,213,2.4,3912090147,212,13.4,3912090145,141,18.3,3912090143,140,61.9,3913144647,178,,,,,,,,1ekfu3u2d9vh73lw2dzdcr1wq,I. Nuhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909013,555,1,2,67,43,9njsy633rh1tyri7l2jaju5o,1,66.3,14.6,2022-11-12T18:44:08.505Z,2022-11-13T11:08:25Z,3912090353,212,11.5,3912090355,213,3.8,3912090347,56,Right,3913144687,178,,3912090351,141,4.1,3912090349,140,57.7,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909039,556,1,2,67,45,9njsy633rh1tyri7l2jaju5o,1,55,9.5,2022-11-12T18:44:11.134Z,2022-11-13T11:08:23Z,3913144755,178,,3912090471,140,55.0,3912090469,56,Center,3912090475,212,9.9,3912090473,141,24.0,3912090477,213,1.6,,,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909583,557,1,2,67,46,9njsy633rh1tyri7l2jaju5o,0,60.1,19.3,2022-11-12T18:44:11.807Z,2022-11-13T11:08:23Z,3912093557,155,,3913144861,178,,3912093569,1,,3912093561,140,96.4,3912093559,56,Right,3912093565,212,38.7,3912093563,141,9.1,3912093567,213,6.1,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909111,624,49,2,67,52,547zzwqbiugzphhnrhj3z5k5i,1,4.7,86.7,2022-11-12T18:44:17.874Z,2022-11-13T11:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909185,625,1,2,67,52,547zzwqbiugzphhnrhj3z5k5i,1,4.3,86,2022-11-12T18:44:17.966Z,2022-11-13T11:08:22Z,3913145099,178,,3912091335,213,4.8,3912091329,141,58.1,3912091327,140,5.1,3912091325,56,Back,3912091331,212,19.0,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909307,626,1,2,67,55,547zzwqbiugzphhnrhj3z5k5i,1,6.3,58,2022-11-12T18:44:20.769Z,2022-11-13T11:08:21Z,3912091983,141,22.2,3912091985,212,28.5,3912091989,213,5.3,3912091979,56,Back,3912091981,140,20.5,3913145199,178,,,,,,,,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909339,627,1,2,68,0,547zzwqbiugzphhnrhj3z5k5i,1,28.7,19,2022-11-12T18:44:26.102Z,2022-11-13T11:08:20Z,3912092197,213,1.8,3912092193,212,27.0,3912092189,140,24.1,3913145255,178,,3912092191,141,58.1,3912092187,56,Back,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909373,628,1,2,68,4,547zzwqbiugzphhnrhj3z5k5i,1,24.3,57.4,2022-11-12T18:44:29.479Z,2022-11-13T11:08:19Z,3912092389,213,1.0,3912092381,56,Back,3912092385,141,73.0,3912092383,140,30.9,3912092387,212,12.7,3913145333,178,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909413,629,1,2,68,6,547zzwqbiugzphhnrhj3z5k5i,1,30.9,75.2,2022-11-12T18:44:31.726Z,2022-11-13T11:08:18Z,3912092587,140,40.8,3912092591,141,94.5,3912092599,213,0.9,3913145423,178,,3912092585,56,Back,3912092595,212,16.7,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909451,630,1,2,68,9,547zzwqbiugzphhnrhj3z5k5i,1,40.4,92.6,2022-11-12T18:44:34.570Z,2022-11-13T11:08:17Z,3912092783,212,16.2,3912092785,213,3.7,3912092777,56,Back,3912092779,140,27.3,3912092781,141,79.9,3913145509,178,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909509,631,1,2,68,12,547zzwqbiugzphhnrhj3z5k5i,1,27.6,74.2,2022-11-12T18:44:37.780Z,2022-11-13T11:08:16Z,3912093141,212,21.1,3912093137,140,15.6,3912093135,56,Back,3913145595,178,,3912093143,213,4.1,3912093139,141,49.4,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909569,632,1,2,68,15,547zzwqbiugzphhnrhj3z5k5i,1,16.5,47.5,2022-11-12T18:44:41.344Z,2022-11-13T11:08:15Z,3913145653,178,,3912093477,56,Center,3912093483,212,55.7,3912093485,213,6.2,3912093473,157,,3912093481,141,43.1,3912093489,1,,3912093479,140,69.5,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909573,633,61,2,68,19,547zzwqbiugzphhnrhj3z5k5i,0,66,47,2022-11-12T18:44:44.983Z,2022-11-13T11:08:15Z,3913145815,178,,3913145813,21,,3912093515,56,Center,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909601,558,49,2,68,20,9njsy633rh1tyri7l2jaju5o,1,34.4,51.3,2022-11-12T18:44:46.272Z,2022-11-13T11:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909643,559,1,2,68,23,9njsy633rh1tyri7l2jaju5o,0,40.9,40.6,2022-11-12T18:44:48.448Z,2022-11-13T11:08:13Z,3913145975,178,,3912093919,56,Center,3912093921,140,73.3,3912093929,1,,3912093927,213,6.0,3912093925,212,35.2,3912093923,141,27.3,3912093917,155,,87aix2c3m5x08nsurhjql51p1,J. Jeggo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909657,634,49,2,68,25,547zzwqbiugzphhnrhj3z5k5i,1,31,60.2,2022-11-12T18:44:50.624Z,2022-11-13T11:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909695,635,1,2,68,27,547zzwqbiugzphhnrhj3z5k5i,1,31.9,70.1,2022-11-12T18:44:52.426Z,2022-11-13T11:08:11Z,3913146067,178,,3912094217,56,Back,3912094223,141,84.7,3912094227,212,12.5,3912094229,213,0.9,3912094219,140,39.1,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909733,636,1,2,68,27,547zzwqbiugzphhnrhj3z5k5i,1,37.4,76.1,2022-11-12T18:44:53.037Z,2022-11-13T11:08:11Z,3912094431,212,20.2,3912094427,140,30.8,3912094425,56,Back,3913146105,178,,3912094429,141,48.2,3912094433,213,4.4,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909793,637,1,2,68,31,547zzwqbiugzphhnrhj3z5k5i,1,31,40.4,2022-11-12T18:44:56.712Z,2022-11-13T11:08:10Z,3912094825,141,10.0,3912094823,140,38.0,3912094827,212,21.9,3913146135,178,,3912094829,213,5.1,3912094821,56,Back,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909837,638,1,2,68,34,547zzwqbiugzphhnrhj3z5k5i,1,41.5,8.3,2022-11-12T18:44:59.685Z,2022-11-13T11:08:09Z,3912095067,1,,3912095065,213,0.6,3912095063,212,46.2,3912095059,140,78.4,3912095061,141,45.2,3913140407,178,,3912095055,155,,3912095057,56,Center,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909851,639,1,2,68,38,547zzwqbiugzphhnrhj3z5k5i,0,80.1,43.6,2022-11-12T18:45:03.788Z,2022-11-13T11:08:08Z,3912095123,141,36.6,3912095125,212,7.1,3912095119,56,Center,3912095129,213,5.5,3913140493,388,,3912095121,140,85.1,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909887,560,12,2,68,39,9njsy633rh1tyri7l2jaju5o,1,15.1,64,2022-11-12T18:45:04.562Z,2022-11-13T11:08:08Z,3912095333,212,15.1,3912095335,213,0.6,3912095329,140,27.2,3912095327,56,Back,3913140631,178,,3912095331,141,76.0,,,,,,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909923,561,1,2,68,41,9njsy633rh1tyri7l2jaju5o,0,24.1,76.1,2022-11-12T18:45:07.239Z,2022-11-13T11:08:07Z,3913140709,388,,3912095503,213,0.3,3912095499,141,83.8,3912095493,3,,3912095495,56,Back,3912095497,140,42.4,3912095501,212,19.9,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484909959,640,1,2,68,46,547zzwqbiugzphhnrhj3z5k5i,1,53.7,18.4,2022-11-12T18:45:11.560Z,2022-11-13T11:08:06Z,3912095709,213,5.8,3912095701,56,Right,3912095703,140,69.4,3912095705,141,4.4,3912095707,212,19.0,3913140761,178,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910001,641,1,2,68,48,547zzwqbiugzphhnrhj3z5k5i,1,63,4.9,2022-11-12T18:45:13.556Z,2022-11-13T11:08:06Z,3912095889,212,26.1,3912095891,213,3.0,3913140803,178,,3912095887,141,9.7,3912095883,56,Back,3912095885,140,38.3,,,,,,,ezud7bjx19v8omsscz0z8fywa,L. Hallaert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910037,642,1,2,68,51,547zzwqbiugzphhnrhj3z5k5i,1,46.4,14.7,2022-11-12T18:45:16.639Z,2022-11-13T11:08:05Z,3912096055,141,44.0,3912096053,140,54.1,3912096057,212,21.5,3912096059,213,1.2,3912096051,56,Center,3913140845,178,,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910121,643,1,2,68,53,547zzwqbiugzphhnrhj3z5k5i,1,56,45.2,2022-11-12T18:45:18.715Z,2022-11-13T11:08:04Z,3912096549,213,2.2,3912096541,56,Back,3912096545,141,67.0,3912096543,140,45.0,3912096547,212,18.8,3913140867,178,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910153,644,1,2,68,59,547zzwqbiugzphhnrhj3z5k5i,1,67.8,80.7,2022-11-12T18:45:24.957Z,2022-11-13T11:08:02Z,3912096699,141,76.1,3912096701,212,10.0,3912096695,56,Center,3912096697,140,76.8,3913140911,178,,3912096703,213,6.0,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910163,645,1,2,69,0,547zzwqbiugzphhnrhj3z5k5i,0,76.9,75.9,2022-11-12T18:45:25.505Z,2022-11-13T11:08:01Z,3912096755,212,17.5,3912096753,141,100.0,3912096757,213,1.5,3913140971,178,,3912096751,140,78.4,3912096749,56,Left,,,,,,,eatq6far6quj8ihqxt3a4iuc4,S. Braem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910299,562,5,2,69,2,9njsy633rh1tyri7l2jaju5o,1,20,-1.8,2022-11-12T18:45:27.822Z,2022-11-13T06:16:43Z,3912097555,233,646,3912097551,347,,3912097549,56,Back,,,,,,,,,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910169,646,5,2,69,2,547zzwqbiugzphhnrhj3z5k5i,0,80,101.8,2022-11-12T18:45:27.822Z,2022-11-13T06:16:44Z,3912096767,56,Left,3912097607,233,562,3912096769,347,,,,,,,,,,,,,,,,,eatq6far6quj8ihqxt3a4iuc4,S. Braem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910323,563,1,2,69,16,9njsy633rh1tyri7l2jaju5o,0,17.8,0,2022-11-12T18:45:41.832Z,2022-11-13T11:08:01Z,3912097697,213,0.4,3912097695,212,22.3,3912097693,141,11.4,3912097689,56,Back,3913457253,1,,3912097691,140,37.2,3912097687,107,,,,,ditnpqgspoih5ich7c5vn44fe,G. Magnée,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910363,564,4,2,69,18,9njsy633rh1tyri7l2jaju5o,1,35.3,13.6,2022-11-12T18:45:43.706Z,2022-11-13T11:08:01Z,3912097959,152,,3912097975,233,647,3912097955,10,,3912097957,56,Back,3912097961,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910347,647,4,2,69,18,547zzwqbiugzphhnrhj3z5k5i,0,64.7,86.4,2022-11-12T18:45:43.707Z,2022-11-13T11:08:00Z,3912097863,285,,3913141177,178,,3912097979,233,564,3912097859,56,Left,3912097861,152,,3912097857,10,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910397,565,1,2,69,24,9njsy633rh1tyri7l2jaju5o,1,31.8,32.7,2022-11-12T18:45:49.433Z,2022-11-13T11:08:00Z,3912098173,140,36.0,3912098175,141,41.9,3912098177,212,7.7,3913141265,178,,3912098169,152,,3912098179,213,1.0,3912098171,56,Back,3912098167,5,,7abgw25wb5amn0uq347d4x61h,I. Christie-Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910433,566,1,2,69,25,9njsy633rh1tyri7l2jaju5o,1,36.4,42.4,2022-11-12T18:45:50.558Z,2022-11-13T11:07:59Z,3913141293,178,,3912098407,56,Back,3912098411,141,58.2,3912098415,213,2.5,3912098413,212,17.2,3912098409,140,23.6,,,,,,,eiqmp3nbc50r40bl86u2sj55h,S. Peeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484910509,567,1,2,69,27,9njsy633rh1tyri7l2jaju5o,1,29.1,66,2022-11-12T18:45:53.121Z,2022-11-13T11:07:58Z,3912098767,212,20.8,3912098763,140,37.6,3912098765,141,93.6,3912098761,56,Back,3912098771,213,1.1,3913141349,178,,,,,,,,2xletuhhaxmfqbjbgq4ehpyol,J. Davidson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
