id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/15/value,qualifier/14/value,qualifier/18/value,qualifier/19/value,qualifier/17/value
2498540925,548,13,2,73,58,jb4xejoxjfk5a0a50bo8hvst,1,91.3,50,2023-01-18T21:21:54.691Z,2023-01-19T09:37:13Z,3984079367,230,97.2,3984079359,55,547,3984079363,102,58.0,3984078325,56,Center,3984079365,103,79.2,3984079355,29,,3984079013,328,,3984315383,178,,187qa5icsve3oak3t90r6rhsl,M. Poaty,3984079369,231,45.3,3984078317,22,3984079357,154,,,,3984079009,15,,3984079353,77,,3984078321,17,,,,,,,,,,,,,,,,,,,,,,,
2498540939,549,5,2,73,59,jb4xejoxjfk5a0a50bo8hvst,0,101,57.6,2023-01-18T21:21:55.726Z,2023-01-19T06:26:59Z,3984078381,346,,3984078921,233,698,3984078379,56,Center,,,,,,,,,,,,,,,,187qa5icsve3oak3t90r6rhsl,M. Poaty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498540909,698,5,2,73,59,1uk609mhtsfhokhaewjapb26,1,-1,42.4,2023-01-18T21:21:55.726Z,2023-01-19T06:26:59Z,3984078903,346,,3984078917,233,549,3984078223,56,Back,,,,,,,,,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541135,699,1,2,74,31,1uk609mhtsfhokhaewjapb26,0,2.9,46.4,2023-01-18T21:22:27.719Z,2023-01-19T09:37:12Z,3984079439,74,,3984079419,56,Center,3984079413,124,,3984079427,141,39.5,3984079433,213,6.2,3984079417,155,,3984079423,140,56.7,3984079431,212,56.7,6yegi163rq5fsloppfubi3sh5,T. Vandenberghe,3984079437,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541141,550,1,2,74,34,jb4xejoxjfk5a0a50bo8hvst,0,47.6,65.6,2023-01-18T21:22:30.969Z,2023-01-19T09:37:12Z,3984079485,140,60.4,3984079489,141,92.6,3984315565,178,,3984079495,213,0.9,3984079481,56,Left,3984079491,212,22.8,3984079479,3,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498590591,1403,67,2,74,37,1uk609mhtsfhokhaewjapb26,1,38.4,17.7,2023-01-18T21:22:33.285Z,2023-01-19T09:37:11Z,3984332629,233,1056,,,,,,,,,,,,,,,,,,,,,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498590589,1056,67,2,74,37,jb4xejoxjfk5a0a50bo8hvst,0,61.6,82.3,2023-01-18T21:22:33.286Z,2023-01-19T09:37:11Z,3984332645,233,1403,,,,,,,,,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541155,700,1,2,74,37,1uk609mhtsfhokhaewjapb26,0,38.2,14.8,2023-01-18T21:22:33.384Z,2023-01-19T09:37:10Z,3984079589,236,,3984079543,212,8.6,3984079545,213,3.6,3984079597,286,,3984315619,178,,3984079541,141,9.1,3984079533,56,Back,3984079591,233,551,5n522jpifzyf9qu0z41kuf7my,João Silva,3984079537,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541157,551,74,2,74,37,jb4xejoxjfk5a0a50bo8hvst,1,61.6,84.9,2023-01-18T21:22:33.558Z,2023-01-19T09:37:10Z,3984079547,56,Left,3984079601,233,700,3984315749,178,,3984079549,285,,,,,,,,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541181,701,1,2,74,39,1uk609mhtsfhokhaewjapb26,0,38.4,8.1,2023-01-18T21:22:35.233Z,2023-01-19T09:37:10Z,3984079685,140,77.7,3984079689,212,41.6,3984079681,155,,3984079687,141,16.2,3984079693,1,,3984079691,213,0.1,3984079683,56,Right,3984315771,178,,5n522jpifzyf9qu0z41kuf7my,João Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541187,552,49,2,74,43,jb4xejoxjfk5a0a50bo8hvst,1,21.3,82.8,2023-01-18T21:22:39.239Z,2023-01-19T09:37:09Z,,,,,,,,,,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541215,553,1,2,74,43,jb4xejoxjfk5a0a50bo8hvst,1,20.9,82.2,2023-01-18T21:22:39.318Z,2023-01-19T09:37:09Z,3984079829,213,4.2,3984079825,141,50.6,3984315803,178,,3984079819,56,Back,3984079827,212,24.8,3984079823,140,9.1,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541237,554,1,2,74,46,jb4xejoxjfk5a0a50bo8hvst,0,11.9,37.7,2023-01-18T21:22:42.814Z,2023-01-19T09:37:08Z,3984079919,212,50.7,3984315833,178,,3984079925,1,,3984079911,140,60.2,3984079903,157,,3984079923,213,6.3,3984079907,56,Center,3984079913,141,37.4,3j1vhujla834m422svmrdh3pw,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541247,702,1,2,74,49,1uk609mhtsfhokhaewjapb26,0,42.8,63.9,2023-01-18T21:22:45.884Z,2023-01-19T09:37:07Z,3984079979,212,11.0,3984079975,140,51.5,3984079981,213,5.7,3984079971,3,,3984079977,141,54.8,3984315861,388,,3984079973,56,Center,,,,6fdwd71dx2qu7uzzs3ozm9x7u,T. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541289,555,1,2,74,52,jb4xejoxjfk5a0a50bo8hvst,1,46.9,46.4,2023-01-18T21:22:48.292Z,2023-01-19T09:37:06Z,3984315897,178,,3984080209,212,21.0,3984080205,140,60.7,3984080207,141,68.8,3984080211,213,0.8,3984080203,56,Center,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541299,556,1,2,75,0,jb4xejoxjfk5a0a50bo8hvst,0,74.5,91.9,2023-01-18T21:22:56.496Z,2023-01-19T09:37:03Z,3984080261,140,67.2,3984080267,213,4.4,3984080259,56,Center,3984080263,141,55.5,3984301659,178,,3984080265,212,25.9,,,,,,,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541303,703,8,2,75,1,1uk609mhtsfhokhaewjapb26,1,28.9,35.5,2023-01-18T21:22:57.845Z,2023-01-19T09:37:03Z,3984281787,384,,3984301697,178,,3984080271,56,Back,,,,,,,,,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541309,704,49,2,75,2,1uk609mhtsfhokhaewjapb26,1,34.7,35.3,2023-01-18T21:22:58.379Z,2023-01-19T09:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541313,705,1,2,75,2,1uk609mhtsfhokhaewjapb26,1,34.6,35.7,2023-01-18T21:22:58.455Z,2023-01-19T09:37:02Z,3984301751,178,,3984281829,141,28.3,3984281827,140,34.9,3984281833,213,4.8,3984281831,212,5.0,3984080325,56,Back,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541357,706,1,2,75,5,1uk609mhtsfhokhaewjapb26,1,37,27.6,2023-01-18T21:23:01.826Z,2023-01-19T09:37:00Z,3984080507,140,44.5,3984080511,212,17.0,3984080505,56,Back,3984080509,141,5.5,3984301767,178,,3984080515,213,5.2,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541389,707,1,2,75,7,1uk609mhtsfhokhaewjapb26,1,40.4,10.8,2023-01-18T21:23:03.396Z,2023-01-19T09:36:59Z,3984301789,178,,3984080671,213,1.7,3984080669,212,13.5,3984080665,140,38.3,3984080663,56,Back,3984080667,141,30.4,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541417,708,1,2,75,10,1uk609mhtsfhokhaewjapb26,1,39.2,45,2023-01-18T21:23:06.521Z,2023-01-19T09:36:58Z,3984080863,1,,3984080855,140,59.0,3984080859,212,36.8,3984080861,213,1.0,3984080853,56,Left,3984080857,141,89.7,3984301805,178,,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541429,709,1,2,75,16,1uk609mhtsfhokhaewjapb26,1,71.5,97,2023-01-18T21:23:12.494Z,2023-01-19T09:36:57Z,3984080949,141,91.8,3984080945,56,Left,3984301827,178,,3984080951,212,5.0,3984080947,140,68.2,3984080953,213,3.9,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541449,710,1,2,75,20,1uk609mhtsfhokhaewjapb26,1,67.9,91,2023-01-18T21:23:16.031Z,2023-01-19T09:36:56Z,3984081041,56,Left,3984081047,212,23.1,3984301867,178,,3984081043,140,89.9,3984081049,213,0.0,3984081045,141,91.5,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541455,711,1,2,75,22,1uk609mhtsfhokhaewjapb26,0,81.6,95.7,2023-01-18T21:23:18.207Z,2023-01-19T09:36:55Z,3984081071,2,,3984081117,286,,3984081113,233,557,3984081083,213,5.6,3984081079,141,83.8,3984281897,72,,3984081077,140,90.8,3984081111,236,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,3984081073,155,,3984081075,56,3984281895,224,,,Left,3984301899,178,,3984081081,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,
2498541459,557,12,2,75,22,jb4xejoxjfk5a0a50bo8hvst,1,16.1,9.6,2023-01-18T21:23:18.372Z,2023-01-19T09:36:54Z,3984081093,185,,3984301935,388,,3984081095,56,Back,3984081119,233,711,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541467,558,5,2,75,24,jb4xejoxjfk5a0a50bo8hvst,0,12.4,-1.4,2023-01-18T21:23:20.158Z,2023-01-19T05:55:54Z,3984081141,347,,3984081327,233,712,3984081139,56,Back,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541499,712,5,2,75,24,1uk609mhtsfhokhaewjapb26,1,87.6,101.4,2023-01-18T21:23:20.158Z,2023-01-19T05:55:54Z,3984081317,56,Left,3984081323,233,558,3984081319,347,,,,,,,,,,,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541505,713,1,2,75,30,1uk609mhtsfhokhaewjapb26,0,80.1,100,2023-01-18T21:23:26.842Z,2023-01-19T09:36:54Z,3984081371,212,13.5,3984081373,213,5.4,3984081369,141,86.2,3984081365,56,Left,3984081363,107,,3984081367,140,88.6,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498589215,925,67,2,75,31,jb4xejoxjfk5a0a50bo8hvst,1,15.5,8.4,2023-01-18T21:23:27.730Z,2023-01-19T09:36:54Z,3984326963,233,1249,,,,,,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498589213,1249,67,2,75,31,1uk609mhtsfhokhaewjapb26,0,84.5,91.6,2023-01-18T21:23:27.731Z,2023-01-19T09:36:53Z,3984326967,233,925,,,,,,,,,,,,,,,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541509,559,8,2,75,31,jb4xejoxjfk5a0a50bo8hvst,1,14.2,9.4,2023-01-18T21:23:27.741Z,2023-01-19T09:36:53Z,3984302055,178,,3984081395,56,Back,3984281935,385,,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541523,560,1,2,75,33,jb4xejoxjfk5a0a50bo8hvst,0,25.1,21.9,2023-01-18T21:23:29.539Z,2023-01-19T09:36:52Z,3984302159,178,,3984081445,213,5.4,3984081437,56,Back,3984081537,286,,3984081531,236,,3984081441,141,16.7,3984081443,212,4.7,3984081533,233,714,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,3984081439,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541543,714,74,2,75,33,1uk609mhtsfhokhaewjapb26,1,73.9,76.6,2023-01-18T21:23:29.596Z,2023-01-19T09:36:52Z,3984081505,56,Center,3984081557,233,560,3984302171,178,,3984081507,285,,,,,,,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541553,715,1,2,75,34,1uk609mhtsfhokhaewjapb26,1,72.6,83.6,2023-01-18T21:23:30.857Z,2023-01-19T09:36:51Z,3984081585,213,1.3,3984081581,141,95.7,3984081579,140,75.0,3984081583,212,8.6,3984302335,178,,3984081577,56,Left,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541557,716,1,2,75,37,1uk609mhtsfhokhaewjapb26,1,71.6,96.2,2023-01-18T21:23:33.111Z,2023-01-19T09:36:50Z,3984081605,141,83.2,3984081609,213,5.5,3984302395,178,,3984081603,140,80.5,3984081601,56,Left,3984081607,212,12.9,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541569,717,1,2,75,38,1uk609mhtsfhokhaewjapb26,1,74.6,87.7,2023-01-18T21:23:34.378Z,2023-01-19T09:36:49Z,3984081685,140,68.1,3984081689,212,7.3,3984081687,141,84.1,3984081691,213,3.5,3984081683,56,Left,3984302455,178,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498548957,937,1,2,75,39,1uk609mhtsfhokhaewjapb26,1,67.6,87.5,2023-01-18T21:23:35.085Z,2023-01-19T09:36:49Z,3984121461,56,Center,3984121467,212,8.9,3984121463,140,72.3,3984121469,213,5.3,3984121465,141,76.6,3984302489,178,,,,,,,,3pr51w08wkrl03rpafmsouj85,M. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498548989,938,1,2,75,40,1uk609mhtsfhokhaewjapb26,1,73,89.8,2023-01-18T21:23:36.270Z,2023-01-19T09:36:48Z,3984121697,141,93.6,3984121693,56,Left,3984121699,212,3.5,3984121705,213,0.8,3984121695,140,75.2,3984302523,178,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541585,718,1,2,75,41,1uk609mhtsfhokhaewjapb26,1,74.5,97.6,2023-01-18T21:23:37.367Z,2023-01-19T09:36:47Z,3984081781,213,5.8,3984081775,140,87.1,3984081779,212,14.6,3984081773,56,Left,3984081777,141,88.6,3984302559,178,,,,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541595,719,1,2,75,42,1uk609mhtsfhokhaewjapb26,1,82.5,95.9,2023-01-18T21:23:38.140Z,2023-01-19T09:36:46Z,3984081845,140,79.3,3984302585,178,,3984081849,212,12.7,3984081847,141,77.9,3984081851,213,4.4,3984081843,56,Center,,,,,,,6vh5n14h1knmx7yut84q2f2l1,K. D'Haene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541623,720,1,2,75,43,1uk609mhtsfhokhaewjapb26,1,80.6,87.3,2023-01-18T21:23:39.695Z,2023-01-19T09:36:45Z,3984081977,212,18.2,3984081971,56,Center,3984081973,140,83.7,3984081979,213,4.9,3984081975,141,60.9,3984302603,178,,,,,,,,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541625,721,61,2,75,46,1uk609mhtsfhokhaewjapb26,0,83.6,70.2,2023-01-18T21:23:42.019Z,2023-01-19T09:36:44Z,3984302677,389,,3984081983,56,Center,,,,,,,,,,,,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541627,561,49,2,75,46,jb4xejoxjfk5a0a50bo8hvst,1,15.3,26.2,2023-01-18T21:23:42.815Z,2023-01-19T09:36:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541659,562,1,2,75,47,jb4xejoxjfk5a0a50bo8hvst,1,14.7,24.2,2023-01-18T21:23:43.505Z,2023-01-19T09:36:43Z,3984082157,212,10.0,3984082151,56,Back,3984082153,140,8.8,3984082155,141,35.7,3984082159,213,2.2,3984302775,178,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541669,563,1,2,75,48,jb4xejoxjfk5a0a50bo8hvst,0,11.3,25,2023-01-18T21:23:44.542Z,2023-01-19T09:36:43Z,3984302811,178,,3984082205,212,1.6,3984082197,155,,3984082203,141,27.3,3984082199,56,Back,3984082207,213,1.6,3984082201,140,11.2,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541757,564,5,2,75,52,jb4xejoxjfk5a0a50bo8hvst,1,3.7,-1.8,2023-01-18T21:23:48.669Z,2023-01-19T05:58:14Z,3984082599,347,,3984082597,56,Back,3984082613,233,722,,,,,,,,,,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541691,722,5,2,75,52,1uk609mhtsfhokhaewjapb26,0,96.3,101.8,2023-01-18T21:23:48.669Z,2023-01-19T05:58:15Z,3984082631,233,564,3984082315,56,Left,3984082317,347,,,,,,,,,,,,,,,,,bcfayigqu8oygm1xvpgl9akt1,M. Regáli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541789,565,1,2,76,2,jb4xejoxjfk5a0a50bo8hvst,0,11.8,0,2023-01-18T21:23:58.659Z,2023-01-19T09:36:42Z,3984082751,107,,3984082757,141,9.7,3984082753,56,Back,3984082755,140,30.0,3984082759,212,20.7,3984082761,213,0.4,,,,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498578759,767,3,2,76,4,jb4xejoxjfk5a0a50bo8hvst,0,29.6,7.2,2023-01-18T21:24:00.545Z,2023-01-19T09:36:42Z,3984303459,21,,3984377887,285,,3984282085,467,5zdapzrncz7vch3yrgftfp5g,3984282083,465,,3984282079,56,Back,3984303457,178,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541799,566,4,2,76,4,jb4xejoxjfk5a0a50bo8hvst,1,30.2,7.7,2023-01-18T21:24:00.823Z,2023-01-19T09:36:41Z,3984082801,56,Back,3984082797,13,,3984082803,152,,3984082873,233,723,3984082805,285,,3984082799,295,,,,,,,,7ruin2kz9zjzba57tdbec7n4l,Vagner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541809,723,4,2,76,4,1uk609mhtsfhokhaewjapb26,0,69.8,92.3,2023-01-18T21:24:00.824Z,2023-01-19T09:36:41Z,3984082855,56,Left,3984082859,286,,3984082857,152,,3984082889,233,566,3984082851,13,,3984303471,178,,3984082853,295,,,,,5zdapzrncz7vch3yrgftfp5g,N. Mehssatou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541941,567,27,2,76,25,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-18T21:24:21.170Z,2023-01-19T06:00:04Z,3984083663,233,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541957,724,27,2,76,25,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-18T21:24:21.170Z,2023-01-19T06:00:03Z,3984083643,53,5zdapzrncz7vch3yrgftfp5g,3984083657,233,567,3984083641,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498541965,725,43,2,76,36,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-18T21:24:32.097Z,2023-01-18T21:24:39Z,3984083903,144,28,3984083689,55,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542031,568,28,2,76,43,jb4xejoxjfk5a0a50bo8hvst,1,0,0,2023-01-18T21:24:39.753Z,2023-01-19T06:00:16Z,3984084011,55,567,3984084043,233,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542035,726,28,2,76,43,1uk609mhtsfhokhaewjapb26,1,0,0,2023-01-18T21:24:39.753Z,2023-01-19T06:00:15Z,3984084029,55,724,3984084037,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542095,569,1,2,76,52,jb4xejoxjfk5a0a50bo8hvst,0,33.8,8.4,2023-01-18T21:24:48.367Z,2023-01-19T09:36:40Z,3984084285,140,75.0,3984084287,141,41.3,3984084291,213,0.5,3984084279,157,,3984084283,56,Center,3984303719,178,,3984084289,212,48.7,3984084277,5,,5oa6glaxweluggb6odyxb4uz9,D. Opare,3984084281,152,,3984084293,1,3984084313,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542103,727,1,2,76,54,1uk609mhtsfhokhaewjapb26,1,27.9,65.5,2023-01-18T21:24:50.812Z,2023-01-19T09:36:40Z,3984084335,3,,3984084343,212,23.2,3984084339,140,42.8,3984084341,141,40.3,3984303735,388,,3984084337,56,Back,3984084345,213,5.5,,,,4o8lvm1ffxrywogokfztc6sb9,S. Lončar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542105,728,44,2,76,57,1uk609mhtsfhokhaewjapb26,1,39.8,50.5,2023-01-18T21:24:53.013Z,2023-01-19T09:36:39Z,3984084351,285,,3984084349,56,Back,3984084397,233,570,,,,,,,,,,,,,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542111,570,44,2,76,57,jb4xejoxjfk5a0a50bo8hvst,0,60.2,49.5,2023-01-18T21:24:53.014Z,2023-01-19T09:36:39Z,3984084365,286,,3984084401,233,728,3984084363,56,Center,,,,,,,,,,,,,,,,af8gj4w5eg8rdl4iq7fi8aa96,A. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542115,729,1,2,76,57,1uk609mhtsfhokhaewjapb26,0,39.3,48.9,2023-01-18T21:24:53.058Z,2023-01-19T09:36:39Z,3984084395,213,0.7,3984303785,388,,3984084389,140,47.8,3984084385,3,,3984084391,141,60.9,3984084393,212,12.1,3984084387,56,Back,,,,9n5wjnjloy0c2euwhsu9u1y39,F. Avenatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542121,571,49,2,76,58,jb4xejoxjfk5a0a50bo8hvst,1,56.4,40.9,2023-01-18T21:24:54.223Z,2023-01-19T09:36:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542133,572,1,2,76,59,jb4xejoxjfk5a0a50bo8hvst,1,53.8,36.7,2023-01-18T21:24:55.307Z,2023-01-19T09:36:37Z,3984303821,178,,3984084495,213,4.0,3984084489,140,46.3,3984084491,141,22.8,3984084493,212,12.3,3984084487,56,Back,,,,,,,6cztmz0yq3ifdkkz4hpe47krt,S. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498542141,573,1,2,77,1,jb4xejoxjfk5a0a50bo8hvst,0,47.5,19.1,2023-01-18T21:24:57.248Z,2023-01-19T09:36:36Z,3984084545,140,82.8,3984084549,212,37.1,3984084553,1,,3984084543,56,Center,3984084547,141,21.5,3984303841,178,,3984084551,213,0.0,,,,5oa6glaxweluggb6odyxb4uz9,D. Opare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
