id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId
2439024435,754,61,2,75,24,2nhn3ikl1ciq34w3hcp883d6p,1,44.5,4.5,2022-07-24T20:36:57.030Z,2022-07-25T08:31:59Z,3668636225,56,Back,3669158547,178,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024451,560,50,2,75,26,3ix9om1svhd6obl0mbk1otgop,1,50.5,90.3,2022-07-24T20:36:58.647Z,2022-07-25T08:31:59Z,3668636325,56,Left,3668636373,233,755,3668636327,286,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024455,755,7,2,75,26,2nhn3ikl1ciq34w3hcp883d6p,0,49.5,9.7,2022-07-24T20:36:58.920Z,2022-07-25T08:31:59Z,3668636353,56,Back,3668891983,383,,3668636359,233,560,3668636355,285,,3669158737,178,,,,,,,,,,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024487,561,1,2,75,27,3ix9om1svhd6obl0mbk1otgop,1,48.3,86.5,2022-07-24T20:37:00.059Z,2022-07-25T08:31:58Z,3668636519,56,Back,3669158871,178,,3668636523,141,72.9,3668636521,140,31.0,3668636527,213,3.6,3668636525,212,20.4,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024495,562,1,2,75,33,3ix9om1svhd6obl0mbk1otgop,0,39.3,90.5,2022-07-24T20:37:05.890Z,2022-07-25T08:31:56Z,3668636595,213,0.0,3668636585,155,,3668636589,140,51.2,3668636587,56,Left,3668636593,212,12.5,3669158963,178,,3668636591,141,91.1,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024513,756,49,2,75,34,2nhn3ikl1ciq34w3hcp883d6p,1,49.2,5.2,2022-07-24T20:37:06.683Z,2022-07-25T08:31:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024523,563,45,2,75,37,3ix9om1svhd6obl0mbk1otgop,0,40.7,98.5,2022-07-24T20:37:09.392Z,2022-07-25T08:31:55Z,3668636737,56,Back,3668636759,233,757,3668636739,285,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024527,757,3,2,75,37,2nhn3ikl1ciq34w3hcp883d6p,1,59.3,1.5,2022-07-24T20:37:09.392Z,2022-07-25T08:31:55Z,3668636755,233,563,3669159255,178,,3668892139,464,,3668636751,56,Right,3668636753,286,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024535,758,1,2,75,41,2nhn3ikl1ciq34w3hcp883d6p,0,72.5,3.5,2022-07-24T20:37:13.727Z,2022-07-25T08:31:53Z,3668636799,140,75.2,3668636803,212,19.9,3668636801,141,32.5,3669159317,178,,3668636805,213,1.4,3668636797,56,Center,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024549,564,8,2,75,43,3ix9om1svhd6obl0mbk1otgop,1,21.8,59.8,2022-07-24T20:37:15.348Z,2022-07-25T08:31:53Z,3668892535,385,,3668636889,56,Back,3669159445,178,,,,,,,,,,,,,,,,,5pxm3apy9atp2w2j3r65ju2uh,E. Utkus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024547,759,61,2,75,43,2nhn3ikl1ciq34w3hcp883d6p,1,73.2,32.7,2022-07-24T20:37:15.430Z,2022-07-25T08:31:52Z,3669159689,178,,3668636887,56,Center,3669159687,15,,,,,,,,,,,,,,,,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024599,760,1,2,75,53,2nhn3ikl1ciq34w3hcp883d6p,1,90.5,4.6,2022-07-24T20:37:25.559Z,2022-07-25T08:31:50Z,3668637179,56,Right,3668637183,141,14.0,3668637187,213,2.8,3668637181,140,70.6,3669159955,178,,3668637177,155,,3668637185,212,21.9,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024617,761,1,2,75,55,2nhn3ikl1ciq34w3hcp883d6p,1,68.9,16.9,2022-07-24T20:37:27.351Z,2022-07-25T08:31:49Z,3668637281,141,49.9,3668637275,155,,3668637283,212,23.0,3668637279,140,73.6,3669160039,178,,3668637285,213,1.4,3668637277,56,Center,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024627,762,1,2,75,58,2nhn3ikl1ciq34w3hcp883d6p,1,76.4,60.3,2022-07-24T20:37:30.431Z,2022-07-25T08:31:49Z,3668637339,141,43.6,3668637335,56,Center,3669160129,388,,3668637343,213,4.2,3668893027,156,,3668637341,212,13.3,3668637337,140,69.8,3668637333,3,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024651,763,1,2,75,58,2nhn3ikl1ciq34w3hcp883d6p,1,72.2,53.8,2022-07-24T20:37:30.973Z,2022-07-25T08:31:49Z,3668637439,213,1.9,3668637435,141,61.5,3669160279,178,,3668637437,212,5.5,3668637431,56,Center,3668637433,140,70.5,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439126563,1411,43,2,76,3,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:37:35.202Z,2022-07-25T06:05:24Z,3669208359,144,82,3669208313,178,0,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024665,764,1,2,76,3,2nhn3ikl1ciq34w3hcp883d6p,1,80.6,69.3,2022-07-24T20:37:35.389Z,2022-07-25T08:31:46Z,3668637509,56,Left,3668637517,213,1.1,3668637511,140,85.1,3668637513,141,82.4,3668637515,212,10.1,3669160377,178,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024673,765,1,2,76,5,2nhn3ikl1ciq34w3hcp883d6p,0,85,77.1,2022-07-24T20:37:37.435Z,2022-07-25T08:31:45Z,3669160513,178,,3668637553,140,88.4,3668637599,286,,3668637549,56,Center,3668637595,233,565,3668637557,141,76.7,3668637563,213,6.2,3668637593,236,,21545vwheo9a30u5hgnsrecmi,L. Foster,3668637561,212,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024677,565,74,2,76,5,3ix9om1svhd6obl0mbk1otgop,1,13.4,26.1,2022-07-24T20:37:37.761Z,2022-07-25T08:31:45Z,3668637587,285,,3669160569,178,,3668637585,56,Back,3668637603,233,765,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439126731,1415,43,2,76,6,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:37:38.306Z,2022-07-25T06:06:39Z,3669209343,144,82,3669209195,178,0,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024679,766,50,2,76,6,2nhn3ikl1ciq34w3hcp883d6p,1,84.8,75,2022-07-24T20:37:38.764Z,2022-07-25T08:31:44Z,3668637669,233,566,3668637589,56,Center,3668637591,286,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024691,566,7,2,76,6,3ix9om1svhd6obl0mbk1otgop,0,15.2,25,2022-07-24T20:37:38.981Z,2022-07-25T08:31:44Z,3668637659,285,,3668893315,383,,3668637657,56,Back,3668637665,233,766,3669160775,178,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439031637,916,61,2,76,7,2nhn3ikl1ciq34w3hcp883d6p,1,84.1,74.1,2022-07-24T20:37:39.138Z,2022-07-25T08:31:44Z,3668678183,56,Center,3669160899,178,,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439071327,714,49,2,76,7,3ix9om1svhd6obl0mbk1otgop,1,13.6,25.3,2022-07-24T20:37:39.527Z,2022-07-25T08:31:43Z,,,,,,,,,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024703,568,1,2,76,7,3ix9om1svhd6obl0mbk1otgop,1,13.9,25.6,2022-07-24T20:37:39.674Z,2022-07-25T08:31:43Z,3669161045,178,,3668637729,141,9.7,3668637725,56,Back,3668637727,140,30.0,3668637733,213,5.7,3668637731,212,20.1,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024693,567,43,2,76,9,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-07-24T20:37:41.776Z,2022-07-24T20:41:22Z,3668644695,144,49,,,,,,,,,,,,,,,,,,,,,,enyx6hc9mfglu3w2robv9hd9m,R. Decostere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024709,569,1,2,76,10,3ix9om1svhd6obl0mbk1otgop,0,26.1,11,2022-07-24T20:37:42.810Z,2022-07-25T08:31:42Z,3668637775,212,12.3,3668678357,236,,3669162111,178,,3668637769,56,Back,3668637771,140,37.8,3668637777,213,6.2,3668678363,286,,3668637773,141,9.8,2xba9p5cocj599cltnabjes45,D. Hotić,3668678359,233,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024713,767,74,2,76,10,2nhn3ikl1ciq34w3hcp883d6p,1,71.8,88.5,2022-07-24T20:37:42.927Z,2022-07-25T08:31:42Z,3669162235,178,,3668637787,56,Left,3668678365,233,569,3668678351,285,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024715,768,49,2,76,13,2nhn3ikl1ciq34w3hcp883d6p,1,75.8,94.5,2022-07-24T20:37:45.279Z,2022-07-25T08:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024725,769,1,2,76,13,2nhn3ikl1ciq34w3hcp883d6p,1,76.4,94.6,2022-07-24T20:37:45.444Z,2022-07-25T08:31:41Z,3669162597,178,,3668637861,213,5.1,3668637859,212,33.7,3668637855,140,88.6,3668637863,1,,3668893983,72,,3668637851,155,,3668637853,56,Center,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,3668893981,224,,3668638553,210,13,3668638555,154,3668637857,141,1,3668637849,2,,,,48.7,,,,,,,,,,,,,,,,,
2439024731,770,44,2,76,14,2nhn3ikl1ciq34w3hcp883d6p,1,87.2,49.8,2022-07-24T20:37:46.983Z,2022-07-25T08:31:41Z,3668637875,56,Center,3668637893,233,570,3668637877,286,,,,,,,,,,,,,,,,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024721,570,44,2,76,14,3ix9om1svhd6obl0mbk1otgop,0,12.8,50.2,2022-07-24T20:37:46.984Z,2022-07-25T08:31:40Z,3668637829,56,Back,3668637831,285,,3668637897,233,770,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024733,771,13,2,76,14,2nhn3ikl1ciq34w3hcp883d6p,1,88.1,51.1,2022-07-24T20:37:47.082Z,2022-07-25T08:31:40Z,3668638567,102,42.2,3669162787,388,,3668638569,103,77.8,3668637883,17,,3668637881,22,,3668638573,231,50.4,3668638571,230,98,3668638561,154,,44yc73hes2d8zts6oucmmiz8p,E. Daci,3668638559,29,,3668637885,56,Center,3668894253,81,3668638563,55,,3668637979,328,,3668637975,15,769,,,,,,,,,,,,,,,,,
2439024729,571,5,2,76,16,3ix9om1svhd6obl0mbk1otgop,1,-1,54.1,2022-07-24T20:37:48.725Z,2022-07-25T04:59:59Z,3668637869,346,,3668637867,56,Back,3668637905,233,772,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024735,772,5,2,76,16,2nhn3ikl1ciq34w3hcp883d6p,0,101,45.9,2022-07-24T20:37:48.725Z,2022-07-25T04:59:58Z,3668637903,346,,3668637901,56,Center,3668637909,233,571,,,,,,,,,,,,,,,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024755,572,1,2,76,27,3ix9om1svhd6obl0mbk1otgop,1,4.3,51.9,2022-07-24T20:37:59.739Z,2022-07-25T08:31:39Z,3668638077,124,,3668638085,212,13.4,3668638091,237,,3668638093,189,,3668638079,56,Back,3668638083,141,68.1,3668638087,213,1.0,3668638081,140,11.6,21ipfd9gxws9vqpw9002o8ve1,Warleson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024801,573,1,2,76,29,3ix9om1svhd6obl0mbk1otgop,0,12.6,66.7,2022-07-24T20:38:01.487Z,2022-07-25T08:31:39Z,3668638369,1,,3668638357,155,,3668638365,212,38.8,3668638395,189,,3669163069,178,,3668638367,213,0.3,3668638359,56,Back,3668638361,140,47.9,52qemp1py9mm9unjvxaphv209,J. Daland,3668638363,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439127043,1418,43,2,76,37,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:38:09.573Z,2022-07-25T06:09:47Z,3669212031,144,82,3669210941,178,0,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439127009,1417,43,2,76,37,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:38:09.597Z,2022-07-25T06:08:40Z,3669210983,144,82,3669210793,178,0,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439127067,1419,43,2,76,38,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:38:10.520Z,2022-07-25T06:09:50Z,3669212115,144,82,3669211075,178,0,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439127119,1420,43,2,76,39,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:38:11.175Z,2022-07-25T06:09:49Z,3669212093,144,82,3669211335,178,0,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439127153,1421,43,2,76,39,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2022-07-24T20:38:12.017Z,2022-07-25T06:09:48Z,3669212075,144,82,3669211511,178,0,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024811,773,49,2,76,41,2nhn3ikl1ciq34w3hcp883d6p,1,56.6,9.3,2022-07-24T20:38:13.223Z,2022-07-25T08:31:39Z,3668894861,189,,,,,,,,,,,,,,,,,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024823,774,1,2,76,41,2nhn3ikl1ciq34w3hcp883d6p,1,56.9,10.4,2022-07-24T20:38:13.448Z,2022-07-25T08:31:38Z,3668638467,212,17.8,3668638461,56,Center,3668638463,140,60.3,3669163783,178,,3668638469,213,1.4,3668638465,141,36.1,3668894899,189,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024827,775,1,2,76,42,2nhn3ikl1ciq34w3hcp883d6p,1,58.2,26.3,2022-07-24T20:38:14.975Z,2022-07-25T08:31:38Z,3668638497,140,61.6,3668677537,155,,3668638503,213,1.5,3668638501,212,38.9,3669163951,178,,3668638505,1,,3668638495,56,Left,3668638499,141,83.3,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024873,776,1,2,76,50,2nhn3ikl1ciq34w3hcp883d6p,1,71.4,75.7,2022-07-24T20:38:22.143Z,2022-07-25T08:31:36Z,3668638725,212,11.2,3669164125,178,,3668638721,140,62.9,3668638727,213,3.8,3668638723,141,65.8,3668638719,56,Center,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024899,777,1,2,76,51,2nhn3ikl1ciq34w3hcp883d6p,1,63,63.9,2022-07-24T20:38:24.072Z,2022-07-25T08:31:35Z,3668638881,140,86.7,3668638887,213,5.3,3668638883,141,8.0,3668638879,56,Right,3668638885,212,45.4,3668638889,1,,3668638877,155,,3669164221,178,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024921,778,1,2,76,58,2nhn3ikl1ciq34w3hcp883d6p,1,88.1,0.9,2022-07-24T20:38:30.811Z,2022-07-25T08:31:33Z,3668639027,141,6.4,3668639023,56,Right,3668639031,213,2.9,3668639025,140,73.1,3669164327,178,,3668639029,212,16.2,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024941,779,1,2,77,2,2nhn3ikl1ciq34w3hcp883d6p,1,69.6,12.6,2022-07-24T20:38:34.183Z,2022-07-25T08:31:32Z,3668639107,140,70.8,3668639105,56,Center,3668639109,141,24.0,3669164417,178,,3668639113,213,1.4,3668639111,212,7.9,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024957,780,1,2,77,4,2nhn3ikl1ciq34w3hcp883d6p,1,73.4,15.7,2022-07-24T20:38:37.100Z,2022-07-25T08:31:31Z,3668639225,213,5.6,3668639217,56,Right,3669164571,178,,3668639219,140,82.1,3668639221,141,5.2,3668639223,212,11.6,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024967,781,1,2,77,6,2nhn3ikl1ciq34w3hcp883d6p,1,79.8,0.8,2022-07-24T20:38:38.817Z,2022-07-25T08:31:30Z,3668639285,56,Right,3669164659,178,,3668639289,141,7.1,3668639287,140,70.5,3668639291,212,10.7,3668639293,213,2.7,,,,,,,1ezai0a0n3xem17lwhtxwaml1,T. Dierckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439024985,782,1,2,77,8,2nhn3ikl1ciq34w3hcp883d6p,1,70.1,3.1,2022-07-24T20:38:40.641Z,2022-07-25T08:31:30Z,3668639375,213,1.5,3668639367,56,Right,3668639369,140,70.5,3668639371,141,16.4,3668639373,212,9.1,3669164757,178,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025001,783,1,2,77,10,2nhn3ikl1ciq34w3hcp883d6p,1,69.3,21.6,2022-07-24T20:38:42.776Z,2022-07-25T08:31:29Z,3669166069,178,,3668639479,56,Center,3668639483,141,45.8,3668639481,140,56.5,3668639487,213,2.3,3668639485,212,21.2,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025033,784,1,2,77,13,2nhn3ikl1ciq34w3hcp883d6p,1,54.7,51.1,2022-07-24T20:38:45.435Z,2022-07-25T08:31:28Z,3668639631,140,64.8,3668639637,213,1.2,3668639633,141,90.3,3669166121,178,,3668639635,212,28.7,3668639629,56,Left,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025045,785,1,2,77,17,2nhn3ikl1ciq34w3hcp883d6p,1,67.6,92.3,2022-07-24T20:38:49.291Z,2022-07-25T08:31:28Z,3668639689,140,76.4,3668639695,213,5.7,3668639691,141,84.2,3669166203,178,,3668639693,212,10.8,3668639687,56,Left,,,,,,,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439128097,1460,67,2,77,18,2nhn3ikl1ciq34w3hcp883d6p,1,78.9,80.9,2022-07-24T20:38:50.253Z,2022-07-25T08:31:27Z,3669215881,233,954,,,,,,,,,,,,,,,,,,,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439128091,954,67,2,77,18,3ix9om1svhd6obl0mbk1otgop,0,21.1,19.1,2022-07-24T20:38:50.254Z,2022-07-25T08:31:27Z,3669215889,233,1460,,,,,,,,,,,,,,,,,,,,,,5pxm3apy9atp2w2j3r65ju2uh,E. Utkus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025069,786,1,2,77,18,2nhn3ikl1ciq34w3hcp883d6p,1,77.1,79.7,2022-07-24T20:38:50.306Z,2022-07-25T08:31:26Z,3669166401,178,,3668639799,140,54.5,3668639803,212,23.9,3668639801,141,83.6,3668895793,156,,3668639805,213,3.0,3668639797,56,Left,,,,21545vwheo9a30u5hgnsrecmi,L. Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025091,787,1,2,77,21,2nhn3ikl1ciq34w3hcp883d6p,1,56.2,78.6,2022-07-24T20:38:53.767Z,2022-07-25T08:31:26Z,3669166515,178,,3668639911,213,5.6,3668639909,212,8.5,3668639905,140,62.7,3668639903,56,Center,3668639907,141,71.1,,,,,,,6z1isgjrlx4gbcjp5ekawdi39,P. Perdichizzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025109,788,1,2,77,22,2nhn3ikl1ciq34w3hcp883d6p,1,62.1,68.1,2022-07-24T20:38:54.601Z,2022-07-25T08:31:25Z,3668640027,212,17.7,3668640021,56,Back,3668640023,140,47.9,3668640025,141,54.2,3668640029,213,3.7,3669166585,178,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025145,789,1,2,77,25,2nhn3ikl1ciq34w3hcp883d6p,1,50.6,53.8,2022-07-24T20:38:58.019Z,2022-07-25T08:31:25Z,3668640233,213,5.0,3668640221,140,59.6,3668640225,141,11.7,3668640229,212,30.1,3669166639,178,,3668640217,56,Right,,,,,,,bxcrdkrcljgx6l4o0uy4rom3t,R. Seigers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025193,790,1,2,77,30,2nhn3ikl1ciq34w3hcp883d6p,1,71,11.5,2022-07-24T20:39:03.019Z,2022-07-25T08:31:24Z,3668640449,212,35.4,3668640445,140,88.4,3668640439,2,,3669166719,178,,3668640441,155,,3668640443,56,Center,3668640453,1,,3668640451,213,1.0,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,3668896115,20,,3668896113,224,,3668640447,141,,,,,,,,,,56.1,,,,,,,,,,,,,,,,
2439025215,574,4,2,77,31,3ix9om1svhd6obl0mbk1otgop,1,15.5,52.4,2022-07-24T20:39:03.859Z,2022-07-25T08:31:23Z,3668640539,56,Back,3668640541,152,,3668640551,233,791,3668640545,285,,3668640957,294,,3668640537,13,,,,,,,,5pxm3apy9atp2w2j3r65ju2uh,E. Utkus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025195,791,4,2,77,31,2nhn3ikl1ciq34w3hcp883d6p,0,84.5,47.6,2022-07-24T20:39:03.860Z,2022-07-25T08:31:23Z,3668640467,152,,3668640461,13,,3668640569,233,574,3668640463,294,,3669167295,178,,3668640465,56,Center,3668640469,286,,,,,44yc73hes2d8zts6oucmmiz8p,E. Daci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025417,575,1,2,78,7,3ix9om1svhd6obl0mbk1otgop,1,17.4,55.4,2022-07-24T20:39:39.741Z,2022-07-25T08:31:22Z,3668641511,189,,3668641499,213,0.8,3668641495,141,68.1,3668641493,140,26.1,3668641491,56,Back,3669167347,178,,3668641487,5,,3668641489,152,,21ipfd9gxws9vqpw9002o8ve1,Warleson,3668641497,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2439025443,576,1,2,78,10,3ix9om1svhd6obl0mbk1otgop,1,26.7,64.8,2022-07-24T20:39:42.876Z,2022-07-25T08:31:21Z,3668641699,56,Left,3668641701,140,70.2,3668641707,213,0.4,3668641703,141,93.0,3668641709,1,,3668641705,212,49.5,3669167427,178,,3668641697,155,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
