id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/19/value
2474775251,512,7,2,83,33,547zzwqbiugzphhnrhj3z5k5i,1,6.1,20.3,2022-10-20T20:36:17.638Z,2022-10-21T12:22:40Z,3859108779,178,,3858937887,383,,3858801969,285,,3858801977,233,731,3858801967,56,Back,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775237,511,49,2,83,34,547zzwqbiugzphhnrhj3z5k5i,1,5.1,16.5,2022-10-20T20:36:18.332Z,2022-10-21T12:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775269,513,1,2,83,36,547zzwqbiugzphhnrhj3z5k5i,1,10.5,11.2,2022-10-20T20:36:20.308Z,2022-10-21T12:22:39Z,3858802071,141,7.3,3858802075,213,6.1,3858802069,140,26.0,3859109447,178,,3858802067,56,Back,3858802073,212,16.5,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775303,514,1,2,83,38,547zzwqbiugzphhnrhj3z5k5i,1,35.2,3.4,2022-10-20T20:36:22.915Z,2022-10-21T12:22:38Z,3858802243,212,20.5,3858802237,56,Right,3859109505,178,,3858802239,140,54.5,3858802241,141,7.9,3858802245,213,0.1,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775307,515,50,2,83,40,547zzwqbiugzphhnrhj3z5k5i,1,54.2,9,2022-10-20T20:36:24.833Z,2022-10-21T14:30:24Z,3858802253,286,,3858802321,233,732,3858802251,56,Right,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775309,732,7,2,83,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.8,91,2022-10-20T20:36:25.415Z,2022-10-21T14:30:24Z,3858802255,56,Back,3858802279,233,515,3858938113,383,,3859109541,178,,3858802257,285,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775311,733,49,2,83,43,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.7,99.4,2022-10-20T20:36:27.501Z,2022-10-21T12:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775349,734,1,2,83,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,48,94.7,2022-10-20T20:36:28.806Z,2022-10-21T12:22:37Z,3858802461,212,15.7,3858802459,141,72.1,3859109615,178,,3858802455,56,Back,3858802457,140,45.0,3858802463,213,4.5,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775357,735,1,2,83,48,6vyr13j6kbwdtxjwm1m4m8nu2,1,56.1,75.3,2022-10-20T20:36:32.958Z,2022-10-21T12:22:35Z,3858802483,140,53.2,3858802487,212,7.9,3859109647,178,,3858802481,56,Left,3858802485,141,86.0,3858802489,213,2.0,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775383,736,1,2,83,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,48.6,85.4,2022-10-20T20:36:36.182Z,2022-10-21T12:22:34Z,3859109681,178,,3858802627,56,Back,3858802633,212,31.7,3858802631,141,60.3,3858802635,213,3.7,3858802629,140,23.2,,,,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775389,737,1,2,83,55,6vyr13j6kbwdtxjwm1m4m8nu2,0,22.5,67,2022-10-20T20:36:39.242Z,2022-10-21T12:22:34Z,3858802669,213,6.2,3858802661,56,Center,3858802665,141,60.9,3858802671,1,,3858802659,157,,3858802667,212,44.5,3859109725,178,,3858802663,140,64.7,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775415,516,1,2,83,57,547zzwqbiugzphhnrhj3z5k5i,1,39.2,30,2022-10-20T20:36:41.599Z,2022-10-21T12:22:34Z,3858802779,140,45.1,3858802775,3,,3858802783,212,18.4,3858802785,213,1.2,3858802781,141,55.5,3858802777,56,Back,3859109803,178,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775419,517,49,2,84,0,547zzwqbiugzphhnrhj3z5k5i,1,46.3,54.2,2022-10-20T20:36:44.838Z,2022-10-21T12:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775429,518,1,2,84,2,547zzwqbiugzphhnrhj3z5k5i,1,49.1,56,2022-10-20T20:36:46.437Z,2022-10-21T12:22:32Z,3858802847,141,37.1,3858802843,56,Center,3859110209,178,,3858802849,212,15.6,3858802845,140,57.6,3858802851,213,5.3,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775439,519,1,2,84,3,547zzwqbiugzphhnrhj3z5k5i,1,54.9,35.6,2022-10-20T20:36:47.468Z,2022-10-21T12:22:32Z,3859110315,178,,3858802919,56,Back,3858802923,141,40.6,3858802927,213,2.8,3858802925,212,9.0,3858802921,140,47.0,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775485,520,1,2,84,6,547zzwqbiugzphhnrhj3z5k5i,1,49.1,44.2,2022-10-20T20:36:50.399Z,2022-10-21T12:22:31Z,3858803173,56,Left,3859110385,178,,3858803175,140,53.6,3858803179,212,26.7,3858803181,213,1.4,3858803177,141,82.9,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775497,521,1,2,84,11,547zzwqbiugzphhnrhj3z5k5i,0,59.5,91.1,2022-10-20T20:36:55.863Z,2022-10-21T12:22:29Z,3858803239,212,8.6,3858803241,213,6.2,3858803235,140,67.7,3858803233,56,Left,3858803237,141,90.2,3859110441,178,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775491,738,61,2,84,12,6vyr13j6kbwdtxjwm1m4m8nu2,1,36.2,13.3,2022-10-20T20:36:56.096Z,2022-10-21T12:22:29Z,3858803211,56,Back,3859110535,21,,3859110537,178,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775557,522,5,2,84,13,547zzwqbiugzphhnrhj3z5k5i,1,72.6,102,2022-10-20T20:36:57.404Z,2022-10-21T03:59:05Z,3858803539,233,739,3858803529,347,,3858803527,56,Left,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775509,739,5,2,84,13,6vyr13j6kbwdtxjwm1m4m8nu2,0,27.4,-2,2022-10-20T20:36:57.404Z,2022-10-21T03:59:05Z,3858803309,56,Back,3858803553,233,522,3858803311,347,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775585,523,1,2,84,18,547zzwqbiugzphhnrhj3z5k5i,1,75.6,100,2022-10-20T20:37:02.725Z,2022-10-21T12:35:24Z,3858803683,56,Center,3858803691,213,4.4,3858803687,141,24.7,3858803693,1,,3858803721,189,,3858803681,107,,3858803685,140,58.2,3858803689,212,55.6,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775649,524,1,2,84,29,547zzwqbiugzphhnrhj3z5k5i,1,60.5,27.9,2022-10-20T20:37:13.257Z,2022-10-21T12:22:28Z,3858804055,212,38.2,3858804051,140,87.3,3858804059,1,,3859110649,178,,3858804049,56,Center,3858804057,213,0.7,3858804053,141,65.8,3858804047,155,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775661,525,1,2,84,31,547zzwqbiugzphhnrhj3z5k5i,0,88.1,69,2022-10-20T20:37:15.533Z,2022-10-21T12:22:27Z,3859110785,388,,3858804121,213,6.2,3858804111,3,,3858804115,140,100.0,3858804119,212,13.3,3858804113,56,Center,3858804117,141,67.6,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775663,526,5,2,84,33,547zzwqbiugzphhnrhj3z5k5i,0,101.2,72.9,2022-10-20T20:37:17.776Z,2022-10-21T03:59:30Z,3858804125,346,,3858804161,233,740,3858804123,56,Center,,,,,,,,,,,,,,,,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775657,740,5,2,84,33,6vyr13j6kbwdtxjwm1m4m8nu2,1,-1.2,27.1,2022-10-20T20:37:17.776Z,2022-10-21T03:59:31Z,3858804153,233,526,3858804097,56,Back,3858804099,346,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775739,741,1,2,84,41,6vyr13j6kbwdtxjwm1m4m8nu2,1,4.3,49.3,2022-10-20T20:37:25.671Z,2022-10-21T12:22:27Z,3858804577,56,Back,3858804589,237,,3858804585,213,1.1,3858804581,141,70.6,3858804575,124,,3858804579,140,10.7,3858804619,189,,3858804583,212,16.0,3z37ancgteqhbhpygl0brzzdh,H. Van Crombrugge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775759,742,1,2,84,44,6vyr13j6kbwdtxjwm1m4m8nu2,1,12.2,74.5,2022-10-20T20:37:28.775Z,2022-10-21T12:22:27Z,3858804693,155,,3859110911,178,,3858804703,213,6.0,3858804697,140,53.6,3858804705,1,,3858804701,212,46.0,3858804699,141,52.5,3858804695,56,Center,78fx1xqqtcqm2g4h1dj8beml1,J. Vertonghen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775761,743,44,2,84,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.3,57.8,2022-10-20T20:37:31.134Z,2022-10-21T12:22:26Z,3858804745,233,527,3858804711,56,Center,3858804713,286,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775767,527,44,2,84,47,547zzwqbiugzphhnrhj3z5k5i,0,48.7,42.2,2022-10-20T20:37:31.135Z,2022-10-21T12:22:26Z,3858804729,285,,3858804727,56,Back,3858804749,233,743,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775771,744,1,2,84,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,50.5,58.1,2022-10-20T20:37:31.215Z,2022-10-21T12:22:25Z,3858804753,3,,3858804767,213,5.0,3859111197,388,,3858804763,212,14.4,3858804757,140,54.3,3858804759,141,37.7,3858804755,56,Center,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775795,745,1,2,84,52,6vyr13j6kbwdtxjwm1m4m8nu2,1,51.5,30.7,2022-10-20T20:37:36.124Z,2022-10-21T12:22:24Z,3858804849,56,Back,3859111291,178,,3858804855,212,20.1,3858804851,140,46.6,3858804853,141,2.2,3858804857,213,4.5,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775809,746,1,2,84,56,6vyr13j6kbwdtxjwm1m4m8nu2,1,45.4,12.1,2022-10-20T20:37:40.092Z,2022-10-21T12:22:23Z,3858804953,212,24.8,3858804947,56,Right,3858804955,213,6.1,3858804951,141,6.5,3858804949,140,68.7,3859111695,178,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775821,747,1,2,85,0,6vyr13j6kbwdtxjwm1m4m8nu2,1,58.7,9.7,2022-10-20T20:37:44.558Z,2022-10-21T12:22:21Z,3858805037,212,11.8,3858805033,140,63.7,3859111825,178,,3858805039,213,1.1,3858805035,141,25.3,3858805031,56,Center,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775825,748,1,2,85,3,6vyr13j6kbwdtxjwm1m4m8nu2,0,63.1,34.5,2022-10-20T20:37:47.060Z,2022-10-21T12:22:20Z,3858805061,141,27.7,3858805065,213,6.0,3859112037,178,,3858805063,212,14.4,3858805059,140,76.1,3858805057,56,Center,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837305,922,67,2,85,3,547zzwqbiugzphhnrhj3z5k5i,1,26,59.7,2022-10-20T20:37:47.764Z,2022-10-21T12:22:20Z,3859143281,233,1482,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837303,1482,67,2,85,3,6vyr13j6kbwdtxjwm1m4m8nu2,0,74,40.3,2022-10-20T20:37:47.765Z,2022-10-21T12:22:20Z,3859143289,233,922,,,,,,,,,,,,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775827,528,8,2,85,3,547zzwqbiugzphhnrhj3z5k5i,1,26.3,58.8,2022-10-20T20:37:47.791Z,2022-10-21T12:22:19Z,3858939151,385,,3858805067,56,Back,3859112159,178,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775835,529,49,2,85,4,547zzwqbiugzphhnrhj3z5k5i,1,31,56.3,2022-10-20T20:37:48.758Z,2022-10-21T12:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775839,530,1,2,85,4,547zzwqbiugzphhnrhj3z5k5i,0,30.8,56.3,2022-10-20T20:37:48.860Z,2022-10-21T12:22:19Z,3859112207,178,,3858805113,141,70.8,3858805109,56,Back,3858805117,213,1.5,3858805115,212,9.9,3858805111,140,31.0,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775849,750,49,2,85,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.7,33.8,2022-10-20T20:37:49.833Z,2022-10-21T12:22:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775847,749,1,2,85,5,6vyr13j6kbwdtxjwm1m4m8nu2,1,64.9,34,2022-10-20T20:37:49.909Z,2022-10-21T12:22:18Z,3858805147,56,Center,3858805153,212,9.3,3859112249,178,,3858805149,140,72.1,3858805151,141,26.1,3858805155,213,5.7,,,,,,,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474800811,874,3,2,85,7,6vyr13j6kbwdtxjwm1m4m8nu2,0,72,38.8,2022-10-20T20:37:51.941Z,2022-10-21T12:22:17Z,3859112363,178,,3858941461,465,,3858941457,56,Center,3858941463,467,8xr7cy8cy89qfxyi1n3egt82c,3858941459,286,,,,,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775883,751,4,2,85,7,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.9,36.6,2022-10-20T20:37:51.988Z,2022-10-21T12:22:16Z,3858805347,233,531,3858805323,265,,3858805317,13,,3858805325,286,,3858805321,152,,3858805319,56,Center,,,,,,,8f77xyqg4womglj1o8udq77qh,M. Ashimeru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474775887,531,4,2,85,7,547zzwqbiugzphhnrhj3z5k5i,0,26.1,63.4,2022-10-20T20:37:51.989Z,2022-10-21T12:22:16Z,3858805351,233,751,3858805341,285,,3858805335,56,Back,3858805339,265,,3859112407,178,,3858805333,13,,3858805337,152,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776163,752,18,2,85,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T20:38:26.756Z,2022-10-21T13:34:11Z,3858806783,44,Forward,3858806835,55,753,3858806781,42,,3858806785,59,99,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776167,753,19,2,85,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T20:38:26.757Z,2022-10-21T13:34:12Z,3858806821,44,Forward,3858806815,59,70,3858806819,293,1,3858806809,42,,3858806813,145,9,3858806817,292,9,3858806823,55,752,,,,c4n7kjp8c47trslpssnyqjo16,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776281,754,13,2,86,9,6vyr13j6kbwdtxjwm1m4m8nu2,1,73.5,41.6,2022-10-20T20:38:53.104Z,2022-10-21T12:22:16Z,3859112463,178,,3858807397,26,,3858807401,56,Center,3858807845,103,19.4,3858941599,120,,3858807399,18,,3858807847,458,,3858807543,20,,c4n7kjp8c47trslpssnyqjo16,S. Esposito,3858807843,102,39.5,,3858807849,230,98.6,3858807841,75,3858807851,231,,,,,,,48.6,,,,,,,,,,,,,,,,,,,,
2474776285,532,5,2,86,10,547zzwqbiugzphhnrhj3z5k5i,1,-1.2,58.8,2022-10-20T20:38:54.342Z,2022-10-21T04:02:55Z,3858807415,346,,3858807493,233,755,3858807413,56,Back,,,,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776295,755,5,2,86,10,6vyr13j6kbwdtxjwm1m4m8nu2,0,101.2,41.2,2022-10-20T20:38:54.342Z,2022-10-21T04:02:54Z,3858807463,56,Center,3858807465,346,,3858807497,233,532,,,,,,,,,,,,,,,,c4n7kjp8c47trslpssnyqjo16,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776437,533,1,2,86,28,547zzwqbiugzphhnrhj3z5k5i,0,4.8,61.3,2022-10-20T20:39:13.021Z,2022-10-21T12:22:15Z,3858808213,141,58.7,3858808209,56,Center,3858808223,74,,3858808221,1,,3858808207,124,,3858808219,213,6.3,3858808211,140,61.3,3858808215,212,59.4,7ojr3svfuiak6zm6pjrc18mhh,L. Bostyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776463,756,1,2,86,32,6vyr13j6kbwdtxjwm1m4m8nu2,0,42,41.1,2022-10-20T20:39:16.608Z,2022-10-21T12:22:15Z,3858808353,140,58.9,3858808349,3,,3858808351,56,Center,3858808355,141,50.0,3858808359,213,0.3,3859112561,388,,3858808357,212,18.7,,,,av0ok8e56osu0z8sxtlvvw9ud,W. Hoedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837367,923,43,2,86,35,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-20T20:39:19.140Z,2022-10-21T05:23:11Z,3859154993,144,67,3859143903,233,1484,,,,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837365,1484,43,2,86,35,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T20:39:19.141Z,2022-10-21T05:23:12Z,3859143915,233,923,3859154999,144,67,,,,,,,,,,,,,,,,,,,c4n7kjp8c47trslpssnyqjo16,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776459,534,61,2,86,35,547zzwqbiugzphhnrhj3z5k5i,1,42.3,52.1,2022-10-20T20:39:19.142Z,2022-10-21T12:22:14Z,3859112641,178,,3858808345,56,Back,,,,,,,,,,,,,,,,,,,7u76uh9164fs8tx6zqw0icqtx,B. Sørmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776481,535,1,2,86,36,547zzwqbiugzphhnrhj3z5k5i,0,44.7,35.6,2022-10-20T20:39:20.903Z,2022-10-21T12:22:14Z,3858808499,157,,3858808511,1,,3858808503,140,69.0,3858808507,212,36.5,3859112677,178,,3858808505,141,73.9,3858808501,56,Center,3858808509,213,0.8,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776485,757,44,2,86,39,6vyr13j6kbwdtxjwm1m4m8nu2,1,33.6,31,2022-10-20T20:39:23.131Z,2022-10-21T12:22:14Z,3858808521,56,Back,3858808531,233,536,3858808523,285,,,,,,,,,,,,,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776483,536,44,2,86,39,547zzwqbiugzphhnrhj3z5k5i,0,66.4,69,2022-10-20T20:39:23.132Z,2022-10-21T12:22:13Z,3858808519,286,,3858808517,56,Center,3858808569,233,757,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776491,758,1,2,86,39,6vyr13j6kbwdtxjwm1m4m8nu2,0,33.5,32.4,2022-10-20T20:39:23.150Z,2022-10-21T12:22:13Z,3858808543,140,39.8,3859112809,388,,3858808547,212,6.6,3858808545,141,31.9,3858808541,56,Back,3858808549,213,6.2,3858808539,3,,,,,88nmn961vtb3bnt9v9rye1h0q,Z. Debast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776503,537,1,2,86,40,547zzwqbiugzphhnrhj3z5k5i,0,58.8,63.8,2022-10-20T20:39:24.455Z,2022-10-21T12:22:13Z,3858808619,3,,3858808621,56,Center,3858808625,141,68.8,3858808629,213,0.4,3858808623,140,66.2,3859112893,388,,3858808627,212,8.5,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776507,759,49,2,86,42,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.9,44,2022-10-20T20:39:26.201Z,2022-10-21T12:22:12Z,,,,,,,,,,,,,,,,,,,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776543,760,1,2,86,45,6vyr13j6kbwdtxjwm1m4m8nu2,1,34.2,30.9,2022-10-20T20:39:29.456Z,2022-10-21T12:22:11Z,3858808871,213,5.1,3858808865,140,41.8,3858808869,212,19.3,3858808867,141,5.0,3859113021,178,,3858808863,56,Back,,,,,,,143brmwsfow8o0svtdq98tiw9,A. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837459,1489,43,2,86,47,6vyr13j6kbwdtxjwm1m4m8nu2,1,0,0,2022-10-20T20:39:31.636Z,2022-10-21T05:05:54Z,3859144487,178,0,3859144857,144,82,,,,,,,,,,,,,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837533,924,43,2,86,48,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-10-20T20:39:32.893Z,2022-10-21T05:23:41Z,3859145115,399,204401,3859155185,144,83,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474837553,925,83,2,86,50,547zzwqbiugzphhnrhj3z5k5i,1,53.1,96.6,2022-10-20T20:39:34.612Z,2022-10-21T12:22:09Z,3859145245,399,204401,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474776569,761,1,2,86,51,6vyr13j6kbwdtxjwm1m4m8nu2,1,43.2,5.3,2022-10-20T20:39:35.801Z,2022-10-21T12:22:09Z,3858809013,140,30.5,3858809017,212,14.2,3859113185,178,,3858809019,213,2.8,3858809011,56,Back,3858809015,141,12.5,,,,,,,b3vvxolwxcukqk76hb4scvh79,A. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
