id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/17/value,qualifier/12/value,qualifier/18/value
2449368473,655,4,2,65,41,547zzwqbiugzphhnrhj3z5k5i,0,39,85.8,2022-08-21T15:21:06.349Z,2022-08-22T08:50:31Z,3723590069,13,,3723590197,233,606,3723590071,295,,3723590077,285,,3723590075,152,,3723590073,56,Back,3725641237,178,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368499,656,17,2,65,47,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:21:12.651Z,2022-08-22T03:38:28Z,3723590229,13,243,3723590225,31,,3723590227,393,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368811,607,1,2,66,23,920raeoumft3q2wmvc296uceo,1,70.9,18.6,2022-08-21T15:21:48.917Z,2022-08-22T08:50:30Z,3723593525,154,,3724374271,2,,3723591891,141,53.3,3723591881,5,,3723593523,210,15,3723591887,56,Center,3724374483,72,,3723591889,140,87.7,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,3725641429,178,,,3723591895,213,0.9,3724374481,223,,3723591883,155,,3723591893,212,3723591885,152,,,,,,,,,,,,,,1,,,29.5,
2449368813,608,44,2,66,25,920raeoumft3q2wmvc296uceo,1,90.2,54.2,2022-08-21T15:21:50.659Z,2022-08-22T08:50:30Z,3723591929,233,657,3723591909,286,,3723591907,56,Center,,,,,,,,,,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368815,657,44,2,66,25,547zzwqbiugzphhnrhj3z5k5i,0,9.8,45.8,2022-08-21T15:21:50.660Z,2022-08-22T08:50:30Z,3723591911,56,Back,3723591937,233,608,3723591913,285,,,,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368819,609,15,2,66,25,920raeoumft3q2wmvc296uceo,1,89.6,57.7,2022-08-21T15:21:50.684Z,2022-08-22T08:50:29Z,3723593541,29,,3723593551,103,19,3723593549,102,48.5,3723593303,233,658,3723593275,24,,3725641605,388,,3723593539,78,,3723593281,328,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,3723591921,56,Center,,3723591919,17,,3723593277,15,,3723593557,230,97.9,3723593285,82,3723593555,147,51.3,3723593545,55,607,3723593553,146,3723593563,231,52.6,3723593543,154,,,,92.0,,,
2449368821,658,10,2,66,25,547zzwqbiugzphhnrhj3z5k5i,1,9.4,45.6,2022-08-21T15:21:50.740Z,2022-08-22T08:50:29Z,3723593317,233,609,3723591933,94,,3723591935,56,Back,3725644661,178,,,,,,,,,,,,,,c3jbxepn3kto8fqtdewnghp05,Borja López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368835,610,1,2,66,28,920raeoumft3q2wmvc296uceo,1,92.4,19.7,2022-08-21T15:21:54.162Z,2022-08-22T08:50:28Z,3723592011,212,10.4,3723592009,141,15.0,3723592005,56,Right,3723592007,140,83.0,3723592013,213,3.5,3725644767,178,,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368839,611,50,2,66,30,920raeoumft3q2wmvc296uceo,1,77.2,18.5,2022-08-21T15:21:56.001Z,2022-08-22T08:50:28Z,3723592023,56,Right,3723592025,286,,3723592253,233,659,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368867,659,7,2,66,30,547zzwqbiugzphhnrhj3z5k5i,1,22.8,81.5,2022-08-21T15:21:56.099Z,2022-08-22T08:50:27Z,3723592195,56,Back,3725645113,178,,3723592197,285,,3724377697,384,,3723592235,233,611,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368929,661,61,2,66,32,547zzwqbiugzphhnrhj3z5k5i,0,17.8,85.5,2022-08-21T15:21:57.533Z,2022-08-22T08:50:27Z,3725645199,178,,3723592471,56,Back,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368869,660,43,2,66,33,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:21:58.823Z,2022-08-21T15:22:06Z,3723592679,144,49,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368901,612,61,2,66,34,920raeoumft3q2wmvc296uceo,1,73.2,3.6,2022-08-21T15:21:59.432Z,2022-08-22T08:50:27Z,3725645289,178,,3723592359,56,Right,,,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368921,613,5,2,66,34,920raeoumft3q2wmvc296uceo,0,75.7,-0.8,2022-08-21T15:21:59.896Z,2022-08-22T03:42:45Z,3723592609,233,662,3723592429,56,Right,3723592431,347,,,,,,,,,,,,,,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449368959,662,5,2,66,34,547zzwqbiugzphhnrhj3z5k5i,1,24.3,100.8,2022-08-21T15:21:59.896Z,2022-08-22T03:42:44Z,3723592581,56,Back,3723592605,233,613,3723592583,347,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369079,663,18,2,66,48,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:22:13.562Z,2022-08-22T03:42:55Z,3723593185,42,,3723593189,59,9,3723593239,55,664,3723593187,44,Forward,,,,,,,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369087,664,19,2,66,48,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:22:13.563Z,2022-08-22T03:42:56Z,3723593219,42,,3723593223,145,9,3723629365,292,0,3723593227,44,Forward,3723593225,59,34,3723593229,55,663,3723629367,293,0,,,,eatq6far6quj8ihqxt3a4iuc4,S. Braem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369245,665,18,2,66,55,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:22:20.589Z,2022-08-22T03:43:40Z,3723593987,55,666,3723593941,42,,3723593945,59,26,3723593943,44,Midfielder,,,,,,,,,,,,,8xr7cy8cy89qfxyi1n3egt82c,N. Dismas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369251,666,19,2,66,55,547zzwqbiugzphhnrhj3z5k5i,1,0,0,2022-08-21T15:22:20.590Z,2022-08-22T03:43:40Z,3723629213,293,0,3723593973,42,,3723593981,44,Midfielder,3723593983,55,665,3723593977,145,8,3723629211,292,0,3723593979,59,8,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369325,667,1,2,67,9,547zzwqbiugzphhnrhj3z5k5i,1,30.8,100,2022-08-21T15:22:34.718Z,2022-08-22T08:50:26Z,3723594327,140,26.5,3723594329,141,92.3,3723594331,212,8.0,3723594325,56,Back,3723594333,213,4.1,3723594323,107,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369335,668,50,2,67,10,547zzwqbiugzphhnrhj3z5k5i,1,32.7,93.4,2022-08-21T15:22:35.643Z,2022-08-22T08:50:26Z,3723594377,285,,3723594375,56,Back,3723594415,233,614,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369337,614,7,2,67,10,920raeoumft3q2wmvc296uceo,1,67.3,6.6,2022-08-21T15:22:36.283Z,2022-08-22T08:50:26Z,3723594379,56,Right,3724381251,383,,3723594391,286,,3725646497,178,,3723594387,233,668,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369341,615,49,2,67,12,920raeoumft3q2wmvc296uceo,1,63.4,0.1,2022-08-21T15:22:37.667Z,2022-08-22T08:50:25Z,,,,,,,,,,,,,,,,,,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369351,616,1,2,67,12,920raeoumft3q2wmvc296uceo,1,63.4,0.1,2022-08-21T15:22:37.683Z,2022-08-22T08:50:25Z,3723594469,213,2.8,3723594465,141,8.2,3723594461,56,Right,3723594467,212,14.7,3723594463,140,50.4,3725646753,178,,,,,,,,bz77hr28a1yskifpuvzu8smsq,Y. Badji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369365,617,1,2,67,13,920raeoumft3q2wmvc296uceo,1,55.7,0.6,2022-08-21T15:22:38.548Z,2022-08-22T08:50:24Z,3723594533,140,49.8,3725646821,178,,3723594539,213,1.9,3723594535,141,26.8,3723594537,212,18.9,3723594531,56,Back,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369423,618,1,2,67,15,920raeoumft3q2wmvc296uceo,1,50.2,16.5,2022-08-21T15:22:40.732Z,2022-08-22T08:50:24Z,3723594803,213,1.9,3725646887,178,,3723594797,140,41.2,3725827513,1,,3723594795,56,Back,3723594799,141,63.1,3723594801,212,33.1,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369465,619,1,2,67,19,920raeoumft3q2wmvc296uceo,1,52.5,63.3,2022-08-21T15:22:44.948Z,2022-08-22T08:50:23Z,3723595047,1,,3723595041,141,4.6,3723595045,213,5.1,3725646921,178,,3723595037,56,Right,3723595043,212,42.6,3723595039,140,66.8,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369475,620,1,2,67,24,920raeoumft3q2wmvc296uceo,1,71.6,7.9,2022-08-21T15:22:49.635Z,2022-08-22T08:50:22Z,3723595105,141,18.3,3723595109,213,2.5,3723595107,212,11.5,3723595101,140,63.0,3725647077,178,,3723595099,56,Right,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369501,621,1,2,67,25,920raeoumft3q2wmvc296uceo,0,69.6,19,2022-08-21T15:22:50.836Z,2022-08-22T08:50:21Z,3723595253,213,3.9,3725647261,178,,3723595245,56,Right,3723595249,141,7.3,3723595251,212,11.7,3723595247,140,61.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449746045,1219,67,2,67,27,547zzwqbiugzphhnrhj3z5k5i,1,32.4,89.7,2022-08-21T15:22:52.401Z,2022-08-22T08:50:21Z,3725682207,233,1164,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449746043,1164,67,2,67,27,920raeoumft3q2wmvc296uceo,0,67.6,10.3,2022-08-21T15:22:52.402Z,2022-08-22T08:50:21Z,3725682215,233,1219,,,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369527,669,3,2,67,27,547zzwqbiugzphhnrhj3z5k5i,0,32.3,89.9,2022-08-21T15:22:52.413Z,2022-08-22T08:50:20Z,3723595445,233,622,3725827459,285,,3723595415,56,Back,3724384593,464,,3725647435,178,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369511,622,7,2,67,27,920raeoumft3q2wmvc296uceo,0,67.7,10.1,2022-08-21T15:22:52.456Z,2022-08-22T08:50:20Z,3725647489,178,,3725827453,286,,3723595421,233,669,3723595355,56,Right,3724383485,383,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369539,670,49,2,67,28,547zzwqbiugzphhnrhj3z5k5i,1,33.9,90.4,2022-08-21T15:22:53.573Z,2022-08-22T08:50:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369567,671,1,2,67,31,547zzwqbiugzphhnrhj3z5k5i,1,51.6,82.1,2022-08-21T15:22:56.940Z,2022-08-22T08:50:18Z,3725647745,178,,3723595603,140,72.9,3723595607,212,22.7,3723595601,56,Left,3723595609,213,0.2,3723595605,141,88.0,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369569,672,50,2,67,33,547zzwqbiugzphhnrhj3z5k5i,1,73.6,92,2022-08-21T15:22:58.585Z,2022-08-22T08:40:16Z,3723595623,286,,3723595619,56,Left,3723595751,233,623,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369597,623,7,2,67,34,920raeoumft3q2wmvc296uceo,1,26.4,8,2022-08-21T15:22:59.862Z,2022-08-22T08:40:16Z,3723595735,285,,3723595731,167,,3724387375,385,,3723595733,56,Back,3725647975,178,,3723595741,233,672,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369599,624,5,2,67,35,920raeoumft3q2wmvc296uceo,0,24.6,-1.8,2022-08-21T15:23:00.885Z,2022-08-22T03:45:49Z,3723595755,233,673,3723595739,347,,3723595737,56,Back,,,,,,,,,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369581,673,5,2,67,35,547zzwqbiugzphhnrhj3z5k5i,1,75.4,101.8,2022-08-21T15:23:00.885Z,2022-08-22T03:45:49Z,3723595671,347,,3723595669,56,Left,3723595745,233,624,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369697,674,1,2,67,43,547zzwqbiugzphhnrhj3z5k5i,0,65.9,100,2022-08-21T15:23:09.045Z,2022-08-22T08:50:17Z,3723596185,1,,3723596163,107,,3723596181,212,37.9,3723596183,213,5.6,3723596171,140,92.9,3723596175,141,64.9,3723596167,56,Center,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369691,625,52,2,67,50,920raeoumft3q2wmvc296uceo,1,10.3,39.4,2022-08-21T15:23:16.181Z,2022-08-22T08:50:17Z,3724389815,376,,3725649245,178,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369751,626,1,2,67,52,920raeoumft3q2wmvc296uceo,1,14.7,42.9,2022-08-21T15:23:18.300Z,2022-08-22T08:50:17Z,3723596497,123,,3723596499,56,Back,3723596503,141,36.9,3723596507,213,6.0,3725649359,178,,3723596501,140,26.9,3723596505,212,13.4,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369763,627,1,2,67,54,920raeoumft3q2wmvc296uceo,1,28.5,34,2022-08-21T15:23:19.606Z,2022-08-22T08:50:16Z,3723596567,56,Back,3723596575,213,2.6,3723596571,141,42.1,3723596569,140,20.0,3723596573,212,10.5,3725649441,178,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369775,628,1,2,67,55,920raeoumft3q2wmvc296uceo,1,24.5,41.5,2022-08-21T15:23:20.738Z,2022-08-22T08:50:16Z,3723596655,213,4.6,3723596649,140,22.5,3723596651,141,15.5,3723596647,56,Back,3723596653,212,17.8,3725649539,178,,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369817,629,1,2,67,58,920raeoumft3q2wmvc296uceo,1,26.6,16.3,2022-08-21T15:23:23.716Z,2022-08-22T08:50:15Z,3723596887,140,13.5,3723596893,213,2.1,3723596889,141,51.6,3725649699,178,,3723596885,56,Back,3723596891,212,27.7,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369837,630,1,2,68,1,920raeoumft3q2wmvc296uceo,1,15.6,50.9,2022-08-21T15:23:26.884Z,2022-08-22T08:50:14Z,3725649817,178,,3723597023,56,Back,3723597027,141,77.2,3723597029,212,20.9,3723597031,213,1.0,3723597025,140,25.9,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369865,631,1,2,68,4,920raeoumft3q2wmvc296uceo,1,26,74,2022-08-21T15:23:29.400Z,2022-08-22T08:50:13Z,3723597163,56,Back,3723597167,141,57.2,3723597165,140,10.5,3723597171,213,3.8,3725649991,178,,3723597169,212,19.9,,,,,,,7t9bynn5mbmy3b0v9cduifxex,L. Bessilé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369905,632,1,2,68,6,920raeoumft3q2wmvc296uceo,1,14.6,57.3,2022-08-21T15:23:31.572Z,2022-08-22T08:50:13Z,3723597377,56,Back,3723597383,212,16.8,3723597379,140,29.9,3723597385,213,0.3,3723597381,141,64.5,3725650127,178,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369925,633,1,2,68,10,920raeoumft3q2wmvc296uceo,1,42.2,80.3,2022-08-21T15:23:36.027Z,2022-08-22T08:50:12Z,3723597505,213,5.9,3725650227,178,,3723597501,141,73.8,3723597499,140,52.6,3723597503,212,11.8,3723597497,56,Center,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369931,634,1,2,68,11,920raeoumft3q2wmvc296uceo,1,51.9,70.5,2022-08-21T15:23:36.812Z,2022-08-22T08:50:12Z,3723597529,213,3.5,3725650503,178,,3723597525,141,64.6,3723597527,212,11.8,3723597521,56,Back,3723597523,140,41.3,3723597549,156,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449369987,635,1,2,68,15,920raeoumft3q2wmvc296uceo,1,47.3,72.5,2022-08-21T15:23:41.220Z,2022-08-22T08:50:10Z,3723597811,141,21.5,3723597815,213,4.5,3725827241,1,,3725650679,178,,3723597809,140,40.7,3723597813,212,35.4,3723597807,56,Back,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370007,636,1,2,68,21,920raeoumft3q2wmvc296uceo,1,52.2,22.5,2022-08-21T15:23:46.331Z,2022-08-22T08:50:09Z,3723597917,141,9.7,3725650813,178,,3723597919,212,8.9,3723597921,213,4.9,3723597915,140,54.0,3723597913,56,Right,,,,,,,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370035,637,1,2,68,22,920raeoumft3q2wmvc296uceo,1,52.2,2.9,2022-08-21T15:23:48.267Z,2022-08-22T08:50:09Z,3723598073,141,6.8,3725650905,178,,3723598075,212,10.8,3723598069,56,Right,3723598071,140,62.2,3723598077,213,0.2,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370039,638,1,2,68,24,920raeoumft3q2wmvc296uceo,1,62.6,1.2,2022-08-21T15:23:49.353Z,2022-08-22T08:50:08Z,3723598095,212,9.3,3723598097,213,2.0,3723598091,140,58.7,3723598093,141,13.4,3725651095,178,,3723598127,156,,3723598089,56,Right,,,,7xw0h0pegzhoix5hb4hipj2l1,A. Gholizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370059,639,61,2,68,24,920raeoumft3q2wmvc296uceo,0,60.1,7.2,2022-08-21T15:23:50.195Z,2022-08-22T08:50:08Z,3723598179,56,Right,3725651215,178,,,,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370075,640,5,2,68,26,920raeoumft3q2wmvc296uceo,0,62,-1.6,2022-08-21T15:23:51.571Z,2022-08-22T03:49:21Z,3723598241,56,Right,3723599223,233,675,3723598243,347,,,,,,,,,,,,,,,,,6n1rvd0axpp159h9wkkd7lwfe,K. Nkuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370263,675,5,2,68,26,547zzwqbiugzphhnrhj3z5k5i,1,38,101.6,2022-08-21T15:23:51.571Z,2022-08-22T03:49:21Z,3723599207,56,Back,3723599209,347,,3723599211,233,640,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370291,676,1,2,68,46,547zzwqbiugzphhnrhj3z5k5i,1,39.9,100,2022-08-21T15:24:11.740Z,2022-08-22T08:50:07Z,3723599387,56,Back,3723599393,212,10.6,3723599389,140,46.6,3723599385,107,,3723599395,213,5.4,3723599391,141,89.0,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370303,677,50,2,68,47,547zzwqbiugzphhnrhj3z5k5i,1,49.7,84.7,2022-08-21T15:24:12.721Z,2022-08-22T08:40:08Z,3723599449,286,,3724676709,233,641,3723599447,56,Back,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370297,641,7,2,68,49,920raeoumft3q2wmvc296uceo,0,50.3,15.3,2022-08-21T15:24:14.596Z,2022-08-22T08:40:08Z,3723599417,285,,3723599415,56,Right,3725651607,178,,3723599481,233,677,3724395659,383,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370367,678,1,2,68,51,547zzwqbiugzphhnrhj3z5k5i,1,46.5,77.4,2022-08-21T15:24:16.684Z,2022-08-22T08:50:07Z,3723599753,140,31.7,3725651625,178,,3723599751,56,Back,3723599757,212,28.9,3723599755,141,41.5,3723599759,213,4.1,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370397,679,1,2,68,55,547zzwqbiugzphhnrhj3z5k5i,1,32.9,42.5,2022-08-21T15:24:20.430Z,2022-08-22T08:50:06Z,3723599875,141,12.0,3723599879,213,5.5,3725651753,178,,3723599877,212,30.5,3723599871,56,Right,3723599873,140,54.2,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370415,680,1,2,68,58,547zzwqbiugzphhnrhj3z5k5i,1,54.3,8.5,2022-08-21T15:24:23.440Z,2022-08-22T08:50:06Z,3723599943,141,0.7,3723599939,56,Right,3723599947,213,5.7,3725651881,178,,3723599941,140,61.3,3723599945,212,9.1,,,,,,,77wkqbxkqix367lc0ccnym86h,A. Sissako,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370429,681,1,2,68,59,547zzwqbiugzphhnrhj3z5k5i,0,62.9,1.3,2022-08-21T15:24:24.620Z,2022-08-22T08:50:06Z,3723600059,233,642,3725652047,178,,3723600011,213,0.4,3723600057,236,,3723600003,56,Right,3723600001,168,,3723600063,286,,3723600007,141,2.6,1ida40i5ob58takouu5a7r2l1,R. Tsouka,3723600009,212,2.2,,3723600005,140,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370437,642,74,2,68,59,920raeoumft3q2wmvc296uceo,1,35.9,96.8,2022-08-21T15:24:24.765Z,2022-08-22T08:50:05Z,3723600127,233,681,3723600039,56,Back,3723600041,285,,3725652117,178,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370447,643,5,2,68,59,920raeoumft3q2wmvc296uceo,0,42.4,102,2022-08-21T15:24:25.096Z,2022-08-22T03:50:22Z,3723600097,347,,3723600269,233,682,3723600095,56,Back,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449370471,682,5,2,68,59,547zzwqbiugzphhnrhj3z5k5i,1,57.6,-2,2022-08-21T15:24:25.096Z,2022-08-22T03:50:22Z,3723600219,347,,3723600217,56,Right,3723600241,233,643,,,,,,,,,,,,,,,,1ida40i5ob58takouu5a7r2l1,R. Tsouka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
