id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2476633335,727,61,2,73,31,547zzwqbiugzphhnrhj3z5k5i,0,85.3,2.4,2022-10-23T20:32:05.748Z,2022-10-24T08:52:52Z,3868556107,56,Right,3869328265,178,,,,,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633443,622,5,2,73,32,2b57rbw94i9ohnbch52owvqtq,1,14.8,101.8,2022-10-23T20:32:06.698Z,2022-10-24T06:22:46Z,3868556763,233,728,3868556755,347,,3868556753,56,Back,,,,,,,,,,,,,,,,9ncn3cmp9hd451mjt54t8axn9,F. Katelaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633339,728,5,2,73,32,547zzwqbiugzphhnrhj3z5k5i,0,85.2,-1.8,2022-10-23T20:32:06.698Z,2022-10-24T06:22:46Z,3868556131,56,Right,3868556133,347,,3868556787,233,622,,,,,,,,,,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633479,623,1,2,73,47,2b57rbw94i9ohnbch52owvqtq,0,20.1,100,2022-10-23T20:32:21.542Z,2022-10-24T08:52:51Z,3868557003,140,45.7,3868557011,1,,3868557001,56,Back,3868557005,141,96.8,3868556999,107,,3868557007,212,27.1,3868557009,213,6.2,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633495,729,1,2,73,49,547zzwqbiugzphhnrhj3z5k5i,0,60.3,2.4,2022-10-23T20:32:23.418Z,2022-10-24T08:52:51Z,3869328419,388,,3868557113,56,Right,3868557115,140,64.0,3868557111,3,,3868557123,213,5.6,3868557117,141,0.0,3868557121,212,4.9,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633535,624,5,2,73,51,2b57rbw94i9ohnbch52owvqtq,1,36.4,101.7,2022-10-23T20:32:25.270Z,2022-10-24T06:23:02Z,3868557321,56,Back,3868557323,347,,3868557345,233,730,,,,,,,,,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633499,730,5,2,73,51,547zzwqbiugzphhnrhj3z5k5i,0,63.6,-1.7,2022-10-23T20:32:25.270Z,2022-10-24T06:23:03Z,3868557147,56,Right,3868557149,347,,3868557377,233,624,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633669,625,1,2,74,1,2b57rbw94i9ohnbch52owvqtq,1,39.7,100,2022-10-23T20:32:35.327Z,2022-10-24T08:52:51Z,3868558053,213,5.1,3868558049,141,88.3,3868558047,140,42.9,3868558051,212,9.9,3868558045,56,Back,3868558043,107,,,,,,,,2rn8mnhlrtrbm6du97f54zckq,T. Sakamoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476782565,948,67,2,74,2,2b57rbw94i9ohnbch52owvqtq,1,47.7,94.9,2022-10-23T20:32:36.145Z,2022-10-24T08:52:50Z,3869347343,233,1100,,,,,,,,,,,,,,,,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476782559,1100,67,2,74,2,547zzwqbiugzphhnrhj3z5k5i,0,52.3,5.1,2022-10-23T20:32:36.146Z,2022-10-24T08:52:50Z,3869347351,233,948,,,,,,,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633751,626,1,2,74,4,2b57rbw94i9ohnbch52owvqtq,1,40.2,91,2022-10-23T20:32:38.791Z,2022-10-24T08:52:49Z,3868558589,141,5.5,3868558583,196,,3868558585,56,Back,3868558581,155,,3869328599,178,,3868558593,213,4.1,3868558587,140,2.5,3868558591,212,70.3,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,3868558595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633765,627,12,2,74,12,2b57rbw94i9ohnbch52owvqtq,1,0.1,1.8,2022-10-23T20:32:46.830Z,2022-10-24T08:52:49Z,3868558673,213,5.8,3868558665,56,Back,3868558671,212,5.4,3869328687,178,,3868558705,167,,3868558667,140,4.6,3868558669,141,0.0,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633769,628,5,2,74,13,2b57rbw94i9ohnbch52owvqtq,0,4.2,-1.4,2022-10-23T20:32:47.471Z,2022-10-24T06:23:22Z,3868558921,233,731,3868558683,56,Back,3868558685,347,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633805,731,5,2,74,13,547zzwqbiugzphhnrhj3z5k5i,1,95.8,101.4,2022-10-23T20:32:47.471Z,2022-10-24T06:23:22Z,3868558903,233,628,3868558881,347,,3868558879,56,Left,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633911,732,1,2,74,30,547zzwqbiugzphhnrhj3z5k5i,1,91.8,100,2022-10-23T20:33:04.025Z,2022-10-24T08:52:48Z,3868559575,212,8.8,3868559571,141,88.6,3868559565,107,,3868559567,56,Left,3868559569,140,94.8,3868559577,213,5.1,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633949,733,1,2,74,30,547zzwqbiugzphhnrhj3z5k5i,1,92.1,88.7,2022-10-23T20:33:04.907Z,2022-10-24T08:52:48Z,3869328855,178,,3868559791,56,Left,3868559805,212,6.0,3868559801,141,97.5,3868559809,213,1.5,3868559797,140,92.4,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633971,734,1,2,74,33,547zzwqbiugzphhnrhj3z5k5i,1,81,96.2,2022-10-23T20:33:07.701Z,2022-10-24T08:52:47Z,3869328923,178,,3868559907,213,3.6,3868559899,56,Left,3868559905,212,17.1,3868559901,140,66.6,3868559903,141,84.4,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476633985,735,1,2,74,35,547zzwqbiugzphhnrhj3z5k5i,1,62.7,79.3,2022-10-23T20:33:09.962Z,2022-10-24T08:52:47Z,3868560031,56,Center,3868560035,141,57.0,3869328967,178,,3868560033,140,63.8,3868560037,212,15.2,3868560039,213,4.8,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634011,736,1,2,74,38,547zzwqbiugzphhnrhj3z5k5i,1,59.5,53.7,2022-10-23T20:33:12.122Z,2022-10-24T08:52:46Z,3869329011,178,,3868560263,140,69.1,3868560265,141,14.9,3868560261,56,Right,3868560269,213,5.1,3868560267,212,28.2,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634045,737,1,2,74,41,547zzwqbiugzphhnrhj3z5k5i,0,68.7,13.4,2022-10-23T20:33:15.627Z,2022-10-24T08:52:45Z,3868560435,1,,3868560431,213,0.8,3868560429,212,47.8,3868560423,56,Center,3869329053,178,,3868560421,155,,3868560425,140,100.0,3868560419,2,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,3869241361,20,3868560427,141,62.4,3869241359,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634055,629,5,2,74,44,2b57rbw94i9ohnbch52owvqtq,1,-1.2,35.2,2022-10-23T20:33:18.356Z,2022-10-24T06:23:58Z,3868560471,56,Back,3868560485,233,738,3868560473,346,,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634053,738,5,2,74,44,547zzwqbiugzphhnrhj3z5k5i,0,101.2,64.8,2022-10-23T20:33:18.356Z,2022-10-24T06:23:58Z,3868560507,233,629,3868560463,346,,3868560461,56,Center,,,,,,,,,,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634209,630,1,2,74,55,2b57rbw94i9ohnbch52owvqtq,1,5.1,45,2022-10-23T20:33:29.597Z,2022-10-24T08:52:45Z,3868561335,140,12.8,3868561331,56,Back,3868561345,212,13.4,3868561339,141,29.3,3868561347,213,5.4,3868561351,237,,3868561325,124,,,,,d0itp0eyxewvnm2shm0manw7p,D. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634219,631,1,2,75,0,2b57rbw94i9ohnbch52owvqtq,1,20.4,22.4,2022-10-23T20:33:34.243Z,2022-10-24T08:52:44Z,3868561387,56,Back,3868561389,140,39.0,3868561391,141,10.7,3869329203,178,,3868561395,212,21.1,3868561397,213,5.9,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634231,632,1,2,75,1,2b57rbw94i9ohnbch52owvqtq,0,41,7,2022-10-23T20:33:35.984Z,2022-10-24T08:52:44Z,3869324353,178,,3868561473,213,1.4,3868561471,212,7.0,3868561669,286,,3868561465,56,Back,3868561663,236,,3868561469,141,17.0,3868561665,233,739,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,3868561467,140,,,,,,,42.4,,,,,,,,,,,,,,,,,,,,,,,,,
2476634257,739,74,2,75,2,547zzwqbiugzphhnrhj3z5k5i,1,58.4,91.8,2022-10-23T20:33:36.052Z,2022-10-24T08:52:43Z,3868561607,285,,3868561683,233,632,3868561605,56,Left,3869324429,178,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634281,633,1,2,75,3,2b57rbw94i9ohnbch52owvqtq,0,36,22,2022-10-23T20:33:37.034Z,2022-10-24T08:52:43Z,3868561741,140,45.3,3868561745,141,6.9,3868561751,213,5.5,3869324489,388,,3868561739,56,Back,3868561737,3,,3868561747,212,14.2,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634313,740,61,2,75,5,547zzwqbiugzphhnrhj3z5k5i,0,50,98.2,2022-10-23T20:33:39.206Z,2022-10-24T08:52:43Z,3869324549,178,,3868561891,56,Left,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634291,634,5,2,75,5,2b57rbw94i9ohnbch52owvqtq,1,47.2,-1.4,2022-10-23T20:33:39.693Z,2022-10-24T06:17:23Z,3868561769,56,Back,3868561771,347,,3868561993,233,741,,,,,,,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634327,741,5,2,75,5,547zzwqbiugzphhnrhj3z5k5i,0,52.8,101.4,2022-10-23T20:33:39.693Z,2022-10-24T06:17:22Z,3868561953,56,Left,3868561955,347,,3868562029,233,634,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634423,635,1,2,75,14,2b57rbw94i9ohnbch52owvqtq,1,53.3,0,2022-10-23T20:33:48.633Z,2022-10-24T08:52:42Z,3868562539,213,0.2,3868562537,212,29.2,3868562521,107,,3868562541,1,,3868562531,140,80.8,3868562533,141,4.9,3868562527,56,Right,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634467,636,1,2,75,18,2b57rbw94i9ohnbch52owvqtq,1,78.4,0.3,2022-10-23T20:33:52.495Z,2022-10-24T08:52:42Z,3868562803,212,19.4,3868562801,141,12.5,3869324763,178,,3868562805,213,0.4,3868562797,56,Right,3868562799,140,95.1,,,,,,,b3y2ov2ju75fr5u5e2rerj1ex,F. Hornby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634475,637,1,2,75,21,2b57rbw94i9ohnbch52owvqtq,0,87.3,3.6,2022-10-23T20:33:55.045Z,2022-10-24T08:52:41Z,3869324843,178,,3868562853,140,86.7,3868562857,212,10.2,3868562859,213,1.6,3868562851,56,Right,3868562855,141,18.6,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634489,742,8,2,75,21,547zzwqbiugzphhnrhj3z5k5i,1,14.8,87.9,2022-10-23T20:33:55.402Z,2022-10-24T08:52:41Z,3869242403,383,,3869324891,178,,3868562903,56,Back,,,,,,,,,,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634501,744,49,2,75,22,547zzwqbiugzphhnrhj3z5k5i,1,12.4,88.3,2022-10-23T20:33:56.620Z,2022-10-24T08:52:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634499,743,1,2,75,22,547zzwqbiugzphhnrhj3z5k5i,1,12.6,87.9,2022-10-23T20:33:56.735Z,2022-10-24T08:52:40Z,3868562959,140,22.5,3868562969,213,5.6,3868562967,212,13.9,3868562963,141,74.4,3869324999,178,,3868562955,56,Back,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634543,745,50,2,75,25,547zzwqbiugzphhnrhj3z5k5i,1,24.5,69.1,2022-10-23T20:33:59.285Z,2022-10-24T08:52:39Z,3868563137,56,Back,3868563189,233,638,3868563139,285,,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634547,638,7,2,75,25,2b57rbw94i9ohnbch52owvqtq,0,75.5,30.9,2022-10-23T20:33:59.444Z,2022-10-24T08:52:38Z,3869325169,178,,3868563165,56,Center,3868563173,233,745,3869242787,385,,3868563167,286,,,,,,,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634555,746,61,2,75,25,547zzwqbiugzphhnrhj3z5k5i,1,23.2,68.5,2022-10-23T20:33:59.504Z,2022-10-24T08:52:38Z,3868563209,56,Back,3869325283,178,,,,,,,,,,,,,,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634597,747,4,2,75,27,547zzwqbiugzphhnrhj3z5k5i,1,34.5,63.5,2022-10-23T20:34:01.955Z,2022-10-24T08:52:37Z,3868563447,286,,3868563439,13,,3868563443,152,,3868567429,233,639,3868563441,56,Back,3868563445,265,,,,,,,,cg748vqllo7gdcz5id1gvqggl,N. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634619,639,4,2,75,27,2b57rbw94i9ohnbch52owvqtq,0,65.5,36.5,2022-10-23T20:34:01.956Z,2022-10-24T08:52:37Z,3868563555,56,Center,3868563553,13,,3868567417,285,,3868567451,233,747,3868563559,265,,3868563557,152,,3869325327,178,,,,,9m3bkbdedtddfeix57rj2f7c9,D. Atanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634625,748,1,2,75,31,547zzwqbiugzphhnrhj3z5k5i,1,38.6,65,2022-10-23T20:34:05.345Z,2022-10-24T08:52:36Z,3868563599,152,,3869325419,178,,3868563609,213,4.7,3868563603,140,38.7,3868563601,56,Back,3868563605,141,31.9,3868563597,5,,3868563607,212,22.5,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3869243221,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634665,749,1,2,75,34,547zzwqbiugzphhnrhj3z5k5i,1,38.7,23.4,2022-10-23T20:34:08.883Z,2022-10-24T08:52:36Z,3868563855,212,15.3,3868563851,140,48.9,3868563849,56,Back,3869325465,178,,3868563853,141,7.3,3868563857,213,5.5,,,,,,,2s28r7f625hrj5fioyxn6apd5,A. Ciranni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634703,750,1,2,75,37,547zzwqbiugzphhnrhj3z5k5i,1,49.1,8.5,2022-10-23T20:34:11.523Z,2022-10-24T08:52:35Z,3868564053,56,Back,3869325515,178,,3868564061,212,20.5,3868564055,140,40.4,3868564063,213,2.0,3868564057,141,35.5,,,,,,,az21s916gcylcjy5riyia9239,J. Vossen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634751,751,1,2,75,41,547zzwqbiugzphhnrhj3z5k5i,1,42.5,33.1,2022-10-23T20:34:15.415Z,2022-10-24T08:52:34Z,3869325561,178,,3868564353,212,26.0,3868564349,141,71.2,3868564347,140,45.0,3868564357,213,1.5,3868564345,56,Back,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634767,752,1,2,75,44,547zzwqbiugzphhnrhj3z5k5i,1,49.9,83.4,2022-10-23T20:34:18.622Z,2022-10-24T08:52:33Z,3868564437,140,71.7,3868564439,141,80.5,3868564441,212,23.0,3869325635,178,,3868564435,56,Left,3868564443,213,6.2,,,,,,,9urqzncna9izqyoaysnjq52lm,L. Willen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634775,753,1,2,75,45,547zzwqbiugzphhnrhj3z5k5i,1,63.9,80.4,2022-10-23T20:34:19.724Z,2022-10-24T08:52:33Z,3868564475,56,Center,3869325665,178,,3868564483,213,3.6,3868564481,212,14.5,3868564479,141,70.3,3868564477,140,51.7,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634835,754,1,2,75,47,547zzwqbiugzphhnrhj3z5k5i,1,50.8,69.5,2022-10-23T20:34:21.734Z,2022-10-24T08:52:32Z,3868564821,141,44.6,3868564819,140,46.9,3868564817,56,Back,3869325709,178,,3868564827,212,17.4,3868564829,213,4.5,,,,,,,8k4wwchytdstpn0yhrxd5nbv9,L. Vigen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634857,755,1,2,75,51,547zzwqbiugzphhnrhj3z5k5i,1,52.2,40.5,2022-10-23T20:34:25.694Z,2022-10-24T08:52:31Z,3868564975,140,72.4,3869325745,178,,3868564973,56,Center,3868564979,212,22.5,3868564977,141,29.5,3868564981,213,5.9,,,,,,,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634877,756,1,2,75,52,547zzwqbiugzphhnrhj3z5k5i,1,67.2,32,2022-10-23T20:34:26.854Z,2022-10-24T08:52:30Z,3868565121,141,41.5,3868565125,213,2.7,3868565119,140,54.4,3868565117,56,Center,3869325803,178,,3868565123,212,14.9,,,,,,,5l6a4uxq1vzo91ugdcjq3jw7p,Zinho Gano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634949,757,1,2,75,55,547zzwqbiugzphhnrhj3z5k5i,1,56.1,37.8,2022-10-23T20:34:29.794Z,2022-10-24T08:52:30Z,3869325881,178,,3868565529,1,,3868565515,155,,3868565523,212,50.6,3868565519,140,90.6,3868565517,56,Left,3868565521,141,89.7,3868565525,213,0.8,7yek1fu5x7yoqc4raxja0i5uc,M. Tambedou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634955,758,50,2,76,1,547zzwqbiugzphhnrhj3z5k5i,1,85.4,97.4,2022-10-23T20:34:35.284Z,2022-10-24T08:52:29Z,3868565551,56,Left,3868565623,233,640,3868565553,286,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634963,640,7,2,76,1,2b57rbw94i9ohnbch52owvqtq,1,14.6,2.6,2022-10-23T20:34:35.534Z,2022-10-24T08:52:28Z,3869243669,385,,3868565597,285,,3868565593,167,,3869326009,178,,3868565595,56,Back,3868565611,233,758,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634965,641,5,2,76,1,2b57rbw94i9ohnbch52owvqtq,0,14.2,-1.7,2022-10-23T20:34:35.694Z,2022-10-24T06:19:36Z,3868565609,347,,3868565607,56,Back,3868565725,233,759,,,,,,,,,,,,,,,,5ghjnuqhf7kvbwqlo8jqv0bqi,R. D'Haese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476634979,759,5,2,76,1,547zzwqbiugzphhnrhj3z5k5i,1,85.8,101.7,2022-10-23T20:34:35.694Z,2022-10-24T06:19:35Z,3868565701,233,641,3868565675,347,,3868565673,56,Left,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635103,760,1,2,76,14,547zzwqbiugzphhnrhj3z5k5i,1,84.8,100,2022-10-23T20:34:48.895Z,2022-10-24T08:52:28Z,3868566351,107,,3868566355,140,97.9,3868566361,213,6.0,3868566353,56,Left,3868566357,141,95.9,3868566359,212,14.2,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635125,761,1,2,76,18,547zzwqbiugzphhnrhj3z5k5i,1,93.9,97.4,2022-10-23T20:34:52.385Z,2022-10-24T08:52:27Z,3868566483,56,Left,3868566485,140,92.0,3868566491,213,3.2,3869326187,178,,3868566487,141,97.2,3868566489,212,2.0,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635127,762,50,2,76,19,547zzwqbiugzphhnrhj3z5k5i,1,83,93.8,2022-10-23T20:34:53.076Z,2022-10-24T08:42:26Z,3868566551,233,642,3868566497,56,Left,3868566499,286,,,,,,,,,,,,,,,,,3ve1os3e9tjd2isgxt11vzaei,O. Drambaev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635135,642,7,2,76,20,2b57rbw94i9ohnbch52owvqtq,0,17,6.2,2022-10-23T20:34:54.105Z,2022-10-24T08:42:26Z,3868566537,285,,3869243953,385,,3869326341,178,,3868566545,233,762,3868566535,56,Back,,,,,,,,,,6y2s58f539ax7s9np2jao0tn8,M. Osifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635153,763,3,2,76,22,547zzwqbiugzphhnrhj3z5k5i,0,87.8,99.2,2022-10-23T20:34:56.506Z,2022-10-24T08:52:26Z,3868566643,286,,3869326387,178,,3868566705,233,643,3869244019,464,,3868566641,56,Left,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635159,643,7,2,76,23,2b57rbw94i9ohnbch52owvqtq,1,12.2,0.8,2022-10-23T20:34:57.183Z,2022-10-24T08:52:25Z,3868566683,56,Back,3868566681,167,,3868566685,285,,3868566697,233,763,3869244045,385,,3869326463,178,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635163,644,5,2,76,23,2b57rbw94i9ohnbch52owvqtq,0,8,-1.4,2022-10-23T20:34:57.394Z,2022-10-24T06:20:27Z,3868566795,233,764,3868566695,347,,3868566693,56,Back,,,,,,,,,,,,,,,,ew1thxs8j5mwwqh075kzsjq0a,O. Urhoghide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635177,764,5,2,76,23,547zzwqbiugzphhnrhj3z5k5i,1,92,101.4,2022-10-23T20:34:57.394Z,2022-10-24T06:20:27Z,3868566781,56,Left,3868566785,233,644,3868566783,347,,,,,,,,,,,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635187,765,1,2,76,25,547zzwqbiugzphhnrhj3z5k5i,1,90.4,100,2022-10-23T20:34:59.964Z,2022-10-24T08:52:25Z,3868566843,107,,3868566845,56,Center,3868566851,212,19.5,3868566849,141,73.6,3868566847,140,92.9,3868566853,213,4.8,,,,,,,5f13ro5hgmago2bmqtzjw5ey,A. Fadera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476635193,766,1,2,76,28,547zzwqbiugzphhnrhj3z5k5i,0,91.3,71.1,2022-10-23T20:35:02.255Z,2022-10-24T08:52:24Z,3868567151,236,,3868566897,141,63.1,3868567153,233,645,3868566895,140,94.0,3868567157,286,,3869326715,178,,3868566893,56,Center,3868566899,212,6.1,cg748vqllo7gdcz5id1gvqggl,N. Rommens,3868566901,213,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,
2476635199,645,74,2,76,28,2b57rbw94i9ohnbch52owvqtq,1,7.8,34,2022-10-23T20:35:02.455Z,2022-10-24T08:52:24Z,3869326843,178,,3868566923,285,,3868567173,233,766,3869326841,21,,3868566921,56,Back,,,,,,,,,,92ajo8iiqwlmjwndtf7yt6l05,C. McGeehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
