id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2540202039,559,1,2,67,57,aekjg4wbxaixtwu4aicmiju92,1,56,31.3,2023-04-28T17:27:50.408Z,2023-04-28T17:27:51Z,4232237379,213,5.7,4232237369,3,,4232237375,141,18.0,4232237371,56,Right,4232237377,212,17.3,4232237373,140,70.0,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202043,560,49,2,67,58,aekjg4wbxaixtwu4aicmiju92,1,70,18,2023-04-28T17:27:51.666Z,2023-04-28T17:27:58Z,,,,,,,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542499531,820,3,2,67,59,aekjg4wbxaixtwu4aicmiju92,0,71.1,17.6,2023-04-28T17:27:52.560Z,2023-05-02T10:24:00Z,4244452495,286,,4244452499,467,3a591b3l0o7ucdb8w72vjz4kp,4244452497,465,,4244452493,56,Right,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202077,561,4,2,68,0,aekjg4wbxaixtwu4aicmiju92,1,71.8,21.6,2023-04-28T17:27:53.645Z,2023-04-28T17:27:57Z,4232237581,152,,4232237605,233,641,4232237579,56,Center,4232237587,286,,4232237577,13,,4232237583,265,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202061,641,4,2,68,0,2xl3g56k2mbuwdbre46s29vt4,0,28.2,78.4,2023-04-28T17:27:53.646Z,2023-04-28T17:27:57Z,4232237479,265,,4232237609,233,561,4232237481,285,,4232237477,152,,4232237473,13,,4232237475,56,Back,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202291,562,1,2,68,49,aekjg4wbxaixtwu4aicmiju92,0,73.6,23.1,2023-04-28T17:28:41.809Z,2023-05-02T10:24:24Z,4244452979,224,,4232238877,5,,4244452981,20,,4232238879,155,,4232238881,152,,4244452903,2,,4232238889,212,28.3,4232238891,213,0.7,zdrtch0slexakz6exy86cid,Tello,4232238887,141,51.3,4232238883,56,4232238885,140,Center,,,,,,,,,,,,,,,,,,93.4,,,,,,,,,,,
2540202293,642,12,2,68,51,2xl3g56k2mbuwdbre46s29vt4,1,10,51.3,2023-04-28T17:28:43.965Z,2023-04-28T17:28:47Z,4232238893,56,Back,4232238897,141,0.0,4232238895,140,7.9,4232238903,15,,4232238969,167,,4232238899,212,35.2,4232238901,213,4.6,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202405,563,5,2,68,54,aekjg4wbxaixtwu4aicmiju92,1,93.8,101.2,2023-04-28T17:28:47.063Z,2023-04-28T17:29:20Z,4232239631,347,,4232239629,56,Left,4232239633,233,643,,,,,,,,,,,,,,,,zdrtch0slexakz6exy86cid,Tello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202301,643,5,2,68,54,2xl3g56k2mbuwdbre46s29vt4,0,6.2,-1.2,2023-04-28T17:28:47.063Z,2023-04-28T17:29:11Z,4232238959,347,,4232239641,233,563,4232238957,56,Back,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202433,564,1,2,69,17,aekjg4wbxaixtwu4aicmiju92,0,88.9,100,2023-04-28T17:29:10.547Z,2023-04-28T17:29:13Z,4232239781,1,,4232239779,213,4.8,4232239771,56,Center,4232239775,141,50.5,4232239769,107,,4232239773,140,91.5,4232239777,212,34.8,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202471,644,12,2,69,22,2xl3g56k2mbuwdbre46s29vt4,1,11.2,53.4,2023-04-28T17:29:14.845Z,2023-04-28T18:06:42Z,4232239941,212,9.9,4232239933,140,20.6,4232239945,213,6.2,4232239937,141,51.9,4232239931,56,Back,,,,,,,,,,3a591b3l0o7ucdb8w72vjz4kp,Abdulelah Al Bukhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202461,565,15,2,69,24,aekjg4wbxaixtwu4aicmiju92,1,80.8,50.7,2023-04-28T17:29:17.243Z,2023-05-02T10:25:06Z,4232240625,215,,4232239885,22,,4232239887,18,,4232240623,103,19,4232240627,458,,4232240629,146,84.1,4232240631,147,50.7,4232240655,233,645,zdrtch0slexakz6exy86cid,Tello,4232239889,56,Center,4232240621,102,4232240387,82,50.8,,4232240383,20,,4232240619,78,,4232240633,230,4232240635,231,48.9,,,,,,,,,,,,98.5,,,,,
2540202475,645,10,2,69,24,2xl3g56k2mbuwdbre46s29vt4,1,20.1,51.3,2023-04-28T17:29:17.343Z,2023-04-28T18:08:50Z,4232239955,56,Back,4232239953,94,,4232240447,233,565,,,,,,,,,,,,,,,,bx7lsguu67h38eanl7xf0hclw,Sultan Al Akouz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202485,566,1,2,69,25,aekjg4wbxaixtwu4aicmiju92,1,72.3,36.9,2023-04-28T17:29:18.386Z,2023-05-02T10:25:51Z,4232240003,212,11.8,4232239997,56,Center,4232240005,213,5.5,4232240001,141,24.2,4232239999,140,79.9,4232240273,210,15,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202491,567,15,2,69,28,aekjg4wbxaixtwu4aicmiju92,1,78.9,28,2023-04-28T17:29:21.707Z,2023-05-02T10:25:51Z,4232240043,56,Center,4232240081,72,,4232240295,147,47.3,4232240293,146,98.5,4232240281,29,,4232240279,80,,4232240313,233,647,4232240291,215,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4232240289,103,2.5,4232240041,18,4232240039,22,,,4232240283,55,566,4232240287,102,46.3,,,,,,,,,,,,,,,,,,,,,,
2540202501,647,10,2,69,29,2xl3g56k2mbuwdbre46s29vt4,1,2.2,53.1,2023-04-28T17:29:21.807Z,2023-05-02T10:25:25Z,4232240089,177,,4232240093,182,,4232240091,179,,4244454081,376,,4232240129,233,567,4232240095,56,Back,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202499,646,52,2,69,29,2xl3g56k2mbuwdbre46s29vt4,1,2.2,53.1,2023-04-28T17:29:22.087Z,2023-05-02T10:25:28Z,4244454139,376,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202541,648,1,2,69,41,2xl3g56k2mbuwdbre46s29vt4,1,2.9,50.7,2023-04-28T17:29:34.669Z,2023-05-02T10:26:10Z,4232240369,1,,4232240359,56,Back,4232240367,213,5.8,4232240363,141,14.9,4244455021,189,,4232240357,199,,4232240365,212,49.4,4232240361,140,43.8,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202581,649,1,2,69,43,2xl3g56k2mbuwdbre46s29vt4,1,43.8,15.7,2023-04-28T17:29:36.237Z,2023-05-02T10:26:17Z,4232240589,140,44.4,4232240593,212,10.8,4232240591,141,31.6,4232240595,213,1.5,4232240587,56,Back,4244455175,189,,,,,,,,b21fztzyrqua7i6lkfk7wh979,K. Yoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202611,650,1,2,69,48,2xl3g56k2mbuwdbre46s29vt4,1,56.8,61.2,2023-04-28T17:29:41.502Z,2023-04-28T17:29:46Z,4232240765,140,67.4,4232240771,213,1.0,4232240763,56,Left,4232240767,141,89.4,4232240769,212,22.2,,,,,,,,,,5fpfdgzit3468e1a04ooetsr9,Anselmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202627,651,1,2,69,53,2xl3g56k2mbuwdbre46s29vt4,0,67.9,89.7,2023-04-28T17:29:46.461Z,2023-04-28T17:29:50Z,4232240867,140,83.8,4232240871,212,16.7,4232240869,141,90.3,4232240865,56,Left,4232240873,213,0.0,,,,,,,,,,bx7lsguu67h38eanl7xf0hclw,Sultan Al Akouz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202631,568,8,2,69,56,aekjg4wbxaixtwu4aicmiju92,1,9.4,18.5,2023-04-28T17:29:49.428Z,2023-05-02T10:26:33Z,4244455543,385,,4232240889,56,Back,,,,,,,,,,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202669,652,1,2,70,2,2xl3g56k2mbuwdbre46s29vt4,1,58.9,80.6,2023-04-28T17:29:54.958Z,2023-04-28T18:07:03Z,4232241099,213,0.7,4232241091,56,Left,4232241095,141,95.6,4232241089,155,,4232241093,140,71.0,4232241097,212,16.3,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202689,653,61,2,70,6,2xl3g56k2mbuwdbre46s29vt4,0,70.3,94.1,2023-04-28T17:29:59.004Z,2023-04-28T17:29:59Z,4232241201,56,Left,,,,,,,,,,,,,,,,,,,,,,bx7lsguu67h38eanl7xf0hclw,Sultan Al Akouz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202931,569,5,2,70,6,aekjg4wbxaixtwu4aicmiju92,1,24.4,-1.8,2023-04-28T17:29:59.571Z,2023-04-28T17:30:41Z,4232242563,347,,4232242561,56,Back,4232242565,233,654,,,,,,,,,,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202703,654,5,2,70,6,2xl3g56k2mbuwdbre46s29vt4,0,75.6,101.8,2023-04-28T17:29:59.571Z,2023-04-28T17:48:18Z,4232241267,347,,4232241265,56,Left,4232242583,233,569,,,,,,,,,,,,,,,,bx7lsguu67h38eanl7xf0hclw,Sultan Al Akouz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202947,570,1,2,70,48,aekjg4wbxaixtwu4aicmiju92,1,24.1,0,2023-04-28T17:30:41.316Z,2023-04-28T17:30:44Z,4232242689,56,Back,4232242697,213,0.3,4232242693,141,9.8,4232242691,140,48.5,4232242695,212,26.8,4232242699,1,,4232242687,107,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202961,571,43,2,70,51,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-04-28T17:30:43.964Z,2023-04-28T17:31:35Z,4232242761,141,17.5,4232242757,56,Back,4232244629,144,1,4232242765,213,1.9,4232242763,212,5.5,4232242759,140,47.0,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202965,572,4,2,70,53,aekjg4wbxaixtwu4aicmiju92,1,52,13.2,2023-04-28T17:30:46.229Z,2023-04-28T17:31:39Z,4232243171,13,,4232243175,265,,4232242777,286,,4232242775,56,Right,4232243177,233,655,4232243173,152,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540202993,655,4,2,70,53,2xl3g56k2mbuwdbre46s29vt4,0,48,86.8,2023-04-28T17:30:46.230Z,2023-04-28T17:42:33Z,4232242953,152,,4232242957,285,,4232242955,265,,4232243193,233,572,4232242951,56,Back,4232242949,13,,,,,,,,a9yimyxegu9sx46hqvwswjs2d,Ó. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203119,573,1,2,71,19,aekjg4wbxaixtwu4aicmiju92,1,53,20.7,2023-04-28T17:31:12.118Z,2023-04-28T17:31:14Z,4232243729,56,Back,4232243731,140,36.8,4232243735,212,18.5,4232243737,213,2.7,4232243733,141,31.3,4232243727,152,,4232243725,5,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203145,574,1,2,71,21,aekjg4wbxaixtwu4aicmiju92,1,36.8,31.3,2023-04-28T17:31:14.285Z,2023-04-28T17:31:18Z,4232243899,212,24.1,4232243889,56,Back,4232243895,141,66.7,4232243891,140,36.0,4232243901,213,1.6,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203209,575,1,2,71,25,aekjg4wbxaixtwu4aicmiju92,1,46.1,69.6,2023-04-28T17:31:18.061Z,2023-04-28T17:31:27Z,4232244211,140,66.7,4232244209,56,Left,4232244215,212,28.6,4232244217,213,0.7,4232244213,141,97.1,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203251,576,3,2,71,34,aekjg4wbxaixtwu4aicmiju92,0,66.5,97.6,2023-04-28T17:31:27.110Z,2023-05-02T10:41:37Z,4232244481,211,,4232244485,286,,4232244475,56,Left,4244476913,464,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203215,656,43,2,71,34,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-28T17:31:27.485Z,2023-04-28T17:31:30Z,4232244237,56,Back,4232244239,285,0,4232244367,144,45,,,,,,,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203263,577,5,2,71,36,aekjg4wbxaixtwu4aicmiju92,0,60.4,101,2023-04-28T17:31:29.229Z,2023-04-28T17:48:18Z,4232244551,56,Left,4232244553,347,,4232244791,233,657,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203299,657,5,2,71,36,2xl3g56k2mbuwdbre46s29vt4,1,39.6,-1,2023-04-28T17:31:29.229Z,2023-04-28T17:31:38Z,4232244775,233,577,4232244739,347,,4232244737,56,Back,,,,,,,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203397,658,1,2,71,54,2xl3g56k2mbuwdbre46s29vt4,0,41.3,0,2023-04-28T17:31:47.421Z,2023-04-28T17:31:51Z,4232245175,56,Right,4232245177,140,63.1,4232245173,107,,4232245185,1,,4232245181,212,24.2,4232245183,213,0.3,4232245179,141,10.1,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203391,578,49,2,71,55,aekjg4wbxaixtwu4aicmiju92,1,32.8,89.5,2023-04-28T17:31:48.334Z,2023-04-28T17:31:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203415,579,1,2,71,56,aekjg4wbxaixtwu4aicmiju92,1,34.5,89.8,2023-04-28T17:31:49.094Z,2023-04-28T17:31:51Z,4232245289,213,4.8,4232245283,140,35.3,4232245287,212,14.6,4232245285,141,68.4,4232245281,56,Back,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203441,580,1,2,71,58,aekjg4wbxaixtwu4aicmiju92,1,35.5,68.4,2023-04-28T17:31:51.734Z,2023-04-28T17:31:55Z,4232245427,141,64.9,4232245423,56,Center,4232245431,213,6.1,4232245429,212,16.9,4232245425,140,51.4,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203505,581,1,2,72,2,aekjg4wbxaixtwu4aicmiju92,1,57.9,66.2,2023-04-28T17:31:55.360Z,2023-04-28T17:32:51Z,4232245785,140,81.2,4232245781,155,,4232245791,213,5.4,4232245793,1,,4232245789,212,37.1,4232245787,141,25.1,4232245783,56,Center,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203507,582,1,2,72,9,aekjg4wbxaixtwu4aicmiju92,0,91.6,27.7,2023-04-28T17:32:02.031Z,2023-05-02T10:42:09Z,4232247823,213,1.2,4244477535,20,,4232247811,2,,4244477533,224,,4232247819,141,50.3,4232247821,212,16.3,4232247813,155,,4232247817,140,96.7,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4232245803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203517,660,43,2,72,9,2xl3g56k2mbuwdbre46s29vt4,1,0,0,2023-04-28T17:32:02.131Z,2023-04-28T17:32:41Z,4232245855,182,0,4232245851,173,0,4232245853,178,0,4232245857,56,Back,4232247409,144,10,4232245911,233,582,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203487,659,52,2,72,10,2xl3g56k2mbuwdbre46s29vt4,1,3.3,57,2023-04-28T17:32:02.957Z,2023-05-02T10:42:12Z,4244477607,377,,,,,,,,,,,,,,,,,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203577,661,1,2,72,15,2xl3g56k2mbuwdbre46s29vt4,1,8.9,49.7,2023-04-28T17:32:07.996Z,2023-04-28T17:32:13Z,4232246233,140,27.7,4232246237,212,31.8,4232246239,213,5.4,4232246229,123,,4232246231,56,Back,4232246235,141,13.1,,,,,,,8qps88s8g1c8xw5uiz5gyh4ut,M. Mohamedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203609,662,1,2,72,20,2xl3g56k2mbuwdbre46s29vt4,1,33.5,11.5,2023-04-28T17:32:13.725Z,2023-04-28T17:33:23Z,4232246419,155,,4232246421,56,Right,4232246425,141,8.6,4232246427,212,39.9,4232246423,140,71.5,4232246431,1,,4232246429,213,6.2,,,,6wto8d6jcd41bo451wwbjng89,Alaa Hejji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203975,664,61,2,72,22,2xl3g56k2mbuwdbre46s29vt4,0,72.7,11.3,2023-04-28T17:32:14.836Z,2023-04-28T17:33:20Z,4232248391,56,Right,,,,,,,,,,,,,,,,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203623,583,4,2,72,24,aekjg4wbxaixtwu4aicmiju92,1,22,93.8,2023-04-28T17:32:17.387Z,2023-04-28T17:32:23Z,4232246507,265,,4232246503,56,Back,4232246501,13,,4232246505,152,,4232246637,233,663,4232246509,285,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540203611,663,4,2,72,24,2xl3g56k2mbuwdbre46s29vt4,0,78,6.2,2023-04-28T17:32:17.388Z,2023-04-28T17:32:23Z,4232246437,56,Right,4232246441,265,,4232246435,13,,4232246443,286,,4232246439,152,,4232246649,233,583,,,,,,,aotysrmw0ffmznm2u4ya487o5,J. Beauguel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204087,584,1,2,73,29,aekjg4wbxaixtwu4aicmiju92,1,21.5,93.8,2023-04-28T17:33:21.985Z,2023-04-28T17:34:16Z,4232248903,5,,4232248907,56,Back,4232248905,152,,4232248911,141,70.9,4232248909,140,26.1,4232248915,213,5.0,4232252005,189,,4232248913,212,16.3,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204097,585,1,2,73,31,aekjg4wbxaixtwu4aicmiju92,1,53.3,36.9,2023-04-28T17:33:24.337Z,2023-04-28T17:33:26Z,4232248955,140,54.4,4232248951,56,Right,4232248965,213,4.8,4232248961,212,17.2,4232248959,141,11.6,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204105,586,1,2,73,32,aekjg4wbxaixtwu4aicmiju92,1,54.4,11.6,2023-04-28T17:33:25.561Z,2023-04-28T17:33:26Z,4232249007,213,1.4,4232249003,141,21.6,4232248999,56,Center,4232249001,140,55.2,4232249005,212,6.9,,,,,,,,,,4oiynjwt22nwpmy0oyx5q6jh0,Ziyad Al Jari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204155,587,1,2,73,33,aekjg4wbxaixtwu4aicmiju92,1,55.2,21.6,2023-04-28T17:33:26.561Z,2023-04-28T17:33:32Z,4232249283,56,Right,4232249287,141,2.7,4232249289,212,21.5,4232249291,213,5.6,4232249285,140,71.6,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204187,588,1,2,73,39,aekjg4wbxaixtwu4aicmiju92,1,85.8,4,2023-04-28T17:33:32.651Z,2023-05-02T10:43:23Z,4232250999,154,,4232249461,2,,4244478783,20,,4232249475,1,,4232250997,210,15,4232249473,213,1.6,4244478781,224,,4232249463,155,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4232249467,140,85.1,4232249465,56,4232249469,141,Center,1,4232249471,212,39.6,,,,,,,,,,,,,,62.2,,,,,,,,,,,
2540204189,589,15,2,73,42,aekjg4wbxaixtwu4aicmiju92,1,85.1,62.2,2023-04-28T17:33:35.538Z,2023-05-02T10:43:23Z,4232251021,230,98.9,4232249487,17,,4232251001,78,,4232251019,147,60.1,4232250689,20,,4232249485,22,,4232251017,146,88.0,4232251013,103,19,zdrtch0slexakz6exy86cid,Tello,4232249489,56,Center,4232251015,328,4232251005,154,,,4232250695,233,665,4232251003,29,,4232251007,55,4232250693,82,,4232251023,231,50,4232251011,102,,,51.4,,,,588,,,,,
2540204197,665,10,2,73,42,2xl3g56k2mbuwdbre46s29vt4,1,10.8,44.8,2023-04-28T17:33:35.638Z,2023-04-28T20:58:27Z,4232249513,94,,4232249517,56,Back,4232250727,233,589,,,,,,,,,,,,,,,,dr08g6m75jde8h9p96jfwojit,Amiri Kurdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204219,666,49,2,73,45,2xl3g56k2mbuwdbre46s29vt4,1,25.4,68.3,2023-04-28T17:33:38.637Z,2023-04-28T17:33:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204229,667,1,2,73,46,2xl3g56k2mbuwdbre46s29vt4,0,25.4,68.3,2023-04-28T17:33:39.068Z,2023-05-02T10:43:32Z,4232249695,212,43.4,4232249691,140,66.7,4244479393,157,,4232249699,1,,4232249693,141,65.1,4232249697,213,6.2,4232249689,56,Center,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204261,590,49,2,73,49,aekjg4wbxaixtwu4aicmiju92,1,30,52,2023-04-28T17:33:42.569Z,2023-04-28T17:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204385,591,1,2,73,50,aekjg4wbxaixtwu4aicmiju92,1,30,52,2023-04-28T17:33:43.010Z,2023-04-28T17:33:52Z,4232250467,56,Back,4232250469,140,35.0,4232250471,141,96.4,4232250475,213,1.4,4232250473,212,30.6,,,,,,,,,,9twzw7onygiy3indxm8rtjvu1,Qassem Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204389,592,61,2,73,59,aekjg4wbxaixtwu4aicmiju92,0,32,94.7,2023-04-28T17:33:52.081Z,2023-04-28T17:33:52Z,4232250493,56,Back,,,,,,,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204407,593,5,2,74,0,aekjg4wbxaixtwu4aicmiju92,0,32.4,101.6,2023-04-28T17:33:53.100Z,2023-04-28T17:34:29Z,4232252633,233,668,4232250567,347,,4232250565,56,Back,,,,,,,,,,,,,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204819,668,5,2,74,0,2xl3g56k2mbuwdbre46s29vt4,1,67.6,-1.6,2023-04-28T17:33:53.100Z,2023-04-28T17:48:18Z,4232252597,56,Right,4232252599,347,,4232252617,233,593,,,,,,,,,,,,,,,,ciw54ghi1jv1xb5dmtv558xjp,F. Fajr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540204873,594,18,2,74,1,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-04-28T17:33:53.990Z,2023-05-02T10:44:13Z,4232252927,55,595,4232252849,44,Midfielder,4232252851,59,91,4232252847,42,,,,,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
