id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2521523795,695,1,2,69,31,aekjg4wbxaixtwu4aicmiju92,0,78.2,10,2023-03-18T14:31:12.414Z,2023-03-31T11:59:19Z,4105203587,140,92.3,4105203589,141,13.5,4149811699,178,,4105203593,213,0.2,4105203591,212,15.0,4105203585,56,Right,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521523825,449,12,2,69,32,2kzl64gp8x37bon8tyxojqrr1,1,11.8,88.4,2023-03-18T14:31:13.914Z,2023-03-31T11:59:25Z,4105203733,56,Back,4149811723,389,,4114626039,141,90.7,4114626043,213,2.0,4114626063,397,,4114626037,140,11.2,4114651325,233,697,4114626041,212,1.7,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521523835,697,74,2,69,32,aekjg4wbxaixtwu4aicmiju92,1,91.4,10.9,2023-03-18T14:31:14.033Z,2023-03-31T11:59:28Z,4114651329,233,449,4114626085,397,,4105203763,56,Right,4114626087,285,,4149811741,178,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521523885,451,49,2,69,34,2kzl64gp8x37bon8tyxojqrr1,1,14.4,84.9,2023-03-18T14:31:15.593Z,2023-03-31T11:59:37Z,,,,,,,,,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521523873,450,1,2,69,34,2kzl64gp8x37bon8tyxojqrr1,1,14,83.2,2023-03-18T14:31:15.673Z,2023-03-31T11:59:40Z,4105203975,213,4.3,4105203973,212,10.5,4105203967,56,Back,4105203969,140,9.9,4105203971,141,69.1,4149811779,178,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521523821,696,43,2,69,34,aekjg4wbxaixtwu4aicmiju92,1,0,0,2023-03-18T14:31:16.032Z,2023-03-18T14:31:17Z,4105203835,144,74,4105203729,285,0,4105203727,56,Right,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524089,452,1,2,69,36,2kzl64gp8x37bon8tyxojqrr1,1,9.9,69.1,2023-03-18T14:31:17.814Z,2023-03-31T11:59:43Z,4105205173,212,64.0,4105205175,213,0.3,4105205167,56,Left,4105205169,140,68.9,4105205171,141,92.6,4105205163,155,,4105205177,1,,4149811783,178,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524107,453,1,2,69,46,2kzl64gp8x37bon8tyxojqrr1,1,79.6,80.3,2023-03-18T14:31:27.389Z,2023-03-31T11:59:54Z,4105205283,140,74.9,4149811811,178,,4105205285,141,69.1,4105205287,212,9.1,4105205289,213,4.1,4105205281,56,Center,,,,,,,aatjvj13ffwrj81vcfy68fnit,A. Hamed Allah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524127,454,1,2,69,47,2kzl64gp8x37bon8tyxojqrr1,1,74.9,69.1,2023-03-18T14:31:28.916Z,2023-03-31T12:00:05Z,4149811849,178,,4105205371,141,85.0,4105205369,140,71.7,4105205367,56,Left,4105205373,212,11.3,4105205375,213,1.9,,,,,,,1cpbxhov5ypi6ez7k09oxo5w5,Romarinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524233,455,1,2,69,49,2kzl64gp8x37bon8tyxojqrr1,1,71.7,85,2023-03-18T14:31:30.369Z,2023-03-31T12:00:07Z,4105205887,212,15.0,4149811859,178,,4105205875,56,Center,4105205883,141,66.1,4105205879,140,64.4,4105205891,213,4.2,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524277,456,1,2,69,54,2kzl64gp8x37bon8tyxojqrr1,1,66.2,65.8,2023-03-18T14:31:35.935Z,2023-03-31T12:00:13Z,4149811875,178,,4105206141,140,46.6,4105206147,213,2.5,4105206145,212,25.8,4105206143,141,88.7,4105206139,56,Back,,,,,,,cfjp3mf7meekpcsx7hjrql79,Bruno Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524363,457,1,2,69,57,2kzl64gp8x37bon8tyxojqrr1,1,46.5,87.4,2023-03-18T14:31:38.625Z,2023-03-31T12:00:16Z,4105206603,213,3.7,4105206593,56,Back,4105206605,1,,4105206599,141,58.5,4105206597,140,16.7,4105206601,212,36.9,4149811889,178,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524399,458,1,2,70,1,2kzl64gp8x37bon8tyxojqrr1,0,15.8,60.6,2023-03-18T14:31:42.631Z,2023-03-31T12:00:21Z,4105206813,141,100.0,4105206815,212,43.0,4149811899,178,,4105206809,56,Back,4105206811,140,47.2,4114626167,155,,4105206817,213,0.7,4105206819,1,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521524411,459,5,2,70,4,2kzl64gp8x37bon8tyxojqrr1,0,45.4,100.8,2023-03-18T14:31:45.360Z,2023-03-31T12:00:28Z,4105206857,347,,4105211575,233,699,4105206855,56,Back,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525315,699,5,2,70,4,aekjg4wbxaixtwu4aicmiju92,1,54.6,-0.8,2023-03-18T14:31:45.360Z,2023-03-31T12:00:27Z,4105211465,56,Right,4105211537,233,459,4105211467,347,,,,,,,,,,,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525183,460,18,2,70,37,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-03-18T14:32:18.433Z,2023-03-31T12:00:32Z,4105210795,41,,4105210799,59,24,4105210797,44,Midfielder,4105210895,55,461,,,,,,,,,,,,,1omzj46rrvsev6v03nd72dgwl,Abdulrahman Al Obud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525187,461,19,2,70,37,2kzl64gp8x37bon8tyxojqrr1,1,0,0,2023-03-18T14:32:18.434Z,2023-03-31T12:00:33Z,4105210823,59,70,4105213375,292,8,4105210815,41,,4105210821,145,10,4105213377,293,1,4105210829,55,460,4105210827,44,Forward,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525417,700,1,2,70,43,aekjg4wbxaixtwu4aicmiju92,1,51.2,0,2023-03-18T14:32:24.920Z,2023-03-31T11:49:27Z,4105211959,141,6.7,4105211957,140,48.5,4105211963,213,2.1,4105218221,189,,4105211953,107,,4105211955,56,Back,4105211961,212,5.8,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525445,701,1,2,70,43,aekjg4wbxaixtwu4aicmiju92,1,48.5,6.7,2023-03-18T14:32:25.095Z,2023-03-31T11:49:42Z,4105212097,56,Right,4105212105,213,6.0,4105212099,140,56.6,4105212103,212,8.8,4105212101,141,3.2,4149809641,178,,4105218327,189,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525497,702,1,2,70,44,aekjg4wbxaixtwu4aicmiju92,1,56.6,3.2,2023-03-18T14:32:25.627Z,2023-03-31T11:50:15Z,4105212347,212,19.8,4105212349,213,0.1,4114626281,189,,4105212341,56,Right,4105212343,140,75.4,4149809705,178,,4105212345,141,5.2,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525517,703,1,2,70,47,aekjg4wbxaixtwu4aicmiju92,1,75.4,5.2,2023-03-18T14:32:28.323Z,2023-03-31T11:50:22Z,4105212477,212,16.8,4149809727,178,,4105212481,213,3.2,4105212467,56,Right,4105212469,140,59.4,4105212473,141,3.7,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523296047,963,1,2,70,48,aekjg4wbxaixtwu4aicmiju92,1,69.5,8.4,2023-03-18T14:32:29.961Z,2023-03-31T11:50:26Z,4114626453,141,4.9,4114626455,212,7.4,4149809735,178,,4114626449,56,Right,4114626451,140,62.8,4114626457,213,3.5,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525665,704,1,2,70,50,aekjg4wbxaixtwu4aicmiju92,1,59.4,3.7,2023-03-18T14:32:31.843Z,2023-03-31T11:50:29Z,4105213293,56,Back,4105213295,140,42.6,4105213299,212,28.1,4105213297,141,35.8,4105213301,213,2.3,4149809751,178,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525761,705,1,2,70,53,aekjg4wbxaixtwu4aicmiju92,1,42.6,35.8,2023-03-18T14:32:34.370Z,2023-03-31T11:50:39Z,4105213771,141,57.6,4105213767,56,Back,4105213769,140,46.5,4105213773,212,15.4,4149809777,178,,4105213775,213,1.3,,,,,,,mnfpjrfb77nre55z4ha7b9p1,Fran Vélez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525851,706,1,2,70,59,aekjg4wbxaixtwu4aicmiju92,1,52.8,49.4,2023-03-18T14:32:41.093Z,2023-03-31T11:50:42Z,4105214189,141,33.0,4105214181,56,Center,4105214193,213,5.7,4149809803,178,,4105214185,140,70.0,4105214191,212,21.2,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525861,707,61,2,71,0,aekjg4wbxaixtwu4aicmiju92,0,70,33,2023-03-18T14:32:41.788Z,2023-03-31T11:50:50Z,4149809865,178,,4105214221,56,Center,,,,,,,,,,,,,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525869,462,49,2,71,1,2kzl64gp8x37bon8tyxojqrr1,1,35.2,73.2,2023-03-18T14:32:42.946Z,2023-03-31T11:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525939,463,1,2,71,3,2kzl64gp8x37bon8tyxojqrr1,1,34.2,70.8,2023-03-18T14:32:44.451Z,2023-03-31T11:51:05Z,4149809929,178,,4105214569,141,65.8,4105214575,213,3.6,4105214573,212,7.4,4105214563,56,Back,4105214565,140,27.9,,,,,,,7us8hoqv66v0fqos94zxijk2y,Haroune Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521525997,464,1,2,71,4,2kzl64gp8x37bon8tyxojqrr1,1,29.8,66.1,2023-03-18T14:32:45.289Z,2023-03-31T11:51:12Z,4105214887,141,80.0,4105214889,212,10.0,4149809949,178,,4105214879,56,Back,4105214885,140,26.6,4105214891,213,1.9,,,,,,,6lpj04km1rma60n8l66q0hd5h,Igor Coronado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526023,465,1,2,71,5,2kzl64gp8x37bon8tyxojqrr1,1,26.6,80,2023-03-18T14:32:46.773Z,2023-03-31T11:51:17Z,4105215027,56,Back,4105215029,140,14.8,4105215031,141,68.8,4105215035,213,3.7,4149809959,178,,4105215033,212,14.5,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526097,466,1,2,71,6,2kzl64gp8x37bon8tyxojqrr1,0,14.8,68.8,2023-03-18T14:32:48.029Z,2023-03-31T11:51:21Z,4105215463,141,96.8,4114626465,155,,4105215465,212,51.7,4105215459,56,Left,4149809979,178,,4105215461,140,60.6,4105215467,213,0.4,4105215469,1,,4upzspmuautmtl51yxe3kva39,Ahmed Hegazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526185,709,49,2,71,11,aekjg4wbxaixtwu4aicmiju92,1,45.3,5.2,2023-03-18T14:32:52.784Z,2023-03-31T11:51:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526181,708,1,2,71,11,aekjg4wbxaixtwu4aicmiju92,1,33.7,3.8,2023-03-18T14:32:52.861Z,2023-03-31T11:51:41Z,4105215865,140,56.3,4105215877,213,0.1,4149810103,178,,4105215873,212,23.9,4105215861,56,Right,4105215869,141,7.9,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526223,710,1,2,71,15,aekjg4wbxaixtwu4aicmiju92,1,56.3,7.9,2023-03-18T14:32:56.579Z,2023-03-31T11:51:46Z,4149810141,178,,4105216127,140,78.6,4105216131,141,5.5,4105216123,56,Right,4105216141,213,6.2,4105216135,212,23.5,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526251,711,1,2,71,16,aekjg4wbxaixtwu4aicmiju92,1,78.6,5.5,2023-03-18T14:32:58.034Z,2023-03-31T11:51:51Z,4105216231,140,74.6,4105216229,56,Right,4105216237,213,2.1,4105216233,141,15.3,4149810191,178,,4105216235,212,7.9,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526343,712,1,2,71,18,aekjg4wbxaixtwu4aicmiju92,1,74.6,15.3,2023-03-18T14:32:59.258Z,2023-03-31T11:51:55Z,4105216739,56,Right,4105216743,141,9.7,4149810199,178,,4105216745,212,16.3,4105216741,140,89.7,4105216747,213,6.0,,,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526369,713,3,2,71,20,aekjg4wbxaixtwu4aicmiju92,0,88.2,10.3,2023-03-18T14:33:01.466Z,2023-03-31T11:52:01Z,4114626599,465,,4105216835,286,,4149810263,178,,4105216833,56,Right,4105216893,233,467,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526373,467,7,2,71,20,2kzl64gp8x37bon8tyxojqrr1,0,11.8,89.7,2023-03-18T14:33:01.480Z,2023-03-31T11:52:07Z,4105216855,56,Back,4149810299,178,,4114626601,385,,4105216877,233,713,4105216857,285,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526403,714,61,2,71,20,aekjg4wbxaixtwu4aicmiju92,1,92,9.2,2023-03-18T14:33:01.558Z,2023-03-31T11:52:13Z,4149810345,178,,4105216997,56,Right,,,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526397,468,5,2,71,22,2kzl64gp8x37bon8tyxojqrr1,1,-1.8,72.1,2023-03-18T14:33:03.694Z,2023-03-31T11:52:20Z,4105216961,56,Back,4105216965,346,,4105217113,233,715,,,,,,,,,,,,,,,,bg3kdsod1j0u3yk1jw5ndu9sk,Zakaria Al Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521526413,715,5,2,71,22,aekjg4wbxaixtwu4aicmiju92,0,101.8,27.9,2023-03-18T14:33:03.694Z,2023-03-31T11:52:20Z,4105217123,233,468,4105217047,56,Center,4105217049,346,,,,,,,,,,,,,,,,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527161,469,1,2,71,56,2kzl64gp8x37bon8tyxojqrr1,0,5.2,61.5,2023-03-18T14:33:37.295Z,2023-03-31T11:52:38Z,4105221045,212,74.5,4105221027,56,Right,4105221053,74,,4105221023,124,,4105221041,141,19.2,4105221049,1,,4105221033,140,70.7,4105221047,213,5.9,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523296067,964,44,2,71,58,aekjg4wbxaixtwu4aicmiju92,1,36.7,86.2,2023-03-18T14:33:40.049Z,2023-04-01T06:08:00Z,4114651203,233,674,4114626795,56,Back,4114626797,285,,,,,,,,,,,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523296059,674,44,2,71,58,2kzl64gp8x37bon8tyxojqrr1,0,63.3,13.8,2023-03-18T14:33:40.050Z,2023-04-01T06:05:31Z,4114651207,233,964,4114626741,56,Right,4114626743,286,,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527147,716,49,2,72,1,aekjg4wbxaixtwu4aicmiju92,1,31.2,94.1,2023-03-18T14:33:43.073Z,2023-04-01T06:05:23Z,,,,,,,,,,,,,,,,,,,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527271,717,1,2,72,2,aekjg4wbxaixtwu4aicmiju92,1,30.6,94.5,2023-03-18T14:33:43.909Z,2023-03-31T11:53:13Z,4105221785,141,96.6,4105221783,140,42.5,4149810591,178,,4105221781,56,Back,4105221787,212,12.6,4105221789,213,0.1,,,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527343,718,1,2,72,8,aekjg4wbxaixtwu4aicmiju92,1,40.2,93.3,2023-03-18T14:33:49.161Z,2023-03-31T11:53:37Z,4105222173,212,20.6,4105222175,213,3.8,4105222167,56,Back,4105222169,140,25.1,4105222171,141,73.9,4149810659,178,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527515,719,1,2,72,12,aekjg4wbxaixtwu4aicmiju92,1,25.2,73.3,2023-03-18T14:33:53.269Z,2023-03-31T11:53:41Z,4105223087,212,81.2,4105223083,140,88.0,4105223077,155,,4105223085,141,3.7,4105223091,1,,4105223089,213,5.7,4149810671,178,,4105223081,56,Right,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,4105223079,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527549,720,1,2,72,19,aekjg4wbxaixtwu4aicmiju92,0,97.5,17.7,2023-03-18T14:34:00.953Z,2023-03-31T11:53:46Z,4105223345,141,60.3,4105223337,56,Center,4114626929,225,,4114626931,387,,4105223347,212,29.7,4105223333,155,,4149810689,178,,4114626933,20,,aqe0o77dv6114gsbpw3t1iymt,M. Batna,4105223329,2,4105223341,140,4105223349,213,,,,91.4,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527587,470,12,2,72,21,2kzl64gp8x37bon8tyxojqrr1,1,6,39.2,2023-03-18T14:34:02.440Z,2023-03-31T11:53:53Z,4149810723,178,,4105223541,212,21.9,4105223535,140,21.7,4105223625,15,,4105223533,56,Back,4105223545,213,5.6,4105223537,141,17.9,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527683,721,1,2,72,23,aekjg4wbxaixtwu4aicmiju92,1,79.9,78.1,2023-03-18T14:34:04.263Z,2023-03-31T11:53:59Z,4105224041,56,Left,4149810739,178,,4105224049,213,0.7,4105224047,212,12.2,4105224039,3,,4105224043,140,88.8,4105224045,141,89.7,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527771,722,1,2,72,27,aekjg4wbxaixtwu4aicmiju92,1,76,81.2,2023-03-18T14:34:08.437Z,2023-03-31T11:54:14Z,4105224507,213,5.8,4105224499,56,Center,4105224501,140,95.7,4149810805,178,,4105224505,212,22.9,4105224503,141,66.9,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527803,723,1,2,72,28,aekjg4wbxaixtwu4aicmiju92,0,95.9,65.7,2023-03-18T14:34:10.091Z,2023-03-31T11:54:20Z,4105224679,212,15.4,4105224677,141,44.6,4105224673,56,Center,4105224675,140,100.0,4105224681,213,5.1,4149810815,178,,4114627095,155,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527793,471,5,2,72,29,2kzl64gp8x37bon8tyxojqrr1,1,-1,48.2,2023-03-18T14:34:10.897Z,2023-03-31T11:54:29Z,4105224741,233,724,4105224625,346,,4105224623,56,Back,,,,,,,,,,,,,,,,29i4ruk1vkwrl1w9vg9ggqpqt,Hélder Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521527813,724,5,2,72,29,aekjg4wbxaixtwu4aicmiju92,0,101,51.8,2023-03-18T14:34:10.897Z,2023-03-31T11:54:29Z,4105224775,233,471,4105224711,56,Center,4105224713,346,,,,,,,,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521528815,472,1,2,73,1,2kzl64gp8x37bon8tyxojqrr1,0,5,37,2023-03-18T14:34:42.129Z,2023-03-31T11:54:44Z,4105229301,124,,4105229313,1,,4114627131,189,,4105229315,74,,4105229309,212,60.3,4105229307,141,2.3,4105229311,213,5.9,4105229303,56,Right,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,4105229305,140,,,,,,,,,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521528881,725,1,2,73,4,aekjg4wbxaixtwu4aicmiju92,0,37.8,93,2023-03-18T14:34:45.811Z,2023-03-31T11:54:51Z,4105229603,3,,4105229611,212,24.3,4105229605,56,Left,4105229615,213,0.2,4105229607,140,60.3,4105229609,141,100.0,4149810877,178,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529305,473,5,2,73,6,2kzl64gp8x37bon8tyxojqrr1,1,39.8,-1.6,2023-03-18T14:34:47.793Z,2023-03-31T11:55:01Z,4105231385,233,726,4105231337,56,Back,4105231339,347,,,,,,,,,,,,,,,,,5il4uc7d941ndwjl0qu97y7dh,Marcelo Grohe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521528893,726,5,2,73,6,aekjg4wbxaixtwu4aicmiju92,0,60.2,101.6,2023-03-18T14:34:47.793Z,2023-03-31T11:55:01Z,4105229645,56,Left,4105231405,233,473,4105229647,347,,,,,,,,,,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529347,474,1,2,73,19,2kzl64gp8x37bon8tyxojqrr1,0,51.3,0,2023-03-18T14:35:00.833Z,2023-03-31T11:55:05Z,4105231483,107,,4105231491,212,21.2,4105231485,56,Right,4105231487,140,70.2,4105231489,141,8.8,4105231493,213,0.4,,,,,,,56umgnm066b18r5v5m7xduead,Madallah Al Olayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529409,727,1,2,73,21,aekjg4wbxaixtwu4aicmiju92,1,27.2,91.5,2023-03-18T14:35:02.319Z,2023-03-31T11:55:12Z,4149810925,388,,4105231723,56,Back,4105231725,140,36.4,4105231727,141,79.9,4105231729,212,12.5,4105231731,213,5.6,4105231721,3,,,,,30dor76ut58qzf8ah4sgeqj1l,Mohammed Al Saeed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529415,728,49,2,73,22,aekjg4wbxaixtwu4aicmiju92,1,36.4,79.9,2023-03-18T14:35:03.315Z,2023-03-31T11:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529437,729,1,2,73,22,aekjg4wbxaixtwu4aicmiju92,1,36.4,79.9,2023-03-18T14:35:04.010Z,2023-03-31T11:55:27Z,4105231821,56,Back,4105231829,212,12.1,4105231827,141,91.7,4105231831,213,0.7,4149810979,178,,4105231825,140,45.0,,,,,,,1vpmf7p9xsaynj1t9g5wm1qz9,T. Dingomé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521529495,730,1,2,73,23,aekjg4wbxaixtwu4aicmiju92,1,45,91.7,2023-03-18T14:35:04.893Z,2023-03-31T11:55:33Z,4105232033,56,Back,4149810991,178,,4105232035,140,35.0,4105232037,141,65.8,4105232043,213,4.2,4105232039,212,20.5,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
