id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2503316279,276,1,1,32,32,aekjg4wbxaixtwu4aicmiju92,1,65.6,96.9,2023-02-03T15:33:21.780Z,2023-02-18T12:40:52Z,4009102107,152,,4009102113,141,91.2,4009104187,189,,4009102109,56,Back,4039053851,178,,4009102105,5,,4009102115,212,20.7,4009102117,213,3.3,6b717wlx0q8d73hsbgsp90no5,Petros,4009102111,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316285,277,1,1,32,34,aekjg4wbxaixtwu4aicmiju92,1,45.3,93.2,2023-02-03T15:33:24.338Z,2023-02-18T12:40:58Z,4009102147,213,0.2,4009102141,140,59.3,4009102143,141,98.3,4009102145,212,15.1,4009102139,56,Left,4039054273,178,,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316289,278,61,1,32,38,aekjg4wbxaixtwu4aicmiju92,0,54.4,96.6,2023-02-03T15:33:28.418Z,2023-02-18T12:41:07Z,4009102165,56,Left,4039054783,178,,,,,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316295,279,5,1,32,40,57jcqe38hakh2hfit2zsogsb,1,50.8,-1.8,2023-02-03T15:33:29.750Z,2023-02-18T12:41:10Z,4009102195,347,,4009102193,56,Right,4009102197,233,279,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316291,279,5,1,32,40,aekjg4wbxaixtwu4aicmiju92,0,49.2,101.8,2023-02-03T15:33:29.750Z,2023-02-18T12:41:10Z,4009102173,56,Back,4009102175,347,,4009102205,233,279,,,,,,,,,,,,,,,,6b717wlx0q8d73hsbgsp90no5,Petros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316303,280,1,1,32,48,57jcqe38hakh2hfit2zsogsb,1,48,0,2023-02-03T15:33:38.343Z,2023-02-18T12:41:15Z,4009102239,107,,4009102243,140,30.5,4009102241,56,Back,4009102247,212,21.4,4009102251,1,,4009102249,213,2.6,4009102245,141,14.9,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316317,281,1,1,32,51,57jcqe38hakh2hfit2zsogsb,1,32.1,14.7,2023-02-03T15:33:41.226Z,2023-02-18T12:41:18Z,4009102319,140,31.2,4009102317,56,Back,4009102323,212,21.8,4039055381,178,,4009102321,141,46.8,4009102325,213,1.6,,,,,,,4uyfs1epryrirnq46jttxm6sp,Abdulelah Al Amri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316323,282,1,1,32,54,57jcqe38hakh2hfit2zsogsb,1,30.8,50.2,2023-02-03T15:33:44.304Z,2023-02-18T12:41:21Z,4009102349,213,1.4,4009102345,141,94.0,4009102341,56,Back,4009102347,212,30.1,4009102343,140,35.0,4039055533,178,,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316327,283,1,1,32,57,57jcqe38hakh2hfit2zsogsb,0,35,94,2023-02-03T15:33:47.548Z,2023-02-18T12:41:32Z,4009102369,141,81.4,4009102365,56,Left,4009102371,212,28.8,4009102363,155,,4009102373,213,6.0,4009102367,140,61.2,4039056177,178,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316333,280,49,1,32,58,aekjg4wbxaixtwu4aicmiju92,1,38.3,12,2023-02-03T15:33:48.615Z,2023-02-18T12:41:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316341,281,1,1,32,58,aekjg4wbxaixtwu4aicmiju92,1,38.8,11.4,2023-02-03T15:33:48.693Z,2023-02-18T12:41:42Z,4039056657,178,,4009102433,213,6.0,4009102431,212,8.6,4009102425,56,Back,4009102429,141,8.0,4009102427,140,46.7,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316347,282,1,1,33,0,aekjg4wbxaixtwu4aicmiju92,1,46.7,8,2023-02-03T15:33:50.291Z,2023-02-18T12:41:47Z,4009102455,213,2.0,4009102449,140,42.1,4039056919,178,,4009102451,141,23.7,4009102447,56,Back,4009102453,212,11.7,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316359,283,1,1,33,1,aekjg4wbxaixtwu4aicmiju92,1,43.9,26.7,2023-02-03T15:33:51.682Z,2023-02-18T12:41:53Z,4009102503,56,Center,4009102511,213,0.4,4039057277,178,,4009102507,141,35.5,4009102509,212,16.8,4009102505,140,58.9,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316361,284,50,1,33,5,aekjg4wbxaixtwu4aicmiju92,1,63.2,46,2023-02-03T15:33:54.966Z,2023-02-18T12:42:23Z,4009102515,56,Center,4009102541,233,284,4009102517,286,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316363,284,7,1,33,5,57jcqe38hakh2hfit2zsogsb,0,36.8,54,2023-02-03T15:33:55.341Z,2023-02-18T12:42:28Z,4009102533,56,Back,4018944539,383,,4009102535,285,,4039058981,178,,4009102537,233,284,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316697,310,3,1,33,7,aekjg4wbxaixtwu4aicmiju92,1,66.2,56.8,2023-02-03T15:33:57.351Z,2023-02-18T12:42:36Z,4009104693,56,Center,4009105031,233,321,4009104695,286,,4018944595,464,,4039059499,178,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316751,321,45,1,33,7,57jcqe38hakh2hfit2zsogsb,0,33.8,43.2,2023-02-03T15:33:57.351Z,2023-02-18T12:42:37Z,4009104971,285,,4009105035,233,310,4009104969,56,Back,,,,,,,,,,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316371,285,1,1,33,12,aekjg4wbxaixtwu4aicmiju92,0,76.3,95.9,2023-02-03T15:34:02.184Z,2023-02-18T12:42:44Z,4009102579,56,Center,4009102583,141,72.9,4009102587,213,4.4,4009102581,140,72.2,4009102585,212,16.2,4039060091,178,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316373,285,49,1,33,13,57jcqe38hakh2hfit2zsogsb,1,26.7,24.2,2023-02-03T15:34:02.906Z,2023-02-18T12:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316379,286,1,1,33,14,57jcqe38hakh2hfit2zsogsb,1,26.1,19.7,2023-02-03T15:34:04.295Z,2023-02-18T12:42:54Z,4009102621,213,5.1,4009102613,56,Back,4039060491,178,,4009102617,141,5.1,4009102615,140,29.9,4009102619,212,10.7,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316381,287,3,1,33,16,57jcqe38hakh2hfit2zsogsb,0,29.8,3.7,2023-02-03T15:34:05.980Z,2023-02-18T12:43:14Z,4009102625,56,Back,4018944635,464,,4039061587,178,,4009102639,211,,4009102627,285,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316389,286,5,1,33,17,aekjg4wbxaixtwu4aicmiju92,1,69.3,101.2,2023-02-03T15:34:07.045Z,2023-02-18T12:43:19Z,4009102657,56,Left,4009102677,233,288,4009102659,347,,,,,,,,,,,,,,,,,3a2ef34105eqoes4s6zu1310p,Feras Al Brikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316391,288,5,1,33,17,57jcqe38hakh2hfit2zsogsb,0,30.7,-1.2,2023-02-03T15:34:07.045Z,2023-02-18T12:43:19Z,4009102663,347,,4009102683,233,286,4009102661,56,Back,,,,,,,,,,,,,,,,8wxgeu7xdeuvvuhn5ga0vu4q2,Ayman Yahya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316405,287,1,1,33,29,aekjg4wbxaixtwu4aicmiju92,1,68.4,100,2023-02-03T15:34:19.271Z,2023-02-18T12:43:23Z,4009102783,1,,4009102771,107,,4009102777,141,96.5,4009102775,140,48.0,4009102779,212,21.7,4009102773,56,Back,4009102781,213,3.3,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316409,288,1,1,33,31,aekjg4wbxaixtwu4aicmiju92,1,48.5,95.9,2023-02-03T15:34:21.603Z,2023-02-18T12:43:27Z,4009102807,213,5.2,4009102801,140,55.8,4039062261,178,,4009102805,212,15.9,4009102799,56,Center,4009102803,141,75.4,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316411,289,1,1,33,33,aekjg4wbxaixtwu4aicmiju92,1,55.8,75.4,2023-02-03T15:34:23.217Z,2023-02-18T12:43:31Z,4009102819,213,3.2,4009102815,141,73.8,4009102811,56,Back,4009102817,212,14.4,4039062481,178,,4009102813,140,42.1,,,,,,,d9pwgddm81gw3caq3njscahud,Mohammed Al Fuhaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316425,290,1,1,33,35,aekjg4wbxaixtwu4aicmiju92,1,39.1,70.9,2023-02-03T15:34:25.240Z,2023-02-18T12:43:34Z,4009102895,141,44.5,4039062627,178,,4009102899,213,4.5,4009102897,212,18.4,4009102891,56,Back,4009102893,140,35.2,,,,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316427,291,1,1,33,38,aekjg4wbxaixtwu4aicmiju92,1,35.3,37.6,2023-02-03T15:34:27.927Z,2023-02-18T12:43:40Z,4009102919,140,54.6,4009102923,212,28.1,4009102917,56,Right,4009102921,141,8.9,4009102925,213,5.5,4039062955,178,,,,,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316431,292,1,1,33,43,aekjg4wbxaixtwu4aicmiju92,1,71.1,26.7,2023-02-03T15:34:33.719Z,2023-02-18T12:43:47Z,4009102945,56,Center,4009102949,141,76.0,4009102955,1,,4009102951,212,37.2,4009102999,210,15,4009102947,140,86.5,4009102943,155,,4009102953,213,1.1,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,4039063251,178,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316433,293,15,1,33,48,aekjg4wbxaixtwu4aicmiju92,1,87.3,67.2,2023-02-03T15:34:38.638Z,2023-02-18T12:43:48Z,4009102963,64,,4009103015,146,88.8,4009102965,56,Center,4009103023,233,289,4009103005,55,292,4009102979,82,,4009103017,147,65.3,4009103003,29,,zdrtch0slexakz6exy86cid,Tello,4009103001,78,,4009103009,102,4009102975,20,,4009103021,231,53.8,4009103019,230,,51.1,97.6,4009102961,22,,4039063491,178,,4009103011,103,,,,,,,19,,,,,,,,,,
2503316435,289,10,1,33,48,57jcqe38hakh2hfit2zsogsb,1,9.8,27.8,2023-02-03T15:34:38.646Z,2023-02-18T12:43:59Z,4009102983,94,,4009102991,233,293,4039064059,178,,4009102985,56,Back,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503318329,427,61,1,33,49,57jcqe38hakh2hfit2zsogsb,1,8.8,24.3,2023-02-03T15:34:38.786Z,2023-02-18T12:44:05Z,4009114219,56,Back,4039064459,21,,4039064461,178,,,,,,,,,,,,,,,,,74yjko6gbejstpnhkr1gn8xxx,Sultan Al Ghannam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316437,290,61,1,33,49,57jcqe38hakh2hfit2zsogsb,1,11.4,24.5,2023-02-03T15:34:38.953Z,2023-02-18T12:44:10Z,4039064749,21,,4039064751,178,,4009102995,56,Back,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316439,291,52,1,33,51,57jcqe38hakh2hfit2zsogsb,1,6.9,29.8,2023-02-03T15:34:41.183Z,2023-02-18T12:44:17Z,4018944741,376,,4039065093,178,,,,,,,,,,,,,,,,,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316449,292,1,1,34,7,57jcqe38hakh2hfit2zsogsb,1,13.1,37.4,2023-02-03T15:34:56.956Z,2023-02-18T12:44:23Z,4009103099,212,14.2,4009103095,140,26.6,4039065455,178,,4009103097,141,35.7,4009103091,123,,4009103093,56,Back,4009103101,213,6.2,,,,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316455,293,1,1,34,9,57jcqe38hakh2hfit2zsogsb,1,25.4,38.2,2023-02-03T15:34:59.625Z,2023-02-18T12:44:27Z,4039065653,178,,4009103133,140,23.6,4009103137,212,17.1,4009103131,56,Back,4009103139,213,1.7,4009103135,141,63.2,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316459,294,1,1,34,12,57jcqe38hakh2hfit2zsogsb,1,23.6,66.2,2023-02-03T15:35:02.159Z,2023-02-18T12:44:30Z,4039065795,178,,4009103153,140,28.9,4009103151,56,Back,4009103157,212,20.4,4009103159,213,1.3,4009103155,141,95.1,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316463,295,1,1,34,15,57jcqe38hakh2hfit2zsogsb,1,28.8,91.8,2023-02-03T15:35:05.091Z,2023-02-18T12:44:39Z,4039066221,178,,4009103179,141,74.0,4009103175,56,Back,4009103177,140,19.7,4009103183,213,4.0,4009103181,212,15.4,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316473,296,1,1,34,18,57jcqe38hakh2hfit2zsogsb,1,21.1,73,2023-02-03T15:35:07.800Z,2023-02-18T12:44:42Z,4039066375,178,,4009103233,213,4.0,4009103231,212,21.8,4009103225,56,Back,4009103229,141,48.3,4009103227,140,7.8,,,,,,,eiarh2kihedqxxoftjyi55td5,Ali Lajami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316477,297,1,1,34,22,57jcqe38hakh2hfit2zsogsb,0,9,44.8,2023-02-03T15:35:12.149Z,2023-02-18T12:44:45Z,4009103263,141,30.9,4039066563,178,,4009103265,212,44.2,4009103259,56,Center,4009103269,1,,4009103261,140,50.1,4009103257,155,,4009103267,213,6.1,ej4r05u0q7ebnlwk9rlp7pv4l,A. Rossi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316481,294,1,1,34,24,aekjg4wbxaixtwu4aicmiju92,0,51.7,69.4,2023-02-03T15:35:14.532Z,2023-02-18T12:44:48Z,4009103293,3,,4039066715,388,,4009103303,213,5.4,4009103301,212,19.4,4009103295,56,Center,4009103299,141,48.2,4009103297,140,64.0,,,,7tct6lamqw703ndfo60ruh6fp,Tawfiq Buhumaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316491,298,1,1,34,29,57jcqe38hakh2hfit2zsogsb,1,41.5,65.9,2023-02-03T15:35:19.328Z,2023-02-18T12:44:52Z,4039066885,178,,4009103373,212,26.1,4009103371,141,95.4,4009103369,140,57.4,4009103375,213,0.9,4009103367,56,Left,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316497,299,1,1,34,34,57jcqe38hakh2hfit2zsogsb,1,57.1,94,2023-02-03T15:35:24.503Z,2023-02-18T12:45:06Z,4009103409,140,62.4,4009103413,212,16.7,4009103407,56,Center,4039067569,178,,4009103411,141,70.8,4009103415,213,5.1,,,,,,,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316503,300,1,1,34,37,57jcqe38hakh2hfit2zsogsb,1,62.3,77.3,2023-02-03T15:35:26.877Z,2023-02-18T12:45:12Z,4039067901,178,,4009103445,213,1.4,4009103441,141,97.4,4009103439,140,64.2,4009103443,212,13.8,4009103437,56,Left,,,,,,,rbhqo1mjhl4j1enpfpbehlgp,Abdullah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316511,301,1,1,34,39,57jcqe38hakh2hfit2zsogsb,1,70.8,97,2023-02-03T15:35:29.579Z,2023-02-18T12:45:19Z,4009103487,212,25.7,4009103481,56,Center,4009103651,210,15,4009103489,213,5.2,4009103485,141,64.3,4039068045,178,,4009103479,155,,4009103483,140,83.1,19djqex4nu3lz6vw08f3fwv6x,G. Konan,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316513,302,15,1,34,42,57jcqe38hakh2hfit2zsogsb,1,89.2,68,2023-02-03T15:35:32.465Z,2023-02-18T12:45:19Z,4009103683,233,295,4009103665,103,2.5,4018945009,78,,4009103675,147,54.7,4009103663,102,48.9,4039068247,178,,4009103673,146,98.1,4009103575,72,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,4009103495,22,,4009103669,273,4009103659,55,301,4009103671,138,,4009103667,215,,,,4009103657,29,,4009103497,64,,4009103499,56,,,,,,,Center,,,,,,,,,,
2503316515,295,10,1,34,43,aekjg4wbxaixtwu4aicmiju92,1,2,46.6,2023-02-03T15:35:32.843Z,2023-02-18T12:45:26Z,4009103515,56,Back,4018945045,376,,4009103589,233,302,4009103513,182,,4018945043,174,,4009103611,273,,4009103581,179,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316519,303,13,1,34,44,57jcqe38hakh2hfit2zsogsb,1,90,41,2023-02-03T15:35:34.473Z,2023-02-18T12:45:33Z,4009103799,74,,4009103531,22,,4009103801,102,46.2,4009103807,458,,4009103809,230,97.8,4009103535,56,Center,4009103811,231,47.5,4009103803,103,73.6,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,4039068843,178,,4009103533,17,4009103743,20,,4009103805,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316523,296,5,1,34,45,aekjg4wbxaixtwu4aicmiju92,1,-1,60.3,2023-02-03T15:35:35.113Z,2023-02-18T12:45:39Z,4009103549,346,,4009103547,56,Back,4009103551,233,304,,,,,,,,,,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316521,304,5,1,34,45,57jcqe38hakh2hfit2zsogsb,0,101,39.7,2023-02-03T15:35:35.113Z,2023-02-18T12:45:39Z,4009103557,233,296,4009103545,346,,4009103543,56,Center,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316563,297,1,1,35,13,aekjg4wbxaixtwu4aicmiju92,1,5.5,50.9,2023-02-03T15:36:03.072Z,2023-02-18T12:45:51Z,4009103827,237,,4009103813,124,,4009103821,212,11.0,4009103815,56,Back,4009103903,189,,4009103819,141,64.5,4009103823,213,1.0,4009103817,140,11.2,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316565,298,1,1,35,13,aekjg4wbxaixtwu4aicmiju92,1,11.2,64.5,2023-02-03T15:36:03.474Z,2023-02-18T12:45:55Z,4009103833,141,49.6,4009103901,189,,4009103829,56,Back,4009103831,140,3.5,4009103837,213,4.0,4039069965,178,,4009103835,212,13.0,,,,6y9gieuehyt2l41jeh0cucrmd,M. Saâdane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316567,299,1,1,35,14,aekjg4wbxaixtwu4aicmiju92,1,4.8,48.4,2023-02-03T15:36:04.219Z,2023-02-18T12:46:04Z,4009103843,140,9.3,4009103841,56,Back,4039070537,178,,4009103847,212,13.8,4009103845,141,29.4,4009103849,213,5.1,,,,,,,26dlb4txygf7qzukjikr23mxh,J. Rinne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316569,300,1,1,35,16,aekjg4wbxaixtwu4aicmiju92,1,9.7,26.7,2023-02-03T15:36:06.229Z,2023-02-18T12:46:08Z,4009103857,56,Back,4009103861,141,8.8,4009103859,140,28.7,4009103865,213,5.7,4009103855,155,,4039070819,178,,4009103863,212,23.4,,,,eznzwuryd9khv90y1it9dey1h,Ammar Al Duhaim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316571,301,1,1,35,19,aekjg4wbxaixtwu4aicmiju92,1,31.4,8.6,2023-02-03T15:36:09.557Z,2023-02-18T12:46:12Z,4009103873,141,2.5,4039070935,178,,4009103875,212,7.2,4009103869,56,Back,4009103871,140,37.0,4009103877,213,5.7,,,,,,,2h2r99zztgquxzs5it347aitx,Ali Al Zubaidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316573,302,1,1,35,20,aekjg4wbxaixtwu4aicmiju92,0,36.9,2.5,2023-02-03T15:36:10.474Z,2023-02-18T12:46:16Z,4009103899,213,1.2,4009103893,140,43.1,4009103895,141,25.8,4009103891,56,Back,4009103897,212,17.1,4039071047,178,,,,,,,,emt3e6x1c9howgtee0hr1hucp,Ayman Al Khulaif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316575,305,49,1,35,22,57jcqe38hakh2hfit2zsogsb,1,54.8,66.7,2023-02-03T15:36:12.614Z,2023-02-18T12:46:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316577,306,1,1,35,25,57jcqe38hakh2hfit2zsogsb,1,57.1,67.5,2023-02-03T15:36:14.855Z,2023-02-18T12:46:29Z,4009103933,213,1.1,4039071701,178,,4009103927,140,60.0,4009103925,56,Center,4009103931,212,6.4,4009103929,141,75.7,,,,,,,dayca044hynhii8kgr7g1azth,Luiz Gustavo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505201667,929,3,1,35,28,57jcqe38hakh2hfit2zsogsb,0,67.1,71.5,2023-02-03T15:36:18.146Z,2023-02-18T12:46:37Z,4018945471,286,,4018945469,56,Center,4039071999,178,,4018945475,467,cee8klv6kur6xp1v57uikihg5,4018945473,465,,,,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316581,307,4,1,35,28,57jcqe38hakh2hfit2zsogsb,1,68,78.3,2023-02-03T15:36:18.458Z,2023-02-18T12:46:45Z,4009103955,56,Center,4009103953,13,,4009103959,265,,4009103979,233,303,4009103961,286,,4009103957,152,,,,,,,,4lhyi7xvorswax9xwmz4v5tqt,Talisca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316583,303,4,1,35,28,aekjg4wbxaixtwu4aicmiju92,0,32,21.7,2023-02-03T15:36:18.459Z,2023-02-18T12:46:44Z,4009103975,265,,4009103983,233,307,4009103969,13,,4009103977,285,,4039072375,178,,4009103971,56,Back,4009103973,152,,,,,cee8klv6kur6xp1v57uikihg5,S. Bendebka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503316629,309,1,1,36,16,57jcqe38hakh2hfit2zsogsb,0,68.6,74.3,2023-02-03T15:37:06.523Z,2023-02-18T12:46:48Z,4018945641,224,,4009104253,140,89.7,4009104243,2,,4039072627,178,,4009104255,141,58.2,4009104245,5,,4009104249,152,,4009104259,213,5.8,4lhyi7xvorswax9xwmz4v5tqt,Talisca,4009104247,155,,4009104251,56,4009104257,212,24.7,4018945643,72,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
