id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/18/value
2504529227,820,1,2,76,53,3c3jcs7vc1t6vz5lev162jyv7,0,75.5,81.2,2023-02-05T15:34:28.523Z,2023-02-06T07:30:57Z,4015431261,56,Center,4015431263,140,80.2,4016901597,178,,4015431277,213,5.1,4015431273,212,13.1,4015431269,141,63.4,,,,,,,18b0ti0bsq68842kgbczsbgmh,M. Maolida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529241,638,8,2,76,54,9bxav814mkuhueiyivyive82d,1,19,36.5,2023-02-05T15:34:29.135Z,2023-02-06T07:30:56Z,4015431327,56,Back,4016901649,178,,4015997281,383,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529275,639,1,2,76,55,9bxav814mkuhueiyivyive82d,1,20.1,30.4,2023-02-05T15:34:30.524Z,2023-02-06T07:30:56Z,4015431467,141,38.6,4015431463,56,Back,4016901691,178,,4015431471,213,0.5,4015431469,212,11.2,4015431465,140,29.3,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529283,640,49,2,76,57,9bxav814mkuhueiyivyive82d,1,28.9,35.4,2023-02-05T15:34:32.044Z,2023-02-06T07:30:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529355,641,1,2,76,57,9bxav814mkuhueiyivyive82d,1,29.2,35.1,2023-02-05T15:34:32.164Z,2023-02-06T07:30:55Z,4015431851,56,Back,4015431857,141,20.3,4015431853,140,29.8,4016901797,178,,4015431859,212,10.1,4015431863,213,4.8,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529441,642,1,2,77,0,9bxav814mkuhueiyivyive82d,1,40.2,9,2023-02-05T15:34:35.014Z,2023-02-06T07:30:54Z,4015432407,141,11.6,4015432401,56,Right,4015432411,213,0.1,4016901819,178,,4015432409,212,17.1,4015432405,140,56.4,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529445,643,50,2,77,4,9bxav814mkuhueiyivyive82d,1,61.6,11.5,2023-02-05T15:34:39.224Z,2023-02-06T07:30:52Z,4015432443,286,,4015432441,56,Right,4015432711,233,821,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529475,821,7,2,77,4,3c3jcs7vc1t6vz5lev162jyv7,1,38.4,88.5,2023-02-05T15:34:39.335Z,2023-02-06T07:30:51Z,4015432625,285,,4016901877,178,,4015998011,384,,4015432623,56,Back,4015432669,233,643,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529483,822,49,2,77,5,3c3jcs7vc1t6vz5lev162jyv7,1,33.6,82,2023-02-05T15:34:40.264Z,2023-02-06T07:30:51Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529621,823,1,2,77,11,3c3jcs7vc1t6vz5lev162jyv7,1,53.3,63.3,2023-02-05T15:34:45.965Z,2023-02-06T07:30:49Z,4015433275,213,5.0,4015433267,56,Center,4015433273,212,18.2,4016901999,178,,4015433269,140,58.0,4015433271,141,37.6,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529679,824,1,2,77,16,3c3jcs7vc1t6vz5lev162jyv7,1,72.9,33.7,2023-02-05T15:34:51.057Z,2023-02-06T07:30:47Z,4015433609,56,Right,4015433611,140,76.9,4015433621,213,4.9,4016902021,178,,4015433617,212,21.2,4015433613,141,3.1,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529715,825,1,2,77,20,3c3jcs7vc1t6vz5lev162jyv7,1,78,4.9,2023-02-05T15:34:55.385Z,2023-02-06T07:30:46Z,4015433819,56,Right,4015433825,212,10.5,4015433823,141,19.4,4015433821,140,81.3,4016902053,178,,4015433827,213,1.2,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529771,826,1,2,77,22,3c3jcs7vc1t6vz5lev162jyv7,1,78.9,18.8,2023-02-05T15:34:57.506Z,2023-02-06T07:30:44Z,4015434091,140,73.1,4015434097,213,1.9,4015434089,56,Center,4015434093,141,46.4,4016902103,178,,4015434095,212,19.7,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529791,827,2,2,77,24,3c3jcs7vc1t6vz5lev162jyv7,1,72.3,40.3,2023-02-05T15:34:59.816Z,2023-02-06T07:30:44Z,4015434223,56,Center,4015434227,141,34.0,4015438819,8,,4015437479,7,cmrdm4nnd62inlvsnc52vkicp,4016902141,178,,4015434225,140,83.3,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504530357,644,55,2,77,24,9bxav814mkuhueiyivyive82d,1,18,66.9,2023-02-05T15:34:59.817Z,2023-02-06T07:30:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504529805,828,43,2,77,26,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-05T15:35:01.374Z,2023-02-05T15:35:34Z,4015434319,212,2.5,4015437305,144,1,4015434315,140,78.6,4015434341,156,0,4015434313,56,Center,4015434317,141,34.0,4015434321,213,4.3,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504531235,647,18,2,78,2,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-05T15:35:37.099Z,2023-02-06T04:49:06Z,4015441771,55,648,4015441691,42,,4015441695,59,7,4016004557,189,,4015441693,44,Forward,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504531245,648,19,2,78,2,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-05T15:35:37.100Z,2023-02-06T04:49:07Z,4015441761,44,Forward,4015441763,55,647,4015441755,59,11,4015441759,293,1,4015441757,292,9,4015441745,42,,4015441751,145,7,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504530959,645,18,2,78,20,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-05T15:35:55.450Z,2023-02-06T04:49:22Z,4015440359,59,19,4015440355,42,,4015440447,55,646,4015440357,44,Forward,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504530967,646,19,2,78,20,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-05T15:35:55.451Z,2023-02-06T04:49:23Z,4015440387,145,9,4015440393,59,77,4015440397,55,645,4015440383,42,,4015442135,293,2,4015440395,44,Midfielder,4015442133,292,6,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532929,649,1,2,80,6,9bxav814mkuhueiyivyive82d,1,20,62.3,2023-02-05T15:37:41.800Z,2023-02-06T07:30:43Z,4015450497,241,,4015450493,5,,4015450505,212,50.7,4015450507,213,0.1,4015450503,141,66.1,4016902437,178,,4015450495,157,,4015450509,1,,6wplm29z7qxxmujyc2ml19gix,I. Radu,4015450501,140,68.2,4015450499,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2504532951,650,44,2,80,10,9bxav814mkuhueiyivyive82d,1,71.6,65,2023-02-05T15:37:45.249Z,2023-02-06T07:30:42Z,4015450665,286,,4015450663,56,Center,4015450703,233,829,,,,,,,,,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532885,829,44,2,80,10,3c3jcs7vc1t6vz5lev162jyv7,0,28.4,35,2023-02-05T15:37:45.250Z,2023-02-06T07:30:42Z,4015450231,56,Back,4015450755,233,650,4015450235,285,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532979,651,1,2,80,10,9bxav814mkuhueiyivyive82d,0,71.9,67.2,2023-02-05T15:37:45.261Z,2023-02-06T07:30:41Z,4015450799,140,74.8,4015450803,141,59.2,4015450807,213,5.2,4016902539,388,,4015450805,212,6.2,4015450793,3,,4015450797,56,Center,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532903,830,61,2,80,10,3c3jcs7vc1t6vz5lev162jyv7,1,28.2,34.7,2023-02-05T15:37:45.378Z,2023-02-06T07:30:41Z,4016902601,388,,4015450361,56,Back,4016902599,15,,,,,,,,,,,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504532955,831,1,2,80,12,3c3jcs7vc1t6vz5lev162jyv7,1,23.4,48.1,2023-02-05T15:37:47.070Z,2023-02-06T07:30:40Z,4015450695,213,0.2,4015450685,3,,4015450689,140,38.1,4015450687,56,Back,4015450693,212,15.7,4016902639,388,,4015450691,141,52.5,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533287,833,1,2,80,12,3c3jcs7vc1t6vz5lev162jyv7,0,28,41.8,2023-02-05T15:37:47.690Z,2023-02-06T07:30:40Z,4015452473,3,,4015452481,141,48.7,4015452477,56,Back,4015452483,212,5.4,4015452479,140,30.6,4015452475,168,,4016902699,388,,4015452485,213,1.0,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533015,652,1,2,80,14,9bxav814mkuhueiyivyive82d,1,60.5,52.8,2023-02-05T15:37:49.420Z,2023-02-06T07:30:39Z,4015450995,140,58.1,4015451001,212,12.0,4015450999,141,35.5,4015451003,213,4.5,4016902735,388,,4015450991,56,Center,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533033,653,1,2,80,16,9bxav814mkuhueiyivyive82d,1,51.3,29.6,2023-02-05T15:37:51.691Z,2023-02-06T07:30:38Z,4015451099,141,46.9,4015451095,56,Center,4016902761,178,,4015451097,140,62.7,4015451101,212,16.8,4015451093,155,,4015451103,213,0.8,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533105,654,1,2,80,19,9bxav814mkuhueiyivyive82d,1,59.1,38.9,2023-02-05T15:37:54.550Z,2023-02-06T07:30:37Z,4015451511,140,75.5,4015451517,213,6.0,4016902789,178,,4015451513,141,32.7,4015451509,56,Center,4015451515,212,17.7,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533215,655,1,2,80,22,9bxav814mkuhueiyivyive82d,0,73.9,33.5,2023-02-05T15:37:57.192Z,2023-02-06T07:30:36Z,4015452077,56,Center,4015452083,212,35.6,4017001453,1,,4015452081,141,64.9,4016902817,178,,4015452085,213,0.6,4015452075,155,,4015452079,140,100.0,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533223,656,5,2,80,26,9bxav814mkuhueiyivyive82d,0,101,66.7,2023-02-05T15:38:00.960Z,2023-02-06T04:50:16Z,4015452121,56,Center,4015452191,233,832,4015452125,346,,,,,,,,,,,,,,,,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533151,832,5,2,80,26,3c3jcs7vc1t6vz5lev162jyv7,1,-1,33.3,2023-02-05T15:38:00.960Z,2023-02-06T04:50:16Z,4015452157,233,656,4015451757,56,Back,4015451759,346,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533605,834,1,2,80,36,3c3jcs7vc1t6vz5lev162jyv7,1,3.2,47.7,2023-02-05T15:38:11.362Z,2023-02-06T07:30:35Z,4015454137,212,41.1,4015454141,1,,4015454133,140,39.3,4015454127,124,,4015454135,141,71.2,4015454129,155,,4015454131,56,Back,4015454621,189,,89sv092huj2obzdazmft854a1,Y. Diouf,4015454145,74,,4015454139,213,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,
2504533615,835,4,2,80,45,3c3jcs7vc1t6vz5lev162jyv7,1,33.9,80.4,2023-02-05T15:38:20.412Z,2023-02-06T07:30:35Z,4015454175,152,,4015454179,286,,4015454173,56,Back,4015454499,233,657,4015454171,13,,4015454177,265,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533677,657,4,2,80,45,9bxav814mkuhueiyivyive82d,0,66.1,19.6,2023-02-05T15:38:20.413Z,2023-02-06T07:30:34Z,4015454435,56,Right,4015454439,265,,4015454571,233,835,4016902979,178,,4015454437,152,,4015454433,13,,4015454441,285,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533817,836,1,2,80,53,3c3jcs7vc1t6vz5lev162jyv7,1,35.8,76.9,2023-02-05T15:38:28.263Z,2023-02-06T07:30:34Z,4015455155,213,4.9,4015455153,212,22.0,4015455149,140,39.8,4016903013,178,,4015455147,56,Back,4015455143,152,,4016012359,189,,4015455139,5,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,4015455151,141,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533873,837,1,2,80,59,3c3jcs7vc1t6vz5lev162jyv7,1,41,46.1,2023-02-05T15:38:34.473Z,2023-02-06T07:30:33Z,4015455493,140,48.9,4015455497,212,24.1,4016903059,178,,4015455491,56,Back,4015455495,141,12.9,4015455501,213,5.1,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504533959,838,1,2,81,1,3c3jcs7vc1t6vz5lev162jyv7,1,49.4,15.3,2023-02-05T15:38:36.584Z,2023-02-06T07:30:32Z,4015455901,140,65.4,4015455907,213,5.8,4015455903,141,1.4,4015455899,56,Right,4016903093,178,,4015455905,212,19.3,,,,,,,36h87ecgmpjdltk1epsbvmiju,E. Agbadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534343,658,43,2,81,7,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-05T15:38:42.198Z,2023-02-05T18:06:03Z,4016015881,144,55,,,,,,,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534035,839,2,2,81,7,3c3jcs7vc1t6vz5lev162jyv7,1,81,6.9,2023-02-05T15:38:42.346Z,2023-02-06T07:30:30Z,4015456317,56,Right,4015456321,141,13.9,4016903161,178,,4015456319,140,83.3,4015456315,7,cmrdm4nnd62inlvsnc52vkicp,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504639531,799,55,2,81,7,9bxav814mkuhueiyivyive82d,1,17.8,90.1,2023-02-05T15:38:42.347Z,2023-02-06T07:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534473,840,18,2,81,36,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-05T15:39:11.467Z,2023-02-06T04:50:54Z,4015458481,59,39,4015458535,55,841,4015458479,44,Forward,4015458477,42,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534477,841,19,2,81,36,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-05T15:39:11.468Z,2023-02-06T04:50:54Z,4015458515,145,7,4015580109,293,1,4015458519,44,Midfielder,4015580107,292,6,4015458521,55,840,4015458517,59,10,4015458511,42,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504538503,873,40,2,81,37,3c3jcs7vc1t6vz5lev162jyv7,1,0,0,2023-02-05T15:39:12.667Z,2023-02-06T04:50:59Z,4015478669,194,976riwm0dz0e74d4l28y3ttcl,4015478665,130,8,4015478667,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4015478661,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4015478663,59,"94, 32, 25, 17, 24, 5, 11, 21, 29, 15, 10, 4, 9, 43, 48, 96",4015478659,30,"89sv092huj2obzdazmft854a1, 3sc349yey596xp2j6xlyt0frp, e1gq9zfwrm446r2tzmeiw6jmx, fvd7y3f6948713acbas7w3u2, 36h87ecgmpjdltk1epsbvmiju, 976riwm0dz0e74d4l28y3ttcl, 18b0ti0bsq68842kgbczsbgmh, 96wcx761pzv5ub4sfwsynp51x, edti8t30h7ukwi3wqlzaczje1, 8qmm84tue6kuz8e5nhhdhmz8p, agwvouyocx93y39g7tmwaojx1, afymbx9eo87zau8mo99pakbu, 5ghvrbmlh0tqos9iohj8f7zzd, 8zo4abj7d3ut3cry9tcsoglw, 34qnp7hi8hr2xtmxnxyv6hxjo, 4scfsr0qvjnh8jxrdnld9b0lx",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534869,659,1,2,81,47,9bxav814mkuhueiyivyive82d,1,10.7,74.3,2023-02-05T15:39:22.158Z,2023-02-06T07:30:29Z,4015460469,140,55.6,4015460471,141,77.2,4016903353,178,,4015460461,5,,4015460473,212,47.2,4015460465,241,,4015460477,1,,4015460463,157,,6wplm29z7qxxmujyc2ml19gix,I. Radu,4015460475,213,0.0,4015460467,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2504534881,660,4,2,81,50,9bxav814mkuhueiyivyive82d,1,59.7,83.4,2023-02-05T15:39:25.488Z,2023-02-06T07:30:28Z,4015460543,13,,4015460547,56,Left,4015460557,233,842,4015460545,294,,4015460549,152,,4015460551,286,,,,,,,,9qk1hoxri8dee6yat0cateqxh,M. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504534827,842,4,2,81,50,3c3jcs7vc1t6vz5lev162jyv7,0,40.3,16.6,2023-02-05T15:39:25.489Z,2023-02-06T07:30:28Z,4015460225,294,,4015460229,152,,4016903395,388,,4015460231,285,,4015460227,56,Back,4015460599,233,660,4015460223,13,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535443,661,1,2,82,26,9bxav814mkuhueiyivyive82d,0,61.4,77.6,2023-02-05T15:40:01.111Z,2023-02-06T07:30:27Z,4015463371,212,39.4,4015463373,213,5.4,4015463365,56,Center,4015463369,141,32.8,4015463361,155,,4016903457,178,,4015463367,140,85.2,4015463359,5,,9br3ebcuzl5b755kwuxgey3md,H. Sakhi,4015463363,152,,4015463375,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535439,843,44,2,82,28,3c3jcs7vc1t6vz5lev162jyv7,1,14.5,65.1,2023-02-05T15:40:03.812Z,2023-02-06T07:30:27Z,4015463347,285,,4015463515,233,662,4015463345,56,Back,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535453,662,44,2,82,28,9bxav814mkuhueiyivyive82d,0,85.5,34.9,2023-02-05T15:40:03.813Z,2023-02-06T07:30:26Z,4015463591,233,843,4015463425,286,,4015463423,56,Center,,,,,,,,,,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535445,844,12,2,82,29,3c3jcs7vc1t6vz5lev162jyv7,1,14.7,65.7,2023-02-05T15:40:03.852Z,2023-02-06T07:30:26Z,4015463391,141,77.3,4015463397,212,14.5,4015463401,213,0.6,4016903517,388,,4015463387,140,26.3,4015463385,56,Back,4015463437,15,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535553,845,1,2,82,30,3c3jcs7vc1t6vz5lev162jyv7,1,24.1,75.1,2023-02-05T15:40:05.682Z,2023-02-06T07:30:25Z,4015463917,3,,4015463921,140,15.4,4015463927,213,2.4,4016903569,388,,4015463923,141,87.1,4015463919,56,Back,4015463925,212,12.2,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535561,846,49,2,82,32,3c3jcs7vc1t6vz5lev162jyv7,1,14.8,91.9,2023-02-05T15:40:07.747Z,2023-02-06T07:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535625,847,1,2,82,34,3c3jcs7vc1t6vz5lev162jyv7,1,15.4,96.7,2023-02-05T15:40:09.481Z,2023-02-06T07:30:23Z,4015464247,212,17.7,4015464241,56,Back,4015464243,140,30.2,4016903649,178,,4015464239,155,,4015464249,213,5.8,4015464245,141,84.3,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535649,848,1,2,82,36,3c3jcs7vc1t6vz5lev162jyv7,1,31.9,90.5,2023-02-05T15:40:11.111Z,2023-02-06T07:30:23Z,4015464387,213,1.2,4016903701,178,,4015464373,140,33.2,4015464369,56,Back,4016903703,21,,4015464379,141,95.0,4015464385,212,3.4,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535703,849,1,2,82,39,3c3jcs7vc1t6vz5lev162jyv7,1,35.7,97,2023-02-05T15:40:14.253Z,2023-02-06T07:30:22Z,4016903751,178,,4015464599,212,13.8,4015464595,140,22.6,4015464601,213,3.2,4015464597,141,96.3,4015464593,56,Back,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535755,850,1,2,82,41,3c3jcs7vc1t6vz5lev162jyv7,1,27.7,98.7,2023-02-05T15:40:15.922Z,2023-02-06T07:30:21Z,4016903781,178,,4015464837,56,Back,4015464853,213,5.7,4015464839,140,46.1,4015464845,141,80.8,4015464849,212,22.8,,,,,,,e1gq9zfwrm446r2tzmeiw6jmx,T. De Smet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535789,851,1,2,82,42,3c3jcs7vc1t6vz5lev162jyv7,1,46.8,84.4,2023-02-05T15:40:17.273Z,2023-02-06T07:30:20Z,4015465021,168,,4015465027,141,87.2,4015465023,56,Left,4015465031,213,0.1,4016903825,178,,4015465029,212,13.4,4015465025,140,59.4,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535855,852,3,2,82,46,3c3jcs7vc1t6vz5lev162jyv7,0,71.8,87.4,2023-02-05T15:40:20.883Z,2023-02-06T07:30:19Z,4016025535,465,,4016025571,233,663,4016903871,178,,4015465263,286,,4015465261,56,Left,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535827,663,7,2,82,46,9bxav814mkuhueiyivyive82d,0,28.2,12.6,2023-02-05T15:40:20.952Z,2023-02-06T07:30:19Z,4015465191,56,Back,4016903901,178,,4015465193,285,,4016025677,385,,4015465321,233,852,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535885,853,61,2,82,47,3c3jcs7vc1t6vz5lev162jyv7,0,78.3,87.2,2023-02-05T15:40:22.653Z,2023-02-06T07:30:18Z,4015465399,56,Left,4016903979,178,,,,,,,,,,,,,,,,,,,,agwvouyocx93y39g7tmwaojx1,A. Zeneli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504535899,664,49,2,82,47,9bxav814mkuhueiyivyive82d,1,21.5,12.7,2023-02-05T15:40:22.814Z,2023-02-06T07:30:18Z,,,,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
