id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2531799089,826,1,2,80,15,1939bnru25svvgv15k2c7tw2y,1,66.5,5.5,2023-04-10T14:40:59.112Z,2023-04-10T14:41:02Z,4180534663,56,Right,4180534671,213,3.0,4180534665,140,56.8,4180534669,212,10.3,4180534667,141,8.2,,,,,,,,,,8hdi3uu3sc1pxstxh2w50qo6h,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799165,827,1,2,80,18,1939bnru25svvgv15k2c7tw2y,1,58.8,6.7,2023-04-10T14:41:02.425Z,2023-04-10T14:41:05Z,4180535061,212,20.5,4180535059,141,25.8,4180535063,213,0.7,4180535057,140,73.9,4180535055,56,Center,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799179,828,61,2,80,21,1939bnru25svvgv15k2c7tw2y,0,73.9,25.9,2023-04-10T14:41:05.080Z,2023-04-11T11:37:53Z,4180535133,56,Center,,,,,,,,,,,,,,,,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799217,639,49,2,80,22,4mo3tith28qu9za01e8siplsn,1,29.1,48.7,2023-04-10T14:41:06.453Z,2023-04-10T14:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799255,640,61,2,80,24,4mo3tith28qu9za01e8siplsn,1,28.3,51.2,2023-04-10T14:41:07.776Z,2023-04-10T14:41:07Z,4180535463,56,Back,,,,,,,,,,,,,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799365,829,1,2,80,25,1939bnru25svvgv15k2c7tw2y,0,76.8,36.9,2023-04-10T14:41:08.560Z,2023-04-11T11:38:10Z,4180545465,141,56.7,4180536041,56,Center,4180545467,212,15.1,4180545463,140,70.2,4180545469,213,2.0,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799393,641,1,2,80,26,4mo3tith28qu9za01e8siplsn,0,25.3,54.5,2023-04-10T14:41:10.153Z,2023-04-10T14:41:12Z,4180536213,157,,4180536225,1,,4180536221,212,62.9,4180536219,141,12.9,4180536217,140,78.8,4180536223,213,5.8,4180536215,56,Right,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799475,830,49,2,80,32,1939bnru25svvgv15k2c7tw2y,1,22.8,77,2023-04-10T14:41:15.801Z,2023-04-10T14:41:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799501,831,1,2,80,32,1939bnru25svvgv15k2c7tw2y,1,22.8,77,2023-04-10T14:41:16.009Z,2023-04-10T14:41:17Z,4180536751,141,82.3,4180536755,213,0.4,4180536749,140,30.2,4180536747,56,Back,4180536753,212,8.6,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799755,832,1,2,80,39,1939bnru25svvgv15k2c7tw2y,1,32.3,77,2023-04-10T14:41:22.713Z,2023-04-10T14:41:26Z,4180538161,141,38.2,4180538165,213,4.7,4180538157,56,Back,4180538163,212,26.4,4180538159,140,30.9,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531799965,833,1,2,80,42,1939bnru25svvgv15k2c7tw2y,1,34.2,30,2023-04-10T14:41:25.929Z,2023-04-10T14:41:33Z,4180539407,1,,4180539395,155,,4180539401,141,25.6,4180539397,56,Center,4180539399,140,93.4,4180539405,213,6.2,4180539403,212,62.2,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531800099,834,61,2,80,52,1939bnru25svvgv15k2c7tw2y,0,97.3,36.1,2023-04-10T14:41:36.130Z,2023-04-10T14:41:40Z,4180540075,56,Center,,,,,,,,,,,,,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531800065,642,5,2,80,53,4mo3tith28qu9za01e8siplsn,1,-1.2,63,2023-04-10T14:41:36.502Z,2023-04-10T14:41:38Z,4180539939,346,,4180539937,56,Back,4180540443,233,835,,,,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531800137,835,5,2,80,53,1939bnru25svvgv15k2c7tw2y,0,101.2,37,2023-04-10T14:41:36.502Z,2023-04-10T14:45:26Z,4180540315,56,Center,4180540495,233,642,4180540317,346,,,,,,,,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531801441,644,18,2,81,37,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-10T14:42:20.478Z,2023-04-10T14:42:21Z,4180547655,55,645,4180547489,44,Defender,4180547487,42,,4180547491,59,12,,,,,,,,,,,,,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531801455,645,19,2,81,37,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-10T14:42:20.479Z,2023-04-10T14:42:21Z,4180547571,293,4,4180547555,42,,4180547575,55,644,4180547573,44,Defender,4180547569,292,4,4180547561,145,4,4180547565,59,39,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531801891,646,18,2,81,45,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-10T14:42:29.022Z,2023-04-10T14:42:36Z,4180549965,59,17,4180550059,55,647,4180549963,44,Forward,4180549961,42,,,,,,,,,,,,,,bsx2ppp4b3zuxftscqwcxj59m,A. Al Hamlawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531801899,647,19,2,81,45,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-10T14:42:29.023Z,2023-04-10T14:42:36Z,4180550007,59,36,4180550009,292,9,4180549997,42,,4180550013,44,Forward,4180550003,145,9,4180550015,55,646,4180550011,293,3,,,,c9bgfg99tu0cltgp036y27lgq,Ö. Pektas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531803223,652,40,2,81,48,4mo3tith28qu9za01e8siplsn,1,0,0,2023-04-10T14:42:32.226Z,2023-04-10T14:43:22Z,4180557335,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4180557345,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4180557347,194,1b0rwzo6ph64v5c00yajvgjmy,4180557339,59,"1, 20, 39, 5, 3, 18, 21, 8, 36, 11, 14, 19, 22, 24, 29, 30",4180557341,130,11,4180557331,30,"b20ropdfff7oj1us6nliccamt, 142z7063thl0i1suzjq7kzr9x, 80mvshlrrlu5vt41gkruwn8fe, uw1y94hwwthwor4cohho58gk, 8hfaq7u5l18azxpig0vlv1exh, 1dbt7rghmrochy28w24ro9hhx, 40xz5b2qkj6qw867twakfkne2, 174tz9lh744fhcxzabu00746h, c9bgfg99tu0cltgp036y27lgq, 1b0rwzo6ph64v5c00yajvgjmy, 2097lnalyp5iq6vxvmbsnbhuc, b339c5kwrsj4h42f7va0l5vys, 8fex5j7leqyofhgd7h65xwkr8, 1m1vtnnjkk5yk3fjmygd2htlg, bqg4zg2z0wyr0cc1v1xutifo5, 5aub1uvozn6d01gfihcvccvhm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802187,649,1,2,81,56,4mo3tith28qu9za01e8siplsn,0,5,60.9,2023-04-10T14:42:40.086Z,2023-04-10T14:58:59Z,4180551551,1,,4180551539,140,58.4,4180551541,141,100.0,4180551543,212,62.6,4180551547,213,0.5,4180551537,56,Left,4180641633,237,,4180641631,124,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802201,650,5,2,81,59,4mo3tith28qu9za01e8siplsn,0,60.8,101.8,2023-04-10T14:42:43.427Z,2023-04-10T14:42:45Z,4180551627,56,Left,4180551837,233,836,4180551631,347,,,,,,,,,,,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802219,836,5,2,81,59,1939bnru25svvgv15k2c7tw2y,1,39.2,-1.8,2023-04-10T14:42:43.427Z,2023-04-10T14:45:27Z,4180551727,233,650,4180551725,56,Back,4180551731,347,,,,,,,,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802497,837,1,2,82,5,1939bnru25svvgv15k2c7tw2y,1,38.4,0,2023-04-10T14:42:49.033Z,2023-04-10T14:42:52Z,4180553133,213,2.8,4180553123,107,,4180553131,212,20.7,4180553125,56,Back,4180553127,140,20.1,4180553129,141,9.5,,,,,,,18m0hkgbsvq0axzflltkyylsl,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802631,838,1,2,82,8,1939bnru25svvgv15k2c7tw2y,1,20.1,10.9,2023-04-10T14:42:52.041Z,2023-04-10T14:42:57Z,4180553921,212,26.4,4180553915,56,Back,4180553923,213,1.8,4180553917,140,14.0,4180553919,141,48.5,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802717,839,1,2,82,13,1939bnru25svvgv15k2c7tw2y,1,14.9,48.5,2023-04-10T14:42:57.034Z,2023-04-10T14:43:00Z,4180554403,140,24.8,4180554407,212,20.7,4180554401,56,Back,4180554411,213,1.0,4180554405,141,74.8,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802881,840,1,2,82,16,1939bnru25svvgv15k2c7tw2y,1,26.9,73.8,2023-04-10T14:43:00.298Z,2023-04-10T14:43:06Z,4180555291,213,4.6,4180555287,141,40.1,4180555283,140,25.5,4180555279,56,Back,4180555289,212,23.0,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802937,841,1,2,82,22,1939bnru25svvgv15k2c7tw2y,0,27.4,39.7,2023-04-10T14:43:05.868Z,2023-04-10T14:43:07Z,4180555619,155,,4180555623,140,70.0,4180555625,141,0.0,4180555631,1,,4180555629,213,5.7,4180555621,56,Right,4180555627,212,52.8,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802929,651,5,2,82,23,4mo3tith28qu9za01e8siplsn,1,28.4,101.8,2023-04-10T14:43:07.095Z,2023-04-10T14:43:08Z,4180555753,233,842,4180555589,56,Back,4180555591,347,,,,,,,,,,,,,,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531802943,842,5,2,82,23,1939bnru25svvgv15k2c7tw2y,0,71.6,-1.8,2023-04-10T14:43:07.095Z,2023-04-10T14:45:27Z,4180555847,233,651,4180555659,347,,4180555657,56,Right,,,,,,,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531803789,653,1,2,82,47,4mo3tith28qu9za01e8siplsn,0,32,100,2023-04-10T14:43:30.822Z,2023-04-10T14:43:33Z,4180560349,1,,4180560325,107,,4180560339,212,31.5,4180560327,56,Left,4180560345,213,6.2,4180560329,140,61.8,4180560333,141,96.9,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531803905,843,1,2,82,50,1939bnru25svvgv15k2c7tw2y,0,34.1,7.3,2023-04-10T14:43:33.996Z,2023-04-10T14:43:37Z,4180560953,1,,4180560947,212,34.4,4180560937,157,,4180560943,141,46.3,4180560951,213,0.9,4180560939,56,Center,4180560941,140,54.9,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531803941,654,44,2,82,52,4mo3tith28qu9za01e8siplsn,1,44.4,57.8,2023-04-10T14:43:36.344Z,2023-04-10T14:43:38Z,4180561173,56,Back,4180561175,285,,4180561221,233,844,,,,,,,,,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531803917,844,44,2,82,52,1939bnru25svvgv15k2c7tw2y,0,55.6,42.2,2023-04-10T14:43:36.345Z,2023-04-10T14:43:38Z,4180561005,286,,4180561003,56,Center,4180561243,233,654,,,,,,,,,,,,,,,,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531803981,655,1,2,82,53,4mo3tith28qu9za01e8siplsn,1,43.8,61.8,2023-04-10T14:43:37.070Z,2023-04-10T15:00:38Z,4180561417,56,Center,4180561429,213,6.1,4180561421,140,53.6,4180561427,212,10.5,4180561425,141,59.0,4180561413,3,,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531803991,656,1,2,82,56,4mo3tith28qu9za01e8siplsn,0,53.6,59,2023-04-10T14:43:39.703Z,2023-04-10T14:46:56Z,4180561483,141,75.1,4180561479,56,Center,4180561475,155,,4180561487,213,0.3,4180561481,140,87.7,4180561489,1,,4180561485,212,37.4,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531804015,845,52,2,82,57,1939bnru25svvgv15k2c7tw2y,1,13.8,31.9,2023-04-10T14:43:40.713Z,2023-04-11T11:39:57Z,4182762349,376,,,,,,,,,,,,,,,,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531804329,846,1,2,82,58,1939bnru25svvgv15k2c7tw2y,1,14,35.1,2023-04-10T14:43:42.010Z,2023-04-10T14:43:52Z,4180563415,213,1.2,4180563411,141,73.8,4180563409,140,23.2,4180563407,56,Back,4180563413,212,28.0,4180563405,123,,,,,,,,9hl2v867qfg6nzsdadb8wu7e1,H. Valdimarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531804513,847,1,2,83,8,1939bnru25svvgv15k2c7tw2y,1,38.5,84.4,2023-04-10T14:43:51.897Z,2023-04-10T14:43:59Z,4180564395,140,26.2,4180564401,213,4.2,4180564397,141,51.8,4180564393,56,Back,4180564399,212,25.7,,,,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531804631,848,1,2,83,15,1939bnru25svvgv15k2c7tw2y,1,35.4,51.3,2023-04-10T14:43:59.049Z,2023-04-10T14:44:04Z,4180565033,141,81.2,4180565037,213,1.3,4180565031,140,39.9,4180565035,212,20.9,4180565029,56,Back,,,,,,,,,,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531804699,849,1,2,83,20,1939bnru25svvgv15k2c7tw2y,0,41.9,77.8,2023-04-10T14:44:04.476Z,2023-04-10T14:44:07Z,4180565421,1,,4180565409,155,,4180565413,140,77.5,4180565415,141,94.7,4180565417,212,39.1,4180565419,213,0.3,4180565411,56,Left,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531804749,658,1,2,83,23,4mo3tith28qu9za01e8siplsn,0,21.7,21.9,2023-04-10T14:44:06.598Z,2023-04-10T14:44:07Z,4180565685,140,29.1,4180565691,212,7.8,4180565679,3,,4180565693,213,6.2,4180565689,141,20.9,4180565681,56,Back,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531804835,850,1,2,83,25,1939bnru25svvgv15k2c7tw2y,1,66.2,85.6,2023-04-10T14:44:09.145Z,2023-04-10T14:44:10Z,4180566223,213,5.9,4180566219,141,78.4,4180566211,3,,4180566217,140,77.4,4180566221,212,12.7,4180566213,56,Center,,,,,,,7sz8doeyg28ddueulae0phisq,M. Baidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805017,851,1,2,83,27,1939bnru25svvgv15k2c7tw2y,1,77.5,78.4,2023-04-10T14:44:10.649Z,2023-04-10T14:44:17Z,4180567123,140,90.9,4180567125,141,93.9,4180567121,56,Left,4180567129,213,0.6,4180567127,212,17.6,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805125,852,1,2,83,33,1939bnru25svvgv15k2c7tw2y,1,87.2,93.6,2023-04-10T14:44:16.858Z,2023-04-10T14:44:20Z,4180567713,213,3.9,4180567705,141,79.6,4180567703,140,77.7,4180567709,212,13.8,4180567701,56,Left,,,,,,,,,,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805237,853,1,2,83,37,1939bnru25svvgv15k2c7tw2y,1,77.9,81.2,2023-04-10T14:44:20.714Z,2023-04-10T14:44:24Z,4180568309,140,89.7,4180568305,56,Left,4180568323,213,0.1,4180568315,141,83.3,4180568319,212,12.5,,,,,,,,,,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805293,854,1,2,83,39,1939bnru25svvgv15k2c7tw2y,1,89.2,84.8,2023-04-10T14:44:22.810Z,2023-04-10T14:46:07Z,4180568635,56,Left,4180568641,212,17.7,4180568639,141,90.2,4180568637,140,72.7,4180568643,213,2.9,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805375,855,1,2,83,40,1939bnru25svvgv15k2c7tw2y,0,74.5,93.6,2023-04-10T14:44:24.353Z,2023-04-11T11:40:30Z,4182763651,223,,4180569139,212,33.8,4180569147,1,,4180569121,155,,4180569127,140,90.9,4182763653,20,,4180569119,2,,4180569133,141,50.9,3ohbqdzgocvaipgik7plvzpwp,J. Okkels,4180569143,213,4180569123,56,Center,5.2,,,,,,,,,,,,,,,,,,,,,,
2531805329,659,44,2,83,41,4mo3tith28qu9za01e8siplsn,1,11.1,48.6,2023-04-10T14:44:25.173Z,2023-04-10T15:04:26Z,4180569935,233,857,4180568873,285,,4180568871,56,Back,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805463,857,44,2,83,41,1939bnru25svvgv15k2c7tw2y,0,88.9,51.4,2023-04-10T14:44:25.174Z,2023-04-10T14:50:12Z,4180569587,56,Center,4180569589,286,,4180569681,233,659,,,,,,,,,,,,,,,,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805389,856,43,2,83,41,1939bnru25svvgv15k2c7tw2y,1,0,0,2023-04-10T14:44:25.385Z,2023-04-10T14:49:12Z,4180589595,147,42.1,4180569193,56,Center,4180589565,15,0,4180589587,102,35.5,4180589591,328,0,4180589581,55,855,4180589589,103,23.6,4180589573,29,0,4s3dvpdloqr1hpl9svn8rk222,J. Ondrejka,4180589569,75,4180589597,230,98.4,0,,4180569191,17,4180569189,22,4180589601,231,4180589577,154,0,0,52.2,4180589593,146,0,4180585929,153,0,97.3,4180610669,144,13
2531813659,693,61,2,83,42,4mo3tith28qu9za01e8siplsn,1,9.5,45.2,2023-04-10T14:44:26.121Z,2023-04-10T14:50:40Z,4180615545,56,Back,,,,,,,,,,,,,,,,,,,,,,8hfaq7u5l18azxpig0vlv1exh,H. Zackrisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805365,660,49,2,83,47,4mo3tith28qu9za01e8siplsn,1,3.7,70.5,2023-04-10T14:44:30.728Z,2023-04-10T14:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805431,661,1,2,83,49,4mo3tith28qu9za01e8siplsn,0,9.8,85.1,2023-04-10T14:44:32.710Z,2023-04-10T14:44:36Z,4180570145,286,,4180569455,212,1.9,4180569457,213,0.5,4180570139,236,,4180570141,233,858,4180569451,140,11.4,4180569459,1,,4180569453,141,86.3,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,4180569447,157,4180569449,56,Back,,,,,,,,,,,,,,,,,,,,,,,
2531805529,858,74,2,83,49,1939bnru25svvgv15k2c7tw2y,1,92.7,1.6,2023-04-10T14:44:32.711Z,2023-04-10T14:45:28Z,4180569977,56,Right,4180570181,233,661,4180569979,285,,,,,,,,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805455,662,5,2,83,50,4mo3tith28qu9za01e8siplsn,1,11,101.4,2023-04-10T14:44:33.542Z,2023-04-10T14:44:40Z,4180569559,347,,4180569555,56,Back,4180570829,233,859,,,,,,,,,,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805571,859,5,2,83,50,1939bnru25svvgv15k2c7tw2y,0,89,-1.4,2023-04-10T14:44:33.542Z,2023-04-10T14:45:27Z,4180570247,56,Right,4180570249,347,,4180578465,233,662,,,,,,,,,,,,,,,,xctg7y5ks41cjjnerqkia38p,S. Guðjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805699,663,1,2,83,54,4mo3tith28qu9za01e8siplsn,1,10.8,100,2023-04-10T14:44:38.407Z,2023-04-10T14:44:41Z,4180571005,141,96.3,4180571001,56,Back,4180571011,212,10.8,4180571015,213,5.9,4180570999,107,,4180571003,140,20.4,,,,,,,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805811,664,1,2,83,57,4mo3tith28qu9za01e8siplsn,1,21.7,90.6,2023-04-10T14:44:41.191Z,2023-04-10T14:44:46Z,4180571607,213,4.4,4180571609,1,,4180571601,141,35.4,4180571597,56,Back,4180571603,212,39.9,4180571599,140,8.8,,,,,,,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805913,665,1,2,84,2,4mo3tith28qu9za01e8siplsn,0,8.8,35.4,2023-04-10T14:44:45.959Z,2023-04-10T14:44:50Z,4180572181,1,,4180572173,140,57.0,4180572169,157,,4180572179,213,5.9,4180572171,56,Right,4180572177,212,54.9,4180572175,141,4.3,,,,b20ropdfff7oj1us6nliccamt,D. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805929,860,49,2,84,6,1939bnru25svvgv15k2c7tw2y,1,43.7,94.5,2023-04-10T14:44:50.121Z,2023-04-10T14:44:50Z,,,,,,,,,,,,,,,,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531805965,861,1,2,84,7,1939bnru25svvgv15k2c7tw2y,0,43.7,94.5,2023-04-10T14:44:50.572Z,2023-04-10T14:44:53Z,4180572453,157,,4180572461,212,19.8,4180572465,1,,4180572463,213,0.0,4180572457,140,62.6,4180572459,141,95.0,4180572455,56,Left,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531806027,666,49,2,84,9,4mo3tith28qu9za01e8siplsn,1,36.2,4,2023-04-10T14:44:53.001Z,2023-04-10T14:44:53Z,,,,,,,,,,,,,,,,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531806119,667,1,2,84,9,4mo3tith28qu9za01e8siplsn,1,36.2,3.8,2023-04-10T14:44:53.367Z,2023-04-10T14:44:55Z,4180573233,140,30.9,4180573239,213,2.9,4180573231,56,Back,4180573237,212,5.7,4180573235,141,5.8,,,,,,,,,,142z7063thl0i1suzjq7kzr9x,O. Silverholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531806249,668,1,2,84,12,4mo3tith28qu9za01e8siplsn,1,31.3,6.1,2023-04-10T14:44:55.512Z,2023-04-10T14:44:59Z,4180573905,140,60.1,4180573911,213,0,4180573899,155,,4180573909,212,30.2,4180573907,141,6.1,4180573903,56,Right,,,,,,,1dbt7rghmrochy28w24ro9hhx,J. Lindner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531806267,669,44,2,84,14,4mo3tith28qu9za01e8siplsn,1,61.4,4.9,2023-04-10T14:44:58.040Z,2023-04-10T14:51:08Z,4180573999,233,862,4180573971,286,,4180573969,56,Right,,,,,,,,,,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531806221,862,44,2,84,14,1939bnru25svvgv15k2c7tw2y,0,38.6,95.1,2023-04-10T14:44:58.041Z,2023-04-10T14:51:09Z,4180573753,285,,4180573751,56,Back,4180574047,233,669,,,,,,,,,,,,,,,,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531806289,670,1,2,84,15,4mo3tith28qu9za01e8siplsn,0,60.1,5.5,2023-04-10T14:44:58.939Z,2023-04-10T14:51:11Z,4180574111,141,8.8,4180574105,140,62.8,4180574117,212,3.6,4180574093,3,,4180574123,213,0.7,4180574099,56,Right,,,,,,,40xz5b2qkj6qw867twakfkne2,V. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531806405,863,1,2,84,16,1939bnru25svvgv15k2c7tw2y,1,30.2,91.4,2023-04-10T14:44:59.898Z,2023-04-10T14:51:17Z,4180574623,3,,4180574633,213,0.1,4180574627,140,42.9,4180574629,141,93.6,4180574631,212,13.4,4180574625,56,Back,,,,,,,6on1coqb8yeebnwqyazkooa1,G. Henriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
