id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/15/value,qualifier/10/value,qualifier/11/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2526756529,611,1,2,69,6,ac8jow4mdkvnsv5s0och4qqm,1,70.1,57,2023-04-01T16:55:48.975Z,2023-04-01T16:55:50Z,4153710009,140,65.2,4153710003,56,Center,4153710019,212,7.2,4153710023,213,3.9,4153710013,141,49.6,,,,,,,,,,e1ogqatdx34wgtmvvq28ft39x,T. Waker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756573,613,1,2,69,8,ac8jow4mdkvnsv5s0och4qqm,1,64.1,43.1,2023-04-01T16:55:51.879Z,2023-04-01T16:55:54Z,4153710229,141,10.0,4153710227,140,70.6,4153710231,212,23.5,4153710233,213,5.0,4153710225,56,Right,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756595,614,1,2,69,11,ac8jow4mdkvnsv5s0och4qqm,1,70.6,10,2023-04-01T16:55:54.151Z,2023-04-01T16:55:56Z,4153710367,140,62.0,4153710373,213,2.8,4153710369,141,14.9,4153710365,56,Right,4153710371,212,9.6,,,,,,,,,,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756647,615,1,2,69,13,ac8jow4mdkvnsv5s0och4qqm,1,61.7,14.9,2023-04-01T16:55:56.786Z,2023-04-01T16:56:00Z,4153710625,212,23.4,4153710627,213,6.1,4153710617,155,,4153710619,56,Right,4153710621,140,83.7,4153710623,141,9.8,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756651,616,61,2,69,15,ac8jow4mdkvnsv5s0och4qqm,0,83.7,9.8,2023-04-01T16:55:58.559Z,2023-04-01T16:58:13Z,4153710635,56,Right,,,,,,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756657,617,5,2,69,16,ac8jow4mdkvnsv5s0och4qqm,0,87.9,-1.8,2023-04-01T16:55:59.215Z,2023-04-01T17:24:06Z,4153710651,56,Right,4153711037,233,676,4153710655,347,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756725,676,5,2,69,16,czkf5t3ai00ghwbga03i5aqxw,1,12.1,101.8,2023-04-01T16:55:59.215Z,2023-04-01T16:56:09Z,4153711025,233,617,4153710999,56,Back,4153711001,347,,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756791,677,1,2,69,32,czkf5t3ai00ghwbga03i5aqxw,1,9.2,100,2023-04-01T16:56:15.440Z,2023-04-01T16:56:16Z,4153711381,212,18.9,4153711373,107,,4153711377,140,26.9,4153711383,213,6.1,4153711379,141,96.8,4153711375,56,Back,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756799,678,1,2,69,33,czkf5t3ai00ghwbga03i5aqxw,1,26.9,96.8,2023-04-01T16:56:16.390Z,2023-04-01T16:56:17Z,4153711413,212,11.0,4153711407,56,Back,4153711411,141,94.2,4153711415,213,3.3,4153711409,140,16.6,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756819,679,1,2,69,34,czkf5t3ai00ghwbga03i5aqxw,1,16.6,94.2,2023-04-01T16:56:17.286Z,2023-04-01T16:56:18Z,4153711497,140,25.7,4153711503,213,0.1,4153711495,56,Back,4153711499,141,96.2,4153711501,212,9.7,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756929,680,1,2,69,35,czkf5t3ai00ghwbga03i5aqxw,1,25.7,96.2,2023-04-01T16:56:18.592Z,2023-04-01T16:56:28Z,4153712117,56,Back,4153712125,213,5.2,4153712115,155,,4153712123,212,29.3,4153712121,141,57.5,4153712119,140,38.0,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756953,681,1,2,69,44,czkf5t3ai00ghwbga03i5aqxw,0,76.8,27.3,2023-04-01T16:56:27.847Z,2023-04-01T16:56:29Z,4153712237,56,Center,4153712245,213,6.2,4153712241,141,24.0,4153712243,212,25.2,4153712239,140,100.0,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756969,618,5,2,69,46,ac8jow4mdkvnsv5s0och4qqm,1,-1.1,73,2023-04-01T16:56:29.580Z,2023-04-01T17:24:07Z,4153712277,56,Back,4153712283,346,,4153712367,233,682,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526756959,682,5,2,69,46,czkf5t3ai00ghwbga03i5aqxw,0,101.1,27,2023-04-01T16:56:29.580Z,2023-04-01T16:56:31Z,4153712265,56,Center,4153712385,233,618,4153712267,346,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757109,619,1,2,69,56,ac8jow4mdkvnsv5s0och4qqm,0,4.8,43.7,2023-04-01T16:56:39.208Z,2023-04-01T16:59:21Z,4153713015,140,67.3,4153713041,74,,4153713025,212,69.3,4153713009,124,,4153721625,189,,4153713033,1,,4153713019,141,11.0,4153713029,213,6.0,9hf3cqj9cd6m2x4sb05e0n1t5,O. Linnér,4153713013,56,,4153713011,155,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,
2526757165,621,15,2,70,3,ac8jow4mdkvnsv5s0och4qqm,1,74.1,35.7,2023-04-01T16:56:46.223Z,2023-04-01T17:28:51Z,4153714099,146,97.3,4153714079,78,,4153714101,147,50,4153714089,103,4.4,4153723007,458,,4153713309,18,,4153713307,22,,4153713311,56,Center,9vyizhfym4y8vc07xrvba7skq,O. Pettersson,4153714119,233,,4153714087,102,4153714093,215,4153714077,72,,,,,,,,,,,,,,685,49.5,,,,,,,,,
2526757213,685,10,2,70,3,czkf5t3ai00ghwbga03i5aqxw,1,3.5,51.7,2023-04-01T16:56:46.323Z,2023-04-01T16:59:31Z,4153713531,177,,4153713533,180,,4153713537,56,Back,4153713597,233,621,4153713535,182,,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757199,684,52,2,70,4,czkf5t3ai00ghwbga03i5aqxw,1,6,51.5,2023-04-01T16:56:47.201Z,2023-04-01T16:56:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757245,686,1,2,70,7,czkf5t3ai00ghwbga03i5aqxw,1,10.8,49.3,2023-04-01T16:56:50.575Z,2023-04-01T16:56:52Z,4153713757,56,Back,4153713763,212,17.6,4153713761,141,29.2,4153713755,123,,4153713765,213,5.4,4153713759,140,21.3,,,,,,,1xmg6k4n9a6zmhmq6ysq6tch6,J. Widell Zetterström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757279,687,1,2,70,9,czkf5t3ai00ghwbga03i5aqxw,1,21.3,29.2,2023-04-01T16:56:52.480Z,2023-04-01T16:56:54Z,4153713949,213,0.3,4153713939,56,Back,4153713941,140,32.6,4153713945,141,34.9,4153713947,212,12.5,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757295,688,1,2,70,11,czkf5t3ai00ghwbga03i5aqxw,1,32.6,34.9,2023-04-01T16:56:54.200Z,2023-04-01T16:59:41Z,4153714033,56,Back,4153714041,213,3.6,4153714039,212,9.5,4153714037,141,28.5,4153714035,140,24.6,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757319,689,1,2,70,13,czkf5t3ai00ghwbga03i5aqxw,1,24.6,28.5,2023-04-01T16:56:56.215Z,2023-04-01T16:56:57Z,4153714189,141,42.7,4153714185,56,Back,4153714191,212,9.7,4153714187,140,24.4,4153714193,213,1.6,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757351,690,1,2,70,14,czkf5t3ai00ghwbga03i5aqxw,1,24.4,42.7,2023-04-01T16:56:57.487Z,2023-04-01T16:56:59Z,4153714331,140,34.1,4153714333,141,47.6,4153714335,212,10.7,4153714329,56,Back,4153714337,213,0.3,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757389,691,1,2,70,16,czkf5t3ai00ghwbga03i5aqxw,1,34.1,47.6,2023-04-01T16:56:59.479Z,2023-04-01T16:57:01Z,4153714505,56,Back,4153714513,213,4.9,4153714507,140,35.6,4153714511,212,8.0,4153714509,141,36.0,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757407,692,1,2,70,18,czkf5t3ai00ghwbga03i5aqxw,1,35.6,36,2023-04-01T16:57:01.223Z,2023-04-01T16:59:50Z,4153714605,56,Back,4153714609,141,43.3,4153714607,140,27.6,4153714613,213,2.6,4153714611,212,9.8,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757505,693,1,2,70,21,czkf5t3ai00ghwbga03i5aqxw,1,28.9,44,2023-04-01T16:57:04.944Z,2023-04-01T16:57:09Z,4153715049,212,14.8,4153715055,213,1.9,4153715039,56,Back,4153715041,140,25.0,4153715045,141,64.9,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757549,694,1,2,70,26,czkf5t3ai00ghwbga03i5aqxw,1,29.5,68.8,2023-04-01T16:57:09.015Z,2023-04-01T16:57:11Z,4153715287,213,0.1,4153715285,212,24.8,4153715281,140,52.9,4153715283,141,73.8,4153715279,56,Center,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757567,695,1,2,70,28,czkf5t3ai00ghwbga03i5aqxw,1,57.1,76.7,2023-04-01T16:57:10.983Z,2023-04-01T16:57:12Z,4153715345,56,Left,4153715347,140,68.4,4153715351,212,15.4,4153715353,213,0.7,4153715349,141,91.1,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757573,696,3,2,70,29,czkf5t3ai00ghwbga03i5aqxw,0,68.4,95.3,2023-04-01T16:57:12.840Z,2023-04-01T16:57:16Z,4153715379,286,,4153715525,233,622,4153715377,56,Left,,,,,,,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757597,622,7,2,70,29,ac8jow4mdkvnsv5s0och4qqm,1,31.6,4.7,2023-04-01T16:57:12.841Z,2023-04-01T16:57:15Z,4153715477,56,Back,4153715479,285,,4153715513,233,696,,,,,,,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757601,623,49,2,70,32,ac8jow4mdkvnsv5s0och4qqm,1,29.8,23.7,2023-04-01T16:57:15.056Z,2023-04-01T16:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757621,625,1,2,70,33,ac8jow4mdkvnsv5s0och4qqm,1,29.7,24,2023-04-01T16:57:16.743Z,2023-04-01T17:00:11Z,4153715623,141,33.0,4153715621,140,21.3,4153715625,212,10.7,4153715617,56,Back,4153715627,213,2.5,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757635,626,1,2,70,34,ac8jow4mdkvnsv5s0och4qqm,1,21.3,33,2023-04-01T16:57:17.368Z,2023-04-01T16:57:18Z,4153715705,56,Back,4153715709,141,6.5,4153715713,213,5.0,4153715707,140,25.9,4153715711,212,18.7,,,,,,,,,,sxahqo62pj3wu3yfeah4fiay,A. Sögaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757651,627,1,2,70,35,ac8jow4mdkvnsv5s0och4qqm,1,25.9,6.5,2023-04-01T16:57:18.719Z,2023-04-01T17:00:30Z,4153715817,212,11.7,4153715815,141,5.2,4153715811,56,Back,4153715813,140,37.0,4153715819,213,6.2,,,,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757659,628,61,2,70,37,ac8jow4mdkvnsv5s0och4qqm,0,36.2,10.4,2023-04-01T16:57:20.855Z,2023-04-01T17:00:29Z,4153715843,56,Back,,,,,,,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757671,697,49,2,70,38,czkf5t3ai00ghwbga03i5aqxw,1,65,79,2023-04-01T16:57:21.706Z,2023-04-01T16:57:21Z,,,,,,,,,,,,,,,,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757755,698,1,2,70,39,czkf5t3ai00ghwbga03i5aqxw,1,65,79,2023-04-01T16:57:22.040Z,2023-04-01T16:57:26Z,4153716153,140,65.9,4153716151,56,Center,4153716157,141,57.0,4153716161,212,15.0,4153716163,213,4.8,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757763,699,1,2,70,43,czkf5t3ai00ghwbga03i5aqxw,1,72.3,33.9,2023-04-01T16:57:26.351Z,2023-04-01T16:57:28Z,4153716225,213,5.0,4153716217,56,Right,4153716219,140,74.6,4153716223,212,10.1,4153716221,141,19.5,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757797,700,1,2,70,45,czkf5t3ai00ghwbga03i5aqxw,1,75.7,19.4,2023-04-01T16:57:28.167Z,2023-04-01T16:57:31Z,4153716433,141,17.1,4153716431,140,96.2,4153716435,212,21.6,4153716429,56,Right,4153716437,213,6.2,,,,,,,,,,1m0qpbce7dob7mdbo7titbqp5,V. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757845,701,1,2,70,48,czkf5t3ai00ghwbga03i5aqxw,1,97,21.3,2023-04-01T16:57:31.278Z,2023-04-01T17:23:31Z,4153717795,154,,4153716649,212,35.9,4153716655,1,,4153716643,56,Center,4153716645,140,80.9,4153716647,141,67.9,4153716651,213,2.1,4153717793,210,13,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757853,702,13,2,70,50,czkf5t3ai00ghwbga03i5aqxw,1,81.2,68.4,2023-04-01T16:57:33.671Z,2023-04-01T17:23:31Z,4153716843,72,,4153717815,328,,4153717803,154,,4153717817,230,99.0,4153717801,29,,4153716701,56,Center,4153717797,113,,4153717805,55,701,96uzhuuez4q5pgxb566ryk53p,E. Andersson,4153717811,103,,4153716699,18,4153717813,215,4153717809,102,4153716697,22,,4153717799,81,4153717819,231,50.4,,,,,,68.1,,,,40.5,,,,,,
2526757833,629,5,2,70,50,ac8jow4mdkvnsv5s0och4qqm,1,-1.2,54.8,2023-04-01T16:57:33.922Z,2023-04-01T16:57:35Z,4153716595,56,Back,4153716597,346,,4153716759,233,703,,,,,,,,,,,,,,,,d83agzjsghnwbm4mq9b3x8dbe,A. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526757855,703,5,2,70,50,czkf5t3ai00ghwbga03i5aqxw,0,101.2,45.2,2023-04-01T16:57:33.922Z,2023-04-01T17:24:07Z,4153716779,233,629,4153716713,56,Center,4153716715,346,,,,,,,,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758089,630,1,2,71,11,ac8jow4mdkvnsv5s0och4qqm,1,5.3,41.8,2023-04-01T16:57:54.687Z,2023-04-01T16:57:57Z,4153718011,140,8.2,4153718007,124,,4153718013,141,15.2,4153718021,237,,4153718017,213,4.9,4153718027,189,,4153718009,56,Back,4153718015,212,18.3,9hf3cqj9cd6m2x4sb05e0n1t5,O. Linnér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758127,631,1,2,71,14,ac8jow4mdkvnsv5s0och4qqm,0,11.8,13.7,2023-04-01T16:57:57.712Z,2023-04-01T16:58:01Z,4153718189,56,Back,4153718195,212,23.8,4153718197,213,0.0,4153718191,140,34.4,4153718187,155,,4153718193,141,15.3,,,,,,,950x9v0qx1pqgkc67e6hnbpt6,A. Abrahamsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758125,704,44,2,71,16,czkf5t3ai00ghwbga03i5aqxw,1,62.6,83,2023-04-01T16:57:59.246Z,2023-04-01T16:58:00Z,4153718179,56,Left,4153718181,286,,4153718239,233,632,,,,,,,,,,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758131,632,44,2,71,16,ac8jow4mdkvnsv5s0och4qqm,0,37.4,17,2023-04-01T16:57:59.247Z,2023-04-01T16:58:01Z,4153718207,56,Back,4153718313,233,704,4153718209,285,,,,,,,,,,,,,,,,,1zy10ymkyg5dz4edlg8pdcxcl,G. Sandberg Magnusson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758147,705,1,2,71,16,czkf5t3ai00ghwbga03i5aqxw,1,60,81.5,2023-04-01T16:57:59.495Z,2023-04-01T16:58:01Z,4153718279,3,,4153718289,213,5.2,4153718281,56,Center,4153718283,140,67.4,4153718285,141,61.4,4153718287,212,15.7,,,,,,,23p0dby12ymf55wwi0xz2fnx1,M. Danielson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758155,706,49,2,71,18,czkf5t3ai00ghwbga03i5aqxw,1,67.4,61.4,2023-04-01T16:58:01.130Z,2023-04-01T16:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758171,707,1,2,71,18,czkf5t3ai00ghwbga03i5aqxw,1,67.4,61.4,2023-04-01T16:58:01.815Z,2023-04-01T16:58:02Z,4153718411,140,73.0,4153718413,141,71.1,4153718409,56,Center,4153718415,212,8.8,4153718417,213,0.8,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758189,708,1,2,71,19,czkf5t3ai00ghwbga03i5aqxw,1,73,71.1,2023-04-01T16:58:02.815Z,2023-04-01T16:58:03Z,4153718503,212,7.3,4153718501,141,64.6,4153718497,56,Center,4153718499,140,67.5,4153718505,213,3.8,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758225,709,1,2,71,20,czkf5t3ai00ghwbga03i5aqxw,1,67.5,64.6,2023-04-01T16:58:03.703Z,2023-04-01T16:58:06Z,4153718697,213,1.0,4153718689,56,Left,4153718695,212,13.5,4153718691,140,75.0,4153718693,141,80.8,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758237,710,1,2,71,23,czkf5t3ai00ghwbga03i5aqxw,1,75.4,80.2,2023-04-01T16:58:05.975Z,2023-04-01T16:58:07Z,4153718761,141,61.4,4153718763,212,12.9,4153718757,56,Center,4153718759,140,76.8,4153718765,213,4.8,,,,,,,,,,5t5ib5l818gj98xrztrj0kbca,O. Fallenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758247,711,1,2,71,24,czkf5t3ai00ghwbga03i5aqxw,1,76.8,61.4,2023-04-01T16:58:07.703Z,2023-04-01T16:58:08Z,4153718863,56,Center,4153718869,212,9.6,4153718867,141,69.6,4153718871,213,2.5,4153718865,140,69.4,,,,,,,,,,b9tsqyrv0xp0tt5nzwrmy9gb9,O. Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758253,712,1,2,71,25,czkf5t3ai00ghwbga03i5aqxw,1,69.4,69.6,2023-04-01T16:58:08.679Z,2023-04-01T16:58:10Z,4153718915,212,14.0,4153718909,140,68.8,4153718917,213,4.7,4153718907,56,Center,4153718911,141,49.1,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758269,713,1,2,71,27,czkf5t3ai00ghwbga03i5aqxw,1,68.8,49.1,2023-04-01T16:58:10.039Z,2023-04-01T17:00:05Z,4153719031,140,64.8,4153719033,141,57.3,4153719037,213,2.2,4153719035,212,7.0,4153719029,56,Center,,,,,,,,,,6051gs5j7d6zss35h2twoqnd,H. Finndell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758321,714,1,2,71,30,czkf5t3ai00ghwbga03i5aqxw,1,65.7,45.5,2023-04-01T16:58:13.071Z,2023-04-01T16:58:15Z,4153719319,140,66.8,4153719323,212,23.7,4153719321,141,10.7,4153719325,213,4.8,4153719317,56,Right,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758375,715,1,2,71,32,czkf5t3ai00ghwbga03i5aqxw,1,65.8,13.2,2023-04-01T16:58:15.447Z,2023-04-01T16:58:21Z,4153719669,213,2.4,4153719665,141,45.5,4153719663,140,44.9,4153719667,212,31.0,4153719661,56,Back,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758393,716,1,2,71,37,czkf5t3ai00ghwbga03i5aqxw,1,45.8,48.1,2023-04-01T16:58:20.879Z,2023-04-01T16:58:23Z,4153719757,140,43.7,4153719763,213,4.5,4153719755,56,Back,4153719761,212,13.3,4153719759,141,28.8,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758429,717,1,2,71,40,czkf5t3ai00ghwbga03i5aqxw,1,43.7,28.8,2023-04-01T16:58:23.342Z,2023-04-01T16:58:26Z,4153719941,141,47.8,4153719943,212,13.0,4153719939,140,44.9,4153719937,56,Back,4153719945,213,1.5,,,,,,,,,,7pel84swlqfux6obt6lznze1h,R. Schüller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758465,718,1,2,71,43,czkf5t3ai00ghwbga03i5aqxw,1,46.9,55.2,2023-04-01T16:58:26.094Z,2023-04-01T16:58:30Z,4153720159,140,48.6,4153720167,212,19.1,4153720171,213,1.5,4153720163,141,83.2,4153720155,56,Back,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758489,719,1,2,71,47,czkf5t3ai00ghwbga03i5aqxw,1,54.6,65.4,2023-04-01T16:58:30.607Z,2023-04-01T16:58:33Z,4153720303,141,54.6,4153720301,140,44.3,4153720305,212,13.1,4153720299,56,Back,4153720307,213,3.7,,,,,,,,,,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758523,720,1,2,71,50,czkf5t3ai00ghwbga03i5aqxw,1,44.5,51.6,2023-04-01T16:58:33.367Z,2023-04-01T16:58:37Z,4153720483,213,5.2,4153720481,212,35.1,4153720473,155,,4153720479,141,6.5,4153720477,140,60.8,4153720485,1,,4153720475,56,Right,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758553,721,1,2,71,54,czkf5t3ai00ghwbga03i5aqxw,1,60,6.4,2023-04-01T16:58:37.655Z,2023-04-01T16:58:40Z,4153720633,56,Right,4153720641,213,1.0,4153720639,212,9.9,4153720637,141,18.6,4153720635,140,65.1,,,,,,,,,,7yld2a7aw6d3lmmwpu1wovxsl,P. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758561,722,1,2,71,57,czkf5t3ai00ghwbga03i5aqxw,1,62.2,20.6,2023-04-01T16:58:40.663Z,2023-04-01T16:58:41Z,4153720697,56,Back,4153720703,212,20.8,4153720701,141,37.3,4153720705,213,2.6,4153720699,140,45.6,,,,,,,,,,6736te1pno19jo5i82obbns2d,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526758581,723,1,2,71,58,czkf5t3ai00ghwbga03i5aqxw,1,45.6,37.3,2023-04-01T16:58:41.815Z,2023-04-01T16:58:43Z,4153720825,140,44.4,4153720831,213,4.6,4153720827,141,24.0,4153720829,212,9.1,4153720823,56,Back,,,,,,,,,,a97r48wblkhztm400rnvciok5,J. Löfgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
